I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
9350.000000,135.690613,148.849228,135.019592,148.334610,1.568165,-0.449177,-3.222646,0.123615,137.755310
9360.000000,140.751831,148.861298,137.157532,155.128235,1.599320,-0.366282,-3.780645,0.135846,140.275711
9370.000000,141.891479,153.723160,139.108887,155.986328,1.584975,-0.265225,-2.204019,0.147182,142.824432
9380.000000,147.035950,156.587952,148.292099,155.986328,1.553413,-0.183193,-3.167049,0.162205,145.873703
9390.000000,150.984436,158.450073,151.434418,159.893234,1.532516,-0.097429,-2.900929,0.177307,149.081482
9400.000000,153.059113,162.321915,151.434418,160.784500,1.457713,-0.043331,-2.697423,0.189007,152.083038
9410.000000,158.100937,165.029526,154.564240,160.839172,1.397535,-0.008387,-1.044686,0.200071,155.134872
9420.000000,159.012177,165.154144,149.016998,161.892334,1.322194,0.012404,-1.931132,0.203393,157.484406
9430.000000,163.899323,169.898071,161.070618,167.983627,1.293322,0.023118,-0.859461,0.215574,160.797272
9440.000000,165.927444,172.844269,158.304749,175.014282,1.147663,0.031133,-1.567479,0.225355,163.980057
9450.000000,169.700485,177.422974,161.070618,179.229462,1.016979,0.047745,-1.848712,0.236175,167.369690
9460.000000,171.532928,181.626999,164.523026,179.411652,0.892725,0.055905,-2.823787,0.244898,170.647400
9470.000000,176.363861,183.235382,166.827515,182.592407,0.804731,0.030871,-2.440655,0.253024,173.949600
9480.000000,177.041672,185.137726,170.721497,186.929169,0.724837,-0.014995,-2.183255,0.259703,177.181107
9490.000000,179.208786,196.039032,171.896118,188.754883,0.646538,-0.082949,-0.808413,0.267463,180.592987
9500.000000,187.850204,196.074387,174.936951,195.280014,0.618403,-0.182022,-1.242923,0.277722,184.344818
9510.000000,188.695694,198.083649,177.865570,197.124878,0.529499,-0.272034,-0.425599,0.284223,187.804596
9520.000000,191.275635,198.110641,181.895859,200.702988,0.474385,-0.364543,0.760467,0.288845,191.132111
9530.000000,192.462875,201.107361,184.871582,203.515747,0.350310,-0.433122,1.398653,0.291720,194.322433
9540.000000,200.014679,204.006409,187.978165,205.966141,0.297065,-0.505805,0.933680,0.296303,197.720901
9550.000000,201.851761,205.003250,189.972946,211.126602,0.240092,-0.598555,-1.004681,0.299003,200.967377
9560.000000,201.851761,210.025345,197.948837,213.314377,0.240803,-0.704499,-0.058977,0.302479,204.322449
9570.000000,203.659241,210.142899,200.822403,214.429642,0.264616,-0.838671,-0.049711,0.302297,207.328079
9580.000000,207.284958,215.323700,202.627060,218.539948,0.292119,-0.976420,1.443263,0.303445,210.471619
9590.000000,208.409775,216.512787,208.419983,224.646698,0.346083,-1.123592,1.263770,0.305177,213.687881
9600.000000,212.184891,222.748093,212.160324,226.788025,0.406434,-1.271083,1.891690,0.308410,217.079193
9610.000000,215.060577,225.991470,212.889481,230.721848,0.510461,-1.419338,2.114690,0.310248,220.356308
9620.000000,219.091019,227.297333,217.146439,231.784546,0.640238,-1.584513,0.990041,0.310918,223.529053
9630.000000,220.040604,232.018524,217.548492,236.756134,0.780516,-1.744705,1.455528,0.310793,226.625183
9640.000000,224.038391,232.653442,223.268539,236.756134,0.955131,-1.895142,-0.142841,0.309704,229.618683
9650.000000,227.093781,233.418030,223.727768,239.703461,1.133122,-2.000055,0.694296,0.306351,232.363663
9660.000000,227.093781,238.769516,227.854691,242.162582,1.347193,-2.087931,-1.101160,0.303579,235.136169
9670.000000,231.206955,238.769516,229.404633,242.411621,1.521103,-2.137113,0.451456,0.298354,237.623291
9680.000000,233.565750,240.153488,231.064209,243.650192,1.715020,-2.164351,-0.468933,0.291624,239.900162
9690.000000,238.789032,245.949112,234.445984,246.930328,1.862296,-2.189071,0.615631,0.289197,242.561600
9700.000000,240.952927,246.725342,235.713882,249.429596,2.023641,-2.201471,0.180221,0.284935,245.006027
9710.000000,243.149567,249.342163,238.163025,254.957123,2.153046,-2.199694,0.135640,0.282161,247.564178
9720.000000,243.149567,250.171310,240.949677,254.957123,2.282361,-2.183518,0.297824,0.276241,249.764175
9730.000000,242.688629,252.491638,242.755020,1300.000000,2.386892,-2.155577,0.659983,0.263519,251.190750
9740.000000,242.688629,252.600555,242.755020,1300.000000,2.456565,-2.113136,2.761475,0.248283,252.226181
9750.000000,247.826370,255.724304,243.616852,266.188812,2.537935,-2.087580,0.911173,0.245525,254.419388
9760.000000,250.959656,256.642944,244.452087,266.188812,2.569113,-2.055519,2.163031,0.241066,256.406433
9770.000000,250.959656,255.724304,248.371307,264.043701,2.607226,-2.055224,0.588691,0.233182,257.989258
9780.000000,250.092255,258.727966,248.434906,264.043701,2.608608,-2.053602,1.755360,0.223620,259.317108
9790.000000,250.092255,257.818542,250.367737,268.016418,2.627759,-2.069784,0.720070,0.213952,260.538177
9800.000000,251.076309,258.835236,250.367737,271.026672,2.628733,-2.087334,1.990787,0.204502,261.685455
9810.000000,253.094482,258.835236,251.236938,269.022858,2.644154,-2.106810,2.124221,0.193475,262.572662
9820.000000,255.987091,258.873932,251.220520,269.093048,2.624448,-2.144840,2.214300,0.182391,263.343567
9830.000000,256.061920,258.929047,251.236938,269.093048,2.622803,-2.191437,1.626688,0.170120,263.878998
9840.000000,255.987091,263.877136,254.100754,269.093048,2.600588,-2.262699,1.268521,0.160875,264.609528
9850.000000,253.805405,263.022095,254.100754,270.139038,2.587284,-2.342792,1.500127,0.149452,265.018799
9860.000000,253.805405,263.960480,253.019226,268.459625,2.571418,-2.432837,1.325652,0.136673,265.171539
9870.000000,257.535217,263.150574,251.835938,272.588593,2.546418,-2.533627,1.422725,0.126589,265.479462
9880.000000,259.190674,263.150574,251.835938,270.722260,2.534150,-2.651049,0.304605,0.116040,265.637695
9890.000000,259.190674,261.325989,251.835938,272.588593,2.504982,-2.774733,0.115416,0.105317,265.672241
9900.000000,254.747147,261.325989,254.456680,271.085541,2.461351,-2.914675,-0.404162,0.093074,265.439850
9910.000000,254.747147,262.395935,254.456680,275.874420,2.366018,-3.057510,-0.072612,0.084232,265.442169
9920.000000,257.072876,262.405823,255.417160,271.085541,2.262647,-3.211742,0.319116,0.074907,265.305389
9930.000000,258.418732,264.386108,255.417160,269.990662,2.154691,-3.354826,0.563163,0.067182,265.243286
9940.000000,258.344574,262.405823,254.398315,268.689148,2.011045,-3.492029,0.304552,0.057573,264.906219
9950.000000,258.726959,260.326385,252.465942,266.715271,1.859019,-3.622577,-0.038407,0.046102,264.277466
9960.000000,258.344574,260.326385,254.398315,266.715271,1.670349,-3.743862,-0.169619,0.036747,263.756256
9970.000000,255.536469,261.938416,252.465942,267.512878,1.489624,-3.863704,-0.829737,0.027579,263.161072
9980.000000,255.119446,262.082367,257.854523,268.120514,1.282711,-3.984729,-0.908682,0.022414,262.894470
9990.000000,252.666397,263.608215,253.969986,270.933228,1.115693,-4.092929,-0.920285,0.016999,262.550049
10000.000000,252.666397,263.608215,257.854523,271.283783,0.898164,-4.204511,1.039898,0.014341,262.440979
10010.000000,255.799332,260.303497,260.127960,273.706543,0.747008,-4.345823,1.025653,0.013841,262.531830
10020.000000,255.799332,260.303497,260.127960,273.706543,0.612680,-4.469350,-1.137366,0.013177,262.600525
10030.000000,255.689728,261.200836,251.119598,270.584991,0.535411,-4.602096,-3.862697,0.007181,262.102722
10040.000000,253.008530,261.207428,251.119598,270.365082,0.445747,-4.730042,-4.819793,0.000880,261.512939
10050.000000,255.689728,261.200836,258.039001,270.584991,0.381065,-4.857404,-3.496265,0.000427,261.474121
10060.000000,253.809448,260.200775,258.039001,269.193878,0.328510,-4.987831,-2.388074,-0.001955,261.228302
10070.000000,256.077454,259.266907,256.674896,273.003754,0.313929,-5.099673,-0.806249,-0.002244,261.178436
10080.000000,259.478668,260.200775,256.561493,269.193878,0.313857,-5.172962,-1.539783,-0.001996,261.182007
10090.000000,262.343445,262.308716,256.674896,272.386688,0.322986,-5.259997,-0.872087,0.002244,261.607208
10100.000000,259.478668,263.445129,258.266663,270.454773,0.324154,-5.346656,0.348285,0.004615,261.878632
10110.000000,259.079559,263.445129,258.266663,270.454773,0.344583,-5.455985,1.284739,0.006221,262.093353
10120.000000,254.939987,263.445129,255.077728,269.505219,0.361738,-5.571792,0.816650,0.003455,261.865173
10130.000000,258.800537,263.784515,255.077728,269.505219,0.397125,-5.679518,-1.320578,0.003208,261.873749
10140.000000,258.800537,264.890442,255.403870,271.643433,0.409354,-5.816251,-0.231753,0.004615,262.053558
10150.000000,259.439026,264.890442,261.610931,274.555450,0.462896,-5.959881,-0.222866,0.010230,262.689301
10160.000000,260.588806,266.058319,262.839661,273.616882,0.516150,-6.038812,-1.010825,0.015879,263.384674
10170.000000,261.290131,266.186707,262.839661,274.640991,0.573213,-6.141156,-2.297213,0.020927,264.073547
10180.000000,261.290131,266.334991,258.398987,273.616882,0.590828,-6.252887,1.012854,0.022029,264.398560
10190.000000,261.290131,266.431976,258.398987,276.692505,0.580392,-6.342836,2.109589,0.023875,264.812653
10200.000000,261.830505,266.566162,261.053497,273.738251,0.601912,-6.440493,1.876483,0.025200,265.190552
10210.000000,262.955902,266.566162,262.242065,276.665070,0.664218,-6.508433,0.253838,0.028180,265.755463
10220.000000,263.792633,266.566162,262.832458,276.665070,0.768381,-6.589184,-0.765371,0.030713,266.303253
10230.000000,266.800385,268.880402,262.832458,277.547119,0.859605,-6.655267,-0.710565,0.035224,267.083954
10240.000000,267.777374,269.048523,262.286530,278.400909,0.917228,-6.743537,2.836142,0.038843,267.816162
10250.000000,269.709961,269.048523,262.286530,278.400909,0.972780,-6.821947,3.125028,0.041977,268.533722
10260.000000,269.709961,268.312958,263.815521,276.356018,1.002848,-6.871903,-0.472340,0.043080,269.069336
10270.000000,268.580627,268.312958,265.483826,276.356018,1.053832,-6.933877,-2.816280,0.043335,269.526825
10280.000000,268.580627,272.461060,265.483826,279.289429,1.079678,-6.993034,-1.545153,0.046127,270.253418
10290.000000,268.580627,274.515289,265.483826,280.223877,1.135695,-7.060539,-0.219991,0.048916,271.007477
10300.000000,269.506775,274.630310,268.115051,281.198425,1.164079,-7.110083,1.987101,0.052411,271.863678
10310.000000,273.384491,274.696808,268.875702,281.198425,1.197300,-7.138371,0.917636,0.056550,272.822327
10320.000000,274.404938,274.789612,269.830017,284.137665,1.219818,-7.139716,-2.181309,0.061072,273.862610
10330.000000,273.384491,277.734100,269.830017,285.110931,1.211278,-7.144439,-3.587210,0.064890,274.874237
10340.000000,274.404938,279.740601,269.830017,287.079071,1.199669,-7.145175,-1.424084,0.069078,275.962860
10350.000000,277.315369,280.717102,269.960938,287.113586,1.152759,-7.124946,-0.071548,0.073171,277.083374
10360.000000,278.351532,281.633972,269.053864,288.168701,1.138598,-7.088750,-0.600859,0.076099,278.122559
10370.000000,277.315369,284.529968,269.960938,288.171936,1.134842,-7.020711,-1.368504,0.078286,279.113220
10380.000000,278.351532,284.547882,272.175629,291.118805,1.162568,-6.983412,-1.688594,0.081397,280.222748
10390.000000,280.553497,284.547882,274.139069,293.001404,1.170799,-6.933709,-1.191173,0.085176,281.433502
10400.000000,281.692200,287.509552,276.218628,293.001404,1.198304,-6.927665,-2.487518,0.089587,282.748383
10410.000000,285.613983,288.536774,280.155792,293.001404,1.207564,-6.904815,-2.053562,0.095776,284.294159
10420.000000,285.769592,290.521423,280.181061,293.873291,1.234139,-6.894192,-2.638607,0.100310,285.727936
10430.000000,286.707367,290.552399,280.181061,296.791809,1.265415,-6.875715,-2.495553,0.103809,287.098511
10440.000000,289.870850,293.562805,282.142700,296.791809,1.298520,-6.869303,-2.342217,0.108642,288.644043
10450.000000,290.973663,293.604370,284.069397,301.594360,1.358992,-6.853003,-0.047343,0.114035,290.296661
10460.000000,289.870850,296.655243,285.987000,301.594360,1.395581,-6.837434,-0.306030,0.117989,291.852264
10470.000000,290.973663,296.726257,285.987000,301.594360,1.425074,-6.818830,0.590083,0.119495,293.190247
10480.000000,291.084778,297.688995,284.948730,300.498962,1.417483,-6.834526,-0.469483,0.117980,294.226166
10490.000000,292.115143,300.694733,284.948730,304.480621,1.418481,-6.859704,0.046222,0.118351,295.444885
10500.000000,294.973969,300.709137,286.872986,304.480621,1.392420,-6.861423,-3.127490,0.118712,296.666260
10510.000000,297.989563,305.637695,290.881744,305.515686,1.374364,-6.865321,-3.824571,0.122920,298.295288
10520.000000,294.973969,305.637695,291.896240,307.580780,1.348042,-6.879722,-3.670464,0.123870,299.624268
10530.000000,300.898071,306.607971,293.958344,311.501740,1.323783,-6.867371,1.031109,0.128439,301.342682
10540.000000,304.796753,307.533417,293.958344,313.568512,1.296463,-6.856092,1.329041,0.133065,303.112793
10550.000000,304.796753,311.461212,293.958344,313.568512,1.261080,-6.831865,1.781465,0.136149,304.767303
10560.000000,300.841705,311.461212,293.179871,309.680115,1.255721,-6.807248,1.486714,0.131876,305.680054
10570.000000,300.841705,312.393982,295.268555,309.680115,1.248614,-6.755029,1.525625,0.127303,306.518677
10580.000000,303.903137,313.293976,295.268555,314.625183,1.248498,-6.681042,-0.545064,0.125556,307.608307
10590.000000,309.115265,314.324341,297.629303,320.545990,1.203938,-6.581741,-1.895607,0.128653,309.189056
10600.000000,311.239960,316.052856,298.377625,320.545990,1.164734,-6.473590,-2.765252,0.131005,310.722534
10610.000000,311.239960,319.141693,301.853546,321.560425,1.087577,-6.358793,-2.994381,0.133847,312.330963
10620.000000,311.478638,319.861511,302.463135,322.623840,1.037140,-6.238200,-1.504310,0.134829,313.772583
10630.000000,315.311554,319.861511,304.162506,322.623840,0.960235,-6.102845,-0.981612,0.135786,315.221313
10640.000000,315.640778,320.722076,306.793060,323.633575,0.859853,-5.990283,-2.732336,0.136164,316.618805
10650.000000,316.578888,321.144745,307.142670,325.765045,0.772936,-5.867074,-2.145858,0.135699,317.931702
10660.000000,316.746582,322.330017,307.142670,325.831268,0.667997,-5.769222,0.064939,0.133459,319.053406
10670.000000,317.699829,322.930786,307.487427,330.018311,0.585954,-5.725768,0.565062,0.131975,320.232239
10680.000000,317.699829,322.930786,306.820190,330.911987,0.496695,-5.683653,1.644318,0.128429,321.179657
10690.000000,320.629883,325.774597,309.401764,330.018311,0.423256,-5.639604,0.359926,0.126766,322.289307
10700.000000,322.525208,326.292847,309.401764,329.358307,0.310740,-5.582829,1.096851,0.123970,323.263489
10710.000000,323.585449,327.104980,310.661987,329.221527,0.205864,-5.529938,0.238559,0.120785,324.168762
10720.000000,322.525208,327.104980,310.907684,328.489044,0.035826,-5.491572,0.600967,0.115138,324.783661
10730.000000,325.449066,327.676544,311.385101,328.489044,-0.064255,-5.483472,-0.583901,0.110421,325.439758
10740.000000,324.937073,327.829010,312.219727,333.034210,-0.195142,-5.483518,0.729809,0.106850,326.169006
10750.000000,329.113403,327.676544,311.657104,336.824707,-0.282915,-5.511338,-0.675688,0.105549,327.100952
10760.000000,330.541321,328.477478,313.634857,334.292755,-0.342189,-5.570056,0.847831,0.103298,327.920013
10770.000000,330.541321,329.303467,313.492523,337.311096,-0.334144,-5.647662,1.248716,0.101303,328.743530
10780.000000,330.541321,333.341339,313.492523,336.358398,-0.339942,-5.708130,2.104641,0.099414,329.558197
10790.000000,335.216309,333.341339,313.492523,337.311096,-0.354249,-5.734035,1.064020,0.098852,330.493408
10800.000000,335.282806,333.377411,318.350189,336.358398,-0.354668,-5.766146,2.088443,0.098079,331.400726
10810.000000,335.216309,331.406342,320.285858,338.383362,-0.350591,-5.788678,-1.125129,0.096311,332.195892
10820.000000,334.227875,333.377411,322.231140,340.398010,-0.345687,-5.737736,2.700240,0.095345,333.057617
10830.000000,332.379059,335.364929,322.231140,340.398010,-0.363113,-5.640650,2.577806,0.092810,333.744843
10840.000000,334.227875,337.274139,321.757233,341.358032,-0.376359,-5.504291,1.865973,0.091177,334.501495
10850.000000,335.578735,338.171448,321.757233,344.204376,-0.412609,-5.322591,-0.897430,0.090599,335.352600
10860.000000,335.578735,340.996826,322.114349,344.204376,-0.424235,-5.165741,-0.288661,0.089972,336.192749
10870.000000,335.083679,340.996826,322.652283,342.056335,-0.433188,-5.015362,-0.377832,0.086730,336.752075
10880.000000,335.083679,341.650238,323.387634,342.056335,-0.452051,-4.862958,0.322697,0.083111,337.239380
10890.000000,338.532959,341.650238,326.913574,342.983673,-0.441745,-4.685925,-1.638719,0.082342,337.989716
10900.000000,339.835419,341.650238,327.185974,345.684387,-0.395080,-4.544093,0.912746,0.082216,338.799957
10910.000000,341.440735,341.527985,328.343781,347.837799,-0.316771,-4.427056,-0.133028,0.082795,339.682892
10920.000000,341.440735,341.527985,333.433197,345.684387,-0.241071,-4.339009,-0.127504,0.082909,340.522827
10930.000000,340.926392,346.639984,333.477753,350.478149,-0.179290,-4.254042,-1.688601,0.085904,341.666351
10940.000000,338.117920,346.639984,333.477753,351.049042,-0.143546,-4.171755,-1.250986,0.085523,342.485443
10950.000000,339.301331,346.639984,336.583313,351.049042,-0.092885,-4.101390,-0.911837,0.085597,343.348450
10960.000000,338.117920,346.661499,338.541748,348.930664,-0.102654,-4.057377,0.664288,0.083397,343.973450
10970.000000,339.301331,346.661499,337.776154,348.930664,-0.140738,-4.021203,-0.304366,0.080243,344.476196
10980.000000,343.345703,348.610596,339.658936,352.868622,-0.130357,-3.951247,-0.221575,0.081850,345.447418
10990.000000,347.761353,348.546326,342.857880,356.923950,-0.041467,-3.843183,0.081758,0.087103,346.817413
11000.000000,347.761353,351.485992,342.857880,352.868622,0.031939,-3.739160,-1.197375,0.089199,347.908508
11010.000000,347.761353,353.567078,344.055054,354.286865,0.090798,-3.609997,-0.683595,0.091384,349.029968
11020.000000,349.313385,354.555115,343.158691,351.476990,0.161026,-3.473738,-1.927403,0.090828,349.885406
11030.000000,349.313385,354.555115,344.055054,354.286865,0.243191,-3.309338,-1.234670,0.090421,350.750977
11040.000000,348.372345,357.548737,343.158691,360.551819,0.328251,-3.137428,-2.683697,0.091878,351.808197
11050.000000,348.372345,354.485016,344.280182,360.551819,0.419454,-2.918139,0.214333,0.090304,352.561676
11060.000000,349.823425,358.526642,343.704285,360.551819,0.523315,-2.728291,-0.568727,0.089786,353.410370
11070.000000,349.823425,358.470764,346.585907,360.917389,0.625843,-2.559561,0.338720,0.089114,354.237701
11080.000000,353.949707,358.470764,348.915680,360.917389,0.688640,-2.394350,0.002061,0.089994,355.221222
11090.000000,353.949707,358.470764,351.777557,362.127350,0.759388,-2.242053,0.913077,0.090867,356.212769
11100.000000,356.259155,362.375366,348.915680,362.127350,0.791093,-2.093968,2.444186,0.091554,357.193634
11110.000000,356.259155,362.375366,352.014526,366.762054,0.835650,-1.975733,2.226780,0.093926,358.358215
11120.000000,355.731262,363.285095,355.257538,367.673828,0.835562,-1.881009,1.669785,0.096160,359.532074
11130.000000,355.731262,364.204254,355.257538,366.762054,0.880346,-1.872775,0.417299,0.096137,360.491241
11140.000000,355.932251,367.147980,353.374817,367.673828,0.874608,-1.844294,2.193569,0.095357,361.370728
11150.000000,355.962585,364.204254,353.374817,369.515747,0.885288,-1.797128,2.707135,0.092357,362.009277
11160.000000,360.038086,368.167084,353.520203,369.515747,0.861862,-1.750463,1.496722,0.092214,362.917847
11170.000000,361.067505,369.060638,354.420471,369.515747,0.817365,-1.698436,0.682691,0.091695,363.785522
11180.000000,361.067505,369.949097,356.657532,371.602020,0.730309,-1.632606,0.122360,0.091953,364.729523
11190.000000,358.970245,369.949097,358.078735,371.702942,0.639039,-1.589712,0.485525,0.090105,365.455078
11200.000000,358.970245,371.764069,358.078735,371.602020,0.576172,-1.550890,2.362998,0.087748,366.108582
11210.000000,366.929108,371.341003,357.227356,371.702942,0.507415,-1.519719,1.735338,0.087595,366.970001
11220.000000,366.929108,373.467957,357.227356,371.838623,0.482267,-1.452317,-0.189350,0.086878,367.770691
11230.000000,367.872070,373.115387,356.374390,375.810211,0.467108,-1.348633,-0.568881,0.086497,368.599457
11240.000000,366.924835,374.238556,355.842987,381.667816,0.437389,-1.240132,0.763830,0.087026,369.519989
11250.000000,370.036896,373.115387,355.842987,381.667816,0.418748,-1.175894,0.377542,0.086891,370.376007
11260.000000,370.262177,374.964478,357.019440,378.632751,0.420745,-1.121024,1.674170,0.085316,371.079559
11270.000000,371.189301,373.862549,357.019440,378.632751,0.475506,-1.084983,0.569843,0.082381,371.624481
11280.000000,372.385620,379.819641,357.019440,382.295502,0.558319,-1.055521,0.920544,0.083695,372.586304
11290.000000,372.692291,378.080261,357.890808,385.131378,0.657731,-1.046407,-1.257524,0.084121,373.467957
11300.000000,372.692291,380.948700,358.817017,382.295502,0.646729,-1.005169,0.611896,0.083393,374.232697
11310.000000,372.692291,379.963196,358.883118,385.131378,0.611724,-0.995694,-0.378037,0.082097,374.930542
11320.000000,378.690033,383.988770,358.817017,384.128662,0.628283,-0.998747,0.968977,0.084145,375.966614
11330.000000,380.709076,383.988770,358.883118,387.150665,0.691943,-1.027463,1.681889,0.086721,377.078522
11340.000000,380.709076,385.107269,362.717926,386.992035,0.745091,-1.044063,2.791270,0.089145,378.200287
11350.000000,375.853027,386.227356,362.717926,392.950989,0.768318,-1.041031,1.884108,0.090062,379.188019
11360.000000,375.853027,388.197632,361.581940,388.922424,0.782803,-1.034357,1.971306,0.087885,379.860077
11370.000000,379.880493,387.226257,361.581940,392.950989,0.775067,-1.030987,0.431100,0.087969,380.747772
11380.000000,381.957642,389.239899,361.583984,394.929657,0.842916,-1.038798,2.896932,0.089387,381.776306
11390.000000,381.957642,390.327362,365.336212,399.723053,0.916790,-1.049730,1.802709,0.092823,383.030945
11400.000000,381.957642,391.520203,365.466583,399.723053,0.963476,-1.065981,1.832116,0.094565,384.142120
11410.000000,393.085602,392.439514,366.241455,391.713745,0.941876,-1.077536,0.560559,0.097458,385.391479
11420.000000,393.085602,395.501160,366.241455,391.713745,0.934945,-1.103308,1.562070,0.099604,386.591461
11430.000000,394.986694,395.501160,367.078400,397.731628,0.985633,-1.166676,0.375523,0.104445,388.095734
11440.000000,390.999786,392.809326,367.078400,397.731628,1.065124,-1.216457,0.282506,0.101935,388.876617
11450.000000,394.986694,392.809326,367.078400,397.731628,1.164775,-1.259010,-0.265828,0.100729,389.769379
11460.000000,399.055389,394.984924,365.674133,398.534668,1.169994,-1.304814,1.819826,0.102494,390.961975
11470.000000,399.055389,396.036713,365.674133,402.569489,1.144962,-1.352014,1.299031,0.104884,392.237854
11480.000000,395.874725,398.033600,364.607330,405.740723,1.110901,-1.383628,1.442014,0.105693,393.371643
11490.000000,394.962250,399.048035,372.571411,408.653412,1.124497,-1.386285,0.818329,0.105494,394.407654
11500.000000,395.874725,400.053467,372.571411,408.708771,1.127780,-1.380329,-0.455135,0.104600,395.368774
11510.000000,395.901764,400.053467,372.571411,410.712555,1.124735,-1.380146,0.050689,0.102846,396.230560
11520.000000,397.848969,400.055267,367.581482,409.755951,1.112726,-1.404422,0.233032,0.100949,397.059906
11530.000000,397.848969,400.055267,367.581482,410.712555,1.093339,-1.420165,0.141217,0.098022,397.762054
11540.000000,397.848969,405.041992,370.578400,410.802063,1.082066,-1.408941,-2.302537,0.097140,398.649597
11550.000000,402.799377,406.987640,371.645813,415.807037,1.074583,-1.391060,-1.314413,0.101839,400.114380
11560.000000,402.799377,406.987640,373.609650,421.799042,1.081277,-1.384807,-1.890319,0.106198,401.590515
11570.000000,408.809937,406.987640,375.570465,421.799042,1.100284,-1.415834,-0.617130,0.112103,403.272461
11580.000000,400.830902,409.116150,375.570465,418.782745,1.115019,-1.469006,-0.314169,0.109281,404.097260
11590.000000,406.705688,412.043732,370.388702,417.843048,1.126995,-1.523856,-0.122501,0.111374,405.409851
11600.000000,406.705688,413.149506,370.388702,416.922302,1.089292,-1.542483,-0.450696,0.111357,406.521790
11610.000000,410.628082,413.149506,374.422607,417.843048,1.071700,-1.560377,-0.435657,0.112253,407.729462
11620.000000,410.628082,413.149506,374.422607,419.003052,1.073094,-1.601604,0.725258,0.111537,408.776764
11630.000000,412.579437,412.143311,376.426117,428.961090,1.106190,-1.667264,0.985486,0.114012,410.151978
