I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
36307.000000,909.000061,126.165787,782.834290,0.000000,0.010409,0.000000,-0.010409,-4.163617,-0.010409,0.000000,-4.174026,3145.825928,126.113739,1.000000,15.000000
36317.000000,909.000061,123.178589,785.821472,0.000000,-0.048060,-0.298720,0.048060,19.223925,0.037651,0.138228,19.399805,3169.399902,122.998672,1.000000,15.000000
36327.000000,909.000061,125.344681,783.655396,0.250000,-0.015484,0.216610,0.265484,106.193733,0.053580,0.459950,106.707268,3256.707275,125.498718,1.000000,15.000000
36337.000000,909.000061,124.478836,784.521240,0.250000,-0.034514,-0.086585,0.284514,113.805450,0.338093,0.772865,114.916412,3264.916504,124.437454,1.000000,15.000000
36347.000000,909.000061,125.808617,783.191467,0.250000,-0.006750,0.132979,0.256750,102.700111,0.594844,0.994097,104.289047,3254.289063,125.906097,1.000000,15.000000
36357.000000,909.000061,125.152740,783.847290,0.250000,-0.000322,-0.065587,0.250322,100.128922,0.845166,1.083445,102.057533,3252.057617,125.118500,1.000000,15.000000
36367.000000,909.000061,125.952721,783.047363,0.250000,0.012710,0.079997,0.237290,94.916191,1.082457,1.029378,97.028030,3247.028076,125.999466,1.000000,15.000000
36377.000000,909.000061,126.947990,782.052063,0.250000,0.035444,0.099528,0.214556,85.822563,1.297013,0.844157,87.963730,3237.963623,126.998520,1.000000,15.000000
36387.000000,909.000061,127.344894,781.655151,0.250000,0.036112,0.039691,0.213888,85.555351,1.510901,0.533940,87.600197,3237.600098,127.347366,1.000000,15.000000
36397.000000,909.000061,127.121384,781.878662,0.250000,0.031814,-0.022352,0.218186,87.274590,1.729088,0.207456,89.211136,3239.211182,127.087357,1.000000,15.000000
36407.000000,909.000061,128.437790,780.562256,0.250000,0.051392,0.131641,0.198608,79.443321,1.927696,-0.112262,81.258759,3231.258789,128.495895,1.000000,15.000000
36417.000000,909.000061,131.352310,777.647766,0.250000,0.095554,0.291452,0.154446,61.778252,2.082142,-0.583210,63.277184,3213.277100,131.492035,1.000000,15.000000
