I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
46406.000000,130.433350,128.933350,1.500000,0.000000,0.014754,0.000000,-0.014754,-5.163941,-0.010328,0.000000,-5.174269,3144.825684,128.995209,1.000000,15.000000
46416.000000,131.933350,128.527313,3.406036,0.000000,0.008645,-0.040604,-0.008645,-3.025641,-0.016379,0.429442,-2.612578,3147.387451,128.495087,1.000000,15.000000
46426.000000,133.433350,127.556900,5.876450,0.002725,-0.002744,-0.097041,0.005469,1.914181,-0.012551,2.329802,4.231432,3154.231445,127.495392,1.000000,15.000000
46526.000000,148.433304,133.201843,15.231461,0.010879,0.077500,0.106189,-0.066621,-23.317270,-0.096579,-11.151361,-34.565208,3115.434814,133.219299,1.000000,15.000000
46536.000000,149.933289,134.357819,15.575470,0.010879,0.084628,0.115597,-0.073749,-25.812185,-0.148204,-25.444891,-51.405281,3098.594727,134.379990,1.000000,15.000000
46546.000000,151.433289,138.277161,13.156128,0.008637,0.136157,0.391935,-0.127520,-44.631943,-0.237468,-37.284725,-82.154137,3067.845947,138.456024,1.000000,15.000000
46556.000000,152.933289,138.513489,14.419800,0.008637,0.126314,0.023632,-0.117677,-41.186886,-0.319842,-48.936287,-90.443016,3059.556885,138.447998,1.000000,15.000000
46566.000000,154.433273,142.331284,12.101990,0.004053,0.189913,0.381780,-0.185860,-65.051033,-0.449944,-59.186596,-124.687576,3025.312500,142.479965,1.000000,15.000000
46576.000000,155.933273,144.892258,11.041016,0.004053,0.202323,0.256097,-0.198270,-69.394592,-0.588733,-70.127441,-140.110764,3009.889160,144.930786,1.000000,15.000000
46586.000000,157.433273,146.451843,10.981430,-0.003497,0.200618,0.155959,-0.204115,-71.440086,-0.731613,-77.606079,-149.777771,3000.222168,146.424866,1.000000,15.000000
46596.000000,158.933273,148.890411,10.042862,-0.003497,0.215656,0.243857,-0.219152,-76.703354,-0.885020,-77.857742,-155.446106,2994.553955,148.915573,1.000000,15.000000
46606.000000,160.433258,155.164047,5.269211,-0.010136,0.282682,0.627363,-0.292818,-102.486244,-1.089992,-78.470184,-182.046417,2967.953613,155.403671,1.000000,15.000000
46616.000000,161.933258,156.485092,5.448166,-0.010136,0.267618,0.132105,-0.277754,-97.213722,-1.284420,-81.980194,-180.478333,2969.521729,156.397461,1.000000,15.000000
46626.000000,163.433258,160.814407,2.618851,-0.019805,0.297473,0.432932,-0.317278,-111.047173,-1.506514,-82.337784,-194.891479,2955.108398,160.910614,1.000000,15.000000
46636.000000,164.933243,162.933075,2.000168,-0.019805,0.287146,0.211866,-0.306950,-107.432625,-1.721379,-78.364960,-187.518967,2962.480957,162.883255,1.000000,15.000000
46646.000000,166.433243,169.651550,-3.218307,-0.028744,0.359310,0.671847,-0.388055,-135.819107,-1.993018,-75.240944,-213.053070,2936.947021,169.875458,1.000000,15.000000
46656.000000,167.933243,176.204590,-8.271347,-0.028744,0.419129,0.655304,-0.447874,-156.755722,-2.306529,-80.816971,-239.879227,2910.120850,176.376862,1.000000,15.000000
46666.000000,169.433243,179.409973,-9.976730,-0.044263,0.402159,0.320539,-0.446421,-156.247406,-2.608589,-90.190079,-249.046082,2900.953857,179.352600,1.000000,15.000000
46676.000000,170.933228,183.357208,-12.423981,-0.044263,0.412106,0.394724,-0.456369,-159.729126,-2.928048,-91.474503,-254.131683,2895.868408,183.352875,1.000000,15.000000
46686.000000,172.433228,188.280197,-15.846970,-0.056063,0.432512,0.492299,-0.488575,-171.001114,-3.270050,-86.589767,-260.860931,2889.139160,188.326874,1.000000,15.000000
46696.000000,173.933228,193.746429,-19.813202,-0.056063,0.465981,0.546622,-0.522043,-182.715195,-3.635480,-82.421410,-268.772095,2881.228027,193.812836,1.000000,15.000000
46706.000000,175.433212,195.456650,-20.023438,-0.069743,0.419202,0.171022,-0.488945,-171.130676,-3.977741,-75.978180,-251.086594,2898.913330,195.284973,1.000000,15.000000
46716.000000,176.933212,203.070068,-26.136856,-0.069743,0.468778,0.761342,-0.538521,-188.482361,-4.354706,-65.003281,-257.840332,2892.159668,203.269196,1.000000,15.000000
46726.000000,178.433212,204.911423,-26.478210,-0.081140,0.422583,0.184135,-0.503723,-176.303055,-4.707313,-53.176884,-234.187241,2915.812744,204.745758,1.000000,15.000000
46736.000000,179.933212,210.182617,-30.249405,-0.081140,0.441595,0.527120,-0.522735,-182.957352,-5.073227,-39.647053,-227.677628,2922.322266,210.243454,1.000000,15.000000
46746.000000,181.433197,217.073288,-35.640091,-0.088991,0.481828,0.689067,-0.570819,-199.786682,-5.472801,-30.038372,-235.297852,2914.702148,217.217316,1.000000,15.000000
46756.000000,182.933197,216.538177,-33.604980,-0.088991,0.389731,-0.053510,-0.478722,-167.552689,-5.807906,-21.981499,-195.342102,2954.657959,216.226608,1.000000,15.000000
46766.000000,184.433197,223.043808,-38.610611,-0.093381,0.439846,0.650562,-0.533227,-186.629456,-6.181165,-8.451729,-201.262360,2948.737549,223.195618,1.000000,15.000000
46776.000000,185.933182,227.678635,-41.745453,-0.093381,0.435233,0.463483,-0.528614,-185.014954,-6.551195,0.657088,-190.909058,2959.090820,227.692398,1.000000,15.000000
46786.000000,187.433182,229.322662,-41.889481,-0.099954,0.394769,0.164403,-0.494722,-173.152817,-6.897501,6.416374,-173.633942,2976.365967,229.165039,1.000000,15.000000
46796.000000,188.933182,233.654587,-44.721405,-0.099954,0.398611,0.433193,-0.498565,-174.497742,-7.246497,15.337440,-166.406799,2983.593262,233.676956,1.000000,15.000000
46806.000000,190.433182,237.650604,-47.217422,-0.102185,0.385327,0.399601,-0.487512,-170.629089,-7.587755,23.064785,-155.152054,2994.847900,237.651184,1.000000,15.000000
46816.000000,191.933167,243.551910,-51.618744,-0.102185,0.427643,0.590131,-0.529828,-185.439880,-7.958634,24.790848,-168.607666,2981.392334,243.671112,1.000000,15.000000
46826.000000,193.433167,248.627563,-55.194397,-0.107108,0.436965,0.507565,-0.544073,-190.425629,-8.339485,18.235847,-180.529266,2969.470703,248.674072,1.000000,15.000000
46836.000000,194.933167,248.466156,-53.532990,-0.107108,0.358207,-0.016141,-0.465315,-162.860321,-8.665206,13.817835,-157.707687,2992.292236,248.202438,1.000000,15.000000
46846.000000,196.433151,254.094818,-57.661667,-0.107368,0.397547,0.562867,-0.504915,-176.720108,-9.018646,17.525854,-168.212906,2981.787109,254.213928,1.000000,15.000000
46856.000000,197.933151,256.809540,-58.876389,-0.107368,0.378692,0.271472,-0.486060,-170.120972,-9.358889,19.826929,-159.652924,2990.347168,256.736176,1.000000,15.000000
46866.000000,199.433151,264.054779,-64.621628,-0.109568,0.436982,0.724524,-0.546551,-191.292679,-9.741474,15.498074,-185.536072,2964.463867,264.256042,1.000000,15.000000
46876.000000,200.933136,266.376404,-65.443268,-0.109568,0.397328,0.232160,-0.506897,-177.413788,-10.096302,7.394849,-180.115234,2969.884766,266.257202,1.000000,15.000000
46886.000000,202.433136,271.219482,-68.786346,-0.113156,0.403441,0.484309,-0.516596,-180.808731,-10.457919,2.651537,-188.615112,2961.384766,271.270111,1.000000,15.000000
46896.000000,203.933136,279.036774,-75.103638,-0.113156,0.477213,0.781730,-0.590368,-206.628937,-10.871177,-3.861115,-221.361221,2928.638672,279.256958,1.000000,15.000000
46906.000000,205.433136,282.354309,-76.921173,-0.121517,0.456762,0.331753,-0.578280,-202.397903,-11.275972,-17.091133,-230.765015,2919.234863,282.269653,1.000000,15.000000
46916.000000,206.933121,288.678040,-81.744919,-0.121517,0.496627,0.632372,-0.618145,-216.350586,-11.708673,-29.316002,-257.375275,2892.624756,288.780243,1.000000,15.000000
46926.000000,208.433121,288.593292,-80.160172,-0.129660,0.411174,-0.008476,-0.540834,-189.291992,-12.087257,-32.961594,-234.340836,2915.659180,288.299316,1.000000,15.000000
46936.000000,209.933121,294.721924,-84.788803,-0.129660,0.451509,0.612864,-0.581169,-203.409195,-12.494076,-26.275875,-242.179153,2907.820801,294.839294,1.000000,15.000000
46946.000000,211.433105,296.981262,-85.548157,-0.134532,0.417424,0.225934,-0.551956,-193.184616,-12.880445,-17.145054,-223.210114,2926.789795,296.849976,1.000000,15.000000
46956.000000,212.933105,305.158661,-92.225555,-0.134532,0.471785,0.817740,-0.606317,-212.210815,-13.304867,-11.776233,-237.291916,2912.708008,305.391663,1.000000,15.000000
46966.000000,214.433105,306.132294,-91.699188,-0.141199,0.406913,0.097364,-0.548112,-191.839188,-13.688545,-8.073263,-213.600998,2936.398926,305.914368,1.000000,15.000000
46976.000000,215.933105,307.123077,-91.189972,-0.141199,0.344269,0.099078,-0.485468,-169.913757,-14.028373,4.652396,-179.289734,2970.710205,306.943909,1.000000,15.000000
46986.000000,217.433090,314.235870,-96.802780,-0.139314,0.411414,0.711280,-0.550728,-192.754669,-14.413882,21.087227,-186.081329,2963.918701,314.449463,1.000000,15.000000
46996.000000,218.933090,316.569916,-97.636826,-0.139314,0.377333,0.233403,-0.516647,-180.826492,-14.775536,27.293173,-168.308853,2981.691162,316.466309,1.000000,15.000000
47006.000000,220.433090,324.237823,-103.804733,-0.141431,0.445291,0.766793,-0.586722,-205.352814,-15.186241,24.375351,-196.163712,2953.836182,324.464478,1.000000,15.000000
47016.000000,221.933075,328.012848,-106.079773,-0.141431,0.420873,0.377500,-0.562304,-196.806580,-15.579854,15.104059,-197.282364,2952.717529,327.973389,1.000000,15.000000
47026.000000,223.433075,331.037903,-107.604828,-0.146094,0.405278,0.302505,-0.551372,-192.980316,-15.965815,7.696615,-201.249527,2948.750488,330.969025,1.000000,15.000000
47036.000000,224.933075,332.620270,-107.687195,-0.146094,0.379001,0.158238,-0.525095,-183.783127,-16.333382,8.083410,-192.033112,2957.966797,332.476501,1.000000,15.000000
47046.000000,226.433075,335.520721,-109.087646,-0.147048,0.361228,0.290045,-0.508276,-177.896622,-16.689175,13.721756,-180.864044,2969.135986,335.468933,1.000000,15.000000
47056.000000,227.933060,339.922943,-111.989883,-0.147048,0.378169,0.440222,-0.525217,-183.825974,-17.056828,19.390369,-181.492432,2968.507568,339.968933,1.000000,15.000000
47066.000000,229.433060,342.523010,-113.089951,-0.149351,0.345265,0.260007,-0.494615,-173.115280,-17.403059,22.648804,-167.869537,2982.130371,342.454224,1.000000,15.000000
47076.000000,230.933060,346.893311,-115.960251,-0.149351,0.350056,0.437030,-0.499406,-174.792175,-17.752644,26.017447,-166.527374,2983.472656,346.946716,1.000000,15.000000
47086.000000,232.433044,355.604401,-123.171356,-0.150670,0.430504,0.871107,-0.581174,-203.410858,-18.159466,22.072378,-199.497955,2950.501953,355.907654,1.000000,15.000000
47096.000000,233.933044,355.139893,-121.206848,-0.150670,0.357472,-0.046450,-0.508141,-177.849487,-18.515165,11.256125,-185.108536,2964.891357,354.862305,1.000000,15.000000
47106.000000,235.433044,357.385834,-121.952789,-0.153486,0.342326,0.224593,-0.495813,-173.534409,-18.862234,9.091763,-183.304871,2966.695068,357.308502,1.000000,15.000000
47116.000000,236.933044,363.133209,-126.200165,-0.153486,0.382078,0.574738,-0.535564,-187.447388,-19.237129,11.441868,-195.242645,2954.757324,363.268463,1.000000,15.000000
47126.000000,238.433029,365.826538,-127.393509,-0.156945,0.369420,0.269332,-0.526365,-184.227570,-19.605585,8.395924,-195.437241,2954.562744,365.760925,1.000000,15.000000
47136.000000,239.933029,369.715881,-129.782852,-0.156945,0.374234,0.388935,-0.531179,-185.912720,-19.977411,4.414811,-201.475327,2948.524658,369.727234,1.000000,15.000000
47146.000000,241.433029,374.665527,-133.232498,-0.159696,0.375404,0.494966,-0.535101,-187.285202,-20.351982,1.637519,-205.999664,2944.000244,374.735779,1.000000,15.000000
47156.000000,242.933014,375.366180,-132.433167,-0.159696,0.328677,0.070065,-0.488374,-170.930756,-20.693844,2.506385,-189.118225,2960.881836,375.188477,1.000000,15.000000
47166.000000,244.433014,380.577881,-136.144867,-0.161125,0.366894,0.521168,-0.528019,-184.806671,-21.063457,6.662766,-199.207367,2950.792725,380.689911,1.000000,15.000000
47176.000000,245.933014,384.644379,-138.711365,-0.161125,0.369510,0.406650,-0.530635,-185.722214,-21.434902,6.521207,-200.635910,2949.364014,384.667511,1.000000,15.000000
47186.000000,247.433014,387.249023,-139.816010,-0.165268,0.352972,0.260466,-0.518240,-181.384079,-21.797670,4.014925,-199.166824,2950.833252,387.185547,1.000000,15.000000
47196.000000,248.932999,387.868652,-138.935654,-0.165268,0.304159,0.061962,-0.469427,-164.299484,-22.126270,7.657180,-178.768570,2971.231445,387.699280,1.000000,15.000000
47206.000000,250.432999,394.961426,-144.528427,-0.164612,0.363444,0.709277,-0.528055,-184.819351,-22.495909,13.235586,-194.079681,2955.920410,395.197205,1.000000,15.000000
47216.000000,251.933014,397.776642,-145.843628,-0.164612,0.356003,0.281522,-0.520615,-182.215118,-22.860338,11.369813,-193.705643,2956.294434,397.728973,1.000000,15.000000
47226.000000,253.433014,401.198547,-147.765533,-0.169046,0.350963,0.342190,-0.520009,-182.003128,-23.224344,6.492929,-198.734543,2951.265381,401.190521,1.000000,15.000000
47236.000000,254.933029,403.286407,-148.353378,-0.169046,0.323438,0.208786,-0.492484,-172.369293,-23.569082,6.009905,-189.928467,2960.071533,403.203674,1.000000,15.000000
47246.000000,256.433044,408.087128,-151.654083,-0.170542,0.349175,0.480071,-0.519717,-181.900925,-23.932884,7.632088,-198.201721,2951.798340,408.178284,1.000000,15.000000
47256.000000,257.933044,410.747772,-152.814728,-0.170542,0.346650,0.266066,-0.517193,-181.017410,-24.294920,6.553389,-198.758942,2951.240967,410.699402,1.000000,15.000000
47266.000000,259.433075,410.409668,-150.976593,-0.173964,0.276611,-0.033811,-0.450575,-157.701096,-24.610323,8.804071,-173.507339,2976.492676,410.188232,1.000000,15.000000
47275.000000,260.933075,419.815369,-158.882294,-0.173964,0.382441,0.940570,-0.556404,-194.741516,-24.999805,12.125156,-207.616165,2942.383789,420.201813,1.000000,15.000000
47286.000000,262.433075,419.942780,-157.509705,-0.179132,0.319134,0.012740,-0.498267,-174.393341,-25.348593,7.776273,-191.965652,2958.034424,419.727600,1.000000,15.000000
47296.000000,263.933105,426.548035,-162.614929,-0.179132,0.378838,0.660527,-0.557970,-195.289551,-25.739172,1.626624,-219.402100,2930.597900,426.746735,1.000000,15.000000
47306.000000,265.433105,427.929108,-162.496002,-0.183260,0.336659,0.138107,-0.519920,-181.971954,-26.103115,-3.426746,-211.501816,2938.498291,427.789001,1.000000,15.000000
47315.000000,266.933105,432.205597,-165.272491,-0.183260,0.353296,0.427648,-0.536557,-187.794815,-26.478704,-5.828948,-220.102463,2929.897461,432.258545,1.000000,15.000000
47326.000000,268.433136,434.335907,-165.902771,-0.186022,0.346761,0.213030,-0.532783,-186.474152,-26.851652,-5.816055,-219.141861,2930.858154,434.254272,1.000000,15.000000
47336.000000,269.933136,438.164246,-168.231110,-0.186022,0.340416,0.382835,-0.526438,-184.253342,-27.220160,-5.145276,-216.618774,2933.381348,438.185242,1.000000,15.000000
47346.000000,271.433136,436.946259,-165.513123,-0.187782,0.269112,-0.121799,-0.456894,-159.912949,-27.539986,2.061738,-185.391205,2964.608887,436.677246,1.000000,15.000000
47355.000000,272.933167,437.222748,-164.289581,-0.187782,0.216479,0.027651,-0.404261,-141.491333,-27.822968,20.688219,-148.626083,3001.374023,437.082214,1.000000,15.000000
47366.000000,274.433167,442.413879,-167.980713,-0.181820,0.261382,0.519112,-0.443202,-155.120712,-28.133209,40.227520,-143.026398,3006.973633,442.590027,1.000000,15.000000
47376.000000,275.933167,446.029694,-170.096527,-0.181820,0.266803,0.361583,-0.448623,-157.018051,-28.447245,46.533451,-138.931854,3011.068115,446.088013,1.000000,15.000000
47386.000000,277.433197,450.028229,-172.595032,-0.181894,0.282873,0.399852,-0.464766,-162.668259,-28.772581,41.791569,-149.649277,3000.350830,450.105652,1.000000,15.000000
47395.000000,278.933197,455.005829,-176.072632,-0.181894,0.309699,0.497761,-0.491593,-172.057465,-29.116695,30.867212,-170.306946,2979.693115,455.130890,1.000000,15.000000
47406.000000,280.433197,454.333771,-173.900574,-0.140858,0.258059,-0.067207,-0.398917,-139.620850,-29.218769,20.110167,-148.729446,3001.270508,454.114410,1.000000,15.000000
47416.000000,281.933228,454.283661,-172.350433,-0.140858,0.231116,-0.005010,-0.371974,-130.190796,-29.479151,18.863602,-140.806351,3009.193604,454.130554,1.000000,15.000000
47426.000000,283.433228,457.516205,-174.082977,-0.137880,0.246947,0.323254,-0.384827,-134.689484,-29.748529,22.853586,-141.584427,3008.415527,457.569824,1.000000,15.000000
47435.000000,284.933228,457.255493,-172.322266,-0.137880,0.198071,-0.026071,-0.335951,-117.582954,-29.983696,26.680504,-120.886147,3029.113770,457.096588,1.000000,15.000000
47446.000000,286.433258,462.818665,-176.385406,-0.137858,0.246959,0.556317,-0.384817,-134.685928,-30.253067,29.313457,-135.625534,3014.374512,463.027161,1.000000,15.000000
47456.000000,287.933258,468.303406,-180.370148,-0.137858,0.279086,0.548476,-0.416944,-145.930496,-30.544928,22.951662,-153.523758,2996.476318,468.478882,1.000000,15.000000
47466.000000,289.433258,470.917450,-181.484192,-0.144296,0.277054,0.261402,-0.421350,-147.472473,-30.839872,9.217600,-169.094742,2980.905273,470.907166,1.000000,15.000000
47475.000000,290.933289,470.950958,-180.017670,-0.144296,0.242900,0.003353,-0.387196,-135.518494,-31.110909,0.096993,-166.532394,2983.467529,470.791656,1.000000,15.000000
47486.000000,292.433289,474.688965,-182.255676,-0.144014,0.269396,0.373799,-0.413411,-144.693710,-31.400295,-2.678423,-178.772430,2971.227539,474.765167,1.000000,15.000000
47496.000000,293.933289,478.612976,-184.679688,-0.144014,0.305694,0.392401,-0.449709,-157.397980,-31.715092,-8.118984,-197.232056,2952.768066,478.684570,1.000000,15.000000
47506.000000,295.433319,477.416718,-181.983398,-0.147744,0.236225,-0.119624,-0.383969,-134.389206,-31.983870,-13.038378,-179.411453,2970.588623,477.169189,1.000000,15.000000
47515.000000,296.933319,482.986755,-186.053436,-0.147744,0.278431,0.557002,-0.426175,-149.161224,-32.282192,-10.897995,-192.341415,2957.658691,483.173462,1.000000,15.000000
47526.000000,298.433319,485.666901,-187.233582,-0.148843,0.269610,0.268015,-0.418453,-146.458389,-32.575108,-9.080053,-188.113541,2961.886475,485.660828,1.000000,15.000000
47536.000000,299.933350,486.333038,-186.399689,-0.148843,0.241270,0.066614,-0.390113,-136.539581,-32.848186,-6.919224,-176.306992,2973.693115,486.214905,1.000000,15.000000
47546.000000,301.433350,489.644012,-188.210663,-0.149819,0.254279,0.331098,-0.404098,-141.434235,-33.131054,-1.287784,-175.853073,2974.146973,489.696289,1.000000,15.000000
47555.000000,302.933380,490.273346,-187.339966,-0.149819,0.215749,0.062931,-0.365568,-127.948936,-33.386951,5.298949,-156.036942,2993.963135,490.161987,1.000000,15.000000
47566.000000,304.433380,496.435242,-192.001862,-0.149872,0.291165,0.616190,-0.441037,-154.363098,-33.695679,8.298761,-179.760010,2970.239990,496.668304,1.000000,15.000000
47576.000000,305.933380,495.312225,-189.378845,-0.149872,0.219174,-0.112301,-0.369046,-129.166214,-33.954010,6.722459,-156.397766,2993.602295,495.077393,1.000000,15.000000
47586.000000,307.433411,498.104767,-190.671356,-0.151503,0.224118,0.279254,-0.375621,-131.467407,-34.216946,9.643585,-156.040771,2993.959229,498.139740,1.000000,15.000000
47595.000000,308.933411,498.227692,-189.294281,-0.151503,0.191576,0.012293,-0.343079,-120.077553,-34.457100,17.395187,-137.139465,3012.860596,498.104401,1.000000,15.000000
47606.000000,310.433411,504.867096,-194.433685,-0.151435,0.265984,0.663942,-0.417420,-146.096863,-34.749294,19.966400,-160.879761,2989.120117,505.142029,1.000000,15.000000
47616.000000,311.933441,506.740021,-194.806580,-0.151435,0.258329,0.187290,-0.409765,-143.417603,-35.036129,12.376421,-166.077316,2983.922607,506.694214,1.000000,15.000000
47626.000000,313.433441,508.642426,-195.208984,-0.155845,0.236071,0.190240,-0.391916,-137.170532,-35.310471,3.924796,-168.556213,2981.443848,508.602814,1.000000,15.000000
47635.000000,314.933441,508.788849,-193.855408,-0.155845,0.206082,0.014645,-0.361927,-126.674522,-35.563820,3.964272,-158.274078,2991.725830,508.659973,1.000000,15.000000
47646.000000,316.433472,509.205322,-192.771851,-0.155084,0.180104,0.041646,-0.335189,-117.316040,-35.798450,11.277637,-141.836853,3008.163086,509.109619,1.000000,15.000000
47656.000000,317.933472,509.714294,-191.780823,-0.155084,0.166717,0.050896,-0.321801,-112.630356,-36.023712,21.763119,-126.890945,3023.109131,509.639099,1.000000,15.000000
47666.000000,319.433472,514.916931,-195.483459,-0.153425,0.210936,0.520265,-0.364361,-127.526337,-36.278767,27.339514,-136.465591,3013.534424,515.122681,1.000000,15.000000
47675.000000,320.933502,518.452148,-197.518646,-0.153425,0.225666,0.353521,-0.379091,-132.681854,-36.544132,22.408756,-146.817230,3003.182861,518.535156,1.000000,15.000000
47686.000000,322.433502,518.669128,-196.235626,-0.158015,0.186275,0.021696,-0.344290,-120.501404,-36.785133,15.036061,-142.250473,3007.749512,518.550415,1.000000,15.000000
47696.000000,323.933502,517.727722,-193.794220,-0.158015,0.143377,-0.094140,-0.301391,-105.487022,-36.996109,16.617468,-125.865654,3024.134277,517.416138,1.000000,15.000000
47706.000000,325.433533,517.903564,-192.470032,-0.155035,0.128068,0.017583,-0.283103,-99.086060,-37.194283,26.172539,-110.107796,3039.892090,517.830383,1.000000,15.000000
47715.000000,326.933533,525.469299,-198.535767,-0.155035,0.236756,0.756574,-0.391792,-137.127060,-37.468536,27.725830,-146.869766,3003.130127,526.167664,1.000000,15.000000
47725.000000,328.433533,523.906677,-195.473145,-0.158829,0.165751,-0.156260,-0.324579,-113.602715,-37.695744,17.282110,-134.016357,3015.983643,523.677917,1.000000,15.000000
47735.000000,329.933563,526.237976,-196.304413,-0.158829,0.165713,0.233132,-0.324542,-113.589592,-37.922924,11.540632,-139.971878,3010.028076,526.277222,1.000000,15.000000
47745.000000,331.433563,527.746643,-196.313080,-0.157044,0.160945,0.150865,-0.317989,-111.295982,-38.145515,12.262771,-137.178726,3012.821289,527.737976,1.000000,15.000000
47755.000000,332.933563,534.084412,-201.150848,-0.157044,0.248254,0.633776,-0.405298,-141.854156,-38.429222,6.276655,-174.006729,2975.993164,534.359619,1.000000,15.000000
47765.000000,334.433594,534.008972,-199.575378,-0.160921,0.220566,-0.007546,-0.381486,-133.520203,-38.696262,-8.059561,-180.276016,2969.723877,533.860107,1.000000,15.000000
47775.000000,335.933594,533.012329,-197.078735,-0.160921,0.155119,-0.099665,-0.316039,-110.613754,-38.917488,-14.250857,-163.782104,2986.217773,532.825928,1.000000,15.000000
47785.000000,337.433594,535.755920,-198.322327,-0.157663,0.180996,0.274360,-0.338659,-118.530800,-39.154549,-7.748800,-165.434143,2984.565918,535.825317,1.000000,15.000000
47795.000000,338.933624,546.709656,-207.776031,-0.157663,0.334489,1.095372,-0.492152,-172.253036,-39.499054,-12.783050,-224.535141,2925.464844,547.241821,1.000000,15.000000
47805.000000,340.433624,541.783264,-201.349640,-0.166221,0.208673,-0.492638,-0.374893,-131.212692,-39.761478,-29.538498,-200.512665,2949.487305,540.864258,1.000000,15.000000
47816.000000,341.933624,540.650879,-198.717255,-0.166221,0.143627,-0.113237,-0.309848,-108.446884,-39.978371,-26.441145,-174.866409,2975.133545,540.463501,1.000000,15.000000
47825.000000,343.433655,548.569824,-205.136169,-0.158974,0.249775,0.791895,-0.408748,-143.061951,-40.264496,-11.803717,-195.130157,2954.869873,548.947144,1.000000,15.000000
47835.000000,344.933655,547.774658,-202.841003,-0.158974,0.207625,-0.079519,-0.366599,-128.309662,-40.521114,-8.855397,-177.686172,2972.313721,547.583008,1.000000,15.000000
47845.000000,346.433655,548.597229,-202.163574,-0.162273,0.192844,0.082260,-0.355117,-124.291039,-40.769695,-6.749902,-171.810638,2978.189453,548.524292,1.000000,15.000000
47855.000000,347.933685,551.106384,-203.172699,-0.162273,0.170583,0.250912,-0.332856,-116.499680,-41.002693,1.748154,-155.754227,2994.245850,551.140198,1.000000,15.000000
47865.000000,349.433685,552.193970,-202.760284,-0.162538,0.166912,0.108761,-0.329450,-115.307411,-41.233307,11.484559,-145.056152,3004.943848,552.157959,1.000000,15.000000
47875.000000,350.933716,548.956787,-198.023071,-0.162538,0.098470,-0.323719,-0.261008,-91.352890,-41.416012,23.698265,-109.070641,3040.929443,548.671265,1.000000,15.000000
47885.000000,352.433716,554.432190,-201.998474,-0.157969,0.154124,0.547540,-0.312093,-109.232689,-41.634476,35.595615,-115.271545,3034.728516,554.693542,1.000000,15.000000
47895.000000,353.933716,560.157104,-206.223389,-0.157969,0.218788,0.572491,-0.376757,-131.865005,-41.898205,32.807995,-140.955215,3009.044678,560.621948,1.000000,15.000000
47905.000000,355.433746,560.368652,-204.934906,-0.165758,0.188638,0.021154,-0.354396,-124.038742,-42.146282,17.501154,-148.683868,3001.316162,560.253601,1.000000,15.000000
47915.000000,356.933746,559.473083,-202.539337,-0.165758,0.141658,-0.089556,-0.307416,-107.595459,-42.361473,9.273704,-140.683243,3009.316650,559.311157,1.000000,15.000000
