I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
3341.000000,0.000000,126.939438,-126.939438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,127.031281,1.000000,15.000000
3350.000000,0.000000,126.406715,-126.406715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.364311,1.000000,15.000000
3360.000000,0.000000,128.578903,-128.578903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,128.708588,1.000000,15.000000
3371.000000,0.000000,128.399231,-128.399231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,128.362122,1.000000,15.000000
3381.000000,0.000000,126.356300,-126.356300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.212044,1.000000,15.000000
3390.000000,0.000000,126.834373,-126.834373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.863533,1.000000,15.000000
3401.000000,0.000000,127.021538,-127.021538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,127.028122,1.000000,15.000000
3411.000000,0.000000,125.454628,-125.454628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,125.364944,1.000000,15.000000
3421.000000,0.000000,126.149887,-126.149887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.212830,1.000000,15.000000
3430.000000,0.000000,127.759300,-127.759300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,127.862366,1.000000,15.000000
3441.000000,0.000000,125.660400,-125.660400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,125.529190,1.000000,15.000000
3451.000000,0.000000,123.479317,-123.479317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,123.366898,1.000000,15.000000
3461.000000,0.000000,126.174950,-126.174950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.363808,1.000000,15.000000
3470.000000,0.000000,127.768997,-127.768997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,127.862183,1.000000,15.000000
3480.000000,0.000000,124.563614,-124.563614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,124.365692,1.000000,15.000000
3490.000000,0.000000,124.357681,-124.357681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,124.365669,1.000000,15.000000
3501.000000,0.000000,125.298836,-125.298836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,125.364616,1.000000,15.000000
3510.000000,0.000000,127.399971,-127.399971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,127.525833,1.000000,15.000000
3521.000000,0.000000,126.290382,-126.290382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.213913,1.000000,15.000000
3531.000000,0.000000,126.364899,-126.364899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,126.363464,1.000000,15.000000
3540.000000,0.000000,127.942863,-127.942863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3150.000000,128.023727,1.000000,15.000000
