I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
2490321.000000,274.799988,123.150642,151.649353,0.000000,-0.025106,0.000000,0.025106,5.021220,0.015817,0.000000,5.037036,3155.037109,123.193512,1.000000,15.000000
2490331.000000,274.799988,124.883621,149.916367,0.000000,0.005561,0.173298,-0.005561,-1.112119,0.011924,0.000000,-1.100195,3148.899902,124.999092,1.000000,15.000000
2490341.000000,274.799988,126.885796,147.914185,0.119933,0.034962,0.200217,0.084971,16.994276,0.019364,-0.092678,16.920961,3166.920898,126.999084,1.000000,15.000000
2490391.000000,274.799988,124.176674,150.623322,0.118562,-0.010973,-0.186163,0.129535,25.906992,0.433022,-0.113694,26.226318,3176.226318,124.053864,1.000000,15.000000
2490401.000000,274.799988,122.865486,151.934509,0.120288,-0.039678,-0.131119,0.159966,31.993166,0.544998,0.088341,32.626503,3182.626465,122.795563,1.000000,15.000000
2490411.000000,274.799988,126.112167,148.687820,0.120288,0.018325,0.324669,0.101963,20.392548,0.616372,0.378833,21.387751,3171.387695,126.324219,1.000000,15.000000
2490421.000000,274.799988,126.441589,148.358398,0.118768,0.030232,0.032942,0.088536,17.707201,0.678347,0.322522,18.708071,3168.708008,126.450096,1.000000,15.000000
2490431.000000,274.799988,127.198814,147.601166,0.118768,0.031127,0.075722,0.087641,17.528114,0.739695,0.009596,18.277405,3168.277344,127.225288,1.000000,15.000000
2490441.000000,274.799988,126.834129,147.965851,0.117820,0.018531,-0.036468,0.099289,19.857794,0.809197,-0.272727,20.394264,3170.394287,126.794785,1.000000,15.000000
2490451.000000,274.799988,125.582077,149.217911,0.117820,0.001799,-0.125206,0.116021,23.204191,0.890412,-0.393200,23.701403,3173.701416,125.498421,1.000000,15.000000
2490461.000000,274.799988,130.194229,144.605759,0.118973,0.088471,0.461215,0.030501,6.100276,0.911763,-0.626067,6.385972,3156.385986,130.461609,1.000000,15.000000
2490471.000000,274.799988,132.017548,142.782440,0.118973,0.101927,0.182332,0.017046,3.409208,0.923695,-1.365666,2.967238,3152.967285,132.072174,1.000000,15.000000
2490481.000000,274.799988,132.030579,142.769409,0.113575,0.087031,0.001304,0.026544,5.308826,0.942276,-2.327051,3.924052,3153.924072,131.972015,1.000000,15.000000
2490491.000000,274.799988,136.345306,138.454681,0.113575,0.145975,0.431472,-0.032401,-6.480102,0.919596,-3.303195,-8.863701,3141.136230,136.545776,1.000000,15.000000
2490501.000000,276.000031,140.221146,135.778885,0.109348,0.194766,0.387584,-0.085418,-17.083570,0.859803,-4.630477,-20.854244,3129.145752,140.361771,1.000000,15.000000
2490511.000000,276.000031,141.744110,134.255920,0.109348,0.206904,0.152297,-0.097555,-19.511068,0.791515,-6.315430,-25.034983,3124.965088,141.719391,1.000000,15.000000
2490521.000000,276.000031,144.202759,131.797272,0.104708,0.216982,0.245865,-0.112274,-22.454849,0.712923,-8.038837,-29.780764,3120.219238,144.225433,1.000000,15.000000
2490531.000000,276.000031,147.887070,128.112961,0.104708,0.247065,0.368431,-0.142357,-28.471479,0.613272,-9.720181,-37.578388,3112.421631,147.975220,1.000000,15.000000
2490541.000000,276.000031,150.838760,125.161270,0.098187,0.268766,0.295168,-0.170579,-34.115810,0.493867,-11.446653,-45.068596,3104.931396,150.866760,1.000000,15.000000
2490551.000000,276.000031,151.476532,124.523499,0.098187,0.238016,0.063777,-0.139829,-27.965815,0.395987,-13.047324,-40.617153,3109.382813,151.357224,1.000000,15.000000
2490561.000000,276.000031,157.638443,118.361588,0.093567,0.297790,0.616191,-0.204222,-40.844494,0.253031,-14.454082,-55.045544,3094.954346,157.858551,1.000000,15.000000
2490571.000000,276.000031,161.785233,114.214798,0.093567,0.321164,0.414680,-0.227597,-45.519413,0.093713,-15.969832,-61.395535,3088.604492,161.853271,1.000000,15.000000
2490581.000000,286.800018,166.269470,120.530548,0.083471,0.348078,0.448424,-0.264607,-52.921402,-0.091512,-17.640162,-70.653076,3079.346924,166.343536,1.000000,15.000000
2490591.000000,286.800018,171.722168,115.077850,0.083471,0.384251,0.545269,-0.300780,-60.156071,-0.302058,-19.374439,-79.832565,3070.167480,171.836929,1.000000,15.000000
2490601.000000,286.800018,173.927322,112.872696,0.081919,0.363386,0.220516,-0.281467,-56.293476,-0.499085,-21.044495,-77.837051,3072.162842,173.832031,1.000000,15.000000
2490611.000000,286.800018,176.399658,110.400360,0.081919,0.361041,0.247233,-0.279122,-55.824436,-0.694471,-22.374781,-78.893684,3071.106201,176.332062,1.000000,15.000000
2490621.000000,286.800018,181.255630,105.544388,0.075750,0.383608,0.485598,-0.307857,-61.571480,-0.909971,-23.409464,-85.890915,3064.109131,181.328125,1.000000,15.000000
2490631.000000,286.800018,189.559601,97.240417,0.075750,0.458656,0.830397,-0.382906,-76.581123,-1.178005,-24.555132,-102.314255,3047.685791,189.819641,1.000000,15.000000
2490641.000000,286.800018,191.346436,95.453583,0.062893,0.413254,0.178684,-0.350362,-70.072365,-1.423258,-25.822165,-97.317787,3052.682129,191.183487,1.000000,15.000000
2490651.000000,286.800018,196.976974,89.823044,0.062893,0.433690,0.563054,-0.370798,-74.159531,-1.682817,-26.802935,-102.645279,3047.354736,197.064163,1.000000,15.000000
2490661.000000,288.000031,200.822495,87.177536,0.054582,0.431153,0.384551,-0.376571,-75.314156,-1.946416,-27.485455,-104.746033,3045.253906,200.793900,1.000000,15.000000
2490671.000000,288.000031,203.869705,84.130325,0.054582,0.421449,0.304721,-0.366867,-73.373314,-2.203223,-27.938070,-103.514610,3046.485352,203.796112,1.000000,15.000000
2490681.000000,289.200012,211.598907,77.601105,0.047888,0.485470,0.772920,-0.437582,-87.516495,-2.509531,-28.297806,-118.323830,3031.676270,211.803467,1.000000,15.000000
2490691.000000,289.200012,215.478561,73.721451,0.047888,0.459676,0.387965,-0.411788,-82.357605,-2.797782,-28.731613,-113.887001,3036.113037,215.421814,1.000000,15.000000
2490701.000000,289.200012,223.697189,65.502823,0.037783,0.524869,0.821863,-0.487086,-97.417191,-3.138742,-29.181652,-129.737579,3020.262451,223.907990,1.000000,15.000000
2490711.000000,289.200012,224.986832,64.213181,0.037783,0.460625,0.128964,-0.422842,-84.568443,-3.434732,-29.525806,-117.528976,3032.470947,224.756409,1.000000,15.000000
2490721.000000,289.200012,234.477875,54.722137,0.028475,0.546214,0.949106,-0.517739,-103.547836,-3.797149,-29.716551,-137.061539,3012.938477,234.762177,1.000000,15.000000
2490731.000000,289.200012,237.610046,51.589966,0.028475,0.520501,0.313216,-0.492026,-98.405289,-4.141568,-29.955168,-132.502029,3017.498047,237.474442,1.000000,15.000000
2490741.000000,289.200012,240.127655,49.072357,0.016674,0.475033,0.251761,-0.458359,-91.671875,-4.462420,-29.943270,-126.077560,3023.922363,239.971252,1.000000,15.000000
2490751.000000,289.200012,248.918396,40.281616,0.016674,0.545802,0.879075,-0.529128,-105.825508,-4.832809,-29.599270,-140.257584,3009.742432,249.153549,1.000000,15.000000
2490761.000000,289.200012,253.335251,35.864761,0.005903,0.519736,0.441685,-0.513833,-102.766609,-5.192492,-29.326853,-137.285950,3012.714111,253.274658,1.000000,15.000000
2490771.000000,289.200012,255.931870,33.268143,0.005903,0.486528,0.259662,-0.480625,-96.124992,-5.528930,-28.853333,-130.507263,3019.492676,255.780502,1.000000,15.000000
2490781.000000,291.000000,264.564850,26.435150,-0.001204,0.536941,0.863299,-0.538145,-107.628922,-5.905631,-28.116961,-141.651520,3008.348389,264.784149,1.000000,15.000000
2490791.000000,291.000000,268.356140,22.643860,-0.001204,0.511671,0.379127,-0.512875,-102.575050,-6.264644,-27.417150,-136.256836,3013.743164,268.264282,1.000000,15.000000
2490801.000000,291.000000,271.838928,19.161072,-0.010778,0.495324,0.348279,-0.506102,-101.220451,-6.618915,-26.568911,-134.408279,3015.591797,271.743835,1.000000,15.000000
2490811.000000,291.000000,277.954102,13.045898,-0.010778,0.506608,0.611517,-0.517386,-103.477203,-6.981085,-25.498562,-135.956848,3014.043213,278.021729,1.000000,15.000000
2490821.000000,291.000000,282.725281,8.274719,-0.019328,0.499205,0.477120,-0.518533,-103.706551,-7.344058,-24.380501,-135.431107,3014.568848,282.708130,1.000000,15.000000
2490831.000000,291.000000,289.112854,1.887146,-0.019328,0.530020,0.638756,-0.549348,-109.869530,-7.728601,-23.316742,-140.914871,3009.085205,289.194092,1.000000,15.000000
2490841.000000,291.000000,292.824097,-1.824097,-0.028990,0.495270,0.371125,-0.524260,-104.851997,-8.095584,-22.283432,-135.231018,3014.769043,292.731628,1.000000,15.000000
2490851.000000,291.000000,296.344177,-5.344177,-0.028990,0.470696,0.352007,-0.499686,-99.937172,-8.445364,-21.022966,-129.405502,3020.594482,296.260803,1.000000,15.000000
2490861.000000,291.000000,301.228851,-10.228851,-0.035229,0.477750,0.488466,-0.512978,-102.595642,-8.804449,-19.525248,-130.925339,3019.074707,301.239197,1.000000,15.000000
2490871.000000,291.000000,306.239838,-15.239838,-0.035229,0.479007,0.501099,-0.514236,-102.847198,-9.164414,-18.038795,-130.050415,3019.949707,306.253418,1.000000,15.000000
2490881.000000,291.000000,311.252899,-20.252899,-0.043233,0.481098,0.501308,-0.524331,-104.866219,-9.531446,-16.637537,-131.035202,3018.964844,311.265869,1.000000,15.000000
2490891.000000,291.000000,315.239807,-24.239807,-0.043233,0.459729,0.398689,-0.502961,-100.592293,-9.883519,-15.234042,-125.709854,3024.290039,315.191833,1.000000,15.000000
2490901.000000,291.000000,316.432404,-25.432404,-0.050279,0.401350,0.119260,-0.451629,-90.325714,-10.199659,-13.575463,-114.100838,3035.899170,316.234253,1.000000,15.000000
2490911.000000,291.000000,323.089905,-32.089905,-0.050279,0.445657,0.665751,-0.495936,-99.187180,-10.546815,-11.716499,-121.450493,3028.549561,323.243805,1.000000,15.000000
2490921.000000,291.000000,327.243408,-36.243408,-0.056234,0.438960,0.415349,-0.495194,-99.038788,-10.893451,-10.060668,-119.992905,3030.007080,327.225769,1.000000,15.000000
2490931.000000,291.000000,331.282074,-40.282074,-0.056234,0.429444,0.403866,-0.485678,-97.135559,-11.233425,-8.589499,-116.958488,3033.041504,331.261658,1.000000,15.000000
2490941.000000,291.000000,338.640991,-47.640991,-0.062244,0.474727,0.735894,-0.536971,-107.394241,-11.609305,-7.286312,-126.289856,3023.710205,338.819336,1.000000,15.000000
2490951.000000,292.200012,341.799957,-49.599945,-0.062244,0.447246,0.315896,-0.509490,-101.898026,-11.965948,-6.248214,-120.112190,3029.887695,341.707520,1.000000,15.000000
2490961.000000,292.200012,343.818207,-51.618195,-0.069107,0.418824,0.201824,-0.487931,-97.586151,-12.307500,-5.163872,-115.057526,3034.942383,343.675354,1.000000,15.000000
2490971.000000,292.200012,350.996643,-58.796631,-0.069107,0.467067,0.717845,-0.536174,-107.234749,-12.682821,-4.051534,-123.969109,3026.031006,351.170685,1.000000,15.000000
2490981.000000,291.000000,353.185760,-62.185760,-0.076017,0.427466,0.218910,-0.503482,-100.696472,-13.035259,-3.124721,-116.856453,3033.143555,353.041321,1.000000,15.000000
2490991.000000,292.200012,359.045837,-66.845825,-0.076017,0.455914,0.586009,-0.531931,-106.386116,-13.407611,-2.271400,-122.065125,3027.934814,359.138123,1.000000,15.000000
2491001.000000,292.200012,360.824707,-68.624695,-0.082075,0.399854,0.177887,-0.481929,-96.385757,-13.744961,-1.374655,-111.505379,3038.494629,360.662903,1.000000,15.000000
2491011.000000,292.200012,370.629547,-78.429535,-0.082075,0.492902,0.980484,-0.574977,-114.995407,-14.147445,-0.596627,-129.739487,3020.260498,370.967468,1.000000,15.000000
2491021.000000,292.200012,370.915924,-78.715912,-0.091025,0.424697,0.028637,-0.515722,-103.144310,-14.508450,-0.094617,-117.747375,3032.252686,370.645721,1.000000,15.000000
2491031.000000,292.200012,374.266357,-82.066345,-0.091025,0.404074,0.335044,-0.495099,-99.019722,-14.855019,0.554917,-113.319824,3036.680176,374.214172,1.000000,15.000000
2491041.000000,292.200012,376.175049,-83.975037,-0.093598,0.372601,0.190869,-0.466199,-93.239799,-15.181358,1.574312,-106.846848,3043.153076,376.050964,1.000000,15.000000
2491051.000000,292.200012,384.517212,-92.317200,-0.093598,0.443123,0.834215,-0.536721,-107.344200,-15.557063,2.513695,-120.387566,3029.612549,384.785889,1.000000,15.000000
2491061.000000,292.200012,387.223724,-95.023712,-0.101236,0.421021,0.270653,-0.522256,-104.451263,-15.922643,3.059033,-117.314873,3032.685059,387.123352,1.000000,15.000000
2491071.000000,292.200012,393.972229,-101.772217,-0.101236,0.444712,0.674850,-0.545947,-109.189453,-16.304806,3.367959,-122.126305,3027.873779,394.119965,1.000000,15.000000
2491081.000000,292.200012,395.285767,-103.085754,-0.108288,0.396876,0.131354,-0.505164,-101.032852,-16.658421,3.693054,-113.998215,3036.001709,395.103394,1.000000,15.000000
2491091.000000,292.200012,399.681061,-107.481049,-0.108288,0.408686,0.439531,-0.516974,-103.394844,-17.020302,4.149070,-116.266075,3033.733887,399.705872,1.000000,15.000000
2491101.000000,292.200012,404.052155,-111.852142,-0.112459,0.425710,0.437108,-0.538168,-107.633682,-17.397020,4.551852,-120.478851,3029.521240,404.068695,1.000000,15.000000
2491111.000000,292.200012,409.013428,-116.813416,-0.112459,0.429629,0.496128,-0.542088,-108.417557,-17.776482,4.725090,-121.468948,3028.531006,409.054413,1.000000,15.000000
2491121.000000,292.200012,414.953339,-122.753326,-0.119443,0.458496,0.593990,-0.577939,-115.587738,-18.181038,4.680274,-129.088501,3020.911621,415.049011,1.000000,15.000000
2491131.000000,292.200012,417.662506,-125.462494,-0.119443,0.419295,0.270918,-0.538738,-107.747505,-18.558155,4.540065,-121.765602,3028.234375,417.553345,1.000000,15.000000
2491141.000000,292.200012,421.560211,-129.360199,-0.125958,0.420530,0.389770,-0.546489,-109.297752,-18.940697,4.538780,-123.699669,3026.300293,421.543030,1.000000,15.000000
2491151.000000,292.200012,422.751923,-130.551910,-0.125958,0.373674,0.119171,-0.499633,-99.926544,-19.290440,4.772500,-114.444481,3035.555420,422.576538,1.000000,15.000000
2491161.000000,292.200012,425.644562,-133.444550,-0.129651,0.359655,0.289264,-0.489306,-97.861229,-19.632954,5.286330,-112.207855,3037.792236,425.595428,1.000000,15.000000
2491171.000000,292.200012,433.385162,-141.185150,-0.129651,0.423109,0.774062,-0.552760,-110.552040,-20.019886,5.746840,-124.825089,3025.174805,433.626343,1.000000,15.000000
2491181.000000,292.200012,433.373840,-141.173828,-0.137726,0.341806,-0.001132,-0.479531,-95.906281,-20.355558,6.021320,-110.240524,3039.759521,433.126923,1.000000,15.000000
2491191.000000,292.200012,438.073425,-145.873413,-0.137726,0.358198,0.469959,-0.495924,-99.184731,-20.702705,6.488772,-113.398666,3036.601318,438.148010,1.000000,15.000000
2491201.000000,292.200012,446.338013,-154.138000,-0.141094,0.430646,0.826457,-0.571740,-114.347908,-21.102922,6.788892,-128.661942,3021.338135,446.610535,1.000000,15.000000
2491211.000000,292.200012,450.647064,-158.447052,-0.141094,0.439271,0.430906,-0.580365,-116.073013,-21.509178,6.477872,-131.104309,3018.895752,450.647217,1.000000,15.000000
2491221.000000,292.200012,450.909454,-158.709442,-0.150887,0.382573,0.026238,-0.533459,-106.691887,-21.882599,6.055919,-122.518578,3027.481445,450.669067,1.000000,15.000000
2491231.000000,292.200012,456.146210,-163.946198,-0.150887,0.398899,0.523677,-0.549786,-109.957161,-22.267448,5.920616,-126.303993,3023.696045,456.228333,1.000000,15.000000
2491241.000000,292.200012,458.809387,-166.609375,-0.155226,0.388719,0.266317,-0.543946,-108.789131,-22.648211,5.870633,-125.566711,3024.433350,458.732239,1.000000,15.000000
2491251.000000,292.200012,462.291992,-170.091980,-0.155226,0.386718,0.348261,-0.541945,-108.388924,-23.027573,5.808115,-125.608391,3024.391602,462.268433,1.000000,15.000000
2491261.000000,292.200012,468.567078,-176.367065,-0.160006,0.412634,0.627509,-0.572640,-114.527985,-23.428421,5.678813,-132.277588,3017.722412,468.707214,1.000000,15.000000
2491271.000000,292.200012,470.313263,-178.113251,-0.160006,0.362669,0.174618,-0.522675,-104.534973,-23.794294,5.528239,-122.801033,3027.198975,470.174744,1.000000,15.000000
2491281.000000,292.200012,470.317505,-178.117493,-0.166083,0.308331,0.000423,-0.474414,-94.882835,-24.126385,5.763828,-113.245392,3036.754639,470.106689,1.000000,15.000000
2491291.000000,292.200012,475.962006,-183.761993,-0.166083,0.345752,0.564453,-0.511835,-102.366959,-24.484669,6.319483,-120.532143,3029.467773,476.111084,1.000000,15.000000
2491301.000000,292.200012,471.587769,-179.387756,-0.170218,0.215476,-0.437427,-0.385694,-77.138809,-24.754654,7.120703,-94.772758,3055.227295,471.131958,1.000000,15.000000
2491311.000000,292.200012,480.286346,-188.086334,-0.170218,0.318543,0.869858,-0.488761,-97.752136,-25.096786,8.168092,-114.680832,3035.319092,480.667206,1.000000,15.000000
2491321.000000,292.200012,482.732269,-190.532257,-0.173116,0.289523,0.244594,-0.462639,-92.527771,-25.420633,8.902083,-109.046318,3040.953613,482.689240,1.000000,15.000000
2491331.000000,292.200012,485.245087,-193.045074,-0.173116,0.275786,0.251281,-0.448902,-89.780403,-25.734865,9.401247,-106.114021,3043.885986,485.222839,1.000000,15.000000
2491341.000000,292.200012,486.811890,-194.611877,-0.176251,0.261201,0.156680,-0.437452,-87.490417,-26.041082,10.010738,-103.520767,3046.479248,486.742554,1.000000,15.000000
2491351.000000,292.200012,488.334320,-196.134308,-0.176251,0.234025,0.152245,-0.410276,-82.055122,-26.328276,10.711542,-97.671860,3052.328125,488.270905,1.000000,15.000000
2491361.000000,292.200012,493.120880,-200.920868,-0.177668,0.295827,0.478655,-0.473495,-94.699051,-26.659723,11.290854,-110.067917,3039.932129,493.263245,1.000000,15.000000
2491371.000000,292.200012,498.168549,-205.968536,-0.177668,0.321523,0.504765,-0.499192,-99.838318,-27.009157,11.350826,-115.496643,3034.503418,498.290161,1.000000,15.000000
2491381.000000,292.200012,502.679413,-210.479401,-0.184528,0.340741,0.451085,-0.525268,-105.053665,-27.376844,10.915308,-121.515205,3028.484863,502.754822,1.000000,15.000000
2491391.000000,292.200012,503.443848,-211.243835,-0.184528,0.298467,0.076449,-0.482995,-96.598938,-27.714941,10.389588,-113.924294,3036.075684,503.290039,1.000000,15.000000
2491401.000000,292.200012,501.501831,-209.301819,-0.188110,0.223500,-0.194204,-0.411609,-82.321846,-28.003067,10.297964,-100.026947,3049.973145,501.215088,1.000000,15.000000
2491411.000000,292.200012,506.041595,-213.841583,-0.188110,0.269688,0.453979,-0.457797,-91.559471,-28.323524,10.611694,-109.271301,3040.728760,506.175720,1.000000,15.000000
2491421.000000,292.200012,509.047394,-216.847382,-0.189640,0.272099,0.300574,-0.461739,-92.347885,-28.646742,10.761820,-110.232811,3039.767090,509.065369,1.000000,15.000000
2491431.000000,292.200012,514.884827,-222.684814,-0.189640,0.312887,0.583744,-0.502527,-100.505409,-28.998510,10.538353,-118.965569,3031.034424,515.066223,1.000000,15.000000
2491441.000000,292.200012,516.591003,-224.390991,-0.196112,0.275732,0.170618,-0.471844,-94.368828,-29.328802,10.125204,-113.572426,3036.427490,516.508179,1.000000,15.000000
2491451.000000,292.200012,515.476440,-223.276428,-0.196112,0.209566,-0.111455,-0.405678,-81.135666,-29.612778,10.007530,-100.740913,3049.259033,515.251099,1.000000,15.000000
2491461.000000,292.200012,515.677734,-223.477722,-0.196040,0.192674,0.020128,-0.388714,-77.742805,-29.884878,10.427104,-97.200584,3052.799316,515.567505,1.000000,15.000000
2491471.000000,292.200012,520.487732,-228.287720,-0.196040,0.240045,0.481003,-0.436086,-87.217148,-30.190138,10.900906,-106.506378,3043.493652,520.655518,1.000000,15.000000
2491481.000000,292.200012,525.486450,-233.286438,-0.199339,0.280960,0.499868,-0.480299,-96.059761,-30.526346,10.879925,-115.706177,3034.293945,525.637695,1.000000,15.000000
2491491.000000,292.200012,527.278259,-235.078247,-0.199339,0.250092,0.179183,-0.449431,-89.886299,-30.840948,10.482677,-110.244576,3039.755371,527.219055,1.000000,15.000000
2491501.000000,292.200012,530.633240,-238.433228,-0.204078,0.257596,0.335497,-0.461675,-92.334984,-31.164120,10.104652,-113.394447,3036.605469,530.682922,1.000000,15.000000
2491511.000000,292.200012,531.333740,-239.133728,-0.204078,0.236087,0.070047,-0.440165,-88.033012,-31.472235,9.821958,-109.683289,3040.316650,531.224609,1.000000,15.000000
2491521.000000,292.200012,531.812134,-239.612122,-0.206889,0.220080,0.047839,-0.426969,-85.393776,-31.771112,9.670588,-107.494301,3042.505615,531.702576,1.000000,15.000000
2491531.000000,292.200012,537.994568,-245.794556,-0.206889,0.286787,0.618249,-0.493675,-98.735062,-32.116684,9.433206,-121.418541,3028.581543,538.226318,1.000000,15.000000
2491541.000000,292.200012,538.402100,-246.202087,-0.211945,0.238298,0.040752,-0.450243,-90.048584,-32.431854,8.945007,-113.535431,3036.464600,538.258911,1.000000,15.000000
2491551.000000,292.200012,538.373169,-246.173157,-0.211945,0.195428,-0.002897,-0.407373,-81.474594,-32.717014,8.684227,-105.507378,3044.492676,538.232788,1.000000,15.000000
2491561.000000,292.200012,540.248291,-248.048279,-0.211950,0.186101,0.187516,-0.398051,-79.610138,-32.995651,8.849660,-103.756126,3046.243896,540.243652,1.000000,15.000000
2491571.000000,292.200012,547.858276,-255.658264,-0.211950,0.280484,0.760996,-0.492434,-98.486877,-33.340355,8.837678,-122.989563,3027.010498,548.192871,1.000000,15.000000
2491581.000000,292.200012,541.646240,-249.446228,-0.219205,0.138957,-0.621206,-0.358162,-71.632324,-33.591068,8.651779,-96.571609,3053.428467,541.121460,1.000000,15.000000
2491591.000000,292.200012,549.727905,-257.527893,-0.219205,0.236502,0.808167,-0.455707,-91.141411,-33.910065,8.718864,-116.332611,3033.667480,550.117371,1.000000,15.000000
2491601.000000,292.200012,549.297791,-257.097778,-0.220533,0.188715,-0.043011,-0.409248,-81.849648,-34.196537,8.705456,-107.340729,3042.659180,549.135132,1.000000,15.000000
2491611.000000,292.200012,552.942810,-260.742798,-0.220533,0.224179,0.364500,-0.444712,-88.942322,-34.507835,8.520625,-114.929535,3035.070557,553.045105,1.000000,15.000000
2491621.000000,292.200012,557.314392,-265.114380,-0.222871,0.265284,0.437158,-0.488155,-97.630905,-34.849545,8.099730,-124.380722,3025.619385,557.438354,1.000000,15.000000
2491631.000000,292.200012,556.136047,-263.936035,-0.222871,0.185714,-0.117832,-0.408585,-81.717049,-35.135555,7.553575,-109.299026,3040.700928,555.913086,1.000000,15.000000
2491641.000000,292.200012,556.855286,-264.655273,-0.224959,0.188875,0.071925,-0.413834,-82.766815,-35.425240,7.381482,-110.810570,3039.189453,556.789063,1.000000,15.000000
2491651.000000,292.200012,558.972717,-266.772705,-0.224959,0.182255,0.211740,-0.407214,-81.442848,-35.710289,7.433386,-109.719749,3040.280273,558.986023,1.000000,15.000000
2491661.000000,292.200012,561.880127,-269.680115,-0.226662,0.203060,0.290745,-0.429722,-85.944435,-36.011093,7.398954,-114.556572,3035.443359,561.943237,1.000000,15.000000
2491671.000000,292.200012,564.275146,-272.075134,-0.226662,0.204037,0.239497,-0.430699,-86.139854,-36.312584,7.208258,-115.244179,3034.755859,564.296326,1.000000,15.000000
2491681.000000,292.200012,565.668640,-273.468628,-0.230367,0.180340,0.139350,-0.410707,-82.141418,-36.600079,6.995879,-111.745621,3038.254395,565.630981,1.000000,15.000000
2491691.000000,292.200012,564.481201,-272.281189,-0.230367,0.133518,-0.118744,-0.363885,-72.776962,-36.854797,7.056473,-102.575287,3047.424805,564.307129,1.000000,15.000000
2491701.000000,292.200012,564.906616,-272.706604,-0.230024,0.122322,0.042546,-0.352346,-70.469139,-37.101440,7.471145,-100.099434,3049.900635,564.853638,1.000000,15.000000
2491711.000000,292.200012,566.974365,-274.774353,-0.230024,0.135593,0.206774,-0.365617,-73.123421,-37.357372,7.969818,-102.510971,3047.489014,567.023499,1.000000,15.000000
2491721.000000,292.200012,569.702026,-277.502014,-0.231339,0.151640,0.272763,-0.382979,-76.595818,-37.625458,8.264886,-105.956390,3044.043701,569.781860,1.000000,15.000000
