I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
23108.000000,377.400024,125.323875,252.076141,0.000000,-0.020367,0.000000,0.020367,8.146990,0.014257,0.000000,8.161247,3158.161133,125.220230,1.000000,15.000000
23118.000000,377.400024,126.164932,251.235092,0.000000,-0.006642,0.084107,0.006642,2.656602,0.018906,-0.043267,2.632241,3152.632324,126.225739,1.000000,15.000000
23128.000000,377.400024,123.945915,253.454102,0.200988,-0.039074,-0.221902,0.240062,96.024834,0.031448,-0.065841,95.990440,3245.990479,123.820633,1.000000,15.000000
23178.000000,377.400024,128.910339,248.489685,0.198938,0.034186,0.150408,0.164752,65.900864,0.604273,-2.300371,64.204765,3214.204834,128.993652,1.000000,15.000000
23188.000000,377.400024,129.641708,247.758316,0.198231,0.053668,0.073136,0.144562,57.824867,0.705466,-2.669310,55.861023,3205.861084,129.664383,1.000000,15.000000
23198.000000,377.400024,127.779480,249.620544,0.198231,0.007909,-0.186223,0.190322,76.128815,0.838692,-3.044597,73.922913,3223.922852,127.639862,1.000000,15.000000
23208.000000,377.400024,130.815704,246.584320,0.198982,0.039584,0.303623,0.159397,63.758965,0.950270,-3.232523,61.476715,3211.476807,130.987808,1.000000,15.000000
23218.000000,377.400024,133.808075,243.591949,0.198982,0.085542,0.299236,0.113439,45.375771,1.029678,-3.579888,42.825562,3192.825684,133.959198,1.000000,15.000000
23228.000000,377.400024,134.791580,242.608444,0.193916,0.096098,0.098351,0.097818,39.127228,1.098150,-4.289647,35.935734,3185.935791,134.799042,1.000000,15.000000
23238.000000,377.400024,137.385635,240.014389,0.193916,0.127040,0.259405,0.066876,26.750463,1.144964,-5.203880,22.691547,3172.691650,137.480682,1.000000,15.000000
23248.000000,377.400024,140.934647,236.465378,0.190353,0.170150,0.354901,0.020204,8.081418,1.159106,-6.349803,2.890721,3152.890625,141.067261,1.000000,15.000000
23258.000000,377.400024,141.530685,235.869339,0.190353,0.170224,0.059605,0.020130,8.051872,1.173197,-7.700232,1.524837,3151.524902,141.466339,1.000000,15.000000
23268.000000,377.400024,146.279327,231.120697,0.185940,0.228634,0.474864,-0.042694,-17.077452,1.143311,-9.175270,-25.109409,3124.890625,146.456635,1.000000,15.000000
23278.000000,377.400024,147.509995,229.890030,0.185940,0.214524,0.123067,-0.028583,-11.433393,1.123303,-10.755545,-21.065634,3128.934326,147.448547,1.000000,15.000000
23288.000000,377.400024,150.876053,226.523972,0.179820,0.242438,0.336605,-0.062618,-25.047230,1.079470,-12.278771,-36.246532,3113.753418,150.947113,1.000000,15.000000
23298.000000,377.400024,153.433121,223.966904,0.179820,0.249544,0.255707,-0.069724,-27.889717,1.030663,-13.712319,-40.571373,3109.428711,153.440842,1.000000,15.000000
23308.000000,377.400024,163.030441,214.369583,0.173481,0.367049,0.959732,-0.193568,-77.427345,0.895165,-15.406218,-91.938400,3058.061523,163.443771,1.000000,15.000000
23318.000000,377.400024,165.512878,211.887146,0.173481,0.359685,0.248244,-0.186204,-74.481781,0.764822,-17.558178,-91.275131,3058.724854,165.443726,1.000000,15.000000
23328.000000,377.400024,171.782578,205.617447,0.161800,0.408197,0.626969,-0.246397,-98.558846,0.592344,-19.841572,-117.808075,3032.191895,171.938141,1.000000,15.000000
23338.000000,377.400024,172.159119,205.240906,0.161800,0.361773,0.037654,-0.199973,-79.989189,0.452363,-21.887064,-101.423889,3048.576172,171.943451,1.000000,15.000000
23348.000000,377.400024,179.703171,197.696854,0.154010,0.438998,0.754405,-0.284988,-113.995338,0.252871,-23.675097,-137.417572,3012.582520,179.931686,1.000000,15.000000
23358.000000,377.400024,188.199738,189.200287,0.154010,0.523795,0.849657,-0.369785,-147.913956,-0.005978,-25.726624,-173.646561,2976.353516,188.438751,1.000000,15.000000
23368.000000,377.400024,194.375549,183.024475,0.138328,0.533849,0.617582,-0.395521,-158.208252,-0.270807,-28.201862,-186.680923,2963.319092,194.430130,1.000000,15.000000
23378.000000,377.400024,199.445129,177.954895,0.138328,0.538005,0.506958,-0.399677,-159.870728,-0.550581,-30.573055,-190.994370,2959.005615,199.429474,1.000000,15.000000
23388.000000,377.400024,205.395752,172.004272,0.126028,0.549816,0.595061,-0.423787,-169.514923,-0.847232,-32.587952,-202.950104,2947.049805,205.428955,1.000000,15.000000
23398.000000,377.400024,208.561462,168.838562,0.126028,0.534035,0.316571,-0.408007,-163.202667,-1.132837,-34.215408,-198.550919,2951.448975,208.425705,1.000000,15.000000
23408.000000,377.400024,212.985794,164.414230,0.115383,0.526247,0.442433,-0.410863,-164.345306,-1.420441,-35.362801,-201.128540,2948.871582,212.932480,1.000000,15.000000
23418.000000,377.400024,221.721603,155.678421,0.115383,0.577128,0.873582,-0.461745,-184.697968,-1.743662,-36.223625,-222.665253,2927.334717,221.923752,1.000000,15.000000
23428.000000,377.400024,224.597992,152.802032,0.101849,0.523031,0.287639,-0.421182,-168.472702,-2.038490,-36.887871,-207.399048,2942.601074,224.429504,1.000000,15.000000
23438.000000,377.400024,229.439468,147.960556,0.101849,0.512789,0.484148,-0.410940,-164.376114,-2.326148,-37.034149,-203.736404,2946.263672,229.416840,1.000000,15.000000
23448.000000,377.400024,236.784302,140.615723,0.093051,0.543332,0.734483,-0.450281,-180.112518,-2.641345,-36.792175,-219.546036,2930.453857,236.913330,1.000000,15.000000
23458.000000,377.400024,240.481125,136.918900,0.093051,0.519085,0.369683,-0.426034,-170.413773,-2.939569,-36.428482,-209.781830,2940.218262,240.380066,1.000000,15.000000
23468.000000,377.400024,247.737885,129.662140,0.082143,0.559530,0.725676,-0.477387,-190.954849,-3.273740,-35.945705,-230.174301,2919.825684,247.858124,1.000000,15.000000
23478.000000,377.400024,254.225357,123.174667,0.082143,0.566020,0.648747,-0.483877,-193.550995,-3.612454,-35.487984,-232.651428,2917.348633,254.277283,1.000000,15.000000
23488.000000,377.400024,257.365143,120.034882,0.069412,0.529921,0.313979,-0.460510,-184.203857,-3.934811,-34.911083,-223.049759,2926.950195,257.218445,1.000000,15.000000
23498.000000,377.400024,262.635986,114.764038,0.069412,0.535041,0.527084,-0.465630,-186.251831,-4.260752,-33.986046,-224.498627,2925.501465,262.634338,1.000000,15.000000
23508.000000,377.400024,270.450958,106.949066,0.061142,0.572004,0.781497,-0.510862,-204.344986,-4.618355,-32.982666,-241.946014,2908.053955,270.594391,1.000000,15.000000
23518.000000,375.600006,275.125031,100.474976,0.061142,0.560297,0.467408,-0.499155,-199.662094,-4.967764,-32.093079,-236.722931,2913.277100,275.064148,1.000000,15.000000
23528.000000,375.600006,281.494965,94.105042,0.048544,0.570154,0.636992,-0.521610,-208.644058,-5.332891,-31.171989,-245.148926,2904.851074,281.539612,1.000000,15.000000
23538.000000,375.600006,284.677734,90.922272,0.048544,0.523361,0.318277,-0.474817,-189.926758,-5.665263,-30.032602,-225.624634,2924.375488,284.531128,1.000000,15.000000
23548.000000,375.600006,292.362488,83.237518,0.040064,0.569036,0.768477,-0.528972,-211.588669,-6.035543,-28.708221,-246.332428,2903.667480,292.505157,1.000000,15.000000
23558.000000,375.600006,298.007294,77.592712,0.040064,0.573193,0.564480,-0.533129,-213.251633,-6.408733,-27.500889,-247.161255,2902.838867,298.004639,1.000000,15.000000
23568.000000,375.600006,306.814484,68.785522,0.028759,0.619461,0.880718,-0.590702,-236.280731,-6.822225,-26.567923,-269.670868,2880.329102,306.993469,1.000000,15.000000
23578.000000,375.600006,311.592834,64.007172,0.028759,0.598935,0.477836,-0.570176,-228.070480,-7.221348,-25.809334,-261.101166,2888.898926,311.510406,1.000000,15.000000
23588.000000,375.600006,314.662415,60.937592,0.017225,0.550860,0.306958,-0.533634,-213.453796,-7.594892,-24.835690,-245.884384,2904.115723,314.492493,1.000000,15.000000
23598.000000,375.600006,320.005676,55.594330,0.017225,0.558079,0.534326,-0.540854,-216.341583,-7.973490,-23.466660,-247.781738,2902.218262,319.996063,1.000000,15.000000
23608.000000,375.600006,325.935760,49.664246,0.009884,0.562326,0.593010,-0.552442,-220.976837,-8.360199,-22.006397,-251.343430,2898.656494,325.956085,1.000000,15.000000
23618.000000,375.600006,326.268585,49.331421,0.009884,0.473760,0.033283,-0.463876,-185.550522,-8.684913,-20.337059,-214.572479,2935.427490,325.960663,1.000000,15.000000
23628.000000,375.600006,330.921082,44.678925,0.004824,0.455358,0.465247,-0.450533,-180.213257,-9.000286,-18.118645,-207.332184,2942.667725,330.916138,1.000000,15.000000
23638.000000,375.600006,339.667572,35.932434,0.004824,0.512059,0.874650,-0.507235,-202.893906,-9.355350,-15.811554,-228.060806,2921.939209,339.911591,1.000000,15.000000
23648.000000,375.600006,342.997009,32.602997,-0.005455,0.480668,0.332943,-0.486122,-194.448944,-9.695636,-13.856974,-218.001556,2931.998535,342.892761,1.000000,15.000000
23658.000000,375.600006,351.165009,24.434998,-0.005455,0.532511,0.816801,-0.537966,-215.186234,-10.072212,-12.172515,-237.430969,2912.569092,351.360657,1.000000,15.000000
