I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-1.000000,43.000000,-19.981270,-92.909554,17.896088,17.597395,-2.463635,-0.766210,0.000000,-1.479846,0.769415,0.674000
-1.000000,41.000000,-15.831520,-238.664795,21.978340,21.321198,-2.984968,-0.779003,0.000000,-2.013971,0.626133,0.674000
-5.000000,38.000000,-40.582775,-68.134842,23.757828,23.392334,-3.274927,-0.793038,0.000000,-2.317965,0.482769,0.675000
-8.000000,43.000000,-54.487442,-209.250580,29.191950,28.322008,-3.965081,-0.810032,0.000000,-3.025113,0.362322,0.677000
-2.000000,49.000000,-8.349694,38.182117,26.405844,26.693268,-3.737057,-0.826048,0.000000,-2.813105,0.184534,0.679000
-9.000000,48.000000,-50.606865,123.083000,25.814123,25.945995,-3.632439,-0.841615,0.000000,-2.724054,0.036282,0.680000
-5.000000,49.000000,-20.687634,112.022232,23.524477,23.887705,-3.344279,-0.855948,0.000000,-2.450226,-0.020792,0.681000
0.000000,47.000000,14.322400,3.395846,21.531258,21.884724,-3.063861,-0.869079,0.000000,-2.182940,-0.250957,0.681000
-7.000000,44.000000,-30.249584,-15.591754,22.679739,22.560486,-3.158468,-0.882615,0.000000,-2.291083,-0.608443,0.680000
-8.000000,44.000000,-36.696350,-11.198009,23.619162,23.460360,-3.284450,-0.896691,0.000000,-2.431141,-0.758324,0.682000
-1.000000,47.000000,0.688684,149.843277,19.194363,19.834263,-2.776797,-0.908592,0.000000,-1.935389,-0.692752,0.682000
-3.000000,48.000000,-13.050970,10.006992,19.239134,19.328403,-2.705976,-0.920189,0.000000,-1.876165,-0.738376,0.686000
-6.000000,58.000000,-34.827785,-20.447115,20.642773,20.445618,-2.862386,-0.932456,0.000000,-2.044842,-0.763816,0.686000
-5.000000,55.000000,-28.624872,-42.539375,21.736115,21.542540,-3.015955,-0.945382,0.000000,-2.211337,-0.827707,0.685000
-2.000000,45.000000,-9.545238,58.193077,19.728672,20.000751,-2.800105,-0.957382,0.000000,-2.007487,-0.907798,0.684000
-1.000000,42.000000,-7.483932,-176.818680,22.573933,22.187956,-3.106314,-0.970695,0.000000,-2.327009,-0.945856,0.686000
-3.000000,46.000000,-17.991993,-56.577370,22.999853,22.878069,-3.202930,-0.984422,0.000000,-2.437351,-1.190803,0.686000
-6.000000,43.000000,-39.273483,-78.442787,25.336517,24.967751,-3.495485,-0.999402,0.000000,-2.744887,-1.218926,0.684000
-5.000000,46.000000,-30.760162,15.174385,25.030016,25.020676,-3.502895,-1.014415,0.000000,-2.767309,-1.338010,0.685000
-1.000000,51.000000,2.226008,25.449196,22.907431,23.224417,-3.251418,-1.028349,0.000000,-2.529768,-1.438709,0.686000
-5.000000,49.000000,-23.444021,-35.308147,23.901386,23.799841,-3.331978,-1.042629,0.000000,-2.624607,-1.672616,0.686000
-6.000000,46.000000,-30.738813,-15.616949,24.509779,24.403288,-3.416460,-1.057271,0.000000,-2.723732,-1.809635,0.686000
-2.000000,46.000000,-3.071841,252.780579,18.371126,19.275951,-2.698633,-1.068837,0.000000,-2.017470,-1.908931,0.687000
-1.000000,43.000000,-1.164574,183.696075,14.735783,15.416808,-2.158353,-1.078087,0.000000,-1.486440,-1.709764,0.688000
0.000000,40.000000,1.902827,-0.790843,14.392498,14.546144,-2.036460,-1.086815,0.000000,-1.373275,-1.652031,0.687000
-1.000000,50.000000,-7.339586,15.939865,13.814082,13.923891,-1.949345,-1.095169,0.000000,-1.294514,-1.538064,0.690000
-1.000000,51.000000,-10.505071,22.906693,13.288116,13.383483,-1.873688,-1.103199,0.000000,-1.226887,-1.487784,0.689000
0.000000,50.000000,-3.509220,-15.969589,13.091256,13.135090,-1.838913,-1.111080,0.000000,-1.199993,-1.451756,0.690000
0.000000,42.000000,-11.122972,-26.273682,13.508308,13.452326,-1.883326,-1.119151,0.000000,-1.252477,-1.069327,0.691000
-1.000000,38.000000,-25.217766,-236.046844,18.595934,17.824392,-2.495415,-1.129846,0.000000,-1.875261,-0.996409,0.692000
0.000000,44.000000,-16.758261,-36.999039,18.456007,18.361265,-2.570577,-1.140863,0.000000,-1.961440,-0.864305,0.691000
0.000000,47.000000,-13.242663,-62.530983,19.229733,19.099463,-2.673925,-1.152322,0.000000,-2.076247,-0.724572,0.692000
0.000000,46.000000,-10.938663,-268.603699,23.659565,22.975550,-3.216577,-1.166108,0.000000,-2.632685,-0.660940,0.691000
0.000000,53.000000,-6.645946,-148.176651,24.781494,24.510603,-3.431484,-1.180814,0.000000,-2.862298,-0.672853,0.691000
0.000000,57.000000,-3.803811,-60.486221,24.405336,24.421127,-3.418958,-1.195467,0.000000,-2.864425,-0.771169,0.690000
0.000000,45.000000,-2.414580,-227.946152,27.386122,26.941372,-3.771792,-1.211632,0.000000,-3.233424,-0.893352,0.692000
0.000000,43.000000,-5.252951,-205.582901,29.505026,29.120478,-4.076867,-1.229104,0.000000,-3.555971,-1.119627,0.691000
1.000000,48.000000,5.616883,-387.523834,34.321682,33.541500,-4.695810,-1.249229,0.000000,-4.195039,-1.272614,0.691000
-2.000000,49.000000,-7.069427,-37.672302,32.661415,32.793427,-4.591080,-1.268905,0.000000,-4.109984,-1.540843,0.693000
-2.000000,41.000000,-5.637203,173.634674,27.899721,28.633778,-4.008729,-1.286085,0.000000,-3.544814,-1.520068,0.693000
0.000000,49.000000,7.025591,138.698730,23.886679,24.598743,-3.443824,-1.300845,0.000000,-2.994668,-1.447896,0.694000
0.000000,52.000000,8.984284,-23.067146,23.017426,23.254623,-3.255647,-1.314797,0.000000,-2.820445,-1.569512,0.694000
-1.000000,43.000000,-2.204613,-222.412994,26.172987,25.735233,-3.602933,-1.330238,0.000000,-3.183171,-1.679547,0.696000
0.000000,43.000000,0.611837,-80.186218,25.661909,25.672907,-3.594207,-1.345642,0.000000,-3.189849,-1.770788,0.698000
0.000000,43.000000,-1.756785,183.200089,20.793777,21.525646,-3.013591,-1.358558,0.000000,-2.622148,-1.593696,0.698000
1.000000,43.000000,6.247334,263.968353,14.896662,15.891009,-2.224741,-1.368092,0.000000,-1.842834,-1.332051,0.699000
1.000000,40.000000,3.746688,125.863312,12.346518,12.878191,-1.802947,-1.375819,0.000000,-1.428766,-0.956356,0.702000
3.000000,51.000000,12.683058,50.766735,10.390101,10.763315,-1.506864,-1.382277,0.000000,-1.139141,-0.797665,0.701000
1.000000,48.000000,-3.998473,134.841507,7.822405,8.263541,-1.156896,-1.387235,0.000000,-0.794131,-0.657099,0.703000
0.000000,48.000000,-16.752893,-42.787430,9.577306,9.380241,-1.313234,-1.392863,0.000000,-0.956097,-0.309000,0.704000
1.000000,44.000000,-5.149341,-35.314159,9.790294,9.728786,-1.362030,-1.398701,0.000000,-1.010731,-0.302348,0.702000
2.000000,47.000000,3.512917,29.848480,8.373132,8.576480,-1.200707,-1.403847,0.000000,-0.854554,-0.130851,0.704000
0.000000,37.000000,-9.990205,-37.119198,9.359144,9.241745,-1.293844,-1.409392,0.000000,-0.953236,-0.003015,0.706000
3.000000,42.000000,13.225513,-127.308739,10.287114,10.130309,-1.418243,-1.415470,0.000000,-1.083713,0.120309,0.706000
6.000000,53.000000,37.411697,15.415996,6.987967,7.459319,-1.044305,-1.419945,0.000000,-0.714250,0.244072,0.706000
1.000000,45.000000,3.586118,-162.205688,9.846059,9.488048,-1.328327,-1.425638,0.000000,-1.003965,0.296914,0.707000
1.000000,44.000000,6.281142,-148.155579,11.327221,11.051345,-1.547188,-1.432269,0.000000,-1.229457,0.113330,0.707000
1.000000,35.000000,7.512138,-9.767025,10.121156,10.260684,-1.436496,-1.438426,0.000000,-1.124921,0.059375,0.708000
0.000000,40.000000,-0.495243,-240.042099,14.187549,13.598519,-1.903793,-1.446585,0.000000,-1.600378,-0.036430,0.708000
3.000000,44.000000,19.497286,-100.975105,13.511103,13.524215,-1.893390,-1.454699,0.000000,-1.598089,-0.152480,0.709000
3.000000,47.000000,20.984013,-23.395199,11.893551,12.138150,-1.699341,-1.461982,0.000000,-1.411323,-0.291856,0.709000
1.000000,50.000000,3.763860,307.068359,5.411145,6.420196,-0.898827,-1.465834,0.000000,-0.614662,-0.099129,0.708000
