I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
172291.000000,128.942810,126.442795,2.500015,0.000000,-0.016286,0.000000,0.016286,5.700234,-7.211227,-10.597156,-12.108149,3137.891846,126.362625,1.000000,15.000000
172301.000000,131.442795,125.911171,5.531624,0.000000,-0.029102,-0.053163,0.029102,10.185796,-7.190856,-47.378307,-44.383369,3105.616699,125.889709,1.000000,15.000000
172311.000000,133.942795,126.759209,7.183586,-0.250000,-0.008758,0.084804,-0.241242,-84.434860,-7.200988,-76.581909,-168.217758,2981.782227,126.825500,1.000000,15.000000
172322.000000,136.442795,125.088814,11.353981,-0.250000,-0.032339,-0.167039,-0.217661,-76.181488,-7.353351,-89.461319,-172.996155,2977.003906,124.996689,1.000000,15.000000
172331.000000,138.942795,128.008865,10.933929,0.247178,0.018483,0.292005,0.228695,80.043297,-7.348521,-92.222115,-19.527336,3130.472656,128.197632,1.000000,15.000000
172341.000000,141.442795,129.396347,12.046448,0.247178,0.035763,0.138748,0.211415,73.995377,-7.200531,-93.285988,-26.491142,3123.508789,129.466339,1.000000,15.000000
172351.000000,143.942795,127.539482,16.403313,0.250000,0.003785,-0.185686,0.246215,86.175407,-7.028180,-90.228096,-11.080872,3138.919189,127.410599,1.000000,15.000000
172361.000000,146.442780,127.496681,18.946098,0.250000,0.008069,-0.004280,0.241931,84.676025,-6.858828,-78.038704,-0.221504,3149.778564,127.491989,1.000000,15.000000
172371.000000,148.942780,127.819206,21.123573,0.250000,0.013115,0.032252,0.236885,82.909637,-6.693008,-62.661102,13.555527,3163.555420,127.833282,1.000000,15.000000
172381.000000,151.442780,129.404358,22.038422,0.250000,0.045602,0.158516,0.204398,71.539200,-6.549930,-51.059067,13.930206,3163.930176,129.488983,1.000000,15.000000
172391.000000,153.942780,132.277542,21.665237,0.250000,0.081609,0.287318,0.168391,58.936852,-6.432056,-46.969185,5.535610,3155.535645,132.418228,1.000000,15.000000
172401.000000,156.442780,133.929672,22.513107,0.250000,0.090606,0.165214,0.159394,55.788002,-6.320480,-48.550846,0.916676,3150.916748,133.978333,1.000000,15.000000
172411.000000,158.942780,134.023407,24.919373,0.250000,0.084773,0.009373,0.165227,57.829334,-6.204822,-49.050789,2.573723,3152.573730,133.976135,1.000000,15.000000
172421.000000,161.442764,132.643967,28.798798,0.250000,0.056616,-0.137945,0.193384,67.684341,-6.069453,-43.264256,18.350632,3168.350586,132.514343,1.000000,15.000000
172431.000000,163.942764,136.279800,27.662964,0.250000,0.115214,0.363584,0.134786,47.175259,-5.975102,-35.827995,5.372162,3155.372070,136.458466,1.000000,15.000000
172441.000000,166.442764,139.341187,27.101578,0.250000,0.150884,0.306138,0.099116,34.690449,-5.905722,-36.946526,-8.161798,3141.838135,139.452301,1.000000,15.000000
172451.000000,168.942764,142.565323,26.377441,0.250000,0.176977,0.322413,0.073023,25.558187,-5.854605,-45.663570,-25.959988,3124.040039,142.665161,1.000000,15.000000
172461.000000,171.442764,144.415253,27.027512,0.250000,0.177300,0.184993,0.072700,25.445055,-5.803715,-53.784172,-34.142830,3115.857178,144.419922,1.000000,15.000000
172471.000000,173.942764,146.869965,27.072800,0.250000,0.194681,0.245471,0.055319,19.361753,-5.764992,-57.772903,-44.176140,3105.823975,146.909637,1.000000,15.000000
172481.000000,176.442764,149.353012,27.089752,0.250000,0.221378,0.248304,0.028622,10.017533,-5.744956,-60.032799,-55.760223,3094.239746,149.384216,1.000000,15.000000
172491.000000,178.942749,154.187408,24.755341,0.250000,0.271925,0.483440,-0.021925,-7.673688,-5.760304,-65.187538,-78.621529,3071.378418,154.339935,1.000000,15.000000
172501.000000,181.442749,160.140228,21.302521,0.250000,0.330006,0.595282,-0.080006,-28.002069,-5.816308,-76.322029,-110.140411,3039.859619,160.328430,1.000000,15.000000
172511.000000,183.942749,162.864761,21.077988,0.250000,0.324202,0.272454,-0.074202,-25.970564,-5.868249,-88.642174,-120.480988,3029.519043,162.831268,1.000000,15.000000
172521.000000,186.442749,167.646561,18.796188,0.250000,0.358375,0.478180,-0.108375,-37.931213,-5.944111,-95.091522,-138.966843,3011.033203,167.736176,1.000000,15.000000
172531.000000,188.942749,176.547516,12.395233,0.250000,0.457522,0.890095,-0.207522,-72.632660,-6.089376,-102.954216,-181.676254,2968.323730,176.856979,1.000000,15.000000
172541.000000,191.442749,177.563278,13.879471,0.250000,0.414919,0.101575,-0.164919,-57.721790,-6.204820,-113.072227,-176.998840,2973.001221,177.356110,1.000000,15.000000
172551.000000,193.942734,182.330414,11.612320,0.250000,0.434719,0.476715,-0.184719,-64.651535,-6.334123,-112.849678,-183.835327,2966.164551,182.366379,1.000000,15.000000
172561.000000,196.442734,188.266830,8.175903,0.250000,0.462134,0.593641,-0.212134,-74.246788,-6.482617,-105.357231,-186.086639,2963.913330,188.359329,1.000000,15.000000
172571.000000,198.942734,196.642227,2.300507,0.247102,0.533439,0.837539,-0.286337,-100.217934,-6.683053,-102.346252,-209.247238,2940.752686,196.860718,1.000000,15.000000
172581.000000,201.442734,199.965149,1.477585,0.247102,0.508638,0.332293,-0.261536,-91.537560,-6.866128,-102.401489,-200.805176,2949.194824,199.848083,1.000000,15.000000
172591.000000,203.942734,204.843918,-0.901184,0.229483,0.496244,0.487876,-0.266761,-93.366455,-7.025099,-94.865051,-195.256607,2954.743408,204.831833,1.000000,15.000000
172601.000000,206.442734,208.394409,-1.951675,0.229483,0.483098,0.355050,-0.253615,-88.765404,-7.202630,-78.000946,-173.968979,2976.031006,208.312225,1.000000,15.000000
172611.000000,208.942734,220.365387,-11.422653,0.213075,0.608876,1.197097,-0.395801,-138.530380,-7.455917,-67.040886,-213.027191,2936.972900,220.780945,1.000000,15.000000
172621.000000,211.442719,218.109940,-6.667221,0.213075,0.476328,-0.225544,-0.263252,-92.138367,-7.640194,-62.067173,-161.845734,2988.154297,217.624298,1.000000,15.000000
172631.000000,213.942719,224.674469,-10.731750,0.197227,0.496356,0.656453,-0.299129,-104.695152,-7.838374,-45.506008,-158.039536,2991.960449,224.779312,1.000000,15.000000
172641.000000,216.442719,231.186035,-14.743317,0.197227,0.522095,0.651157,-0.324868,-113.703827,-8.065782,-26.536617,-148.306229,3001.693848,231.276123,1.000000,15.000000
172651.000000,218.942719,237.682480,-18.739761,0.180411,0.544236,0.649644,-0.363825,-127.338715,-8.292962,-18.821436,-154.453125,2995.546875,237.756714,1.000000,15.000000
172661.000000,221.442719,243.733932,-22.291214,0.180411,0.562661,0.605145,-0.382250,-133.787354,-8.560536,-18.578346,-160.926239,2989.073730,243.769379,1.000000,15.000000
172671.000000,223.942719,247.839844,-23.897125,0.164620,0.517465,0.410591,-0.352846,-123.495934,-8.795148,-17.899658,-150.190735,2999.809326,247.751343,1.000000,15.000000
172681.000000,226.442703,253.260178,-26.817474,0.164620,0.538263,0.542034,-0.373643,-130.775070,-9.056698,-12.429688,-152.261459,2997.738525,253.274475,1.000000,15.000000
172691.000000,228.942703,259.704376,-30.761673,0.152835,0.561927,0.644419,-0.409092,-143.182205,-9.343062,-9.333332,-161.858597,2988.141357,259.766174,1.000000,15.000000
172701.000000,231.442703,269.077881,-37.635178,0.152835,0.625548,0.937352,-0.472713,-165.449387,-9.673962,-15.858437,-190.981781,2959.018311,269.296387,1.000000,15.000000
