I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
31221.000000,-14.925578,6.188138,5.046203,-0.175293,1.732910,-0.118164,4.785776,3.223283,2.392959,-0.109574,-0.033631,-1.055248
31222.000000,9.037837,8.322284,1.387667,0.549805,-1.238281,-1.119141,4.529733,3.036566,2.556412,-0.110592,-0.037949,-1.050688
31223.000000,-10.108504,2.712528,6.082788,-0.315430,0.153809,-1.345215,3.696616,2.629691,2.760274,-0.112162,-0.040486,-1.047192
31224.000000,7.452471,-7.775277,4.497423,0.527344,-0.013672,-1.197754,2.392501,2.305839,3.062101,-0.114120,-0.042243,-1.045212
31225.000000,-4.193870,-2.409424,5.107179,-0.519531,0.589844,-1.999512,1.076876,2.216580,3.425831,-0.114548,-0.042484,-1.044558
31226.000000,2.879301,-3.994789,2.485228,0.030273,0.090820,-0.197266,0.260003,2.223668,3.713208,-0.112800,-0.042126,-1.044999
31227.000000,-2.547529,0.822284,4.497423,-0.039551,-0.812012,-0.919434,-0.059682,1.719938,3.896894,-0.108768,-0.042999,-1.045045
31228.000000,-2.547529,0.822284,4.497423,-0.039551,-0.812012,-0.919434,-0.158561,0.554661,4.053672,-0.104101,-0.047771,-1.045687
31229.000000,6.781740,8.810089,4.375472,-0.226563,-0.728027,-0.968750,-0.137264,-0.567241,4.205214,-0.101786,-0.055882,-1.047207
31230.000000,-10.352407,-5.214302,8.034008,0.280762,1.139160,-1.213867,-0.265066,-0.998221,4.397019,-0.101472,-0.062799,-1.048147
31231.000000,10.562227,-0.153326,5.168154,-0.497559,-0.082520,-0.665039,-0.657076,-0.685311,4.678917,-0.101317,-0.066142,-1.046954
31232.000000,-12.669480,-2.409424,6.631569,0.495605,0.743652,-1.227051,-0.905873,0.066303,4.980319,-0.099519,-0.067917,-1.043437
31233.000000,10.928082,9.663748,2.607179,-0.806152,-0.806152,-0.398926,-0.912730,0.815855,5.212580,-0.095731,-0.069465,-1.039825
31234.000000,-10.474359,6.797894,6.692544,0.692871,0.332520,-0.362793,-0.684585,1.392469,5.343107,-0.091741,-0.070685,-1.035774
31235.000000,7.269545,4.907650,2.973032,-0.319824,-0.486328,-2.056152,-0.462277,1.738059,5.393130,-0.088179,-0.070035,-1.032181
31236.000000,-7.059724,6.675943,8.216935,0.272461,0.172363,-0.697266,-0.451672,2.080993,5.397998,-0.085439,-0.067601,-1.031018
31237.000000,-5.352407,-0.763082,6.265715,-0.730957,-0.107422,-0.905762,-0.910739,2.839407,5.453276,-0.084053,-0.065706,-1.029090
31238.000000,-5.352407,-0.763082,6.265715,-0.730957,-0.107422,-0.905762,-1.738365,3.746245,5.562588,-0.085067,-0.066281,-1.024688
31239.000000,1.903691,-1.555765,2.302301,0.667969,0.026367,-0.663086,-2.313730,4.104419,5.602623,-0.086519,-0.068674,-1.019832
31240.000000,-1.084114,10.395455,3.338886,-0.897949,0.445313,-0.711914,-2.393497,3.813572,5.474902,-0.086916,-0.069355,-1.015768
31241.000000,-1.693870,-0.397228,4.375472,0.842285,-0.876953,-1.176270,-2.210154,3.221901,5.236666,-0.088192,-0.067781,-1.012562
31242.000000,5.196373,11.249113,3.216935,-1.179688,-0.455078,-0.907715,-1.925518,2.700587,4.961538,-0.091110,-0.067297,-1.009459
31243.000000,-8.584114,-1.860643,7.058398,1.438965,0.834961,-1.178223,-1.683866,2.714119,4.688012,-0.093970,-0.067711,-1.005886
31244.000000,7.147593,-1.982594,4.741325,-1.612793,-0.355957,-0.998047,-1.477940,3.070823,4.519358,-0.094897,-0.067628,-1.002156
31245.000000,-9.925578,-1.433814,4.009618,1.645996,0.313477,-0.989258,-1.191410,3.188636,4.452442,-0.093705,-0.067996,-0.999229
31246.000000,7.635398,3.566186,-0.075748,-2.211914,0.097168,0.130859,-0.960860,2.851786,4.339768,-0.092063,-0.067556,-0.996419
31247.000000,3.976862,1.066186,2.363276,-2.318848,0.092285,-1.055176,-0.460398,2.149154,4.068989,-0.100011,-0.064649,-0.991878
31248.000000,-3.949968,9.358870,5.168154,2.009277,-0.713379,-1.278320,0.111143,1.508095,3.788245,-0.116290,-0.060354,-0.986853
31249.000000,-3.949968,9.358870,5.168154,2.009277,-0.713379,-1.278320,0.115338,1.611575,3.654000,-0.123933,-0.058793,-0.983235
31250.000000,1.293935,-9.604546,4.802300,-1.655762,0.024902,-1.715820,-0.148640,2.277612,3.608808,-0.122508,-0.062091,-0.981894
31251.000000,-3.157285,-4.238692,0.899862,-0.450684,0.068848,-1.371582,-0.287825,2.514190,3.539145,-0.123258,-0.067347,-0.984261
31252.000000,1.598813,11.371065,1.936447,0.023926,-0.018555,-0.708496,-0.359868,2.377725,3.399544,-0.126446,-0.072259,-0.990243
31253.000000,-1.998748,-3.811863,2.790106,0.847168,-0.264648,-1.783691,-0.451713,2.214203,3.276776,-0.125566,-0.076822,-0.999504
31254.000000,4.708569,1.919845,4.009618,-1.404297,-0.007324,-0.730957,-0.507212,1.679274,3.236437,-0.122213,-0.080157,-1.010894
31255.000000,-6.510943,0.151552,5.229130,1.572754,-0.722656,-1.659668,-0.548058,0.937271,3.259284,-0.121074,-0.082676,-1.022183
31256.000000,1.293935,-11.494789,4.314496,-2.429199,0.983398,-0.059570,-0.667579,0.252767,3.301351,-0.123009,-0.085022,-1.031249
31257.000000,-6.876797,1.310089,2.119374,2.047363,-0.498535,-0.380859,-0.838180,-0.306131,3.307440,-0.125658,-0.086223,-1.034677
31258.000000,-0.474358,-1.494789,2.119374,-3.336914,0.778320,0.437500,-1.105387,-0.633543,3.285017,-0.128632,-0.086261,-1.031383
31259.000000,2.940276,10.517406,2.119374,3.621094,-1.563965,-1.620605,-1.286162,-0.722813,3.272255,-0.131200,-0.087071,-1.024911
31260.000000,-3.828017,-9.055765,4.009618,-3.056152,1.134766,-0.630859,-1.335973,-0.751725,3.278915,-0.130210,-0.088595,-1.018615
31284.000000,1.598813,-7.348448,1.204740,-0.026855,-0.126465,-0.247070,-5.713212,-4.309457,2.506610,-0.061199,-0.047659,-1.075413
31286.000000,-5.352407,-12.165521,3.704740,1.002930,-0.011230,-1.197754,-5.901680,-3.965037,2.283678,-0.065770,-0.037681,-1.076071
31288.000000,-17.791431,-10.763083,4.131569,0.958984,0.852051,-1.110352,-6.189393,-4.022018,2.178471,-0.065311,-0.031381,-1.074567
31288.000000,1.293935,6.249114,1.204740,-1.007813,-1.083496,-0.345215,-6.616587,-3.921789,2.105147,-0.060818,-0.024854,-1.071212
31289.000000,1.293935,6.249114,1.204740,-1.007813,-1.083496,-0.345215,-6.388553,-3.152887,2.026407,-0.058785,-0.024591,-1.065105
31290.000000,-18.888992,0.151552,1.814496,0.379883,1.354980,-0.976563,-5.954943,-2.281921,2.015738,-0.060138,-0.028335,-1.057801
31291.000000,7.330520,0.517406,0.229130,0.074219,-0.692383,-1.254883,-5.972847,-1.695029,2.057913,-0.060516,-0.029885,-1.051561
31292.000000,-14.620700,-5.946009,3.521813,0.165039,0.503906,-1.983887,-6.012687,-1.318059,2.055246,-0.059866,-0.029642,-1.047950
31293.000000,4.464666,-4.543570,3.277911,0.209961,-0.764160,-1.174805,-5.857130,-1.094646,2.023256,-0.060088,-0.029458,-1.047296
31294.000000,-19.925577,-9.970399,4.131569,-0.046387,1.154297,-1.592285,-5.670863,-1.047490,2.030088,-0.060071,-0.029197,-1.048971
31295.000000,-0.108504,2.712528,2.790106,-0.027832,-0.421875,-0.766602,-5.798295,-1.344778,2.151080,-0.057871,-0.026726,-1.053339
31296.000000,-16.328016,8.017406,3.460837,-0.535645,1.080566,-0.702637,-6.190283,-1.671762,2.414749,-0.054643,-0.021521,-1.059279
31297.000000,-5.047529,-0.031375,1.997423,-0.782715,0.684082,-0.755371,-6.814591,-1.629506,2.744534,-0.054081,-0.012605,-1.064241
31298.000000,-5.047529,-0.031375,1.997423,-0.782715,0.684082,-0.755371,-7.452909,-1.353591,2.973322,-0.058985,0.001477,-1.066193
31299.000000,-2.791431,-11.433814,4.070593,0.897949,-0.396973,-0.966797,-7.622450,-1.153437,3.022670,-0.067531,0.018106,-1.064342
31300.000000,-4.925578,0.639357,3.582788,-1.261719,-0.011230,-1.180664,-7.275775,-1.027083,2.980656,-0.077063,0.032854,-1.060346
31301.000000,-10.962163,-6.372838,3.826691,1.487793,0.068359,-1.254395,-6.828198,-0.966697,2.963924,-0.085003,0.045143,-1.057339
31302.000000,-3.828017,13.017406,3.887667,-1.418945,0.169434,-0.916504,-6.564890,-1.058009,3.061400,-0.089529,0.056508,-1.057157
31303.000000,-8.523139,5.090577,2.973032,1.435059,-0.116699,-1.293945,-6.371792,-0.843696,3.261979,-0.091619,0.065789,-1.059443
31304.000000,2.818325,0.456430,1.875471,-1.583984,-0.316895,-0.802246,-6.137697,-0.269226,3.427401,-0.092161,0.071646,-1.062427
31305.000000,-6.876797,-1.067960,3.155959,0.933105,0.166992,-1.347168,-5.758801,0.337479,3.436736,-0.094055,0.075391,-1.064524
31306.000000,-0.047529,-8.141130,3.521813,-0.783691,-0.377930,-0.997070,-5.258667,0.851842,3.314265,-0.097474,0.077912,-1.065834
31307.000000,-5.291431,5.883260,3.277911,-0.228516,-0.219238,-0.823730,-4.664427,1.203643,3.169738,-0.101650,0.078124,-1.066408
31308.000000,-4.803627,10.517406,3.277911,0.203613,0.272949,-0.840820,-4.122160,1.581763,3.087931,-0.105789,0.076857,-1.066488
31309.000000,-4.803627,10.517406,3.277911,0.203613,0.272949,-0.840820,-3.775902,2.118859,3.099734,-0.107417,0.075633,-1.066559
31310.000000,-3.340212,1.005211,2.424252,-0.425781,-0.282227,-0.389160,-3.653344,2.684650,3.169369,-0.107246,0.073944,-1.064961
31311.000000,3.367105,3.444235,1.692545,0.012207,-0.056641,-1.088379,-3.554487,3.167667,3.175144,-0.107552,0.071334,-1.060401
31312.000000,-6.388992,-5.641131,2.119374,0.164063,-0.505371,-1.362305,-3.298747,3.584310,3.020245,-0.108478,0.067378,-1.054899
31313.000000,2.574423,0.639357,3.704740,-0.322754,0.116699,-0.959473,-2.971176,3.786344,2.801744,-0.108670,0.061978,-1.050337
31314.000000,-12.425578,-0.092350,4.131569,0.178711,0.040527,-1.168945,-2.745976,3.472572,2.705980,-0.107818,0.056660,-1.047258
31315.000000,3.732959,14.175942,1.387667,-0.919434,0.376953,-0.458984,-2.675575,2.854978,2.720864,-0.107712,0.051989,-1.045191
31316.000000,9.220764,7.712528,1.265715,-0.708984,-0.569336,-0.688965,-2.188849,2.656018,2.698375,-0.111093,0.046624,-1.042061
31317.000000,-8.157285,4.602772,0.412057,0.021973,-0.188477,-0.754883,-1.448643,3.007010,2.569240,-0.117269,0.039643,-1.036981
31318.000000,7.330520,-4.604545,1.387667,0.619629,-0.511230,-1.758301,-0.986772,3.482974,2.325872,-0.122788,0.031235,-1.031718
31319.000000,-12.974359,3.871064,3.765716,-0.780273,1.073242,-1.137207,-0.772982,3.914548,2.080300,-0.126836,0.023943,-1.028427
31320.000000,4.586617,5.212528,2.363276,0.771484,-0.551758,-1.729004,-0.822339,4.272368,1.957506,-0.129626,0.019600,-1.028357
31321.000000,-5.291431,22.834478,2.119374,-0.813477,1.060059,-1.133301,-0.825383,4.737943,1.923302,-0.130934,0.016886,-1.032370
31322.000000,7.147593,7.041796,2.058398,0.506836,-1.019531,-0.603027,-0.681807,5.514404,1.946886,-0.131062,0.014231,-1.038456
31323.000000,1.781740,16.127161,0.229130,-0.979980,-0.776855,-0.653320,-0.432880,6.489831,1.988325,-0.130503,0.008550,-1.043243
31324.000000,-3.340212,-5.092350,0.594984,1.108887,0.967773,-0.987793,-0.215420,7.437003,1.934811,-0.130069,0.001828,-1.045585
31325.000000,0.928081,5.700333,1.875471,-1.044922,-0.155273,-0.250977,-0.161356,8.064308,1.779225,-0.129545,-0.001580,-1.044332
31326.000000,-7.059724,3.505211,3.521813,0.466309,0.410645,-1.945313,-0.198227,8.303146,1.652850,-0.129214,-0.002937,-1.040939
31327.000000,-4.132895,18.871063,2.912057,0.563477,0.571777,-1.692383,-0.458451,8.279035,1.657924,-0.126938,-0.002628,-1.040944
31328.000000,-4.132895,18.871063,2.912057,0.563477,0.571777,-1.692383,-0.998277,8.427988,1.791367,-0.119637,0.000558,-1.046920
31329.000000,11.720764,23.017406,-1.356236,-0.548828,-1.013184,-0.336426,-1.411810,9.259122,1.916880,-0.109089,0.005158,-1.055943
31330.000000,-5.535334,6.614967,1.997423,1.245117,0.358887,-2.085449,-1.388160,10.614418,1.920010,-0.097299,0.009056,-1.065753
31331.000000,8.854910,-0.641131,0.351081,-0.635742,-0.865234,-0.775879,-1.050019,11.714500,1.837302,-0.084391,0.011056,-1.076854
31332.000000,-7.608505,7.224723,3.887667,0.996582,0.758301,-2.802246,-0.527316,12.095514,1.737053,-0.070263,0.011235,-1.090683
31333.000000,8.793935,12.346675,2.241325,-0.792480,-0.280273,-1.513672,0.120126,11.891774,1.694890,-0.055816,0.011062,-1.109172
31334.000000,-2.242651,33.993019,3.399862,0.375488,0.036133,-1.779785,0.887844,11.814310,1.742906,-0.043373,0.009397,-1.131136
31335.000000,4.342715,17.163748,1.082788,-0.939941,0.465332,0.471680,1.394097,12.459054,1.864471,-0.033320,0.007861,-1.151794
31336.000000,3.854911,19.358870,-1.234285,0.514648,-0.706055,-0.509277,1.583356,13.506751,1.931533,-0.025640,0.008618,-1.165947
31337.000000,9.647593,11.188138,1.631569,0.884277,-1.316406,-1.207520,1.981545,14.784022,1.848983,-0.017799,0.006189,-1.174147
31338.000000,9.647593,11.188138,1.631569,0.884277,-1.316406,-1.207520,2.890169,16.096029,1.706410,-0.005332,-0.004628,-1.180054
31339.000000,-10.352407,2.895455,4.070593,-1.463867,1.820313,-0.966797,3.754924,16.581198,1.611222,0.007930,-0.018695,-1.183410
31340.000000,15.135398,29.236917,2.241325,0.910156,-1.440430,-0.579102,4.190207,16.138184,1.615271,0.017415,-0.031255,-1.182589
31341.000000,-10.779237,26.188137,4.375472,-1.114746,2.331543,-0.091797,4.290970,15.846201,1.751729,0.025281,-0.041445,-1.177317
31342.000000,17.879301,29.419846,-0.868431,1.495605,-1.913086,-0.961426,4.057987,16.383785,1.969012,0.033573,-0.047344,-1.169493
31343.000000,-10.169480,8.017406,2.180349,-0.495117,0.587402,-1.675781,3.736115,17.439245,2.117371,0.042382,-0.052357,-1.162571
31344.000000,15.623202,6.432040,1.082788,0.758301,-0.337402,-1.949707,3.398098,18.174860,2.154261,0.050460,-0.056376,-1.159229
31345.000000,-9.010943,7.590577,3.034008,-0.306152,0.357422,-3.220703,3.204823,18.104029,2.108005,0.058162,-0.058182,-1.162558
31346.000000,12.269545,15.761309,3.460837,-0.372559,0.315430,-1.514648,3.205677,17.294031,2.053195,0.064565,-0.059528,-1.173805
31347.000000,11.659788,24.358870,2.119374,-0.872559,-0.827148,-0.355957,3.670424,16.172880,2.050817,0.067267,-0.062063,-1.187962
31348.000000,11.659788,24.358870,2.119374,-0.872559,-0.827148,-0.355957,4.681417,15.426001,2.101028,0.064866,-0.068496,-1.199958
31349.000000,-0.413382,24.358870,0.838886,0.475098,-0.504395,-0.073242,5.560353,15.597699,2.187755,0.057574,-0.077949,-1.206940
31350.000000,0.623203,-3.689911,2.058398,-0.323730,1.031250,-0.431641,5.759562,16.239044,2.238441,0.048026,-0.085399,-1.206237
31351.000000,5.257349,14.846675,3.582788,0.454590,-0.476074,-0.746582,5.529692,16.476782,2.255693,0.038312,-0.088850,-1.197536
31352.000000,-5.840212,1.432040,3.643764,-1.153320,1.756348,-1.640625,5.174480,16.058067,2.297424,0.028054,-0.089338,-1.184027
31353.000000,13.671984,35.761311,2.302301,0.803711,-1.063965,0.026855,4.694164,15.316735,2.344178,0.017762,-0.087389,-1.169015
31354.000000,-6.632895,28.810089,4.436447,-1.121094,1.696289,0.179199,4.103335,15.243837,2.439956,0.009251,-0.082507,-1.151746
31355.000000,13.184178,31.980820,2.485228,1.707520,-1.473145,-1.071289,3.464885,16.269341,2.664974,0.002687,-0.073825,-1.132588
31356.000000,-7.913383,10.700333,1.509618,-0.608398,0.301270,-1.783203,2.989867,17.924608,2.888724,-0.001583,-0.065271,-1.115840
31357.000000,-9.681675,6.249114,3.034008,-0.868652,0.791992,-2.671875,2.156245,19.288940,2.971476,-0.007553,-0.056576,-1.105528
31358.000000,-9.681675,6.249114,3.034008,-0.868652,0.791992,-2.671875,0.709732,19.587837,2.944556,-0.018842,-0.044713,-1.103625
31359.000000,13.184178,15.639358,2.912057,0.123047,-0.111816,-1.029785,-0.477307,18.781002,2.861890,-0.032291,-0.031974,-1.108637
31360.000000,-9.864602,35.883263,3.034008,-0.254395,0.307617,-0.489746,-1.142744,17.699581,2.784883,-0.044017,-0.019620,-1.116996
31361.000000,14.708569,28.078381,3.582788,-0.111816,-0.397949,-0.491699,-1.499595,17.378275,2.799015,-0.054761,-0.006932,-1.125728
31362.000000,-3.157285,22.529600,0.716935,-0.301758,-0.808594,0.056152,-1.277507,17.982660,2.862483,-0.067420,0.004282,-1.130718
31363.000000,3.854911,-4.970399,2.912057,-0.121582,0.383301,-0.448730,-0.633579,18.686224,2.856009,-0.081306,0.012416,-1.127802
31364.000000,1.111008,15.395455,1.326691,0.061035,-0.643066,-1.660156,0.289155,18.745644,2.748330,-0.093351,0.016884,-1.117935
31365.000000,-3.706065,3.444235,4.009618,-0.404785,1.414063,-1.703125,1.138975,18.128996,2.593443,-0.102865,0.018959,-1.107031
31366.000000,7.452471,39.114967,0.655959,0.125488,-1.565430,-0.137695,1.478272,17.217958,2.446340,-0.110459,0.020206,-1.098682
31367.000000,9.220764,33.383263,1.997423,0.877441,-1.601074,-1.215820,1.817959,16.993357,2.288972,-0.114357,0.015254,-1.092772
31368.000000,-6.084115,4.358870,-0.136724,-0.141113,0.579590,-2.067871,2.133403,17.223429,2.114718,-0.114884,0.005054,-1.091710
31369.000000,-6.084115,4.358870,-0.136724,-0.141113,0.579590,-2.067871,1.824889,16.945387,1.885580,-0.114946,-0.001970,-1.097973
31370.000000,11.537837,5.883260,2.363276,-0.055664,-1.343262,-1.525391,1.519200,16.404249,1.616254,-0.114539,-0.008432,-1.108323
31371.000000,-8.949968,6.249114,1.082788,-0.217773,0.932617,-2.885254,1.656284,15.734262,1.390570,-0.112950,-0.019067,-1.120896
31372.000000,11.232959,20.761309,1.814496,-0.299805,-1.127441,0.000000,1.686400,14.728975,1.218048,-0.110957,-0.031470,-1.136601
31373.000000,-12.425578,34.114967,1.692545,0.492188,1.372559,-0.617676,1.316157,13.863371,1.131989,-0.108480,-0.041319,-1.152120
31374.000000,12.269545,28.200333,3.216935,-0.692383,-2.080566,0.219727,0.695190,13.973927,1.206643,-0.106881,-0.047934,-1.163024
31375.000000,-6.388992,18.627161,0.412057,0.511230,0.550781,-0.687500,0.389825,15.326135,1.403960,-0.106937,-0.056175,-1.166891
31376.000000,5.684178,-1.311862,1.570593,0.026367,0.209961,-0.829102,0.479535,16.982977,1.559163,-0.105383,-0.064916,-1.163889
31377.000000,-0.413382,7.285699,2.302301,0.114258,0.699219,-1.590820,0.800201,17.749617,1.625410,-0.101117,-0.070713,-1.155942
31378.000000,-2.425577,38.871067,0.046203,-0.492676,-0.455078,-0.064453,1.006775,18.132555,1.615834,-0.096034,-0.075026,-1.144896
31379.000000,-1.693870,22.468624,2.912057,0.010254,0.540527,-0.402344,0.715193,18.694008,1.556808,-0.091673,-0.077760,-1.132270
31380.000000,-1.693870,22.468624,2.912057,0.010254,0.540527,-0.402344,0.123859,18.749548,1.587476,-0.088660,-0.075258,-1.118940
31381.000000,-6.449968,-2.043570,2.790106,0.209961,0.402344,-1.617188,-0.593942,18.059797,1.761072,-0.086137,-0.066367,-1.106411
31382.000000,10.867105,8.017406,-1.112333,-0.136719,-1.259277,-1.292480,-0.968389,17.010828,1.905648,-0.083073,-0.057436,-1.096183
31383.000000,-10.291431,-2.287472,2.180349,-0.168457,1.339355,-2.462402,-0.853577,15.933021,1.872033,-0.079947,-0.051781,-1.088512
31384.000000,6.964666,27.956430,0.046203,-0.616699,-0.954102,0.054199,-0.749070,15.018064,1.727591,-0.077943,-0.047049,-1.082040
31385.000000,-5.901187,28.078381,0.716935,0.160645,0.043945,-1.187500,-0.723450,14.550949,1.530816,-0.076885,-0.044015,-1.076147
31386.000000,6.598813,30.334478,1.875471,-0.599121,-0.904297,0.264648,-0.669909,14.602685,1.328555,-0.077170,-0.043419,-1.071094
31387.000000,3.428081,1.493016,0.838886,-0.646484,-0.538086,-0.230469,-0.309508,14.828891,1.189148,-0.081255,-0.045829,-1.063253
31388.000000,3.428081,1.493016,0.838886,-0.646484,-0.538086,-0.230469,0.416959,14.765972,1.106393,-0.089782,-0.051968,-1.049547
31389.000000,-3.523139,5.761309,-0.624529,0.209473,0.249023,-3.157227,1.036957,14.534010,1.011543,-0.100026,-0.060343,-1.034129
31390.000000,3.184179,11.614967,-0.197699,-0.596680,-0.147949,-0.811035,1.348075,14.310567,0.835196,-0.109642,-0.069522,-1.022487
31391.000000,-4.315822,34.419846,-0.502577,0.161133,0.748535,-0.177734,1.372652,14.067268,0.609048,-0.118245,-0.076887,-1.013288
31392.000000,-0.901187,26.919846,1.021813,-0.164551,0.831055,-0.107910,1.040821,14.095081,0.403986,-0.125837,-0.078050,-1.003574
31393.000000,6.171983,22.102772,0.899862,0.700684,-0.979492,-1.110840,0.682284,14.623538,0.273419,-0.131336,-0.074457,-0.994259
31394.000000,-3.523139,2.163747,1.448642,-0.169922,0.028320,-1.178223,0.548685,15.538509,0.262300,-0.133319,-0.071413,-0.987338
31395.000000,10.196374,6.614967,-1.722090,-0.196777,-1.122559,-1.705078,0.646861,16.363653,0.293543,-0.133454,-0.071431,-0.982097
31396.000000,-10.047529,0.578381,-0.319651,-0.792480,1.533691,-1.260742,0.860041,16.555510,0.237103,-0.134721,-0.073052,-0.976532
31397.000000,9.281739,28.871065,-0.990382,0.399414,-1.463379,-0.738770,0.931577,15.983083,0.117549,-0.136521,-0.074398,-0.971813
31398.000000,-7.120700,26.310089,-0.990382,-0.438965,0.509277,-0.947754,0.952282,15.184775,-0.035267,-0.137533,-0.077527,-0.970559
31399.000000,10.684178,25.273502,-0.441602,0.418945,-0.291016,-0.333496,1.000817,14.781569,-0.237620,-0.138404,-0.080921,-0.971965
31400.000000,-3.706065,12.468626,2.546203,-0.001953,0.103516,-0.894043,1.133863,15.143929,-0.355617,-0.138254,-0.082098,-0.973131
31401.000000,7.574422,-0.641131,-2.026968,-0.204590,-0.435547,-0.526855,1.322345,15.877192,-0.336427,-0.136826,-0.082307,-0.971387
31402.000000,-1.815821,6.310089,-0.380626,-0.629395,-0.430664,-2.688965,1.560997,16.217510,-0.328259,-0.135969,-0.084434,-0.967473
31403.000000,2.818325,12.407650,-1.905016,-0.155762,-0.271973,-1.156250,1.779737,15.849667,-0.377535,-0.136090,-0.089907,-0.967213
31404.000000,0.684179,32.407650,-1.722090,-0.544434,0.311035,0.213379,1.906476,14.969007,-0.484602,-0.137338,-0.095900,-0.970304
31405.000000,-0.535334,20.944235,-1.478187,0.521484,1.004883,0.033203,1.891910,14.255664,-0.672238,-0.139489,-0.097968,-0.970772
31406.000000,9.342715,22.651552,1.875471,0.064453,-0.224121,-1.000977,1.863418,14.306470,-0.827912,-0.140530,-0.094816,-0.968438
31407.000000,13.793935,2.590576,-1.600138,-0.192871,-0.538574,-2.305176,2.401590,15.102362,-0.864810,-0.140241,-0.090379,-0.968178
31408.000000,13.793935,2.590576,-1.600138,-0.192871,-0.538574,-2.305176,3.735143,15.855712,-0.883585,-0.139547,-0.088603,-0.972598
