I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
24093.000000,-75.840218,14.175942,3.643764,-0.823242,2.465820,-1.196289,-56.000824,11.752037,1.362360,0.027839,0.202542,-1.205422
24094.000000,-26.023138,23.200333,-2.636724,0.220703,-1.209473,-0.233887,-55.309357,12.247743,1.367172,0.024517,0.225722,-1.198765
24095.000000,-71.632896,14.053991,5.412057,-0.459473,1.030273,-0.019043,-53.900482,12.555919,1.301787,0.022036,0.243366,-1.188353
24134.000000,-65.657288,16.127161,-2.087943,-1.745605,-0.178711,-1.290039,-63.656708,13.108181,1.897802,-0.075428,0.066099,-0.937876
24135.000000,-65.535339,22.407650,3.826691,1.376465,-1.238770,-1.240723,-63.792973,13.307551,1.650071,-0.071958,0.048150,-0.948040
24136.000000,-68.401192,18.932039,3.338886,-1.768066,0.853027,-1.381348,-64.068489,14.124615,1.635468,-0.068381,0.028270,-0.959596
24137.000000,-60.657288,9.968626,3.399862,2.216309,-0.914063,-0.936035,-64.530365,14.653816,1.826379,-0.062330,0.009424,-0.970382
24138.000000,-63.706066,5.212528,0.473032,2.694336,-0.549805,-0.278809,-64.849159,14.309690,1.954998,-0.045981,-0.010551,-0.977917
24139.000000,-63.706066,5.212528,0.473032,2.694336,-0.549805,-0.278809,-64.859642,13.314057,1.881270,-0.013448,-0.033173,-0.981036
24140.000000,-72.120705,13.993016,-1.417211,-2.702637,0.574707,-1.586426,-64.899452,12.427890,1.657760,0.023988,-0.054751,-0.983286
24141.000000,-63.523140,19.602772,2.485228,1.845703,-1.210449,-0.247559,-65.121468,12.239606,1.438273,0.055857,-0.074315,-0.986583
24142.000000,-75.108505,12.346675,1.936447,-2.689941,1.142090,-0.250977,-65.489578,12.448803,1.351706,0.083289,-0.092393,-0.986151
24143.000000,-60.535336,11.919846,5.412057,2.864746,-0.294434,-0.754883,-66.061668,12.399742,1.438079,0.108896,-0.106545,-0.979734
24144.000000,-76.876801,2.651552,1.021813,-3.354004,1.046875,-0.520996,-66.805138,11.881324,1.616019,0.129704,-0.115313,-0.969806
24145.000000,-61.388996,9.724723,1.265715,3.661621,-0.817383,-0.866211,-67.566727,11.150790,1.717183,0.142351,-0.119837,-0.959084
24146.000000,-77.303627,10.944236,-2.514772,-3.369141,0.780762,-1.138184,-68.174507,10.745121,1.660640,0.150149,-0.121977,-0.950393
24147.000000,-61.632896,13.017406,1.204740,2.259766,-0.230469,0.236816,-68.586876,10.749573,1.495249,0.154373,-0.121281,-0.942191
24148.000000,-56.754848,6.736918,3.034008,2.430664,-0.477051,-0.266113,-68.278534,10.633002,1.383125,0.166055,-0.119524,-0.929903
24149.000000,-56.754848,6.736918,3.034008,2.430664,-0.477051,-0.266113,-67.037926,10.012417,1.398678,0.195650,-0.120475,-0.912873
24150.000000,-82.059731,2.712528,3.826691,-2.577637,1.020020,-1.262695,-66.034348,9.032694,1.488149,0.229722,-0.121729,-0.894168
24151.000000,-56.815823,7.285699,0.534008,2.997070,-1.124023,-0.876953,-65.815147,8.128347,1.594095,0.256926,-0.121279,-0.877613
24152.000000,-80.596313,9.419846,0.473032,-3.254883,-0.015625,-0.838867,-65.906273,7.697410,1.661977,0.277934,-0.122246,-0.864198
24153.000000,-62.120701,11.371065,-0.014772,2.415527,-0.174316,-0.324219,-66.251778,7.750356,1.697638,0.293566,-0.124512,-0.852038
24154.000000,-79.193871,12.956430,3.643764,-1.656250,-0.179688,-1.749512,-66.891144,8.023775,1.742136,0.306274,-0.126258,-0.842041
24155.000000,-59.681679,4.846674,4.192544,1.543457,-0.356934,-1.560059,-67.740616,8.201960,1.855608,0.315450,-0.128327,-0.837938
24156.000000,-74.681679,4.602772,3.277911,-1.239746,0.011230,-2.103516,-68.511574,8.057638,2.010405,0.320641,-0.131387,-0.841102
24157.000000,-63.828018,0.944235,3.094984,0.367676,0.183594,-0.302734,-68.988365,7.662594,2.148790,0.320655,-0.134020,-0.848712
24158.000000,-69.620705,-0.702106,1.631569,0.427734,0.043945,0.253418,-69.089630,7.030366,2.305499,0.316815,-0.134392,-0.854351
24159.000000,-69.620705,-0.702106,1.631569,0.427734,0.043945,0.253418,-68.930779,6.025328,2.493710,0.315034,-0.132780,-0.853666
24160.000000,-68.645096,21.858870,3.582788,0.133789,-1.015625,-2.754883,-68.759277,5.187106,2.684399,0.314998,-0.131755,-0.852006
24161.000000,-71.571922,-3.689911,5.290105,-0.724121,1.169922,-0.714844,-68.773857,4.864775,2.878123,0.311908,-0.130823,-0.855552
24162.000000,-65.047531,15.944236,5.290105,1.274902,-1.550293,-3.292969,-68.983559,4.769320,3.089939,0.306295,-0.129433,-0.864768
24163.000000,-75.962166,-7.104546,3.521813,-1.352539,1.642090,0.051270,-69.223930,4.852905,3.285692,0.299858,-0.128400,-0.878527
24164.000000,-64.681679,21.249113,2.790106,1.192871,-1.337402,-0.964355,-69.461800,5.268494,3.436459,0.290560,-0.126074,-0.892737
24165.000000,-81.206070,-5.519179,3.765716,-1.382813,1.271973,0.192383,-69.761658,5.995255,3.611971,0.279455,-0.122668,-0.905039
24166.000000,-59.742653,21.371063,3.216935,1.140625,-1.464355,-1.900391,-70.035889,6.596235,3.822611,0.267496,-0.118889,-0.916585
24167.000000,-84.193871,-7.897228,7.302301,-1.651367,2.152832,-0.824707,-70.307800,6.748898,4.025084,0.253238,-0.112992,-0.928417
24168.000000,-85.291435,-12.470399,6.753520,-2.240234,2.314941,-0.000488,-71.427361,5.768233,4.266647,0.229844,-0.096845,-0.936334
24169.000000,-85.291435,-12.470399,6.753520,-2.240234,2.314941,-0.000488,-73.552490,3.512190,4.560696,0.191616,-0.065097,-0.935324
24170.000000,-55.413383,27.102772,1.265715,2.293457,-2.031250,-1.438965,-75.230026,1.765410,4.784532,0.147351,-0.027511,-0.930145
24171.000000,-88.523140,-6.799667,6.753520,-1.915527,1.869141,-0.011230,-75.835197,1.535294,4.930925,0.106643,0.007220,-0.926657
24172.000000,-55.962166,13.566187,1.936447,1.256348,-1.191406,-0.666992,-75.845001,1.776898,5.080006,0.068436,0.040897,-0.922948
24173.000000,-89.193871,-8.385034,7.668154,-1.125977,2.015625,-1.393555,-75.548721,1.728945,5.166516,0.032174,0.074983,-0.917873
24174.000000,-52.425579,4.846674,3.277911,0.696289,-0.582520,-1.371094,-74.989105,1.479743,5.131385,-0.000427,0.108279,-0.913896
24175.000000,-54.498749,17.529600,1.082788,0.371582,-1.440918,0.202148,-73.182892,1.991009,4.839003,-0.025414,0.132710,-0.909443
24176.000000,-54.498749,17.529600,1.082788,0.371582,-1.440918,0.202148,-70.058136,3.835221,4.280041,-0.042710,0.142339,-0.900307
24177.000000,-88.584114,-0.519180,6.265715,-0.729492,0.318359,-0.602051,-67.542274,5.827388,3.821793,-0.058066,0.143168,-0.887648
24178.000000,-85.291435,-3.385033,7.851081,-0.726074,0.511719,-1.700195,-67.194489,6.615519,3.813499,-0.074980,0.143354,-0.877367
24179.000000,-58.157288,-2.836253,3.216935,0.071777,-0.459473,-1.591309,-68.079193,6.015969,4.092789,-0.093443,0.144195,-0.872427
24180.000000,-58.157288,-2.836253,3.216935,0.071777,-0.459473,-1.591309,-68.222557,4.758170,4.214021,-0.110024,0.140701,-0.871574
24181.000000,-82.730461,-2.104546,7.302301,-0.554688,1.071289,-1.220703,-68.024399,3.468080,4.203013,-0.123222,0.133685,-0.873882
24182.000000,-80.657288,2.895455,5.351081,0.479492,-0.047852,-0.534668,-69.001785,2.266372,4.359343,-0.134627,0.129342,-0.878874
24183.000000,-67.669479,4.907650,0.899862,-0.263184,-0.584961,-1.018555,-70.656319,1.297687,4.563520,-0.144664,0.127018,-0.886065
24184.000000,-67.669479,4.907650,0.899862,-0.263184,-0.584961,-1.018555,-71.456177,0.879084,4.491385,-0.153092,0.121694,-0.895541
24185.000000,-69.986557,-6.555765,4.375472,-0.055176,0.528320,-1.777832,-71.336372,0.709549,4.186366,-0.160330,0.113966,-0.906755
24186.000000,-72.303627,-3.506984,4.863276,-0.603516,-0.173340,-1.113770,-71.191505,0.312134,3.908215,-0.167456,0.106409,-0.918483
24187.000000,-73.645096,11.675942,2.607179,-0.624023,0.106445,-0.291016,-71.381676,0.271671,3.686322,-0.175267,0.097672,-0.927884
24188.000000,-73.218262,10.883260,3.460837,1.057129,0.043457,-1.244629,-71.750198,1.143055,3.458976,-0.181641,0.088015,-0.935016
24189.000000,-77.547531,4.480821,1.387667,-0.735352,-0.749023,-0.680176,-72.249939,2.301580,3.273232,-0.185757,0.078666,-0.943396
24190.000000,-74.193871,0.517406,4.802300,0.483398,0.231934,-1.395020,-72.782547,3.059271,3.198833,-0.188544,0.069098,-0.953941
24191.000000,-79.986557,-6.982594,3.460837,-0.370117,0.269531,-1.731445,-73.315697,3.145191,3.256019,-0.189212,0.060786,-0.966447
24192.000000,-66.632896,0.090577,4.375472,0.281250,0.175781,-2.890137,-73.875923,2.703991,3.345475,-0.188181,0.054453,-0.982945
24193.000000,-79.986557,5.700333,3.277911,-0.623047,-0.429688,0.436523,-74.332504,2.416649,3.378998,-0.185709,0.047394,-1.001486
24194.000000,-66.876801,20.944235,-0.258675,0.835449,-0.217773,-1.675781,-74.591377,2.876300,3.269470,-0.181247,0.037749,-1.017763
24195.000000,-84.254852,-0.519180,3.277911,-0.613281,-0.453613,0.603516,-74.748695,3.737815,3.046029,-0.176169,0.027085,-1.031516
24196.000000,-72.913383,8.444236,0.838886,0.291016,0.601563,-2.747559,-74.991455,4.315308,2.862747,-0.171512,0.018164,-1.044855
24197.000000,-83.949974,-7.958204,5.777910,0.194824,-0.179199,-1.426270,-75.299309,4.480412,2.780165,-0.165281,0.011744,-1.061468
24198.000000,-82.669479,0.883259,4.314496,0.432129,0.269043,0.773438,-76.023193,4.232494,2.841482,-0.156388,0.006327,-1.074785
24199.000000,-82.669479,0.883259,4.314496,0.432129,0.269043,0.773438,-77.325279,3.854295,2.985394,-0.144096,0.001650,-1.074236
24200.000000,-70.962166,23.749113,-1.600138,-1.264160,0.063965,-0.198242,-78.472649,3.942546,3.004886,-0.131011,-0.001700,-1.062177
24201.000000,-80.840218,-5.946009,1.387667,0.909180,-0.691895,1.248535,-79.028252,4.270272,2.812792,-0.121111,-0.004538,-1.042834
24202.000000,-79.315826,7.590577,0.229130,-1.250977,0.647461,-1.294434,-79.264954,4.163091,2.542799,-0.113493,-0.006580,-1.017889
24203.000000,-76.876801,-3.872838,2.607179,2.457031,-0.854980,-1.970215,-79.241219,3.845190,2.289148,-0.103939,-0.008223,-0.993620
24204.000000,-82.364601,-8.994789,4.314496,-2.994141,1.027832,-1.175781,-79.063736,3.344685,2.105863,-0.093909,-0.010184,-0.973455
24205.000000,-75.901192,5.822284,0.594984,2.505859,-0.867188,-0.622559,-78.995163,2.692242,1.968248,-0.086779,-0.012179,-0.955678
24206.000000,-81.998749,17.895454,0.960837,-3.644531,0.413574,0.054199,-79.021317,2.615818,1.778376,-0.081928,-0.015577,-0.938717
24207.000000,-77.791435,4.480821,-0.380626,3.771484,-1.607910,-0.229004,-79.186142,3.031944,1.583455,-0.078506,-0.021366,-0.921719
24208.000000,-83.584114,-3.933814,-0.624529,-3.276367,-0.209473,-0.644043,-79.452911,3.139818,1.403952,-0.074313,-0.030523,-0.905319
24209.000000,-76.206070,3.688138,1.692545,3.818359,-0.296875,-2.217285,-79.607834,2.901619,1.229024,-0.068485,-0.042085,-0.891255
24210.000000,-84.559731,-11.982594,-0.319651,-3.850098,0.880859,-1.668945,-79.653847,2.590934,1.027733,-0.062481,-0.052480,-0.881240
24211.000000,-73.706070,4.236918,0.594984,2.879883,-0.932617,-0.439453,-79.687363,2.206422,0.727996,-0.058927,-0.061647,-0.874128
24212.000000,-87.181679,18.322283,-1.417211,-3.887207,1.172852,-0.251953,-79.767761,2.246878,0.378182,-0.057750,-0.070313,-0.867495
24213.000000,-74.986557,8.932040,-0.014772,3.810547,-1.219727,-0.332520,-79.996597,2.819999,0.095642,-0.057314,-0.076974,-0.861382
24214.000000,-89.437775,-4.970399,-1.600138,-3.161621,-0.245117,-1.004395,-80.350273,3.178927,-0.067693,-0.056186,-0.083162,-0.857377
24215.000000,-77.913383,-0.885033,2.119374,2.267578,0.010254,-0.802246,-80.766495,3.012692,-0.110341,-0.056300,-0.089546,-0.854375
24216.000000,-90.108505,-6.494789,-1.051358,-2.287598,0.746094,-2.298340,-81.239861,2.629457,-0.097756,-0.058474,-0.093832,-0.851081
24217.000000,-72.669479,-3.202106,0.777910,1.961426,-0.511719,-1.509766,-81.669060,2.228478,-0.149117,-0.060898,-0.096437,-0.851023
24218.000000,-69.254852,10.700333,-0.441602,2.472168,-1.787598,-0.515625,-81.421631,1.895738,-0.232810,-0.053476,-0.103409,-0.855617
24219.000000,-69.254852,10.700333,-0.441602,2.472168,-1.787598,-0.515625,-80.213066,1.724024,-0.260607,-0.027774,-0.120286,-0.862503
24220.000000,-92.242653,0.029601,-0.258675,-1.939941,-0.238281,-1.074707,-79.030907,1.667206,-0.213241,0.004763,-0.143096,-0.871535
24221.000000,-75.962166,1.493016,0.594984,1.853027,0.318359,-1.844238,-78.568619,1.711716,-0.102264,0.034632,-0.164301,-0.883769
24222.000000,-91.084114,-6.860643,0.960837,-0.564453,-0.006836,-3.240234,-78.607269,1.804565,0.019227,0.064599,-0.182386,-0.900850
24223.000000,-73.706070,-4.055765,0.473032,-0.110840,0.049316,-1.848633,-78.949303,1.809468,0.098545,0.092924,-0.198957,-0.924100
24224.000000,-91.206070,27.834478,1.936447,-0.457031,-0.101074,-1.657227,-79.602249,2.300318,0.170756,0.115346,-0.213446,-0.952699
24225.000000,-74.437775,11.736918,1.326691,0.606934,-0.641113,0.306641,-80.571861,3.568434,0.339370,0.132057,-0.225169,-0.983151
24226.000000,-91.145096,0.944235,1.021813,-0.503418,-0.745605,-0.653320,-81.576065,4.612621,0.608480,0.144028,-0.234952,-1.010979
24227.000000,-81.023140,-5.214302,2.241325,0.380371,0.428223,-1.082520,-82.408463,4.833190,0.918651,0.153092,-0.242841,-1.035399
24228.000000,-82.730461,-11.372838,3.277911,-1.314941,1.102539,-1.143555,-82.851669,4.290823,1.249271,0.158545,-0.246503,-1.055192
24229.000000,-82.730461,-11.372838,3.277911,-1.314941,1.102539,-1.143555,-82.916313,3.131423,1.584242,0.156042,-0.243325,-1.068084
24230.000000,-86.206070,29.419846,0.716935,0.522949,-0.403320,-1.034668,-83.051804,2.402880,1.838275,0.147146,-0.234864,-1.076485
24231.000000,-82.547531,9.480821,3.521813,-0.638184,1.139160,1.175293,-83.443611,2.704621,1.999248,0.135627,-0.222219,-1.080896
24232.000000,-87.181679,-1.921619,1.082788,0.239746,-0.621582,0.944336,-83.962013,2.929913,2.160298,0.120810,-0.203796,-1.076867
24233.000000,-87.059731,-7.470399,3.765716,-0.186523,0.481445,-1.372559,-84.445801,2.482204,2.339315,0.104819,-0.182025,-1.066029
24234.000000,-84.254852,-1.494789,1.326691,0.565430,-0.712402,-2.163574,-84.769287,1.912686,2.477192,0.090961,-0.162005,-1.055397
24235.000000,-89.864609,-13.506985,3.521813,-0.778320,2.329590,-1.501465,-85.029480,1.491459,2.515326,0.079518,-0.143036,-1.046718
