I0,I1,I2,I3,I4,I5,I6
30293.000000,-13.090615,30.736740,4.142601,-1.458008,-0.454102,-1.164063
30294.000000,2.275239,14.944058,1.093820,1.317383,0.757813,-0.416016
30295.000000,-9.615005,14.578205,1.337723,-0.986816,-1.361816,-1.089355
30296.000000,-9.493054,2.139180,-0.369594,0.890137,1.471680,-1.940430
30297.000000,-15.041835,21.163570,1.764552,0.522949,1.987305,-1.320313
30298.000000,-15.041835,21.163570,1.764552,0.522949,1.987305,-1.320313
30299.000000,2.884995,30.431862,-0.491546,-0.956543,-2.348145,-0.158691
30300.000000,-16.688177,8.724546,4.203576,0.791992,1.265625,-0.332031
30301.000000,2.884995,17.017229,-1.223253,-0.736816,-1.962891,-0.439453
30302.000000,-22.724762,3.663570,1.154796,1.508789,1.603516,-2.299805
30303.000000,-1.444274,15.126986,-3.479350,-2.013672,-0.980469,0.354980
30304.000000,-24.432079,22.931862,0.606015,1.272461,1.375488,-1.983398
30305.000000,0.263043,23.236740,1.276747,-1.439453,-0.649902,0.025391
30306.000000,-22.724762,15.553815,3.715771,1.045898,0.767090,-1.282227
30308.000000,-23.517445,5.553814,-1.833009,0.433105,1.689941,-1.415527
30308.000000,-1.322322,12.809912,-2.137887,-0.414063,-1.185547,-1.394043
30309.000000,-1.322322,12.809912,-2.137887,-0.414063,-1.185547,-1.394043
30310.000000,-29.736958,21.041618,-1.954960,-0.048340,1.433105,-1.244629
30311.000000,2.580117,20.126984,-0.613497,0.282227,-0.986328,-0.432617
30312.000000,-25.529640,16.590399,4.630405,-0.584961,1.129883,-0.680176
30313.000000,3.555726,14.029425,1.459674,0.893555,-1.940430,-0.920898
30314.000000,-30.651590,1.163570,2.984064,-0.987305,1.037109,-0.777344
30315.000000,-33.944275,16.712351,1.886503,-1.195801,1.189941,-1.230957
30316.000000,-1.078420,23.907473,-2.808619,0.965820,-0.631348,-1.564453
30317.000000,-28.822323,19.395277,6.459674,-1.258789,1.006348,-0.777832
30318.000000,0.994751,13.114790,1.520650,1.726074,-0.866211,-0.546387
30319.000000,-27.602810,-0.726674,4.691381,-1.597656,-0.049316,-0.318359
30320.000000,-8.517445,4.334302,-2.198863,1.194336,0.185059,-1.271484
30321.000000,-24.615005,20.431862,-1.467155,-1.434082,-0.654297,-2.063965
30322.000000,-12.602810,17.444057,-1.954960,0.933594,1.431152,-1.247559
30323.000000,-14.797933,21.895277,1.276747,-1.143066,-1.007324,-0.730469
30324.000000,-14.005249,10.858692,4.203576,1.369141,0.655762,-0.424316
30325.000000,-11.444274,11.834302,-0.491546,-1.444824,-1.205566,-1.005371
30326.000000,-21.261347,2.017229,0.362113,1.818359,0.917480,-2.172852
30328.000000,-23.639397,15.370887,-1.040326,2.268066,0.804199,-1.601563
30328.000000,-23.639397,15.370887,-1.040326,2.268066,0.804199,-1.601563
30329.000000,-10.651590,18.480642,-2.198863,-2.985840,0.248535,0.306641
30330.000000,-19.066225,17.566010,3.410893,2.895508,0.003418,-1.516602
30331.000000,-10.041835,7.809912,2.130406,-2.513672,-0.143555,-0.214844
30332.000000,-18.639397,8.907473,-0.308619,2.733398,-0.603516,-1.959961
30333.000000,-16.932079,3.114789,-2.259838,-2.549316,0.589355,-0.696289
30334.000000,-20.895493,21.285521,-3.174473,1.706543,0.044434,-2.103027
30335.000000,-13.517445,13.297717,-1.650082,-1.467773,-0.209961,-1.305664
30336.000000,-14.736957,22.992838,0.545040,1.128906,-0.005859,-1.257813
30337.000000,-14.615005,8.907473,3.166991,0.865234,-0.202637,-1.221680
30338.000000,-14.615005,8.907473,3.166991,0.865234,-0.202637,-1.221680
30339.000000,-16.993053,5.858692,-1.406180,-0.716797,-0.115234,-0.836914
30340.000000,-17.054029,15.919667,-1.893985,-0.070313,-0.034668,-2.020996
30341.000000,-14.371103,16.224545,-3.601302,0.130371,-0.407715,-1.480957
30342.000000,-12.480859,22.078203,0.666991,-0.721680,0.641113,-1.095215
30343.000000,-14.066225,17.931862,1.215771,0.969238,0.065430,-0.625977
30344.000000,-9.736957,15.492839,4.447479,-0.441895,-0.125000,-1.376465
30345.000000,-18.517445,5.919667,0.301137,0.662598,0.324707,-0.658691
30346.000000,-10.773542,9.639180,-0.247643,-1.034668,-0.528809,-1.622070
30348.000000,-7.175981,17.444057,-1.223253,-0.863770,-0.185059,-1.129883
30348.000000,-7.175981,17.444057,-1.223253,-0.863770,-0.185059,-1.129883
30349.000000,-19.797932,19.151375,3.106015,0.503906,0.975586,-0.364746
30350.000000,1.055726,16.102594,2.191381,0.011230,-0.791992,-0.954590
30351.000000,-24.858908,7.444058,6.581625,0.075684,0.763184,-0.746094
30352.000000,-0.956469,10.736741,-1.467155,-0.008789,-1.104492,-1.699707
30353.000000,-25.041836,14.456253,2.923089,-0.409180,0.902832,-1.640625
30354.000000,-1.505249,22.017229,-1.772033,-0.226074,-0.618164,-1.609375
30355.000000,-18.944273,20.553814,2.923089,-0.549316,0.440430,-0.201660
30356.000000,-1.078420,20.248936,1.642601,0.555664,-0.062500,-1.271484
30357.000000,-5.102810,7.444058,1.886503,1.228027,0.186523,-2.043945
30358.000000,-5.102810,7.444058,1.886503,1.228027,0.186523,-2.043945
30359.000000,-11.871103,15.126986,-0.064716,-1.222656,-0.465332,-1.277344
30360.000000,-11.688176,16.651375,0.788942,1.058105,0.825684,-2.027832
30361.000000,-5.712566,23.541618,-0.064716,-1.594727,-0.636719,-0.411133
30362.000000,-13.273542,18.785521,4.386503,1.358887,0.552734,-1.465820
30363.000000,-1.017444,14.761131,1.581625,-1.197754,-0.795898,-0.251465
30364.000000,-15.468664,10.797717,5.240162,1.760742,0.792480,-2.582520
30365.000000,-0.773542,10.066010,0.118210,-2.129395,-0.496094,-0.095215
30366.000000,-18.456469,19.822105,1.276747,1.523926,0.539551,-2.330566
30368.000000,-17.907688,24.212351,2.374308,1.790039,1.325195,-1.243164
30368.000000,2.824019,10.980643,2.069430,-1.435547,-0.940918,0.168945
30369.000000,2.824019,10.980643,2.069430,-1.435547,-0.940918,0.168945
30370.000000,-14.615005,12.870888,2.435284,1.615234,0.298828,-1.830078
30371.000000,-3.273542,2.931863,1.459674,-1.312500,-0.294434,-0.457520
30372.000000,-12.419884,23.358692,-0.186668,0.549805,-0.240234,-2.232422
30373.000000,-6.444273,12.078205,-2.198863,-1.274902,0.381348,-0.048828
30374.000000,-8.151591,34.273327,-2.564716,0.598633,-0.400879,-2.255859
30375.000000,-3.029639,7.322106,1.032845,-0.135742,0.534668,-0.104492
30376.000000,-5.163786,-0.299845,-0.308619,0.572266,0.074219,-0.465820
30377.000000,-7.480859,22.992838,-0.979350,-0.849609,0.189941,-2.284180
30378.000000,-7.968664,17.200155,-1.101302,0.436035,-0.562988,-0.842773
30379.000000,-5.834517,29.090399,-3.235448,-1.242188,0.249023,-0.987793
30380.000000,-6.322322,14.395278,-1.954960,1.450684,-0.260254,-0.301758
30381.000000,-2.115005,10.431863,1.520650,-1.434570,0.433105,-0.694824
30382.000000,-6.200371,7.017229,-1.650082,1.555176,0.193848,-1.735840
30383.000000,-2.419883,13.419668,-0.979350,-1.718262,0.312988,-1.304688
30384.000000,-8.883298,22.566010,-2.564716,0.840820,0.053223,-1.193359
30385.000000,-4.005249,22.200155,-0.674472,-0.868164,-0.050293,-0.573242
30386.000000,-9.005249,18.114790,-0.369594,0.713379,0.492188,-0.278809
30388.000000,-10.407688,3.907472,2.069430,0.264160,0.887695,-0.737305
30388.000000,-10.407688,3.907472,2.069430,0.264160,0.887695,-0.737305
30389.000000,2.458165,10.797717,-1.406180,0.092773,-1.233887,-1.541992
30390.000000,-12.785737,18.907473,1.642601,-0.800293,0.534668,-1.243164
30391.000000,-0.834518,23.114790,-1.650082,0.043457,-0.664551,-0.715332
30392.000000,-8.273542,19.395277,1.764552,-0.880859,0.078125,-0.641113
30393.000000,-2.846713,15.614791,1.520650,0.889160,0.395508,-1.082520
30394.000000,-3.456469,6.285522,2.679186,-0.166016,-0.411133,-1.553223
30395.000000,-4.554030,8.236741,0.727967,0.497070,0.525879,-2.015625
30396.000000,-2.602810,16.041618,0.727967,-0.691406,-0.893555,-0.295410
30397.000000,3.189873,20.066010,0.301137,-0.816406,-1.818359,0.143555
30398.000000,3.189873,20.066010,0.301137,-0.816406,-1.818359,0.143555
30399.000000,-15.102810,18.419668,3.837723,1.008789,1.803223,-2.120605
30400.000000,9.653288,7.748937,1.093820,0.003906,-1.695801,-0.947266
30401.000000,-17.297932,4.029424,4.752357,0.061523,1.764648,-1.839844
30402.000000,9.104507,15.614791,-2.015936,-0.221191,-1.445313,-1.000000
30403.000000,-22.297932,26.529423,4.020650,-0.474121,1.333496,-1.349121
30404.000000,10.689873,19.395277,-0.186668,0.308105,-1.683594,0.107910
30405.000000,-22.297932,16.651375,4.630405,-0.314453,1.501953,-0.755371
30406.000000,12.580117,6.041619,1.032845,0.509766,-1.125488,-0.325684
30408.000000,6.360605,3.724546,-0.430570,0.105469,-0.743652,-0.679688
30408.000000,6.360605,3.724546,-0.430570,0.105469,-0.743652,-0.679688
30409.000000,-20.712566,24.212351,0.423089,-0.571289,0.538574,-1.122559
30410.000000,2.336214,16.163570,1.276747,0.297363,0.133301,-0.147949
30411.000000,-13.883298,24.517229,1.642601,-0.610352,-0.669922,-1.785156
30412.000000,3.799629,1.041619,1.398698,0.667480,0.162109,-0.420410
30413.000000,-8.212566,10.614790,-0.308619,-0.811035,-0.640625,-1.627441
30414.000000,0.324019,0.066009,-0.369594,1.166504,0.333984,-2.200195
30415.000000,-6.383298,26.529423,-3.662277,-0.999023,-1.093750,-2.018555
30416.000000,-4.615005,17.992838,-1.040326,1.315430,0.326172,-0.826172
30417.000000,-3.517444,6.407473,1.398698,1.268555,0.001953,-0.579590
30418.000000,-3.517444,6.407473,1.398698,1.268555,0.001953,-0.579590
30419.000000,-1.871103,7.748937,-0.613497,-1.500000,0.091309,-0.834961
30420.000000,-2.175981,0.187960,-2.686668,1.790527,-0.536621,-2.420898
30421.000000,-4.554030,8.419668,-3.845204,-2.439453,0.574219,-0.229004
30422.000000,-5.102810,23.602594,-4.211058,2.155762,-0.344238,-1.789551
30423.000000,-3.212566,16.895277,-0.674472,-1.951172,0.328613,0.010254
30424.000000,-4.005249,10.005033,0.484064,1.445801,0.422363,-0.954590
30425.000000,1.726458,4.029424,-0.003741,-1.439941,-0.676270,-0.900879
30426.000000,-4.493054,-0.299845,-2.442765,1.139160,0.432129,-1.752441
30428.000000,-7.236957,19.822105,-2.991546,0.368164,0.495605,-1.437500
30428.000000,-3.334518,18.785521,-3.357399,-0.076172,-0.149902,-0.307129
30429.000000,-3.334518,18.785521,-3.357399,-0.076172,-0.149902,-0.307129
30430.000000,-1.688176,12.139180,2.252357,0.012207,0.236328,-1.017090
30431.000000,-0.956469,5.431863,0.118210,0.104492,0.140137,-0.732910
30432.000000,1.055726,1.651375,1.886503,0.292969,-0.556152,-2.531250
30433.000000,-3.639396,0.797716,-4.028131,-0.308105,0.362305,-0.965820
30434.000000,-1.566225,15.248937,-1.893985,-0.218750,-0.104492,-1.390625
30435.000000,-8.273542,14.761131,-2.503741,0.082520,0.607422,-0.698730
30436.000000,2.214263,13.175766,1.337723,-0.889160,-0.457031,-0.718262
30437.000000,8.494751,2.078204,4.081625,-0.241699,-1.689453,-1.324219
30438.000000,-13.883298,-2.251064,-0.308619,0.114258,1.407227,-0.806152
30439.000000,-13.883298,-2.251064,-0.308619,0.114258,1.407227,-0.806152
30440.000000,6.970361,13.663570,-2.381789,0.250000,-1.679688,-1.840332
30441.000000,10.506947,14.334302,0.362113,0.516113,-1.042969,-1.479980
30442.000000,-15.956469,11.224546,6.154796,-0.487305,1.265137,-0.563965
30443.000000,13.677678,3.480643,1.703576,0.507324,-1.441406,-1.001465
30444.000000,-18.151590,-4.690088,4.996260,-0.962402,1.335938,-0.598145
30445.000000,7.824019,8.968449,-2.686668,0.410156,-1.132813,-1.832031
30446.000000,-17.541834,10.066010,1.215771,-0.664063,0.430664,-0.844238
30448.000000,-9.615005,11.651376,4.630405,-0.968262,-0.073730,-0.271484
30448.000000,-9.615005,11.651376,4.630405,-0.968262,-0.073730,-0.271484
30449.000000,6.421580,1.651375,3.410893,1.353027,0.197754,-1.051270
30450.000000,-6.505249,-2.007162,2.130406,-1.594727,-0.367676,-0.013184
30451.000000,-0.712566,0.248936,0.849918,1.365234,0.085449,-1.863770
30452.000000,-3.456469,11.651376,-2.137887,-1.461426,-1.039063,-1.071777
30453.000000,-5.895493,6.834302,-0.735448,1.239258,1.166504,-1.512695
30454.000000,2.397190,11.773327,0.545040,-1.420410,-0.530273,-0.132324
30455.000000,-4.432078,6.590400,4.386503,1.459473,1.100098,-1.517578
30456.000000,7.519141,1.407472,0.606015,-1.402832,-1.221191,-0.444824
30457.000000,4.165483,1.224546,-3.662277,-2.423340,-0.145996,0.070313
30458.000000,4.165483,1.224546,-3.662277,-2.423340,-0.145996,0.070313
30459.000000,-10.224761,9.822107,-0.674472,1.840332,0.794434,-1.663574
30460.000000,6.787434,6.956253,-1.345204,-1.971680,-0.652344,-0.067871
30461.000000,-3.639396,10.066010,3.227967,1.901367,0.605469,-1.206543
30462.000000,8.860605,-4.263259,2.801137,-1.524902,0.123535,-0.045410
30463.000000,-3.212566,0.614789,1.581625,0.851563,-0.276855,-1.135254
30464.000000,1.116702,-2.677893,-0.186668,-1.214355,0.366699,-0.976074
30465.000000,-1.444274,9.212351,-1.833009,0.958008,-0.029297,-2.111328
30466.000000,0.811824,0.919668,-1.101302,-0.929688,0.435547,-1.013184
30468.000000,3.433775,4.334302,4.569430,-0.076172,0.253418,-0.696777
30468.000000,3.433775,4.334302,4.569430,-0.076172,0.253418,-0.696777
30469.000000,7.336214,4.212351,2.801137,0.570313,-0.311035,-1.861328
30470.000000,0.019141,-5.909601,1.215771,-0.125000,0.033203,-0.644531
30471.000000,4.897190,6.590400,-0.186668,-0.275391,0.121582,-1.450195
30472.000000,-0.285737,-0.604723,-0.979350,0.362305,-0.040039,-0.840332
30473.000000,7.275239,13.358692,-0.247643,-1.441406,0.200195,-1.058594
30474.000000,1.787434,5.980643,3.166991,1.178223,0.079102,-0.081055
30475.000000,10.933776,4.029424,3.715771,-0.961426,0.186035,-1.128418
30476.000000,0.141092,-1.824235,2.191381,1.238770,-0.516113,-1.012207
30477.000000,-0.590615,5.736741,-1.711058,0.548828,0.625488,-1.265625
30478.000000,-0.590615,5.736741,-1.711058,0.548828,0.625488,-1.265625
30479.000000,10.263043,7.870888,-0.857399,-0.923340,-0.006836,-1.698730
30480.000000,3.250849,13.297717,0.179186,0.441406,0.068848,-0.555664
30481.000000,15.567923,6.895277,1.825528,-0.237305,-0.348633,-1.284668
30482.000000,1.055726,-2.494967,3.166991,0.166992,0.431152,-0.350586
30483.000000,13.494751,-3.775455,-1.528131,0.364746,-1.440430,-1.791992
30484.000000,-0.651591,2.566009,-0.064716,-0.850586,1.087402,-0.903320
30485.000000,13.799629,8.663570,-3.174473,0.463867,-0.111328,-1.421875
30486.000000,2.945970,17.505033,0.240162,-1.113281,0.370605,-0.599609
30488.000000,4.470361,2.992838,4.264552,-1.069336,-0.085449,-0.835938
30488.000000,13.799629,-7.312040,-0.796424,1.864746,-0.382813,-2.307129
30489.000000,13.799629,-7.312040,-0.796424,1.864746,-0.382813,-2.307129
30490.000000,5.263044,0.248936,-0.369594,-2.094727,-0.031250,-0.860840
30491.000000,10.567922,10.066010,-2.869594,1.280273,0.477051,-1.710938
30492.000000,8.189873,9.944058,-0.369594,-1.872559,0.044434,0.509766
30493.000000,11.360605,12.383082,-0.613497,1.731934,0.640625,-1.570801
30494.000000,12.458166,-1.092528,2.740162,-1.209961,-0.782227,0.364258
30495.000000,9.714263,-5.604723,1.398698,1.860352,0.524902,-2.463867
30496.000000,13.006947,-5.909601,-2.625692,-1.821777,-0.557129,-0.662598
30497.000000,16.543531,10.858692,-2.076911,-0.888672,-1.223145,-0.689453
30498.000000,4.958166,12.322107,0.666991,0.726563,1.034180,-1.349609
30499.000000,4.958166,12.322107,0.666991,0.726563,1.034180,-1.349609
30500.000000,6.299629,-2.921796,4.691381,0.625000,0.523438,-2.460449
30501.000000,6.299629,-2.921796,4.691381,0.625000,0.523438,-2.460449
30502.000000,17.763044,-12.007162,-1.345204,-0.547363,-0.601074,-0.611328
30503.000000,5.933775,8.175766,-0.613497,-0.239258,0.289063,-2.856934
30504.000000,9.409386,12.261131,1.154796,-0.083008,-0.136719,-1.055664
30505.000000,12.397190,1.346497,1.093820,0.264648,0.312988,-0.393066
30506.000000,13.799629,0.187960,3.532845,0.495117,-0.952148,-1.607910
30508.000000,17.945971,3.602595,-2.320814,-0.679199,-1.201660,-1.400879
30508.000000,17.945971,3.602595,-2.320814,-0.679199,-1.201660,-1.400879
30509.000000,-0.102810,0.431863,-0.735448,-0.071289,1.762207,-0.959961
30510.000000,20.628899,11.407473,-1.650082,-0.647461,-1.217773,-0.377930
30511.000000,-0.956469,-2.738869,2.191381,0.155762,1.318359,-0.329590
30512.000000,26.604507,-2.921796,-0.552521,-0.022461,-1.261719,-0.653320
30513.000000,-0.895493,-12.921796,3.288942,0.308594,1.020508,-1.381348
30514.000000,24.958166,-5.543747,-2.564716,-0.324219,-0.967285,-1.576172
30515.000000,-1.444274,1.773326,-1.589107,-0.123535,0.720215,-1.536621
30516.000000,21.421581,5.858692,-3.296424,-0.378418,0.060547,-0.727539
30517.000000,1.421580,-0.055942,0.727967,0.070801,0.208496,-0.436035
30518.000000,19.531336,-4.629113,0.666991,0.267578,0.375000,-1.313477
30519.000000,5.750849,-12.738869,0.971869,0.289551,-0.411621,-0.920898
30520.000000,15.080116,-9.751064,0.240162,-0.041504,-0.369141,-2.275879
30521.000000,7.580117,1.895277,-1.040326,-0.527832,-1.269531,-1.147461
30522.000000,5.324019,3.968448,-2.869594,-0.041992,0.992188,-0.828125
30523.000000,13.189873,4.212351,-1.040326,-0.129395,-1.154297,-0.848145
30524.000000,5.080117,-11.214478,1.642601,0.693359,1.098145,-0.666992
30525.000000,16.177679,-7.677894,1.032845,0.137695,-0.982422,-1.619141
30526.000000,4.714263,-17.921797,-0.003741,0.336914,0.694336,-1.216797
30528.000000,-2.724761,-2.007162,-0.796424,-0.185059,1.058105,-0.010742
30528.000000,-2.724761,-2.007162,-0.796424,-0.185059,1.058105,-0.010742
30529.000000,18.006947,-1.153503,-1.954960,-1.125977,-1.033203,0.000488
30530.000000,-4.432078,-7.373015,0.179186,1.418457,1.374023,-1.351563
30531.000000,22.153288,-13.043747,1.703576,-0.853027,-0.919434,-0.961426
30532.000000,-3.395493,-14.812039,-0.308619,1.164063,0.751465,-2.011719
30533.000000,17.397190,-10.909600,-0.613497,-1.146973,-0.495605,-1.014648
30534.000000,-9.005249,-0.238869,0.484064,0.511719,0.884766,-1.430176
30535.000000,17.945971,-1.885211,0.301137,-0.653809,-1.567871,-0.968262
30536.000000,-8.639396,-7.494967,1.276747,0.584473,1.506836,-0.857422
30537.000000,-9.310127,-15.787649,2.740162,0.051758,1.405273,-1.378418
30538.000000,-9.310127,-15.787649,2.740162,0.051758,1.405273,-1.378418
30539.000000,20.567923,-11.580333,-2.564716,0.237793,-1.532227,-1.444336
30540.000000,-11.627200,0.858692,2.923089,-0.750977,0.500000,-1.736816
30541.000000,15.811825,-0.970576,-3.418375,0.054688,-0.675293,-0.873535
30542.000000,-11.139396,-4.202284,3.776747,-0.924805,1.026855,-0.649902
30543.000000,19.653288,-12.190088,-1.284229,1.116699,-1.130371,-0.612305
30544.000000,-9.493054,-17.373016,2.679186,-0.645020,0.348145,-1.073242
30545.000000,14.531337,-13.043747,-3.784229,0.470703,-0.273926,-1.299805
30546.000000,-9.432078,-0.116918,1.581625,-0.847168,0.169434,-1.603516
30548.000000,-8.578421,-0.909601,1.581625,-0.762695,-0.591309,-0.791504
30548.000000,5.994751,-14.873015,0.849918,1.088379,0.421387,-0.899414
30549.000000,5.994751,-14.873015,0.849918,1.088379,0.421387,-0.899414
30550.000000,-5.834517,-12.555943,-0.125692,-0.973145,-0.415039,-1.469238
30551.000000,-0.041835,-16.458382,-1.954960,1.000977,1.226563,-1.801270
30552.000000,-3.151591,6.041619,-2.320814,-0.926758,-1.311035,-1.992188
30553.000000,-7.907688,-1.702284,0.423089,0.902832,1.517578,-0.613281
30554.000000,1.665483,4.639180,-1.284229,-1.389160,-1.822266,-0.001953
30555.000000,-10.285737,-19.812040,0.910893,1.384277,1.820313,-0.049316
30556.000000,0.933775,-10.238869,-1.954960,-1.626465,-0.999512,-0.537109
30557.000000,-1.322322,-7.251064,-4.211058,-2.649902,-1.321289,0.204102
30558.000000,-1.322322,-7.251064,-4.211058,-2.649902,-1.321289,0.204102
30559.000000,-15.102810,5.797716,-2.198863,1.839355,1.386719,-1.898926
30560.000000,0.141092,3.663570,-0.186668,-1.868164,-0.973145,0.577148
30561.000000,-17.968664,-6.824235,2.252357,1.943359,1.231445,-1.590820
30562.000000,1.421580,-13.653503,-0.430570,-1.321777,-1.747070,-0.675781
30563.000000,-20.651590,-16.275455,-0.186668,1.348633,2.157227,-2.470703
30564.000000,-27.968664,7.444058,-1.467155,0.286621,2.970215,-1.758301
30565.000000,-27.968664,7.444058,-1.467155,0.286621,2.970215,-1.758301
30566.000000,1.360604,6.285522,-0.369594,-0.145996,-1.769531,0.160156
30568.000000,5.750849,-10.116918,0.971869,0.537109,-3.411621,-0.598633
30568.000000,-31.139397,-19.263260,2.679186,-0.040039,2.525391,-1.926270
30569.000000,2.214263,-13.409601,-2.869594,-0.790039,-2.312988,-0.584961
30570.000000,-33.029640,3.724546,0.423089,-0.562988,2.471191,-1.116699
30571.000000,2.397190,9.517229,-0.796424,0.143066,-2.195801,0.357422
30572.000000,-31.017445,-1.885211,3.593820,0.407227,1.789551,-1.026367
30573.000000,3.494751,-8.653503,4.447479,0.624512,-1.747559,-0.841309
30574.000000,-29.797934,-15.604723,3.532845,-0.443359,1.101074,-2.403809
30575.000000,-4.919883,-17.129114,0.788942,0.187988,-1.233887,-1.773438
30576.000000,-33.822327,5.492839,-1.954960,-0.844727,1.562012,-1.708008
30577.000000,-3.334518,4.395277,1.154796,0.547852,-1.562988,0.174805
30578.000000,-31.017445,4.334302,1.947479,-0.821777,0.382813,-0.925781
30579.000000,-1.261347,-9.324235,4.142601,1.022461,-0.899902,-0.051270
30580.000000,-31.078421,-7.312040,5.118211,-0.549316,0.294922,-2.093750
30581.000000,-5.956469,-20.543749,0.788942,1.003906,-0.893066,-1.960449
30582.000000,-36.261349,-1.092528,0.910893,-1.190430,0.694824,-1.773438
30583.000000,-5.773542,3.114789,-2.747643,0.321289,-0.343262,-0.742676
30584.000000,-32.480862,6.590400,2.740162,-0.523926,0.720215,-1.262207
30585.000000,-3.456469,-7.129113,0.301137,0.551270,-0.776367,-0.298340
30586.000000,-27.968664,-5.360821,4.874309,0.011230,-0.245117,-1.618164
30588.000000,-26.932079,-0.848625,-0.430570,-0.397461,-1.080566,-1.972656
30588.000000,-26.932079,-0.848625,-0.430570,-0.397461,-1.080566,-1.972656
30589.000000,-17.480860,0.248936,-4.089107,-0.763672,1.528809,-0.825195
30590.000000,-21.017445,10.492839,-0.369594,0.854004,-1.539063,-0.576660
30591.000000,-16.810127,-10.055943,-0.552521,-1.185547,1.846191,-0.419922
30592.000000,-13.883298,-2.799845,1.154796,1.962891,-2.330566,-0.987305
30593.000000,-19.310127,-21.275455,1.276747,-1.022949,1.776367,-2.584961
30594.000000,-12.358908,-5.665698,-1.954960,0.134277,-1.958008,-0.801270
30595.000000,-27.115005,-0.482771,-2.747643,-0.639160,1.418457,-2.883301
30596.000000,-12.358908,8.480643,-3.479350,0.150879,-0.487793,0.847168
30597.000000,-8.273542,-4.446186,-0.186668,-0.192871,-1.027344,0.003906
30598.000000,-8.273542,-4.446186,-0.186668,-0.192871,-1.027344,0.003906
30599.000000,-20.712566,-10.787649,1.520650,1.150879,0.420898,-2.365723
30600.000000,-15.529639,-16.702284,0.666991,-1.765625,0.230469,-0.052734
30601.000000,-24.493055,-0.299845,-2.198863,1.658203,-0.508789,-2.180664
30602.000000,-18.639397,-6.885211,-2.503741,-2.485352,1.279785,0.906250
30603.000000,-19.432079,3.358692,-2.259838,2.033203,-0.017578,-1.359375
30604.000000,-14.493054,-8.653503,1.886503,-2.100586,0.809082,0.049805
30605.000000,-15.834517,-7.129113,-0.247643,2.800293,-0.946289,-1.321777
30606.000000,-22.175982,-21.763260,2.008454,-2.810547,1.423828,-0.295898
30608.000000,-30.773542,-6.641308,-1.954960,-3.243652,2.715820,-0.542480
30608.000000,-10.407688,7.200155,-0.186668,2.874023,-1.520996,-1.582031
30609.000000,-10.407688,7.200155,-0.186668,2.874023,-1.520996,-1.582031
30610.000000,-24.919884,-11.641308,0.179186,-3.259766,1.916504,-0.300781
30611.000000,-7.297932,-0.238869,3.471869,3.523438,-2.077637,-1.976563
30612.000000,-26.139397,-21.885212,-0.003741,-2.435059,1.418945,-0.593750
30613.000000,-9.249151,-1.336430,3.349918,2.193848,-1.604004,-2.710938
30614.000000,-33.273544,-10.116918,-1.467155,-2.081543,1.670410,-0.867188
30615.000000,-8.212566,7.931863,1.703576,1.222168,-1.242676,-1.008789
30616.000000,-30.834518,-3.653503,-0.430570,-1.398926,2.047363,-0.389648
30617.000000,-30.712566,-14.994967,1.764552,-1.137695,0.687500,-1.346680
30618.000000,-30.712566,-14.994967,1.764552,-1.137695,0.687500,-1.346680
30619.000000,-7.419883,-10.848625,1.520650,0.478516,-1.002930,-0.972168
30620.000000,-36.749153,-8.775455,1.581625,-0.632324,0.761719,-0.923828
30621.000000,-4.797932,4.639180,-1.711058,0.400879,-0.783691,-1.750000
30622.000000,-32.968666,-3.958381,0.484064,0.227051,0.732422,-0.735840
30623.000000,0.080117,-5.787649,-1.467155,-0.386719,-0.417480,-1.314453
30624.000000,-28.822323,-11.275455,0.910893,0.816895,-0.267578,-1.416504
30625.000000,-8.517445,-17.190090,-1.345204,-0.768555,0.410645,-1.716309
30626.000000,-26.078421,-5.360821,1.093820,1.144531,-1.268066,-1.956055
30628.000000,-17.663786,4.517229,-0.979350,1.970215,-1.387695,-0.078125
30628.000000,-16.688177,-15.116918,-2.198863,-2.259277,1.842773,0.177246
30629.000000,-11.383298,-5.482772,-1.162277,1.918945,-2.379883,-0.292480
30630.000000,-24.005249,-24.507162,-1.101302,-1.470703,2.324219,-1.758301
30631.000000,-9.188176,-9.994967,-1.284229,1.030273,-2.066895,-0.366699
30632.000000,-29.736958,-10.909600,-1.528131,-0.625977,1.677246,-2.078125
30633.000000,-7.236957,-1.153503,-2.625692,-0.287109,-1.114746,0.552734
30634.000000,-28.639397,-4.507162,-0.796424,0.329102,1.419434,-2.577637
30635.000000,-2.907688,-14.446186,-0.735448,-0.575684,-1.713867,0.752930
30636.000000,-26.505249,-11.946186,-0.735448,1.242188,0.273438,-2.583008
30637.000000,-10.773542,-34.629116,-0.308619,-1.239258,0.567871,0.000488
30638.000000,-26.261347,-5.055943,-2.808619,1.683594,-0.666504,-2.090820
30639.000000,-11.932078,-16.824236,-2.015936,-1.975586,1.409668,-0.141602
30640.000000,-20.102810,1.163570,-3.052521,1.554688,-0.545410,-0.708008
30641.000000,-11.444274,-20.116919,-0.064716,-1.785645,0.758301,-0.097168
30642.000000,-18.456469,-8.409601,-0.796424,2.036621,-0.775879,-1.189453
30643.000000,-19.493053,-42.312042,-1.406180,-1.373047,1.109863,-1.001465
30644.000000,-15.651591,-10.726674,-1.528131,1.428223,-1.414551,-1.772949
30645.000000,-25.041836,-19.202284,-2.015936,-1.458496,1.976074,-1.253906
30646.000000,-9.736957,-0.177893,-1.528131,0.668945,-1.408203,-0.225098
