flight,flight_name,axis,state,samples,duration_s,angle_err_mean_deg,angle_err_rms_deg,angle_abs_err_p95_deg,angle_abs_err_p99_deg,angle_target_min_deg,angle_target_max_deg,angle_meas_min_deg,angle_meas_max_deg,angle_lag_ms,angle_corr,angle_output_rms_dps,angle_p_rms_dps,angle_i_rms_dps,angle_d_rms_dps,angle_ff_residual_rms_dps,angle_output_help_pct,angle_p_help_pct,angle_ff_with_sp_rate_pct,gyro_err_mean_dps,gyro_err_rms_dps,gyro_abs_err_p95_dps,gyro_abs_err_p99_dps,gyro_lag_ms,gyro_corr,gyro_output_rms,gyro_p_rms,gyro_i_rms,gyro_d_rms,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_ff_residual_rms,start_active_s,end_active_s
9,ninth_soft_undertuned,pitch,example_quiet_center,16589,21.365000000000002,0.17535449080716137,1.0298919188902627,1.9287695999999985,3.5779205199999944,-0.454011,7.206603,0.68948,5.021292,116.0,0.6836255894745689,5.3550900249853495,5.355437777665383,0.0,0.0,0.4616747598643595,98.68236791852323,100.0,29.634831460674153,0.822466736210742,6.399110217065507,12.3407998,17.657890399999996,51.0,0.37961733718062834,25.05267963126064,24.31661852247999,3.096067344611218,0.66710896618776,97.69206043072967,100.0,52.90903246544519,57.52921786035361,27.608656338537585,1.03445961602724e-06,4.019,25.384
9,ninth_soft_undertuned,pitch,example_stable_hold,32314,41.801,0.30791242492418147,1.1706182702445365,2.2035156,3.674593329999999,-5.560427,7.206603,-2.76862,5.021292,120.0,0.7985384710739389,6.065671445753965,6.087214772508738,0.0,0.0,0.5323904889374849,98.87669464170432,100.0,29.34860415175376,1.5674976478925542,6.9084280710627395,13.801890749999997,18.559333329999994,36.0,0.482471827939034,27.561877403116927,26.252026326224154,3.8321889265147386,0.7305664064700353,97.38626637698334,100.0,58.96372374744882,58.601536939815865,28.10546512347589,1.094020387860489e-06,1.0,42.801
9,ninth_soft_undertuned,pitch,example_large_angle,916,1.206,-3.3878349748908296,4.0591663405831,7.646164000000001,8.299114,-17.619999,-7.34,-14.643823,-0.688972,0.0,0.7120469710698212,21.435598201864035,21.107664177034234,0.0,0.0,1.1414349842868121,99.4475138121547,100.0,37.142857142857146,-7.90389768231441,12.709807290169866,22.844958,25.53617665,0.0,0.9203727979511348,45.04338506671759,48.297267114928154,6.214090850239727,0.6795890327367199,97.07865168539325,100.0,22.02247191011236,57.18120805369128,30.567685589519648,1.5281206885084556e-06,89.48,90.686
9,ninth_soft_undertuned,pitch,example_rapid_step_2,739,1.1,0.26614062652232756,2.7785329179711047,5.810307,5.973385,-4.02,3.5,-2.503324,4.769858,-21.0,0.5471727236601882,11.50917492903128,14.448370276965603,0.0,0.0,12.94512413180525,78.27868852459017,100.0,3.7735849056603774,-4.248816430311231,31.39888686759866,88.8346125,116.40579301999999,38.0,0.3268508995159177,180.81264309071926,185.19631734491372,4.799954925713178,2.021114785201745,95.53450608930987,95.53450608930987,45.87280108254398,59.009009009009006,71.04194857916103,9.265224462441462e-06,185.879,186.979
9,ninth_soft_undertuned,pitch,example_rapid_step_3,875,1.1,0.7741143554285714,2.279406662486245,4.121284999999999,4.631636,-1.760146,3.5,-2.359496,3.54645,137.0,0.785550729887587,11.726697707018543,11.8529142780822,0.0,0.0,1.8852392994226563,99.51749095295537,100.0,52.77777777777778,6.965975189714285,10.55499452200573,18.253382799999997,25.333471839999998,54.0,0.8974170387780703,42.90649903761647,40.10897850081554,3.9482319344116243,0.6373707534089913,99.16765755053508,100.0,85.37455410225921,63.172413793103445,35.08571428571429,1.5399443403292908e-06,95.059,96.159
10,tenth_strong_angle_ff,roll,example_quiet_center,3823,5.032,-0.3057602273083966,1.1894089123580047,2.128743299999999,3.314173,-1.8,2.0,-4.633678,1.803902,114.0,0.28316272570445694,9.579697558164955,9.75315278134578,0.0,0.0,1.0096220282367636,99.28609201480698,100.0,33.33333333333333,-1.917129955793879,10.469370633516615,20.34311159999995,28.19393375999999,38.0,0.38080206619353657,44.247591872744216,43.971354614079466,0.6453946210109963,0.8136527283262898,99.94547437295529,100.0,56.706652126499456,61.668464581085935,34.710959979074026,1.535949880415453e-06,9.343,14.375
10,tenth_strong_angle_ff,roll,example_stable_hold,13053,17.16,-0.012462680073546296,0.9905256109076893,1.932628,3.391240119999998,-3.292683,8.017303,-4.167436,7.732752,96.0,0.9268415835059091,8.1405812038306,8.12230982826187,0.0,0.0,1.2123649308007127,97.12662337662337,100.0,30.413223140495866,0.2246168028805641,7.6418763458567165,16.084573999999996,24.45848351999999,45.0,0.7081485459765725,32.136337900466735,32.09587917255825,1.760260001069866,0.6134295047949164,99.79625101874491,100.0,53.56153219233904,59.5629646316738,31.762813146403126,1.2408556196925508e-06,46.01,63.17
10,tenth_strong_angle_ff,roll,example_large_angle,505,1.2570000000000001,0.3720777227722773,0.6603234977150829,1.3944141999999975,1.841590759999999,10.52,14.2,8.505345,13.648276,-400.0,1.0122957416449079,6.2151872793003475,5.414652588343208,0.0,0.0,1.6663328761685618,92.5531914893617,100.0,93.33333333333333,0.002653025742574755,8.948549307305779,15.622175799999988,18.045341639999997,11.0,0.8369807864623345,37.720797555249135,37.583905201176094,2.165358091863454,0.5604494543870346,99.79674796747967,100.0,43.90243902439025,55.68181818181818,35.64356435643564,1.4398844837085963e-06,14.738,15.995000000000001
10,tenth_strong_angle_ff,roll,example_rapid_step_1,856,1.1,1.1178311962616823,7.965193379443826,11.6362785,12.569895,-1.8,17.559999,1.310699,7.352651,48.0,0.11900376058031291,18.566826515228236,65.31458421111539,0.0,0.0,65.01391018657658,53.97196261682243,100.0,98.11320754716981,1.099135223130841,14.687092967896305,27.375003,37.06052440000009,35.0,0.687363924189721,61.721422939256314,61.68578742068973,0.29560445294420307,0.6267144828002987,100.0,100.0,51.91387559808612,52.94117647058824,39.83644859813084,2.1306617809324e-06,137.734,138.834
10,tenth_strong_angle_ff,roll,example_rapid_step_2,847,1.099,-1.781632182998819,6.2406232563558435,18.598186,20.989101019999996,-1.8,20.0,-3.800273,20.039999,82.0,0.8978255430548892,51.70876223089898,51.17310941256589,0.0,0.0,10.0898138509413,97.88293897882939,100.0,12.5,3.343762578512397,38.93213398851202,80.06848749999996,150.80910731999998,49.0,1.0334752729488523,163.07269056742555,163.51495556486586,0.6081217885132275,1.1041181978417784,100.0,100.0,80.02481389578163,68.37748344370861,44.8642266824085,6.0683824560768395e-06,109.938,111.037
10,tenth_strong_angle_ff,roll,example_rapid_step_3,824,1.1,0.12332386650485437,3.6233445702719025,7.65989055,7.9049396,-1.8,10.4,-1.875358,4.04069,36.0,0.5230635916939681,9.56857785940613,29.711424640642374,0.0,0.0,29.499078164081467,60.15228426395939,100.0,90.47619047619048,4.201604384708738,8.587216147864051,18.972005599999974,23.01864231,34.0,0.7582484326238028,36.40585970696955,36.066306163247205,0.6059153565477852,0.49937234393656993,100.0,100.0,73.0718954248366,55.29865125240848,34.46601941747573,1.3187409410843636e-06,138.834,139.934
10,tenth_strong_angle_ff,pitch,example_quiet_center,7131,9.346,0.19939348506520824,0.5453932374962038,1.134544,1.534658,-0.02,3.913711,0.613046,6.622228,70.0,0.8245214725698404,4.190772529446831,4.363145940409842,0.0,0.0,1.6673480809659875,95.88440006052353,100.0,37.41258741258741,1.776740446360959,5.881906625082006,11.642444999999999,14.7343608,22.0,0.5199717624873069,28.636389551925827,28.821343069432352,2.3237081496791414,1.101809669163991,99.5166893218547,100.0,35.35719679806676,58.16128463031587,28.046557285093254,1.1070204697753888e-06,130.26500000000001,139.611
10,tenth_strong_angle_ff,pitch,example_stable_hold,10425,13.714,-0.1775732676258993,0.7980153219591215,1.6594243999999996,2.815426,-5.46,8.1,-3.322019,7.878417,41.0,0.9672653345194788,6.532083172675881,6.3841226190634845,0.0,0.0,1.09860328419854,98.23797468354431,100.0,39.130434782608695,-1.2388937979856116,7.366375122269591,14.449482599999998,20.184751600000006,24.0,0.6589910500766527,36.71428770124423,36.0952387726443,1.3300029211629467,1.3502873655647831,99.73673552045362,100.0,54.38436614013771,58.38767042086545,28.815347721822544,1.338132848612398e-06,18.739,32.453
10,tenth_strong_angle_ff,pitch,example_large_angle,978,1.274,-1.2971893773006138,2.166374064525033,4.54190165,5.007412780000001,-15.26,-4.9,-15.176444,-3.292154,0.0,0.6902189907195044,18.638584839024194,17.330992447796945,0.0,0.0,2.939765861441764,96.37139807897546,100.0,65.38461538461539,-3.548169923312884,11.854747270090439,21.486926999999998,25.737536450000015,13.0,0.8404178969309033,58.107056841192964,58.08826300602256,2.041476837231162,2.0347887997979357,99.57939011566772,100.0,35.75184016824395,61.520190023752974,35.07157464212679,1.994624678246017e-06,11.729000000000001,13.003
10,tenth_strong_angle_ff,pitch,example_rapid_step_1,843,1.1,0.4527793084223013,6.210231781008572,18.746855,20.865068,-20.0,3.5,-18.543589,6.647267,75.0,0.9184931402622921,50.3208838065785,49.681854218798975,0.0,0.0,10.223824771987053,97.86476868327402,100.0,0.0,-16.38347335587189,39.801993785053085,95.86125419999999,129.59886594000005,38.0,1.0127346843076646,192.68872591029594,195.02977225369463,5.484625717331352,1.3383698569890587,100.0,100.0,9.026128266033254,61.474269819193324,38.67141162514828,6.954094521756162e-06,105.748,106.848
10,tenth_strong_angle_ff,pitch,example_rapid_step_2,879,1.1,0.26767654835039845,6.88114177466376,12.513257099999995,13.3145,-9.86,20.0,-6.913836,18.222622,104.0,1.1051415734655008,55.746170092814225,55.049133985078385,0.0,0.0,9.072402111511865,97.82359679266895,100.0,18.181818181818183,1.5003658122866892,26.305526288248817,52.3508833,59.698246,37.0,1.0324433364014771,128.81207092270031,128.8970816863654,4.26843718499765,1.3737243188397954,98.9522700814901,100.0,56.92665890570431,63.98362892223738,43.91353811149033,4.3924384297332316e-06,95.049,96.149
10,tenth_strong_angle_ff,pitch,example_rapid_step_3,821,1.096,0.08237207795371491,1.9154805482989,5.608731,6.193381399999999,0.244951,9.34618,0.256437,8.315929,83.0,0.9926837647636004,15.27261483270503,15.323844400968039,0.0,0.0,3.905857863876415,96.92513368983957,100.0,36.11111111111111,1.846458485992692,12.132663244559529,29.613741,45.112173399999975,33.0,0.9812201878052259,59.07711221584241,59.45005106577246,4.39061772741363,1.5284505245215976,97.28331177231566,100.0,36.222509702457955,59.55882352941176,32.27771010962241,2.080593000865414e-06,126.35600000000001,127.452
11,eleventh_strong_inner_low_ff,roll,example_quiet_center,11089,14.276,-1.0374138487690505,1.2076798645704545,2.1147530000000003,2.385063,-0.303306,2.159037,0.97054,3.563414,116.0,0.4474125983920271,7.244292688672036,7.246079173777118,0.0,0.0,0.3970141666812497,99.74519974519974,100.0,23.13624678663239,-6.126103457390207,7.676010481116415,13.273439800000002,15.626027000000008,32.0,0.3020283500718206,46.530599132560056,41.45045728480101,8.936274122172675,0.7897920127378597,96.91386888618723,100.0,61.81614140091649,57.84975878704341,33.68202723419605,1.7157558678550902e-06,37.895,52.171
11,eleventh_strong_inner_low_ff,roll,example_stable_hold,41546,53.903,0.08745743489144563,1.2242013105917988,2.4140854999999997,3.449038,-8.151665,9.324438,-10.312825,7.13884,75.0,0.7350139063592052,7.341221840639994,7.345207859966426,0.0,0.0,0.6510107049726442,98.74064837905236,100.0,25.568181818181817,0.41831652467144853,6.958609512588178,13.005471750000002,17.897704050000012,37.0,0.5213145435648182,38.50583129456861,37.57649201099162,8.316536839692146,0.7666891479222274,94.47488468105712,100.0,45.52358622798746,58.32285416591816,32.5446493043855,1.4414469187743203e-06,25.009,78.912
11,eleventh_strong_inner_low_ff,roll,example_large_angle,1101,1.3940000000000001,3.0219954959128064,4.00611383643549,8.678484,9.621794,7.626487,15.0,3.162739,12.875431,70.0,0.2552897551062332,24.309679238215182,24.03668294126171,0.0,0.0,1.3863341755836647,99.45504087193461,100.0,6.25,11.006148863760217,12.877066243563194,24.396555,26.107606999999998,16.0,0.9207000210057049,71.87429295560818,69.53615903346333,3.2880071640075577,0.5131625627649387,99.54001839926403,100.0,94.48022079116836,58.28947368421053,31.42597638510445,2.6255919275503253e-06,78.931,80.325
11,eleventh_strong_inner_low_ff,roll,example_rapid_step_2,868,1.1,1.3176125449308753,6.2890370176922366,9.122965,9.37584395,-1.8,12.639999,1.604506,3.636589,73.0,0.17724068741319413,11.379423762761531,37.734222136375195,0.0,0.0,37.6106672625734,50.0,100.0,0.0,8.519376029953916,11.659445493567903,21.84412935,24.71926405000001,18.0,0.3776781920733309,63.13533382647454,62.961006873740715,0.43983232161056024,0.47512180864439585,100.0,100.0,62.35011990407674,56.896551724137936,35.483870967741936,2.057357259732328e-06,165.02100000000002,166.121
11,eleventh_strong_inner_low_ff,roll,example_rapid_step_3,783,1.0,0.0001939489144316656,3.4553592502065995,5.245950099999997,5.6885907399999995,-1.8,7.36,-0.11255,2.89996,-40.0,0.2974422564166677,6.378032422537025,20.732155600033526,0.0,0.0,20.611139375895625,51.979565772669226,100.0,0.0,0.7733718710089401,19.453308855153587,18.973379199999986,108.44594065999996,-187.0,0.043760298078248785,105.19383613170429,105.04786932746593,0.9452154948846903,1.436122337281246,100.0,100.0,76.63934426229508,59.03361344537815,34.86590038314176,4.373378189591767e-06,165.901,166.901
11,eleventh_strong_inner_low_ff,pitch,example_quiet_center,13220,17.035,0.039368757186081696,0.6339543649424125,1.1052850499999989,2.881908989999999,-0.383512,7.490554,-0.195606,5.683838,48.0,0.8153035856542824,3.924656209443107,3.9305169440016368,0.0,0.0,0.4761268080663566,98.02947368421052,100.0,24.646464646464647,-0.38004534288956127,6.098423229520375,11.91886755,15.61288203999999,19.0,0.4300260355614541,37.37552101933311,36.59053941383584,2.3957532493399794,1.8199372677922554,99.63595178383626,100.0,49.4458377153952,59.0144558596236,25.36308623298033,1.3522547987674272e-06,38.235,55.27
11,eleventh_strong_inner_low_ff,pitch,example_stable_hold,24111,31.323,-0.04514007303720293,0.6659269882213046,1.374801,1.9796587000000092,-2.394119,6.74,-1.602232,5.445671,89.0,0.9491288830670075,4.058110162143117,4.128747192033134,0.0,0.0,1.0288208517842476,97.92084056809581,100.0,32.81086729362591,-0.271944601053461,5.991791082418781,11.907637,15.971836700000004,21.0,0.48733605678618586,36.55459389957816,35.95074645778943,5.037910181576093,1.6840334423152095,97.83497821641328,100.0,48.65297412643372,60.518790849673195,26.867404918916677,1.3531561179056948e-06,135.55100000000002,166.874
11,eleventh_strong_inner_low_ff,pitch,example_large_angle,621,0.8250000000000001,-2.1993650611916262,3.989955301172247,7.877508,8.2222412,-15.0,-6.292413,-13.302851,-1.438394,67.0,0.4695914780938958,25.3367446372845,24.73772208491597,0.0,0.0,1.7366667803495361,99.35587761674718,100.0,13.043478260869565,-2.671227262479871,6.863824004317411,14.193023,16.448548799999998,1.0,0.9687811292801033,40.55954947577109,41.18294414161021,3.691616724307999,1.8799393839723082,98.63481228668942,100.0,34.30034129692833,61.40350877192983,29.951690821256037,1.4440727874870903e-06,111.547,112.372
11,eleventh_strong_inner_low_ff,pitch,example_rapid_step_2,863,1.1,0.4130195434530708,1.1306213680840014,2.835557,4.5503759399999995,1.797077,6.74,1.816818,4.493822,83.0,0.7443770701824398,5.550312610705217,7.009852346262828,0.0,0.0,4.628885443406311,88.19095477386935,100.0,4.25531914893617,1.2674400903823873,6.10996286027853,11.820096699999997,14.166834759999999,37.0,0.7357088746441147,37.959986699183084,36.659777111024376,2.826463600147622,1.4179257100151164,99.7560975609756,100.0,59.63414634146341,56.934306569343065,27.69409038238702,1.4907983501709208e-06,164.621,165.721
11,eleventh_strong_inner_low_ff,pitch,example_rapid_step_3,878,1.1,0.4920723701594524,6.06451763214484,9.88207845,10.548623820000001,-11.955799,15.0,-12.919474,12.767601,100.0,0.9694169059687908,37.94610152650814,37.600008165592044,0.0,0.0,3.095425174873326,97.83599088838268,100.0,20.0,13.942932932801824,18.213974352302575,32.4051993,40.72185405,45.0,1.031769064838426,113.08788180964218,109.28384629731428,5.0397836668976215,1.1490827264144239,99.30232558139535,100.0,90.0,57.7247191011236,36.10478359908883,3.6821307096797983e-06,114.31700000000001,115.417
12,twelfth_strong_d_damping,roll,example_quiet_center,3627,4.5760000000000005,-0.7610775982905983,0.9493391917809489,1.9735782999999998,2.534890659999998,-1.24,2.144694,-0.116305,3.115177,87.0,0.7594784787774175,5.486512877588776,5.506167472605315,0.0,0.0,0.744388093458816,99.29537767756483,100.0,5.194805194805195,-3.7709695158533227,5.847666812978811,11.130360499999995,13.56732752,53.0,0.5431026462425755,29.23897403007436,26.899266797511846,3.2606592481102403,0.7519686180118754,99.06350599941469,100.0,80.65554580040971,64.72324723247233,30.52109181141439,1.122371941985843e-06,13.738,18.314
12,twelfth_strong_d_damping,roll,example_stable_hold,8583,11.057,-0.4977238173132938,1.2245705420898736,2.517626,3.945469680000003,-3.495643,6.830532,-3.249231,4.907927,99.0,0.8765851054914706,7.148499657081719,7.102509377604753,0.0,0.0,0.8826235982751143,98.45987245818795,100.0,13.842482100238662,-2.7151251317721075,6.418629566081926,12.285099500000003,15.881384660000004,39.0,0.6927440339711406,30.72866816472573,29.52569537820852,2.3151803682674523,0.8118478713944509,99.55582973473165,100.0,72.36273904996916,62.03335980937251,31.632296399860188,1.172274765327259e-06,7.434,18.491
12,twelfth_strong_d_damping,roll,example_large_angle,1480,1.8860000000000001,-0.20227240472972988,5.680927714060865,13.393451899999997,19.724926,-6.12,20.0,3.527085,20.507408,68.0,0.3726147669104184,32.3826749655851,32.94938185795766,0.0,0.0,6.731879915513508,99.11684782608695,100.0,9.30232558139535,-7.262205547972973,23.46787094155188,46.38784724999999,99.08337618000003,24.0,0.8182429179138706,108.732531413338,107.95220389143563,3.220676855106645,0.8688499624351503,99.38186813186813,100.0,51.92307692307693,58.52749301025163,41.62162162162162,3.3805884660778073e-06,30.636,32.522
12,twelfth_strong_d_damping,roll,example_rapid_step_1,857,1.1,-2.582192061843641,8.46872421209792,20.55831,36.961269,-17.439999,20.0,-3.247341,22.283253,88.0,0.7691597708556901,45.991564197810305,49.11860207355717,0.0,0.0,20.18348327952714,98.81376037959669,100.0,60.0,6.582969555425904,37.780417209969066,84.52009399999999,186.18642792,48.0,0.9601604746692046,173.481909589656,173.78991647292872,1.1498485938097418,0.8863016387024727,100.0,100.0,17.710843373493976,64.32078559738135,37.33955659276546,5.22771985120116e-06,43.395,44.495
12,twelfth_strong_d_damping,roll,example_rapid_step_2,833,1.099,-2.6336850588235294,8.505517264276799,16.11902,26.521678319999996,-18.799999,20.0,-12.067889,17.99715,62.0,0.836254629826669,46.82289894718543,49.332001677889494,0.0,0.0,20.02189899490462,96.62650602409639,100.0,53.125,2.1993717286914776,30.82140866495725,60.48417919999999,92.06455039999962,22.0,0.8588029012387309,141.4215627069562,141.77847696626637,0.33240401913225975,1.6035315293475363,100.0,100.0,63.68038740920097,64.61988304093568,49.09963985594238,5.17148892721569e-06,37.106,38.205
12,twelfth_strong_d_damping,roll,example_rapid_step_3,870,1.1,-0.8837702045977018,9.442079625935726,19.900311,31.674873,-14.32,20.0,-1.077804,22.045086,99.0,0.7985456600969235,52.26494251363215,54.764063716355956,0.0,0.0,19.16950288729876,99.53703703703704,100.0,48.38709677419355,0.9537689367816089,28.413048991878668,71.45463864999999,95.01367284999996,36.0,0.9639107552043362,130.34905924885948,130.7000221938004,0.24564371069642554,1.1565495580223928,100.0,100.0,38.23884197828709,64.69594594594594,47.01149425287356,4.630731924772757e-06,39.145,40.245
12,twelfth_strong_d_damping,pitch,example_quiet_center,9101,11.716000000000001,-0.15239442984287438,0.5301055334588272,1.018494,1.431823,-0.477916,4.639914,-1.34857,4.418525,74.0,0.8159805298894335,3.1202945168618577,3.180633185675654,0.0,0.0,0.5723949342507405,97.74309723889556,100.0,16.266666666666666,-1.5380577996923415,6.249498707066762,11.936707,16.432813,32.0,0.3855817417807789,33.2085718440915,33.122344330418564,3.743066284449714,1.64402389545045,98.38199085473092,100.0,38.83221948645797,58.819646157908636,26.348752884298428,1.2631029545157608e-06,6.639,18.355
12,twelfth_strong_d_damping,pitch,example_stable_hold,13531,17.429000000000002,0.01809865723154239,0.7683221451038161,1.3602835,2.829477,-2.34,5.369287,-1.524509,4.418525,98.0,0.8818072857906786,4.578814988071056,4.609932857415524,0.0,0.0,0.6087470252946547,98.29679861220629,100.0,22.315789473684212,0.018702746581923016,6.588808544132795,12.9716105,17.831172800000022,25.0,0.4167722717928875,35.75692713152501,34.92068652072811,3.6891064993687976,1.6798455768302079,98.63142991977348,100.0,49.77190498662891,58.129136111607934,26.383859286083805,1.329722526802043e-06,1.0,18.429000000000002
12,twelfth_strong_d_damping,pitch,example_large_angle,640,0.805,-1.7000729015624998,11.071264747708364,22.363449649999936,35.935677,-20.0,17.860001,-19.655241,2.571931,78.0,0.2730857230073914,63.937292606691415,66.42758869664878,0.0,0.0,21.81185166031326,99.375,100.0,69.23076923076923,7.6188680578125005,45.66387617236714,83.62550404999982,179.44364198000002,39.0,0.9453255061824303,242.84695858215036,242.01855286829561,5.529585890608212,1.8232548088618183,98.22866344605475,100.0,64.09017713365539,64.99102333931778,36.25,6.716118671164529e-06,42.955,43.76
12,twelfth_strong_d_damping,pitch,example_rapid_step_1,857,1.1,2.0202164795799296,7.529352303994933,13.683533,35.89373,-20.0,17.860001,-19.631737,5.648361,79.0,0.8277677665083201,42.43660260334329,45.17611404309748,0.0,0.0,18.396138935021828,98.13084112149532,100.0,85.71428571428571,-8.287191309218203,35.52976320345745,67.98149039999981,175.4172387199999,41.0,0.9639458681537897,187.2405975988489,188.30775220017534,5.214428058979604,1.5667789269934729,98.69047619047619,100.0,14.880952380952381,61.1032531824611,36.63943990665111,4.785235949000304e-06,43.395,44.495
12,twelfth_strong_d_damping,pitch,example_rapid_step_2,831,1.1,1.0413407593261133,9.614036914225645,23.4248345,29.087133100000003,-20.0,13.179999,-19.988455,4.087646,84.0,0.8456935476132658,55.940993028594235,57.68422106424431,0.0,0.0,13.727695184173147,99.62264150943396,100.0,18.75,-5.934811845968712,38.680870714230664,101.76886,130.81108870000003,26.0,0.8719002483577453,204.3280772450701,205.00862164950627,2.7015617695310072,2.4662018978287907,99.8766954377312,100.0,33.53884093711467,66.7621776504298,37.785800240673886,7.2422413778659255e-06,35.976,37.076
12,twelfth_strong_d_damping,pitch,example_rapid_step_3,870,1.1,3.2009888057471265,7.788689443080608,21.790422,30.433556479999996,-20.0,10.66,-20.685497,4.259691,79.0,0.8999170483563981,46.03360976028215,46.732136807612314,0.0,0.0,11.173829038116946,96.18138424821002,100.0,47.368421052631575,1.612519252873563,33.255854426982154,78.47125159999999,139.74824474999988,36.0,0.9848149498398221,176.05727433576104,176.25603488219286,4.014125642781326,2.3722232184012517,99.16666666666667,100.0,44.047619047619044,63.793103448275865,40.91954022988506,5.899834401539283e-06,39.135,40.235
