I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
-69.000000,-35.000000,-8.219332,-6.753750,31.199276,26.354090,-5.418518,0.000000,0.758349,0.000000,-0.613378,1.067044,0.227472,0.035403
-42.000000,47.000000,-4.996257,4.852856,-14.562700,26.123396,-6.312180,0.000000,1.884243,0.000000,-0.743540,1.018071,0.386604,0.095804
-76.000000,-39.000000,-10.715662,-8.529161,-37.786629,-56.947536,-7.172331,0.000000,1.278424,0.000000,-0.869699,1.011887,0.302812,0.078241
-83.000000,-7.000000,-12.009583,-3.140893,-93.311020,9.400249,-7.039621,0.000000,0.332527,0.000000,-0.856751,0.969600,0.170653,0.011664
-78.000000,-41.000000,-11.125759,-7.337635,-84.971756,-5.817424,-7.091579,0.000000,-1.417237,0.000000,-0.869699,0.902215,-0.075448,-0.134106
-86.000000,-25.000000,-12.099349,-3.695793,-32.657112,4.098001,-7.250466,0.000000,-3.374748,0.000000,-0.897743,0.781870,-0.352199,-0.217966
-81.000000,-18.000000,-10.688961,-2.146347,-25.831741,-23.207230,-7.633286,0.000000,-4.343832,0.000000,-0.957445,0.655346,-0.491346,-0.278773
-101.000000,4.000000,-13.248467,1.521684,1.085023,5.883405,-7.813868,0.000000,-4.497518,0.000000,-0.988977,0.566813,-0.516460,-0.329289
-101.000000,-7.000000,-12.600906,-0.051038,-7.102829,-71.468063,-7.926586,0.000000,-4.403135,0.000000,-1.011099,0.475663,-0.506769,-0.425133
-90.000000,-28.000000,-10.859558,-2.975078,-29.397535,-17.314941,-7.579410,0.000000,-4.445135,0.000000,-0.968558,0.447921,-0.516205,-0.542951
-90.000000,-28.000000,-11.170174,-2.314954,-5.955382,8.714092,-7.231407,0.000000,-4.617073,0.000000,-0.925623,0.346482,-0.543970,-0.714617
-100.000000,-24.000000,-13.235397,-0.813436,21.992796,13.562354,-7.743012,0.000000,-4.743353,0.000000,-1.003442,0.283545,-0.565444,-0.809931
0.000000,0.000000,-13.235397,-0.813436,-5.543630,29.866100,-7.696806,0.000000,-4.575869,0.000000,-1.003130,0.155667,-0.545657,-0.933726
0.000000,0.000000,-13.235397,-0.813436,-28.265211,14.450854,-8.133976,0.000000,-4.572924,0.000000,-1.070841,0.066111,-0.548903,-1.037961
-115.000000,-97.000000,-16.213924,-12.064816,-4.935115,18.897297,-9.099314,0.000000,-5.363824,0.000000,-1.213268,-0.007925,-0.663920,-1.130581
-113.000000,-80.000000,-16.127666,-9.790842,43.557625,52.599274,-9.914688,0.000000,-5.812904,0.000000,-1.335352,-0.077769,-0.731442,-1.177201
0.000000,0.000000,-16.127666,-9.790842,51.270020,74.608757,-10.608138,0.000000,-5.397834,0.000000,-1.440922,-0.211536,-0.677650,-1.195925
0.000000,0.000000,-16.127666,-9.790842,8.556220,5.521242,-11.939093,0.000000,-4.425719,0.000000,-1.636807,-0.291710,-0.545095,-1.234853
3.000000,425.000000,2.222848,72.634361,-21.287846,26.230726,-11.691305,0.000000,1.113722,0.000000,-1.611470,-0.358464,0.231318,-1.294359
-3.000000,419.000000,1.029635,71.712875,-27.753866,-32.000717,-10.854343,0.000000,6.438386,0.000000,-1.502978,-0.374972,0.981922,-1.380060
0.000000,0.000000,1.029635,71.712875,14.621486,-4.426233,-10.492458,0.000000,5.949846,0.000000,-1.460708,-0.429123,0.918286,-1.396533
0.000000,0.000000,1.029635,71.712875,49.526272,-64.425400,-10.155644,0.000000,5.832495,0.000000,-1.421679,-0.482181,0.906523,-1.270655
0.000000,0.000000,1.029635,71.712875,50.835060,-63.356411,-9.215825,0.000000,6.702117,0.000000,-1.297477,-0.439155,1.033632,-1.058392
0.000000,0.000000,1.029635,71.712875,4.683693,0.129323,-8.049568,0.000000,7.592725,0.000000,-1.140640,-0.505186,1.164391,-0.797928
0.000000,0.000000,1.029635,71.712875,-35.898384,-30.200449,-7.791642,0.000000,8.013885,0.000000,-1.110764,-0.522061,1.229764,-0.585847
0.000000,0.000000,1.029635,71.712875,-81.295433,-58.949291,-7.354367,0.000000,7.670870,0.000000,-1.055429,-0.510664,1.187879,-0.452215
0.000000,0.000000,1.029635,71.712875,-78.655457,-28.401888,-6.263987,0.000000,6.377917,0.000000,-0.907787,-0.519932,1.011968,-0.374613
0.000000,0.000000,1.029635,71.712875,-51.517994,-42.615761,-5.418738,0.000000,4.916011,0.000000,-0.793787,-0.423111,0.811234,-0.371224
0.000000,0.000000,1.029635,71.712875,-50.415421,3.952135,-4.758344,0.000000,3.760837,0.000000,-0.705139,-0.417541,0.652518,-0.409287
0.000000,0.000000,1.029635,71.712875,-104.787804,42.704525,-4.548782,0.000000,2.815122,0.000000,-0.679439,-0.454248,0.522370,-0.492847
0.000000,0.000000,1.029635,71.712875,-12.963718,7.484146,-5.024746,0.000000,1.087027,0.000000,-0.750094,-0.446222,0.281307,-0.568682
0.000000,0.000000,1.029635,71.712875,25.899950,-22.366621,-5.393694,0.000000,0.032105,0.000000,-0.806062,-0.448635,0.133643,-0.569870
0.000000,0.000000,1.029635,71.712875,-85.201447,45.111038,-5.373603,0.000000,0.143619,0.000000,-0.807548,-0.467184,0.149370,-0.627980
0.000000,0.000000,1.029635,71.712875,1.503532,31.921858,-5.701377,0.000000,-0.586518,0.000000,-0.857997,-0.471106,0.046682,-0.688570
0.000000,0.000000,1.029635,71.712875,33.026157,42.223816,-6.309833,0.000000,-1.193540,0.000000,-0.948229,-0.547992,-0.039256,-0.704956
0.000000,0.000000,1.029635,71.712875,22.431189,-18.611809,-6.870431,0.000000,-0.743415,0.000000,-1.032209,-0.584453,0.023167,-0.735401
0.000000,0.000000,1.029635,71.712875,28.536760,-75.160057,-6.942151,0.000000,-0.367032,0.000000,-1.047804,-0.545232,0.075566,-0.738653
0.000000,0.000000,1.029635,71.712875,-37.869785,-132.621140,-5.919304,0.000000,0.117025,0.000000,-0.909340,-0.476155,0.143428,-0.757283
0.000000,0.000000,1.029635,71.712875,-20.393713,-33.151516,-3.877910,0.000000,-0.100411,0.000000,-0.626647,-0.324371,0.112907,-0.821160
0.000000,0.000000,1.029635,71.712875,31.148708,13.731519,-2.231417,0.000000,-0.673597,0.000000,-0.397924,-0.357521,0.032122,-0.826047
0.000000,0.000000,1.029635,71.712875,9.199767,-78.735466,-2.071470,0.000000,-0.480879,0.000000,-0.377188,-0.331265,0.058718,-0.825514
0.000000,0.000000,1.029635,71.712875,9.554502,-40.402298,-1.068169,0.000000,-0.157926,0.000000,-0.237581,-0.266689,0.103805,-0.852146
0.000000,0.000000,1.029635,71.712875,83.757469,-26.335903,0.009945,0.000000,0.154452,0.000000,-0.086637,-0.271990,0.147661,-0.786928
0.000000,0.000000,1.029635,71.712875,1.532637,4.994369,0.572622,0.000000,1.367742,0.000000,-0.007404,-0.253410,0.318616,-0.749615
0.000000,0.000000,1.029635,71.712875,-37.163815,10.286725,0.648441,0.000000,2.015781,0.000000,0.003730,-0.263176,0.410954,-0.785064
0.000000,0.000000,1.029635,71.712875,-2.536378,-33.498203,0.573513,0.000000,1.653275,0.000000,-0.006302,-0.231092,0.361526,-0.801309
0.000000,0.000000,1.029635,71.712875,-35.885494,19.496635,0.906921,0.000000,1.393708,0.000000,0.041101,-0.189142,0.326301,-0.848552
0.000000,0.000000,1.029635,71.712875,13.944502,-8.113657,0.806342,0.000000,0.934631,0.000000,0.027665,-0.157468,0.262778,-0.808651
0.000000,0.000000,1.029635,71.712875,-18.483891,-24.405493,0.594431,0.000000,0.831662,0.000000,-0.001527,-0.081166,0.249028,-0.754593
0.000000,0.000000,1.029635,71.712875,-54.844959,-23.647356,1.045649,0.000000,0.599617,0.000000,0.062480,-0.034566,0.217021,-0.704921
0.000000,0.000000,1.029635,71.712875,0.443344,-57.604973,1.267865,0.000000,-0.195784,0.000000,0.094605,0.029586,0.105509,-0.649173
0.000000,0.000000,1.029635,71.712875,31.134432,-28.735500,2.170922,0.000000,-0.541029,0.000000,0.222769,0.135373,0.056741,-0.568809
0.000000,0.000000,1.029635,71.712875,10.497824,-14.441337,3.164868,0.000000,-0.073183,0.000000,0.364454,0.133503,0.122181,-0.529452
0.000000,0.000000,1.029635,71.712875,33.347328,-51.901531,3.453695,0.000000,0.237975,0.000000,0.407653,0.242048,0.165934,-0.495180
0.000000,0.000000,1.029635,71.712875,7.066739,49.142014,4.376239,0.000000,0.616309,0.000000,0.540310,0.228650,0.219394,-0.498441
0.000000,0.000000,1.029635,71.712875,23.443348,-13.660993,4.057357,0.000000,1.008724,0.000000,0.498912,0.223049,0.275139,-0.529943
0.000000,0.000000,1.029635,71.712875,-18.611965,-46.322380,3.904086,0.000000,1.293040,0.000000,0.480577,0.303755,0.315978,-0.596626
0.000000,0.000000,1.029635,71.712875,50.969398,31.083321,4.461948,0.000000,1.188403,0.000000,0.562248,0.295071,0.302279,-0.640649
0.000000,0.000000,1.029635,71.712875,43.212341,16.772436,4.297353,0.000000,1.609793,0.000000,0.542642,0.316654,0.362561,-0.594684
0.000000,0.000000,1.029635,71.712875,-8.787658,-33.816628,3.892389,0.000000,2.434596,0.000000,0.489061,0.326373,0.479981,-0.623312
0.000000,0.000000,1.029635,71.712875,-10.173962,12.173092,4.151166,0.000000,2.629873,0.000000,0.528611,0.379721,0.509424,-0.635935
0.000000,0.000000,1.029635,71.712875,50.220959,100.756470,4.315386,0.000000,2.511851,0.000000,0.555054,0.366508,0.494911,-0.584854
0.000000,0.000000,1.029635,71.712875,-31.393641,-8.687426,3.030099,0.000000,3.128923,0.000000,0.377538,0.323014,0.583804,-0.581086
0.000000,0.000000,1.029635,71.712875,11.721395,4.628916,2.351905,0.000000,3.099860,0.000000,0.284472,0.346756,0.582215,-0.554949
0.000000,0.000000,1.029635,71.712875,-8.569327,65.335449,2.317786,0.000000,3.131188,0.000000,0.281550,0.258184,0.589106,-0.544697
0.000000,0.000000,1.029635,71.712875,-70.925682,5.650581,1.536689,0.000000,3.036425,0.000000,0.173426,0.204958,0.578268,-0.586489
0.000000,0.000000,1.029635,71.712875,-75.348495,-36.068474,0.978106,0.000000,2.051378,0.000000,0.096006,0.214497,0.442003,-0.616116
25.000000,-95.000000,6.272394,-20.860222,-7.556763,-7.596481,1.705763,0.000000,0.020690,0.000000,0.199243,0.213308,0.157723,-0.574940
0.000000,0.000000,6.272394,-20.860222,-21.231472,1.108075,1.945544,0.000000,-0.551804,0.000000,0.234369,0.215237,0.077132,-0.554620
0.000000,0.000000,6.272394,-20.860222,-57.815201,-7.613574,2.012090,0.000000,-0.929047,0.000000,0.245295,0.157132,0.023575,-0.561252
0.000000,-92.000000,0.619942,-21.918474,34.300949,-75.611183,1.814792,0.000000,-3.124955,0.000000,0.219125,0.203324,-0.286352,-0.533334
0.000000,0.000000,0.619942,-21.918474,22.006203,0.892565,2.839265,0.000000,-3.031780,0.000000,0.364823,0.232136,-0.275733,-0.517282
112.000000,196.000000,25.619806,42.199261,-10.878153,30.287870,4.735338,0.000000,0.278900,0.000000,0.634061,0.169046,0.187985,-0.533118
0.000000,0.000000,25.619806,42.199261,-22.972294,27.208019,4.172382,0.000000,0.291072,0.000000,0.558585,0.142026,0.189922,-0.601439
0.000000,0.000000,25.619806,42.199261,10.365262,30.373764,3.613972,0.000000,-0.099812,0.000000,0.483299,0.120283,0.135119,-0.674199
3.000000,-61.000000,1.325772,-11.684119,40.004795,-6.622884,3.186984,0.000000,-0.438853,0.000000,0.426070,0.123374,0.087302,-0.670787
6.000000,-156.000000,1.407668,-32.156025,32.222179,6.344204,2.897351,0.000000,-2.172774,0.000000,0.387840,0.185124,-0.157185,-0.590078
0.000000,0.000000,1.407668,-32.156025,-15.020811,-22.437304,2.721169,0.000000,-1.430171,0.000000,0.365351,0.313580,-0.054365,-0.552723
0.000000,0.000000,1.407668,-32.156025,36.227882,42.979813,2.814637,0.000000,-1.299806,0.000000,0.380688,0.378702,-0.037154,-0.518003
0.000000,0.000000,1.407668,-32.156025,62.486012,-39.801750,2.456624,0.000000,-1.032927,0.000000,0.332532,0.473847,-0.000617,-0.481338
0.000000,0.000000,1.407668,-32.156025,68.275352,-74.627686,2.693017,0.000000,-0.021259,0.000000,0.367781,0.605588,0.140999,-0.484106
-10.000000,-320.000000,-5.922935,-73.125305,58.232922,-69.468132,3.264086,0.000000,-4.256828,0.000000,0.450342,0.672863,-0.455386,-0.457436
0.000000,0.000000,-5.922935,-73.125305,8.644971,-48.047905,4.624640,0.000000,-3.034392,0.000000,0.644519,0.736630,-0.286672,-0.463548
99.000000,125.000000,21.425957,31.364109,-1.805635,37.046547,6.683450,0.000000,-0.878353,0.000000,0.938100,0.778687,0.014471,-0.513995
0.000000,0.000000,21.425957,31.364109,-29.065020,39.317394,6.808377,0.000000,-0.701074,0.000000,0.961036,0.713088,0.038729,-0.600534
0.000000,0.000000,21.425957,31.364109,-39.591129,-50.732231,5.983742,0.000000,-1.141684,0.000000,0.850374,0.684225,-0.023870,-0.682868
110.000000,164.000000,25.792099,41.344097,24.494774,-31.435463,7.672622,0.000000,1.222781,0.000000,1.092955,0.725897,0.308133,-0.723965
0.000000,0.000000,25.792099,41.344097,0.108695,66.914543,8.393746,0.000000,1.198279,0.000000,1.200628,0.647340,0.305662,-0.745939
0.000000,0.000000,25.792099,41.344097,-8.795066,-23.903872,7.859622,0.000000,1.408473,0.000000,1.132138,0.639331,0.336216,-0.725044
0.000000,0.000000,25.792099,41.344097,-25.856695,-77.630745,7.834930,0.000000,1.285330,0.000000,1.134949,0.723962,0.320004,-0.708550
-5.000000,-176.000000,-0.890188,-41.694954,-7.407649,-90.628601,8.456186,0.000000,-1.621567,0.000000,1.228690,0.815610,-0.088259,-0.657858
0.000000,0.000000,-0.890188,-41.694954,0.612176,-1.581379,9.974051,0.000000,-1.971720,0.000000,1.449170,0.890371,-0.138858,-0.583227
0.000000,0.000000,-0.890188,-41.694954,21.861309,22.129160,10.621840,0.000000,-1.984333,0.000000,1.548358,0.892638,-0.142211,-0.573202
0.000000,0.000000,-0.890188,-41.694954,-38.922390,60.351383,10.481573,0.000000,-1.701079,0.000000,1.537106,0.815207,-0.103916,-0.604852
0.000000,0.000000,-0.890188,-41.694954,-123.888672,6.167775,9.629478,0.000000,-2.043647,0.000000,1.425516,0.762923,-0.153511,-0.761969
97.000000,132.000000,24.072565,33.315929,-52.815289,-33.411537,9.953245,0.000000,-1.590957,0.000000,1.478806,0.788422,-0.091407,-0.910298
0.000000,0.000000,24.072565,33.315929,3.689397,-38.660030,10.330668,0.000000,-3.132567,0.000000,1.539910,0.805174,-0.309738,-0.954403
0.000000,0.000000,24.072565,33.315929,-26.097858,-36.525978,11.056019,0.000000,-3.411157,0.000000,1.650304,0.816938,-0.351470,-0.996047
0.000000,0.000000,24.072565,33.315929,49.841152,-3.313964,11.509363,0.000000,-3.692694,0.000000,1.722980,0.872150,-0.393839,-0.948686
0.000000,0.000000,24.072565,33.315929,26.902515,44.517654,11.929053,0.000000,-3.161067,0.000000,1.791280,0.885405,-0.321940,-0.891819
0.000000,0.000000,24.072565,33.315929,47.735691,48.880814,11.355723,0.000000,-2.410017,0.000000,1.720098,0.915861,-0.218721,-0.830037
0.000000,0.000000,24.072565,33.315929,-13.150644,49.988819,10.277630,0.000000,-1.630962,0.000000,1.577387,0.917985,-0.110958,-0.804874
104.000000,104.000000,23.835932,25.306383,-97.761414,-40.323578,10.366631,0.000000,0.728121,0.000000,1.598140,1.005655,0.219896,-0.922048
0.000000,0.000000,23.835932,25.306383,-8.804297,5.866741,10.412590,0.000000,-0.556126,0.000000,1.612905,1.110612,0.039656,-1.000446
0.000000,0.000000,23.835932,25.306383,-14.246435,57.122578,10.395203,0.000000,-1.256378,0.000000,1.618787,1.113889,-0.059384,-1.050124
-12.000000,-266.000000,-6.914631,-65.227600,10.257042,7.846478,8.573005,0.000000,-5.588005,0.000000,1.370538,1.186401,-0.670282,-1.025929
0.000000,0.000000,-6.914631,-65.227600,-16.272099,31.388008,7.993441,0.000000,-5.558314,0.000000,1.295793,1.228605,-0.670572,-0.978329
0.000000,0.000000,-6.914631,-65.227600,-63.228489,-1.804207,7.456686,0.000000,-5.570396,0.000000,1.226613,1.257864,-0.676720,-1.051542
0.000000,0.000000,-6.914631,-65.227600,49.082115,53.204548,7.120761,0.000000,-6.463893,0.000000,1.185280,1.293818,-0.806981,-1.088216
0.000000,0.000000,-6.914631,-65.227600,94.176819,123.084305,6.325310,0.000000,-6.376225,0.000000,1.078977,1.133755,-0.799808,-1.080870
0.000000,0.000000,-6.914631,-65.227600,78.049858,51.715515,4.549240,0.000000,-4.923594,0.000000,0.833967,0.961592,-0.600379,-1.101124
0.000000,0.000000,-6.914631,-65.227600,28.654045,-29.490265,2.992003,0.000000,-3.261804,0.000000,0.618347,0.985960,-0.370338,-1.152946
0.000000,0.000000,-6.914631,-65.227600,-6.063207,-23.875906,3.123811,0.000000,-2.270185,0.000000,0.639299,0.935987,-0.233327,-1.188143
0.000000,0.000000,-6.914631,-65.227600,-36.733505,-79.966911,3.458974,0.000000,-2.077922,0.000000,0.688851,0.919566,-0.207990,-1.205365
-4.000000,-198.000000,1.009749,-47.982220,-53.666656,-0.746040,4.212884,0.000000,-6.107957,0.000000,0.797937,0.924216,-0.777325,-1.283771
0.000000,0.000000,1.009749,-47.982220,20.274099,10.808422,4.781072,0.000000,-7.107618,0.000000,0.881117,0.839348,-0.922679,-1.272135
0.000000,0.000000,1.009749,-47.982220,22.013592,37.473183,4.850790,0.000000,-7.294792,0.000000,0.894952,0.777794,-0.955011,-1.188820
0.000000,-91.000000,2.725354,-23.923267,-3.660077,-34.255592,4.202603,0.000000,-8.492859,0.000000,0.807400,0.793468,-1.129195,-1.149874
0.000000,0.000000,2.725354,-23.923267,-61.856453,80.148598,4.172993,0.000000,-8.434396,0.000000,0.806593,0.743532,-1.127758,-1.193937
0.000000,0.000000,2.725354,-23.923267,0.146341,5.770666,3.418647,0.000000,-9.106774,0.000000,0.703720,0.706999,-1.229176,-1.238432
0.000000,0.000000,2.725354,-23.923267,10.720798,-53.246220,2.636703,0.000000,-9.592448,0.000000,0.596357,0.787903,-1.304845,-1.302248
4.000000,-112.000000,1.249612,-28.639214,-40.165100,34.383423,2.916427,0.000000,-10.913262,0.000000,0.637968,0.823992,-1.498926,-1.431215
0.000000,0.000000,1.249612,-28.639214,-14.370764,94.596321,2.763146,0.000000,-11.397367,0.000000,0.618609,0.831375,-1.575362,-1.493917
0.000000,0.000000,1.249612,-28.639214,-31.156317,72.684830,1.270732,0.000000,-11.860295,0.000000,0.410738,0.869718,-1.650135,-1.557840
0.000000,0.000000,1.249612,-28.639214,-77.998238,-9.823159,-0.198084,0.000000,-12.335390,0.000000,0.204945,0.887135,-1.726517,-1.669021
0.000000,0.000000,1.249612,-28.639214,33.218437,-34.032200,-0.636676,0.000000,-13.327546,0.000000,0.143033,0.975849,-1.876081,-1.726253
10.000000,-145.000000,-1.508376,-36.965416,56.476639,-8.370827,-0.064361,0.000000,-15.150727,0.000000,0.223106,1.095945,-2.143446,-1.735934
0.000000,0.000000,-1.508376,-36.965416,45.184608,-14.801319,0.514432,0.000000,-14.230848,0.000000,0.304548,1.097621,-2.026048,-1.743000
0.000000,0.000000,-1.508376,-36.965416,-20.513689,3.860119,0.729936,0.000000,-13.337989,0.000000,0.335303,1.091464,-1.911718,-1.824357
0.000000,-104.000000,-1.850876,-25.837515,-3.946571,-2.167288,0.522236,0.000000,-14.293422,0.000000,0.306643,1.080233,-2.056914,-1.994701
0.000000,-104.000000,0.007202,-24.234007,83.429596,36.055405,0.349885,0.000000,-15.418744,0.000000,0.282793,0.961816,-2.226794,-2.018640
-6.000000,-96.000000,-0.453599,-20.679340,-35.835751,-23.216919,-0.143603,0.000000,-14.826193,0.000000,0.213596,0.903221,-2.155104,-2.132904
-9.000000,-63.000000,-0.259394,-11.605183,-17.390118,52.198036,-0.025206,0.000000,-14.576340,0.000000,0.230150,0.868937,-2.132369,-2.303928
0.000000,0.000000,-0.259394,-11.605183,1.455606,23.985991,-0.482405,0.000000,-15.161177,0.000000,0.165776,0.731549,-2.225769,-2.375891
-1.000000,-91.000000,2.904673,-18.819773,8.092957,30.188656,-1.104261,0.000000,-15.508437,0.000000,0.077833,0.678370,-2.286792,-2.453917
15.000000,-27.000000,6.836620,-2.121525,27.877235,133.517395,-1.127304,0.000000,-14.555333,0.000000,0.073705,0.578855,-2.165002,-2.515013
0.000000,0.000000,6.836620,-2.121525,18.287380,36.100590,-2.730811,0.000000,-14.270516,0.000000,-0.152971,0.415383,-2.136544,-2.515413
0.000000,0.000000,6.836620,-2.121525,2.520404,-40.214287,-4.270707,0.000000,-13.775498,0.000000,-0.371973,0.362709,-2.078262,-2.553208
0.000000,-46.000000,4.077841,-10.744487,-1.366908,-13.535889,-3.352698,0.000000,-13.352070,0.000000,-0.246134,0.261815,-2.029663,-2.586197
0.000000,-46.000000,5.362098,-10.975656,5.303707,42.829712,-2.208328,0.000000,-13.096201,0.000000,-0.087689,0.189896,-2.004319,-2.589572
1.000000,-6.000000,5.759920,0.742422,-6.210388,59.252064,-1.681774,0.000000,-12.159422,0.000000,-0.015317,0.062363,-1.882897,-2.557269
0.000000,-18.000000,5.489218,-4.237973,-25.353107,15.845545,-1.962045,0.000000,-11.564671,0.000000,-0.056124,-0.119679,-1.808884,-2.544384
7.000000,-31.000000,7.680764,-9.830024,-44.804375,-30.581125,-1.636061,0.000000,-11.571985,0.000000,-0.011795,-0.157506,-1.819165,-2.588625
-1.000000,-7.000000,5.368632,-2.978361,-18.348442,-16.697906,-0.858328,0.000000,-11.711946,0.000000,0.096401,-0.254017,-1.848129,-2.581732
-5.000000,-3.000000,4.509749,-1.271082,-19.723425,-83.544266,0.073485,0.000000,-11.356236,0.000000,0.226913,-0.300049,-1.807415,-2.536693
-7.000000,0.000000,3.195139,-1.018731,40.247654,-26.179192,1.274319,0.000000,-10.840570,0.000000,0.396050,-0.192138,-1.743894,-2.466924
0.000000,-24.000000,4.180177,-9.301107,-2.737528,92.724884,2.369116,0.000000,-10.310959,0.000000,0.551216,-0.212388,-1.677997,-2.345736
0.000000,0.000000,4.180177,-9.301107,24.404100,-38.450089,1.493345,0.000000,-9.924877,0.000000,0.429803,-0.147124,-1.631886,-2.229257
12.000000,-47.000000,2.180047,-18.264112,25.084490,-15.134501,1.376458,0.000000,-10.168711,0.000000,0.414540,0.021107,-1.674158,-2.166527
0.000000,0.000000,2.180047,-18.264112,34.998825,77.517166,2.064426,0.000000,-9.699400,0.000000,0.512507,0.051171,-1.616214,-2.142876
0.000000,0.000000,2.180047,-18.264112,33.859917,-71.914253,1.110258,0.000000,-9.157743,0.000000,0.379812,0.191123,-1.547708,-2.069471
5.000000,-87.000000,-3.921703,-27.150778,46.416222,-43.257915,1.054696,0.000000,-9.818657,0.000000,0.372877,0.356252,-1.648091,-1.984066
0.000000,-71.000000,-5.313814,-22.740692,26.223331,107.047310,1.361374,0.000000,-10.138599,0.000000,0.416901,0.327043,-1.700993,-1.916331
0.000000,0.000000,-5.313814,-22.740692,-17.223635,41.928345,0.299682,0.000000,-9.337540,0.000000,0.268504,0.295633,-1.596315,-1.873752
0.000000,0.000000,-5.313814,-22.740692,27.950958,-36.487667,-1.169993,0.000000,-9.179886,0.000000,0.061813,0.331504,-1.581588,-1.880219
0.000000,0.000000,-5.313814,-22.740692,90.071198,-0.531041,-1.050259,0.000000,-8.992207,0.000000,0.077736,0.307312,-1.562506,-1.859209
-3.000000,-49.000000,-2.234662,-14.876584,15.333501,9.792368,-0.924164,0.000000,-8.364074,0.000000,0.094650,0.268595,-1.481259,-1.870501
27.000000,-27.000000,8.237438,-6.068460,-4.313297,-24.363754,-0.490696,0.000000,-7.569074,0.000000,0.154943,0.326519,-1.376014,-1.853228
-8.000000,-62.000000,-1.245964,-16.024523,15.103795,122.014107,-0.231253,0.000000,-7.932257,0.000000,0.191080,0.227213,-1.433205,-1.849906
11.000000,-40.000000,4.190008,-10.839891,46.132557,-3.186518,-1.017423,0.000000,-8.081818,0.000000,0.080202,0.125491,-1.460609,-1.819418
13.000000,-35.000000,4.789520,-10.537761,102.598915,-88.455215,-1.442928,0.000000,-7.531635,0.000000,0.019477,0.254420,-1.389609,-1.745932
