I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
-23.543400,-30.606268,-29.378998,0.000000,3.525480,0.011752,3.537231,0.937231,-1.746952,14.598525,-4.000000,1.965065,2.000000,0.000000,1.000000,0.000000
-18.029530,-28.957767,-29.221790,0.000000,3.506615,0.023440,3.530055,0.930055,-1.729862,15.194165,13.000000,0.725448,2.000000,0.000000,1.000000,0.000000
-39.447845,-34.632042,-31.240955,0.000000,3.748914,0.035937,3.784851,1.184851,-1.718682,15.830063,13.000000,8.451393,2.000000,0.000000,1.000000,0.000000
-31.450220,-33.217541,-32.963543,0.000000,3.955625,0.075270,4.030895,1.430895,-1.103892,17.868731,12.000000,11.712093,2.000000,0.000000,1.000000,0.000000
-37.936504,-36.142776,-34.150066,0.000000,4.098008,0.088930,4.186938,1.586938,-0.758058,18.562334,10.000000,12.707729,2.000000,0.000000,1.000000,0.000000
-32.888752,-36.057281,-34.861858,0.000000,4.183423,0.102875,4.286298,1.686298,-0.543180,19.284334,10.000000,15.144144,2.000000,0.000000,1.000000,0.000000
-39.365269,-37.547615,-35.864212,0.000000,4.303705,0.117220,4.420926,1.820926,-0.262401,20.020384,9.000000,11.967220,2.000000,0.000000,1.000000,0.000000
-30.369696,-34.983658,-35.535580,0.000000,4.264269,0.131435,4.395704,1.795704,0.008298,20.745697,9.000000,12.542858,2.000000,0.000000,1.000000,0.000000
-23.682959,-32.393776,-34.363026,0.000000,4.123563,0.145180,4.268743,1.668743,0.289302,21.419472,7.000000,12.640464,2.000000,0.000000,1.000000,0.000000
-32.990520,-33.552612,-34.060570,0.000000,4.087268,0.158804,4.246072,1.646072,0.474885,22.078936,5.000000,10.728550,2.000000,0.000000,1.000000,0.000000
-15.854673,-28.666609,-32.047485,0.000000,3.845698,0.171623,4.017321,1.417321,0.660299,22.701128,4.000000,15.008503,2.000000,0.000000,1.000000,0.000000
-36.196274,-34.693100,-33.034859,0.000000,3.964183,0.184837,4.149020,1.549020,0.846097,23.334724,2.000000,14.107474,2.000000,0.000000,1.000000,0.000000
-30.359905,-34.053864,-33.415161,0.000000,4.009819,0.198203,4.208022,1.608022,1.039421,24.022194,2.000000,12.481276,2.000000,0.000000,1.000000,0.000000
-23.173670,-31.773602,-32.802513,0.000000,3.936301,0.211324,4.147625,1.547626,1.207551,24.680470,1.000000,12.616277,2.000000,0.000000,1.000000,0.000000
-30.476839,-33.680016,-33.130005,0.000000,3.975600,0.224576,4.200177,1.600177,1.365656,25.335005,0.000000,12.472801,2.000000,0.000000,1.000000,0.000000
-8.966860,-25.655907,-30.340590,0.000000,3.640871,0.236712,3.877583,1.277583,1.538128,25.928364,0.000000,5.951755,2.000000,0.000000,1.000000,0.000000
-2.868896,-22.682032,-27.482332,0.000000,3.297880,0.010993,3.308873,0.708873,1.715927,26.411743,-2.000000,5.593917,0.000000,0.000000,1.000000,0.000000
-4.860349,-20.352367,-24.821350,0.000000,2.978562,0.020921,2.999483,0.399483,1.797878,26.842087,-5.000000,4.233869,0.000000,0.000000,1.000000,0.000000
-16.231077,-21.995665,-23.766773,0.000000,2.852013,0.030428,2.882441,0.282441,1.774031,27.265568,-6.000000,-1.551853,0.000000,0.000000,1.000000,0.000000
-7.079278,-19.349791,-22.118307,0.000000,2.654197,0.039276,2.693472,0.093472,1.728435,27.679022,-7.000000,-6.866958,0.000000,0.000000,1.000000,0.000000
8.712211,-13.377099,-18.855991,0.000000,2.262719,0.046818,2.309537,-0.290463,1.546438,28.006290,-7.000000,-10.681649,0.000000,0.000000,1.000000,0.000000
-12.689388,-17.927965,-18.509642,0.000000,2.221157,0.054222,2.275379,-0.324621,1.299285,28.319342,-7.000000,-12.277780,0.000000,0.000000,1.000000,0.000000
-7.090969,-16.249115,-17.665989,0.000000,2.119919,0.061288,2.181207,-0.418793,1.095793,28.661112,-7.000000,-8.035996,0.000000,0.000000,1.000000,0.000000
-10.035509,-16.037025,-17.058043,0.000000,2.046965,0.068111,2.115077,-0.484923,0.976691,28.983973,-7.000000,-5.329509,0.000000,0.000000,1.000000,0.000000
2.459366,-10.405264,-14.575152,0.000000,1.749018,0.073941,1.822960,-0.777040,0.902911,29.248396,-6.000000,-3.460485,0.000000,0.000000,1.000000,0.000000
0.513874,-7.617308,-11.978409,0.000000,1.437409,0.078733,1.516142,-1.083858,0.880349,29.428621,-8.000000,-6.220160,0.000000,0.000000,1.000000,0.000000
2.938615,-6.583270,-9.964884,0.000000,1.195786,0.082719,1.278505,-1.321495,0.771124,29.570627,-9.000000,-5.052118,0.000000,0.000000,1.000000,0.000000
-4.842619,-7.644033,-9.098717,0.000000,1.091846,0.086358,1.178204,-1.421796,0.690617,29.712900,-10.000000,-7.167824,0.000000,0.000000,1.000000,0.000000
-4.809494,-8.316628,-8.806832,0.000000,1.056820,0.089881,1.146701,-1.453299,0.623488,29.872507,-10.000000,-8.671616,0.000000,0.000000,1.000000,0.000000
-9.787994,-7.662285,-8.379675,0.000000,1.005561,0.093233,1.098794,-1.501206,0.422416,30.032297,-9.000000,-7.032614,0.000000,0.000000,1.000000,0.000000
-10.570392,-8.454663,-8.407661,0.000000,1.008919,0.096596,1.105515,-1.494485,0.269107,30.193466,-8.000000,-7.795615,0.000000,0.000000,1.000000,0.000000
-1.221364,-5.883572,-7.465643,0.000000,0.895877,0.099582,0.995459,-1.604541,0.122027,30.336849,-8.000000,-5.480008,0.000000,0.000000,1.000000,0.000000
6.750205,-3.749630,-6.078786,0.000000,0.729454,0.102014,0.831468,-1.768532,-0.083829,30.433182,-7.000000,-13.801354,0.000000,0.000000,1.000000,0.000000
0.995697,-3.430630,-5.090466,0.000000,0.610856,0.104050,0.714906,-1.885094,-0.306040,30.504984,-7.000000,-9.922903,0.000000,0.000000,1.000000,0.000000
-11.157647,-5.285270,-5.163169,0.000000,0.619580,0.106115,0.725695,-1.874305,-0.498466,30.592142,-6.000000,-11.280967,0.000000,0.000000,1.000000,0.000000
22.789564,2.951880,-2.134543,0.000000,0.256145,0.106969,0.363114,-2.236886,-0.766515,30.615477,-5.000000,-12.783928,0.000000,0.000000,1.000000,0.000000
-10.622272,-3.899200,-2.793133,0.000000,0.335176,0.108086,0.443262,-2.156738,-1.065814,30.624950,-5.000000,-10.459254,0.000000,0.000000,1.000000,0.000000
7.399825,0.622277,-1.518464,0.000000,0.182216,0.108694,0.290909,-2.309091,-1.288729,30.657721,-4.000000,-10.601073,0.000000,0.000000,1.000000,0.000000
8.129962,1.502178,-0.391128,0.000000,0.046935,0.108850,0.155785,-2.444215,-1.492170,30.636477,-4.000000,-6.899785,0.000000,0.000000,1.000000,0.000000
-10.959675,-4.325444,-1.859458,0.000000,0.223135,0.109594,0.332729,-2.267271,-1.644294,30.664709,-4.000000,-9.558918,0.000000,0.000000,1.000000,0.000000
9.331553,1.683961,-0.537015,0.000000,0.064442,0.109809,0.174250,-2.425750,-1.785934,30.691124,-2.000000,-13.708685,0.000000,0.000000,1.000000,0.000000
-0.482110,-3.016662,-1.462446,0.000000,0.175494,0.110394,0.285887,-2.314113,-2.052380,30.704451,-1.000000,-8.371330,0.000000,0.000000,1.000000,0.000000
-9.744008,-4.341280,-2.536859,0.000000,0.304423,0.111408,0.415831,-2.184169,-2.308464,30.778030,0.000000,-4.441227,0.000000,0.000000,1.000000,0.000000
-7.224393,-8.119349,-4.620306,0.000000,0.554437,0.113256,0.667693,-1.932307,-2.479330,30.902637,1.000000,-5.642304,0.000000,0.000000,1.000000,0.000000
-11.925596,-8.612866,-6.110373,0.000000,0.733245,0.115701,0.848945,-1.751055,-2.608713,31.069960,3.000000,-9.991263,0.000000,20.000002,1.000000,0.000000
4.161178,-4.504807,-5.511158,0.000000,0.661339,0.117905,0.779244,-1.820756,-2.792354,31.201136,5.000000,-10.394447,0.000000,40.000004,1.000000,0.000000
-10.284582,-7.319374,-6.186004,0.000000,1.317487,0.000000,1.317487,-1.282513,-2.910087,31.319378,5.000000,-3.495051,1.000000,0.000000,0.000000,0.000000
-7.533757,-7.044008,-6.506220,0.000000,1.267921,0.000000,1.267921,-1.332078,-3.002858,31.463011,8.000000,-1.067489,1.000000,0.000000,0.000000,0.000000
2.586099,-4.056948,-5.592125,0.000000,0.730251,0.000000,0.730251,-1.869749,-3.007616,31.574020,8.000000,-3.282715,1.000000,0.000000,0.000000,0.000000
-2.218925,-5.688904,-5.628244,0.000000,1.024003,0.000000,1.024003,-1.575997,-3.047118,31.671478,5.000000,-0.785562,1.000000,0.000000,0.000000,0.000000
-26.275152,-14.074823,-8.780600,0.000000,2.533468,0.000000,2.533468,-0.066532,-2.871768,31.869116,6.000000,4.117208,1.000000,0.000000,0.000000,0.000000
-13.655829,-12.843876,-10.297059,0.000000,2.311898,0.000000,2.311898,-0.288102,-2.749691,32.138302,13.000000,5.002820,1.000000,0.000000,0.000000,0.000000
-11.315468,-14.038928,-11.693565,0.000000,2.527007,0.000000,2.527007,-0.072993,-2.635598,32.407131,11.000000,7.444880,1.000000,0.000000,0.000000,0.000000
-7.111530,-13.235768,-12.269133,0.000000,2.382438,0.000000,2.382438,-0.217561,-2.492681,32.679878,12.000000,7.881416,1.000000,0.000000,0.000000,0.000000
1.884064,-11.138315,-11.847099,0.000000,2.004897,0.000000,2.004897,-0.595103,-2.361217,32.923618,10.000000,11.737982,1.000000,0.000000,0.000000,0.000000
-67.941002,-29.485241,-18.429848,0.000000,5.307343,0.000000,5.307343,2.707344,-2.133233,33.329853,7.000000,9.218281,1.000000,0.000000,0.000000,0.000000
-15.068497,-18.372822,-18.408566,0.000000,3.307108,0.000000,3.307108,0.707108,-2.052665,33.808434,23.000000,5.960238,1.000000,0.000000,0.000000,0.000000
-8.274760,-14.956123,-17.120075,0.000000,2.692102,0.000000,2.692102,0.092102,-1.927211,34.141724,13.000000,8.606165,1.000000,0.000000,0.000000,0.000000
-5.805277,-12.338790,-15.335647,0.000000,2.220982,0.000000,2.220982,-0.379018,-1.809023,34.414673,9.000000,2.987743,1.000000,0.000000,0.000000,0.000000
-10.619543,-13.950167,-14.818570,0.000000,2.511030,0.000000,2.511030,-0.088970,-1.806270,34.677563,7.000000,-1.338380,1.000000,0.000000,0.000000,0.000000
-24.932446,-17.347094,-15.762243,0.000000,3.122477,0.000000,3.122477,0.522477,-1.866406,34.990536,8.000000,-6.900482,1.000000,0.000000,0.000000,0.000000
-21.149046,-17.982473,-16.590858,0.000000,3.236845,0.000000,3.236845,0.636845,-1.935808,35.343830,12.000000,-0.799434,1.000000,0.000000,0.000000,0.000000
-17.445820,-16.385723,-16.514299,0.000000,2.949430,0.000000,2.949430,0.349430,-1.896063,35.687511,12.000000,0.885070,1.000000,0.000000,0.000000,0.000000
-19.234230,-17.618073,-16.926239,0.000000,3.171253,0.000000,3.171253,0.571253,-1.799886,36.027550,10.000000,9.130262,1.000000,0.000000,0.000000,0.000000
-7.178533,-15.990047,-16.576841,0.000000,2.878208,0.000000,2.878208,0.278208,-1.624865,36.363632,10.000000,10.666824,1.000000,0.000000,0.000000,0.000000
-22.152128,-19.291798,-17.590094,0.000000,3.472524,0.000000,3.472524,0.872524,-1.405578,36.716450,8.000000,11.580720,1.000000,0.000000,0.000000,0.000000
-25.331154,-20.857536,-18.809540,0.000000,3.754357,0.000000,3.754357,1.154357,-1.221840,37.117943,10.000000,8.536515,1.000000,0.000000,0.000000,0.000000
-11.184742,-16.888887,-18.092731,0.000000,3.040000,0.000000,3.040000,0.440000,-1.047769,37.495407,10.000000,6.552320,1.000000,0.000000,0.000000,0.000000
-16.003948,-17.223862,-17.768459,0.000000,3.100295,0.000000,3.100295,0.500295,-0.984026,37.836536,7.000000,8.636973,1.000000,0.000000,0.000000,0.000000
-7.526313,-15.239247,-16.824530,0.000000,2.743065,0.000000,2.743065,0.143065,-0.860602,38.161167,6.000000,6.293358,1.000000,0.000000,0.000000,0.000000
-30.916088,-20.820913,-18.316025,0.000000,3.747765,0.000000,3.747765,1.147765,-0.709643,38.521770,4.000000,3.902531,1.000000,0.000000,0.000000,0.000000
-17.539734,-18.039080,-18.212666,0.000000,3.247035,0.000000,3.247035,0.647035,-0.653939,38.910370,8.000000,6.549085,1.000000,0.000000,0.000000,0.000000
-4.251148,-15.001454,-17.014206,0.000000,2.700262,0.000000,2.700262,0.100262,-0.498594,39.240776,5.000000,9.064179,1.000000,0.000000,0.000000,0.000000
-12.805727,-16.280981,-16.740559,0.000000,2.930577,0.000000,2.930577,0.330577,-0.350015,39.553600,2.000000,8.662010,1.000000,0.000000,0.000000,0.000000
-28.029030,-18.973024,-17.573740,0.000000,3.415144,0.000000,3.415144,0.815145,-0.260626,39.906139,2.000000,1.720574,1.000000,0.000000,0.000000,0.000000
-12.571448,-16.611929,-17.214781,0.000000,2.990147,0.000000,2.990147,0.390147,-0.257212,40.261990,5.000000,-0.250278,1.000000,0.000000,0.000000,0.000000
-7.179113,-13.788568,-15.936081,0.000000,2.481942,0.000000,2.481942,-0.118057,-0.236542,40.565994,3.000000,4.135413,1.000000,0.000000,0.000000,0.000000
-22.099901,-17.200365,-16.407927,0.000000,3.096066,0.000000,3.096066,0.496066,-0.187410,40.875885,0.000000,2.518806,1.000000,0.000000,0.000000,0.000000
-4.976264,-12.855643,-15.082175,0.000000,2.314016,0.000000,2.314016,-0.285984,-0.171463,41.176445,3.000000,4.396147,1.000000,0.000000,0.000000,0.000000
-3.303804,-10.613257,-13.414326,0.000000,1.910386,0.000000,1.910386,-0.689613,-0.124033,41.411133,0.000000,4.053882,1.000000,0.000000,0.000000,0.000000
-18.190876,-13.062998,-13.283206,0.000000,2.351340,0.000000,2.351340,-0.248660,-0.096961,41.647896,-2.000000,3.057643,1.000000,0.000000,0.000000,0.000000
-12.247958,-12.638655,-13.042652,0.000000,2.274958,0.000000,2.274958,-0.325042,-0.054715,41.904911,0.000000,1.534263,1.000000,0.000000,0.000000,0.000000
-6.974574,-10.946981,-12.260525,0.000000,1.970457,0.000000,1.970457,-0.629543,-0.103210,42.140766,-1.000000,2.441634,1.000000,0.000000,0.000000,0.000000
-8.946257,-10.827111,-11.725559,0.000000,1.948880,0.000000,1.948880,-0.651120,-0.114078,42.358505,-2.000000,-1.638188,1.000000,0.000000,0.000000,0.000000
-8.592767,-12.972698,-12.191005,0.000000,2.335086,0.000000,2.335086,-0.264914,-0.176277,42.596504,-2.000000,3.496896,1.000000,0.000000,0.000000,0.000000
-4.506149,-9.836918,-11.312433,0.000000,1.770645,0.000000,1.770645,-0.829355,-0.213409,42.824600,0.000000,3.683480,1.000000,0.000000,0.000000,0.000000
-17.286366,-14.159321,-12.374923,0.000000,2.548678,0.000000,2.548678,-0.051322,-0.183175,43.064564,-3.000000,8.214192,1.000000,0.000000,0.000000,0.000000
-59.672863,-26.331886,-17.583815,0.000000,4.739740,0.000000,4.739740,2.139740,-0.079546,43.469475,0.000000,4.087570,1.000000,0.000000,0.000000,0.000000
-18.643497,-17.484722,-17.546833,0.000000,3.147250,0.000000,3.147250,0.547250,-0.026381,43.907642,10.000000,3.820219,1.000000,0.000000,0.000000,0.000000
-2.719910,-13.978804,-16.215206,0.000000,2.516185,0.000000,2.516185,-0.083815,0.050273,44.222279,2.000000,5.442706,1.000000,0.000000,0.000000,0.000000
-1.194365,-11.578721,-14.484819,0.000000,2.084170,0.000000,2.084170,-0.515830,0.131713,44.477856,-1.000000,0.972815,1.000000,0.000000,0.000000,0.000000
-28.171726,-18.702951,-16.059072,0.000000,3.366531,0.000000,3.366531,0.766531,0.128980,44.780674,-3.000000,-3.137608,1.000000,0.000000,0.000000,0.000000
-42.464836,-23.003288,-18.650730,0.000000,4.140592,0.000000,4.140592,1.540592,0.034690,45.197735,3.000000,-6.156603,1.000000,0.000000,0.000000,0.000000
-14.409111,-16.362959,-17.796909,0.000000,2.945333,0.000000,2.945333,0.345333,-0.103419,45.591396,8.000000,-2.706182,1.000000,0.000000,0.000000,0.000000
-2.605644,-12.868548,-15.957591,0.000000,2.316339,0.000000,2.316339,-0.283661,-0.083877,45.883713,2.000000,2.247691,1.000000,0.000000,0.000000,0.000000
