I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
0.838429,0.040393,-0.890254,0.000000,0.000000,0.000000,0.000000,-2.600000,-0.348275,19.034182,2.000000,0.000000,0.000000,0.000000,0.000000,-1.365221
-4.192852,-1.592509,-1.152343,0.000000,0.018281,0.000061,0.018342,-2.581658,-0.471349,19.049704,2.000000,0.000000,-0.152343,0.000000,0.000000,-6.391252
8.568036,1.047922,-0.331180,0.000000,0.000000,0.000061,0.000061,-2.599939,-0.581357,19.055149,2.000000,0.000000,0.000000,0.000000,0.000000,-6.725647
7.066964,2.286388,0.645725,0.000000,0.000000,0.000061,0.000061,-2.599939,-0.832793,19.021807,2.000000,0.000000,0.000000,0.000000,0.000000,-6.312253
-14.422300,-4.016461,-1.094254,0.000000,0.011310,0.000099,0.011409,-2.588591,-0.961352,19.039108,2.000000,0.000000,-0.094254,0.000000,0.000000,-6.277395
8.785873,1.250325,-0.219231,0.000000,0.000000,0.000099,0.000099,-2.599901,-1.038210,19.066771,2.000000,0.000000,0.000000,0.000000,0.000000,-3.254634
2.639477,1.527030,0.432493,0.000000,0.000000,0.000099,0.000099,-2.599901,-1.092581,19.038998,2.000000,0.000000,0.000000,0.000000,0.000000,-3.828208
2.939066,0.851535,0.588884,0.000000,0.000000,0.000099,0.000099,-2.599901,-1.108075,19.015211,2.000000,0.000000,0.000000,0.000000,0.000000,-5.611640
11.833540,3.490080,1.671642,0.000000,-0.080597,-0.000170,-0.080767,-2.680767,-1.186527,18.971794,2.000000,0.000000,0.671642,0.000000,0.000000,-5.282798
0.161089,1.523676,1.616420,0.000000,-0.073970,-0.000417,-0.074387,-2.674387,-1.382355,18.921656,2.000000,0.000000,0.616420,0.000000,0.000000,-9.714864
-4.337677,-0.497029,0.827657,0.000000,0.000000,-0.000417,-0.000417,-2.600416,-1.541295,18.911388,2.000000,0.000000,0.000000,0.000000,0.000000,-8.145041
14.061004,5.239072,2.474046,0.000000,-0.176885,-0.001006,-0.177892,-2.777892,-1.710299,18.863968,2.000000,0.000000,1.474046,0.000000,0.000000,-10.208681
-3.668231,1.054605,1.944295,0.000000,-0.113315,-0.001384,-0.114699,-2.714699,-1.897276,18.801031,2.000000,0.000000,0.944295,0.000000,0.000000,-11.246740
28.517675,9.559800,4.786485,0.000000,-0.454378,-0.002899,-0.457277,-3.057276,-2.123344,18.694887,2.000000,0.000000,3.786485,0.000000,0.000000,-12.634707
34.043198,12.327834,7.600999,0.000000,-0.792120,-0.005539,-0.797659,-3.397659,-2.406961,18.476011,2.000000,0.000000,6.600999,0.000000,0.000000,-11.878899
9.553715,7.220406,7.458958,0.000000,-0.775075,-0.008122,-0.783197,-3.383197,-2.626084,18.280529,2.000000,0.000000,6.458958,0.000000,0.000000,-9.161430
-6.185055,3.850765,6.112340,0.000000,-0.613481,-0.010167,-0.623648,-3.223648,-2.947293,18.169817,2.000000,0.000000,5.112340,0.000000,0.000000,-12.205983
0.502136,3.457003,5.121339,0.000000,-0.494561,-0.011816,-0.506377,-3.106377,-3.228490,18.096739,2.000000,0.000000,4.121339,0.000000,0.000000,-12.379515
