I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.869358,0.000000,0.000000,0.000000,0.000000,0.000000,-2.027337
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.892540,0.000000,0.000000,0.000000,0.000000,0.000000,-2.045534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.909122,0.000000,0.000000,0.000000,0.000000,0.000000,-2.055204
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.924616,0.000000,0.000000,0.000000,0.000000,0.000000,-2.068285
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.943045,0.000000,0.000000,0.000000,0.000000,0.000000,-2.081751
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.951052,0.000000,0.000000,0.000000,0.000000,0.000000,-2.086490
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.962374,0.000000,0.000000,0.000000,0.000000,0.000000,-2.094873
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.972790,0.000000,0.000000,0.000000,0.000000,0.000000,-2.103884
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.981411,0.000000,0.000000,0.000000,0.000000,0.000000,-2.111562
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.994179,0.000000,0.000000,0.000000,0.000000,0.000000,-2.121327
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.007113,0.000000,0.000000,0.000000,0.000000,0.000000,-2.131339
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.013434,0.000000,0.000000,0.000000,0.000000,0.000000,-2.132571
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.026279,0.000000,0.000000,0.000000,0.000000,0.000000,-2.130359
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.032686,0.000000,0.000000,0.000000,0.000000,0.000000,-2.137634
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.044213,0.000000,0.000000,0.000000,0.000000,0.000000,-2.144009
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.056947,0.000000,0.000000,0.000000,0.000000,0.000000,-2.148799
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.066679,0.000000,0.000000,0.000000,0.000000,0.000000,-2.152634
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.069734,0.000000,0.000000,0.000000,0.000000,0.000000,-2.150522
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.073228,0.000000,0.000000,0.000000,0.000000,0.000000,-2.152813
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.076242,0.000000,0.000000,0.000000,0.000000,0.000000,-2.159567
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.090255,0.000000,0.000000,0.000000,0.000000,0.000000,-2.164170
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.094435,0.000000,0.000000,0.000000,0.000000,0.000000,-2.167490
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.102429,0.000000,0.000000,0.000000,0.000000,0.000000,-2.168882
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.106863,0.000000,0.000000,0.000000,0.000000,0.000000,-2.179077
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.113204,0.000000,0.000000,0.000000,0.000000,0.000000,-2.186165
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.110566,0.000000,0.000000,0.000000,0.000000,0.000000,-2.186514
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.107822,0.000000,0.000000,0.000000,0.000000,0.000000,-2.194367
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.107209,0.000000,0.000000,0.000000,0.000000,0.000000,-2.192180
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.106124,0.000000,0.000000,0.000000,0.000000,0.000000,-2.188119
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.107342,0.000000,0.000000,0.000000,0.000000,0.000000,-2.181897
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.110520,0.000000,0.000000,0.000000,0.000000,0.000000,-2.177651
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114140,0.000000,0.000000,0.000000,0.000000,0.000000,-2.177035
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114223,0.000000,0.000000,0.000000,0.000000,0.000000,-2.177020
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114392,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176861
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114429,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176801
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114412,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176709
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114448,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176706
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114187,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176696
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114296,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176690
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114336,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176460
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114320,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176326
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114301,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176258
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114298,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176291
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114410,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176391
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114346,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176395
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114426,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176649
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114488,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176647
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114616,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176584
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114670,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176590
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114569,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176578
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114513,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176611
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114473,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176523
