I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
3.000000,40.000000,31.370678,67.465698,-22.044067,-20.847473,3.127121,0.118261,0.000000,3.895382,2.434290,0.954000
5.000000,40.000000,49.721066,181.608795,-33.468182,-31.575077,4.736262,0.125839,0.000000,5.512101,2.365489,0.957000
7.000000,38.000000,61.287277,105.644394,-45.374733,-43.304787,6.495718,0.136232,0.000000,7.281951,2.427760,0.953000
1.000000,44.000000,-0.220252,22.611217,-21.316154,-24.614449,3.692168,0.142140,0.000000,4.484307,2.537018,0.955000
6.000000,39.000000,45.889156,-67.978996,-35.931591,-34.234020,5.135103,0.150356,0.000000,5.935460,2.694451,0.951000
5.000000,42.000000,36.215763,-130.465591,-36.529549,-36.185219,5.427783,0.159475,0.000000,6.237258,2.982730,0.953000
3.000000,40.000000,11.693327,198.391357,-21.955360,-24.089840,3.613476,0.164967,0.000000,4.428443,3.161654,0.954000
3.000000,43.000000,6.416249,176.914093,-13.483904,-15.074794,2.261219,0.168585,0.000000,3.079804,3.264150,0.953000
7.000000,39.000000,42.813923,-70.078667,-29.645145,-27.459593,4.118939,0.175505,0.000000,4.944444,3.458554,0.953000
4.000000,40.000000,21.640070,-168.270416,-26.232536,-26.416595,3.962489,0.181845,0.000000,4.794334,3.704472,0.952000
2.000000,43.000000,13.549951,-71.711807,-20.700392,-21.557823,3.233674,0.186760,0.000000,4.070434,3.794053,0.955000
1.000000,42.000000,8.822889,-46.181801,-15.652174,-16.538021,2.480703,0.190729,0.000000,3.321433,3.863611,0.953000
2.000000,49.000000,20.441963,106.106979,-17.428923,-17.295288,2.594293,0.195088,0.000000,3.439381,3.740356,0.949000
3.000000,50.000000,34.527164,1.605071,-25.895176,-24.605194,3.690779,0.200698,0.000000,4.541477,3.576749,0.953000
3.000000,50.000000,37.645229,14.418627,-30.981026,-30.024651,4.503698,0.207904,0.000000,5.361602,3.458689,0.955000
0.000000,47.000000,7.353832,-57.238144,-19.261623,-20.876078,3.131412,0.212914,0.000000,3.994326,3.439881,0.953000
2.000000,53.000000,22.145267,-85.163727,-22.362309,-22.139374,3.320906,0.218227,0.000000,4.189134,3.490495,0.951000
1.000000,50.000000,6.410062,-2.322281,-14.297941,-15.474155,2.321123,0.221941,0.000000,3.193065,3.583862,0.952000
