I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
33.000000,54.965240,-60.000000,-65.895721,2.381437,2.795814,3.000000,3.199932,0.000000,-0.599796,1.281333,-0.391500,0.815016,-0.021763,1.396993
32.000000,54.594398,-61.000000,-67.783195,2.380714,4.245088,3.000000,3.451686,0.000000,-1.355059,1.280972,-0.877418,0.819491,0.031749,1.400693
32.000000,54.284489,-64.000000,-66.853470,2.345059,0.000000,3.000000,3.662270,0.000000,-1.986809,1.279912,0.000000,0.820187,0.081703,1.401661
32.000000,53.866478,-63.000000,-65.599434,2.310073,0.174685,3.000000,3.705635,0.000000,-2.116905,1.278783,-0.018122,0.821859,0.133361,1.402838
32.000000,53.345516,-61.000000,-64.036545,2.292996,0.000000,3.000000,3.487301,0.000000,-1.461904,1.278393,0.000000,0.823532,0.185019,1.404017
32.000000,52.826458,-60.000000,-62.479374,2.276335,0.121774,3.000000,3.083448,1.000000,-0.250343,1.278327,0.094746,0.824780,0.236185,1.405494
32.000000,52.345341,-58.000000,-61.036022,2.260059,0.567665,3.000000,2.676990,2.000000,0.969030,1.278585,0.449209,0.827004,0.283330,1.406732
31.000000,51.891403,-59.000000,-62.674210,2.259390,1.345480,3.000000,2.392645,4.000000,1.822065,1.279071,1.058848,0.831252,0.343497,1.409868
31.000000,51.607681,-57.000000,-61.823044,2.242904,2.291633,3.000000,2.266410,5.000000,2.200771,1.279658,1.751105,0.833366,0.393487,1.412556
31.000000,51.661118,-56.000000,-61.983353,2.226375,3.171793,3.000000,2.300860,5.000000,2.097419,1.280217,2.344460,0.841430,0.449265,1.411369
31.000000,51.973236,-56.000000,-62.919708,2.209596,3.715050,3.000000,2.492367,5.000000,1.522900,1.280623,2.694160,0.841756,0.502226,1.411059
30.000000,52.287243,-60.000000,-66.861725,2.208883,3.782326,3.000000,2.790379,4.000000,0.628862,1.280791,2.709902,0.848962,0.545200,1.409751
30.000000,52.237465,-64.000000,-66.712395,2.173303,0.000000,3.000000,3.149529,0.000000,-0.448586,1.280552,0.000000,0.853857,0.587861,1.409053
33.000000,51.600430,-53.000000,-55.801289,2.172510,0.266215,3.000000,3.609165,0.000000,-1.827496,1.279577,-0.192081,0.860843,0.642508,1.410124
33.000000,50.730160,-51.000000,-53.190479,2.158325,0.000000,3.000000,4.174225,-2.000000,-3.522676,1.278638,0.000000,0.867830,0.697156,1.411202
33.000000,50.231247,-49.000000,-51.693741,2.144541,0.117048,3.000000,4.722146,-4.000000,-5.166438,1.277260,-0.128545,0.869114,0.749393,1.414383
33.000000,50.222179,-49.000000,-51.666538,2.130763,0.439269,3.000000,5.110560,-5.000000,-6.331681,1.275572,-0.571206,0.880089,0.799144,1.412651
32.000000,50.424988,-52.000000,-55.274963,2.130173,0.746074,3.000000,5.355236,-7.000000,-7.065708,1.273687,-1.260615,0.882332,0.855795,1.414325
32.000000,50.708336,-53.000000,-56.125008,2.115206,0.798243,3.000000,5.574050,-8.000000,-7.722150,1.271628,-2.006538,0.889779,0.898949,1.413295
32.000000,50.997017,-54.000000,-56.991051,2.100009,0.564979,3.000000,5.766251,-9.000000,-8.298752,1.269415,-2.720318,0.894098,0.948586,1.414992
32.000000,51.021282,-54.000000,-57.063847,2.084792,0.161004,3.000000,5.831441,-10.000000,-8.494323,1.267150,-3.338796,0.899939,0.999605,1.415551
31.000000,50.579247,-56.000000,-58.737740,2.084165,-0.128888,3.000000,5.704194,-10.000000,-8.112581,1.264987,-3.753940,0.905945,1.042981,1.415940
31.000000,49.725891,-54.000000,-56.177673,2.054204,0.000000,3.000000,5.481106,-6.000000,-7.443317,1.261017,0.000000,0.915786,1.090144,1.415968
31.000000,48.706795,-50.000000,-53.120384,2.025873,0.425877,2.000000,5.413649,-8.000000,-10.240946,1.260580,0.028190,0.922456,1.139515,1.419088
31.000000,47.888218,-48.000000,-50.664654,2.012363,0.000000,2.000000,5.611795,-9.000000,-10.835386,1.257691,0.000000,0.929128,1.188884,1.422213
30.000000,47.533749,-50.000000,-52.601246,2.011802,0.083161,2.000000,5.932158,-10.000000,-11.796475,1.254545,-0.075159,0.935761,1.236273,1.423360
30.000000,47.521099,-50.000000,-52.563297,1.997785,0.313549,2.000000,6.219329,-11.000000,-12.657988,1.251169,-0.348070,0.942492,1.278818,1.426141
30.000000,47.458374,-49.000000,-52.375122,1.983818,0.584032,2.000000,6.401465,-12.000000,-13.204395,1.247648,-0.798867,0.943313,1.328451,1.431726
30.000000,47.197479,-48.000000,-51.592438,1.970060,0.866561,2.000000,6.392786,-13.000000,-13.178356,1.244134,-1.269987,0.951070,1.372531,1.433868
29.000000,46.924999,-50.000000,-53.774998,1.969487,1.256930,2.000000,6.165596,-12.000000,-12.496788,1.240802,-1.576499,0.954764,1.422531,1.439346
29.000000,46.785660,-49.000000,-53.356979,1.955258,1.738385,2.000000,5.842985,-11.000000,-11.528954,1.237727,-1.577653,0.961616,1.470082,1.441737
29.000000,46.796497,-49.000000,-53.389492,1.941021,2.179567,2.000000,5.587187,-10.000000,-10.761560,1.234857,-1.264502,0.968509,1.515778,1.445628
29.000000,46.874439,-51.000000,-53.623318,1.912422,0.000000,2.000000,5.471041,-9.000000,-10.413124,1.229304,0.000000,0.972597,1.558548,1.449413
32.000000,46.807453,-42.000000,-44.422359,1.911790,0.027993,2.000000,5.422147,-9.000000,-10.266440,1.223828,0.020433,0.975156,1.603116,1.455122
32.000000,46.487587,-41.000000,-43.462761,1.900200,0.000000,2.000000,5.288042,-8.000000,-9.864126,1.221198,0.000000,0.977720,1.647682,1.460833
32.000000,46.039642,-40.000000,-42.118927,1.888968,0.105090,2.000000,5.022211,-7.000000,-9.066631,1.218780,0.062366,0.985928,1.691595,1.465500
32.000000,45.556942,-38.000000,-40.670826,1.878123,0.505728,2.000000,4.724581,-6.000000,-8.173742,1.216600,0.302744,0.985857,1.733186,1.470497
31.000000,45.023228,-38.000000,-42.069683,1.877674,1.253591,2.000000,4.495498,-5.000000,-7.486493,1.214604,0.733167,0.997255,1.779870,1.473572
31.000000,44.570892,-36.000000,-40.712677,1.866817,2.257035,2.000000,4.405742,-4.000000,-7.217227,1.212679,1.238310,1.000869,1.826084,1.479148
31.000000,44.411842,-35.000000,-40.235527,1.856088,3.329846,2.000000,4.530860,-4.000000,-7.592580,1.210655,1.653024,1.010428,1.871462,1.483677
31.000000,44.521580,-34.000000,-40.564739,1.845270,4.202468,2.000000,4.905827,-5.000000,-8.717480,1.208330,1.793370,1.015494,1.915905,1.488496
31.000000,44.660076,-34.000000,-40.980228,1.834342,4.692779,2.000000,5.424801,-7.000000,-10.274405,1.205590,1.517732,1.021079,1.960487,1.493262
31.000000,44.568535,-38.000000,-40.705605,1.812633,0.000000,2.000000,5.815535,-10.000000,-11.446604,1.199485,0.000000,1.035753,2.003131,1.493733
30.000000,44.169537,-40.000000,-42.508610,1.810819,0.166740,2.000000,6.091532,-11.000000,-12.274595,1.192939,-0.115338,1.050428,2.045774,1.494214
30.000000,43.696686,-39.000000,-41.090057,1.799862,0.000000,2.000000,6.628670,-12.000000,-13.886011,1.189236,0.000000,1.054224,2.093034,1.499059
30.000000,43.435184,-38.000000,-40.305553,1.789114,0.061350,2.000000,7.371573,-15.000000,-16.114719,1.184939,-0.174289,1.063169,2.135250,1.502901
30.000000,43.370636,-38.000000,-40.111908,1.778417,0.244268,2.000000,7.913934,-17.000000,-17.741802,1.180208,-0.778164,1.071213,2.178564,1.506338
