I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
-28.000000,-1.036925,-80.000000,-80.889229,-0.321681,0.780880,10.000000,-0.995723,35.000000,32.987167,0.090724,2.320162,0.252105,-1.233006,0.530356
-28.000000,-1.069428,-80.000000,-80.791718,-0.343226,0.590697,10.000000,-0.793373,34.000000,32.380119,0.099359,2.133247,0.248525,-1.238173,0.528514
-28.000000,-1.405500,-79.000000,-79.783501,-0.364501,0.439909,10.000000,-0.645941,33.000000,31.937822,0.107875,1.744297,0.253654,-1.245357,0.527439
-28.000000,-1.755745,-78.000000,-78.732765,-0.385497,0.558128,10.000000,-0.593587,33.000000,31.780762,0.116350,1.262864,0.245725,-1.247431,0.530062
-28.000000,-2.037071,-77.000000,-77.888786,-0.406267,0.940410,10.000000,-0.678949,32.000000,32.036850,0.124893,0.815453,0.245437,-1.257596,0.530109
-28.000000,-2.408528,-75.000000,-76.774414,-0.426740,1.505140,11.000000,-0.875859,36.000000,35.627575,0.125273,0.521191,0.244637,-1.267079,0.528066
-28.000000,-3.048193,-73.000000,-74.855423,-0.446702,2.281007,11.000000,-1.025278,36.000000,36.075836,0.134894,0.426955,0.243838,-1.276562,0.526023
-28.000000,-3.923345,-69.000000,-72.229965,-0.465963,3.396574,11.000000,-1.022121,36.000000,36.066360,0.144511,0.456978,0.252798,-1.279063,0.524815
-28.000000,-4.821455,-65.000000,-69.535637,-0.484506,4.916261,11.000000,-0.928988,36.000000,35.786964,0.154055,0.477406,0.246082,-1.288972,0.525454
-28.000000,-5.682280,-60.000000,-66.953163,-0.502360,6.755240,11.000000,-0.879433,36.000000,35.638298,0.163558,0.422054,0.247779,-1.306862,0.526465
-28.000000,-6.609727,-55.000000,-64.170815,-0.519472,8.784797,11.000000,-0.957867,36.000000,35.873604,0.173124,0.339752,0.239882,-1.308042,0.530312
-28.000000,-7.459874,-51.000000,-61.620380,-0.535904,10.901229,11.000000,-1.161945,37.000000,36.485832,0.182854,0.339134,0.235644,-1.319307,0.531155
-28.000000,-7.973171,-47.000000,-60.080486,-0.551926,12.918337,11.000000,-1.455919,38.000000,37.367756,0.192819,0.511177,0.230055,-1.330047,0.533805
-28.000000,-8.308999,-45.000000,-59.073006,-0.567679,14.578441,11.000000,-1.780681,39.000000,38.342041,0.203043,0.888978,0.228409,-1.349850,0.533266
-28.000000,-8.877192,-42.000000,-57.368423,-0.582977,15.805365,11.000000,-2.041027,40.000000,39.123081,0.213476,1.432997,0.229546,-1.359224,0.535189
-28.000000,-9.719633,-38.000000,-54.841103,-0.597601,16.793821,11.000000,-2.066519,41.000000,39.199554,0.223929,2.009223,0.235088,-1.375367,0.535240
-28.000000,-10.492599,-35.000000,-52.522202,-0.611607,17.735588,11.000000,-1.678928,40.000000,38.036785,0.234072,2.369875,0.240630,-1.391508,0.535290
-27.000000,-11.011473,-29.000000,-47.965584,-0.612119,18.584261,11.000000,-0.955373,38.000000,35.866119,0.243637,2.226373,0.238598,-1.402259,0.536602
-27.000000,-11.439974,-28.000000,-46.680077,-0.624567,19.178352,11.000000,-0.278619,35.000000,33.835857,0.252660,1.457606,0.232846,-1.429777,0.538828
-27.000000,-12.041530,-26.000000,-44.875412,-0.636533,19.497435,11.000000,0.030374,33.000000,32.908878,0.261435,0.263348,0.226716,-1.452262,0.541065
-27.000000,-12.988069,-22.000000,-42.035793,-0.647743,19.736809,11.000000,-0.022416,32.000000,33.067249,0.270253,-0.951069,0.228406,-1.473287,0.540200
-27.000000,-14.245230,-18.000000,-38.264313,-0.657947,20.182981,11.000000,-0.227546,32.000000,33.682640,0.279235,-1.851166,0.229887,-1.481335,0.543300
-27.000000,-15.584683,-13.000000,-34.245949,-0.667079,21.019596,11.000000,-0.380307,32.000000,34.140919,0.288340,-2.338269,0.228440,-1.496840,0.545118
-27.000000,-16.779255,-9.000000,-30.662235,-0.675256,22.206617,11.000000,-0.411586,32.000000,34.234756,0.297469,-2.511109,0.231976,-1.517269,0.546877
-27.000000,-17.739044,-4.000000,-27.782867,-0.682664,23.521164,11.000000,-0.368172,31.000000,34.104519,0.306563,-2.524626,0.230574,-1.534897,0.548710
-27.000000,-18.523815,-1.000000,-25.428555,-0.689445,24.707066,11.000000,-0.359866,31.000000,34.079597,0.315651,-2.470989,0.231992,-1.556677,0.547467
-27.000000,-19.285645,1.000000,-23.143066,-0.695617,25.614746,11.000000,-0.456528,32.000000,34.369583,0.324816,-2.344014,0.235886,-1.581198,0.550491
-26.000000,-20.124817,7.000000,-17.625549,-0.695805,26.247234,11.000000,-0.483894,32.000000,34.451683,0.334004,-2.123601,0.239778,-1.605719,0.553514
-26.000000,-21.012798,11.000000,-14.961605,-0.699795,26.691498,11.000000,-0.220080,32.000000,33.660240,0.342980,-1.914709,0.238686,-1.626457,0.555359
-26.000000,-21.864754,13.000000,-12.405739,-0.703103,27.010275,11.000000,0.263734,30.000000,32.208797,0.351569,-1.925673,0.238095,-1.648028,0.557306
-26.000000,-22.633406,16.000000,-10.099783,-0.705796,27.197962,11.000000,0.820587,28.000000,30.538239,0.359712,-2.293380,0.238097,-1.670343,0.559275
-26.000000,-23.358261,18.000000,-7.925217,-0.707909,27.221548,11.000000,1.437957,26.000000,28.686131,0.367362,-3.022933,0.232305,-1.706548,0.561828
-26.000000,-24.202196,21.000000,-5.393412,-0.709348,27.106539,11.000000,2.015911,23.000000,26.952267,0.374549,-4.043125,0.252533,-1.746082,0.560579
-26.000000,-25.352629,24.000000,-1.942114,-0.709866,27.006464,11.000000,2.351735,21.000000,25.944798,0.381468,-5.192935,0.254199,-1.771097,0.562360
-26.000000,-26.723413,28.000000,2.170240,-0.709287,27.144405,11.000000,2.418421,19.000000,25.744738,0.388333,-6.220066,0.255992,-1.797499,0.564057
-25.000000,-27.974695,35.000000,8.924086,-0.709192,27.607615,10.000000,2.606351,15.000000,22.180946,0.388570,-6.966452,0.269746,-1.828836,0.565875
-25.000000,-28.978895,39.000000,11.936686,-0.706009,28.243153,10.000000,3.330048,12.000000,20.009857,0.393905,-7.593880,0.272635,-1.857517,0.567230
-25.000000,-29.922855,42.000000,14.768566,-0.702070,28.832710,10.000000,4.253573,9.000000,17.239281,0.398503,-8.437272,0.288762,-1.897762,0.566181
-25.000000,-30.937929,46.000000,17.813787,-0.697320,29.299055,10.000000,4.934882,6.000000,15.195354,0.402555,-9.582341,0.304533,-1.937917,0.565131
-25.000000,-31.907085,49.000000,20.721256,-0.691794,29.664894,10.000000,5.585924,2.000000,13.242229,0.406086,-10.848808,0.297938,-1.964712,0.564823
-25.000000,-32.604427,52.000000,22.813282,-0.685711,29.873669,10.000000,6.099254,0.000000,11.702238,0.409207,-12.065317,0.304030,-1.997111,0.565467
-24.000000,-33.080849,56.000000,27.242546,-0.685420,29.765461,10.000000,5.949504,0.000000,12.151487,0.412447,-12.978225,0.310055,-2.029998,0.565882
-24.000000,-33.679672,57.000000,29.039017,-0.677676,29.279118,10.000000,5.348161,1.000000,13.955517,0.416168,-13.180636,0.315533,-2.063494,0.566120
-24.000000,-34.433685,59.000000,31.301056,-0.669330,28.560343,10.000000,4.963752,3.000000,15.108745,0.420197,-12.515910,0.319326,-2.104105,0.566473
-24.000000,-34.986740,60.000000,32.960220,-0.660540,27.740395,10.000000,4.952326,4.000000,15.143023,0.424236,-11.291089,0.324697,-2.135361,0.565992
-24.000000,-35.073689,59.000000,33.221066,-0.651681,26.701361,10.000000,5.054576,5.000000,14.836271,0.428192,-9.928118,0.325465,-2.167384,0.565429
-24.000000,-34.731186,56.000000,32.193558,-0.643096,25.160412,10.000000,5.181505,6.000000,14.455484,0.432047,-8.648589,0.330825,-2.202009,0.565446
-23.000000,-34.341148,56.000000,34.023445,-0.642733,22.961185,10.000000,5.492333,6.000000,13.523000,0.435653,-7.554394,0.336481,-2.236262,0.565425
-23.000000,-34.376766,53.000000,34.130299,-0.633632,20.303312,10.000000,6.012473,5.000000,11.962581,0.438843,-6.777576,0.342636,-2.270570,0.565343
-23.000000,-34.936691,52.000000,35.810074,-0.624082,17.688829,10.000000,6.599884,4.000000,10.200348,0.441563,-6.425309,0.349356,-2.305454,0.565127
-23.000000,-35.700214,53.000000,38.100643,-0.613922,15.583004,10.000000,7.201619,2.000000,8.395143,0.443802,-6.493299,0.365895,-2.340185,0.564731
-23.000000,-36.209366,53.000000,39.628098,-0.603355,14.091545,10.000000,7.791004,0.000000,6.626989,0.445569,-6.900687,0.365260,-2.370424,0.563760
-23.000000,-36.183037,51.000000,39.549110,-0.592808,12.920133,10.000000,8.316711,-2.000000,5.049866,0.446915,-7.537942,0.386212,-2.402523,0.561973
-22.000000,-35.800224,52.000000,41.400673,-0.592367,11.635957,10.000000,8.818604,-4.000000,3.544189,0.447861,-8.292978,0.395076,-2.438315,0.561444
-22.000000,-35.560158,50.000000,40.680473,-0.581519,10.046168,10.000000,9.304761,-6.000000,2.085717,0.448417,-9.084814,0.404411,-2.473874,0.560832
-22.000000,-35.728912,48.000000,41.186737,-0.570536,8.351266,10.000000,9.658203,-8.000000,1.025391,0.448690,-9.835961,0.414098,-2.509600,0.560172
-22.000000,-36.101795,48.000000,42.305386,-0.559254,6.902067,10.000000,9.854203,-9.000000,0.437390,0.448807,-10.429544,0.430851,-2.544390,0.559681
-22.000000,-36.289570,48.000000,42.868710,-0.547822,5.834673,10.000000,9.986690,-10.000000,0.039931,0.448817,-10.763954,0.431872,-2.575959,0.560551
-22.000000,-36.098637,46.000000,42.295910,-0.536544,4.965323,10.000000,10.099472,-10.000000,-0.298416,0.448738,-10.818017,0.451509,-2.607271,0.559648
-21.000000,-35.728901,47.000000,44.186703,-0.536072,4.011798,9.000000,10.231559,-13.000000,-3.694676,0.448699,-10.636024,0.461754,-2.642999,0.559363
-21.000000,-35.586788,46.000000,43.760365,-0.524403,2.904281,9.000000,10.398251,-14.000000,-4.194752,0.447580,-10.291458,0.472165,-2.678585,0.559072
-21.000000,-35.793854,45.000000,44.381561,-0.512568,1.860223,9.000000,10.488763,-13.000000,-4.466289,0.446389,-9.836031,0.482659,-2.714379,0.558977
-21.000000,-36.084999,45.000000,45.254997,-0.500500,1.134400,9.000000,10.452805,-13.000000,-4.358414,0.445227,-9.252632,0.497400,-2.750268,0.558496
-21.000000,-36.192875,45.000000,45.578625,-0.488345,0.753426,9.000000,10.392369,-12.000000,-4.177108,0.444113,-8.506499,0.500397,-2.782332,0.560057
-21.000000,-36.058037,45.000000,45.174110,-0.476299,0.525316,9.000000,10.362886,-11.000000,-4.088659,0.443022,-7.625157,0.517295,-2.814996,0.560387
-20.000000,-35.804165,47.000000,47.412495,-0.475793,0.236631,9.000000,10.431005,-10.000000,-4.293014,0.441878,-6.699490,0.527707,-2.850805,0.560756
-20.000000,-35.615376,46.000000,46.846127,-0.463301,-0.186950,9.000000,10.767557,-10.000000,-5.302671,0.440464,-5.884860,0.538450,-2.886426,0.561249
-20.000000,-35.529888,45.000000,46.589664,-0.450877,-0.673765,9.000000,11.320733,-11.000000,-6.962199,0.438607,-5.380438,0.549743,-2.921963,0.561792
-20.000000,-35.448135,44.000000,46.344406,-0.438518,-1.129176,9.000000,11.766974,-13.000000,-8.300923,0.436393,-5.268949,0.561484,-2.957417,0.562316
-20.000000,-35.316147,43.000000,45.948441,-0.426266,-1.532082,9.000000,11.957628,-13.000000,-8.872885,0.434027,-5.402619,0.568424,-2.991304,0.562968
-20.000000,-35.153263,43.000000,45.459789,-0.414143,-1.912110,9.000000,12.019854,-14.000000,-9.059561,0.431611,-5.544760,0.585145,-3.021285,0.563163
-19.000000,-34.992126,45.000000,47.976379,-0.413631,-2.288597,9.000000,12.099384,-14.000000,-9.298153,0.429132,-5.572780,0.597218,-3.056284,0.563652
-19.000000,-34.891205,44.000000,47.673615,-0.400918,-2.642898,9.000000,12.209440,-14.000000,-9.628321,0.426564,-5.497657,0.609402,-3.091182,0.564133
-19.000000,-34.857468,44.000000,47.572403,-0.388232,-2.924695,9.000000,12.228905,-14.000000,-9.686714,0.423981,-5.343006,0.621608,-3.126047,0.564553
-19.000000,-34.771774,43.000000,47.315323,-0.375615,-3.108677,9.000000,12.089263,-13.000000,-9.267789,0.421510,-5.059602,0.635983,-3.162118,0.564156
-19.000000,-34.534138,42.000000,46.602413,-0.363188,-3.256241,9.000000,11.992727,-13.000000,-8.978182,0.419116,-4.600642,0.647969,-3.196656,0.564271
-19.000000,-34.144768,41.000000,45.434303,-0.351072,-3.490373,9.000000,12.288384,-13.000000,-9.865153,0.416485,-4.096471,0.660261,-3.230802,0.564201
-18.000000,-33.701679,42.000000,47.105038,-0.350569,-3.902936,8.000000,13.000692,-18.000000,-15.002077,0.416325,-3.865321,0.673276,-3.264503,0.563957
-18.000000,-33.418030,41.000000,46.254089,-0.338235,-4.462673,8.000000,13.674544,-20.000000,-17.023632,0.411785,-4.129024,0.686973,-3.297920,0.563560
-18.000000,-33.390083,40.000000,46.170250,-0.325923,-4.995438,8.000000,13.887034,-21.000000,-17.661102,0.407076,-4.735005,0.692933,-3.331721,0.562124
-18.000000,-33.482716,40.000000,46.448147,-0.313537,-5.305204,8.000000,13.644418,-21.000000,-16.933254,0.402560,-5.251949,0.706336,-3.369183,0.560637
-17.000000,-33.614704,44.000000,49.844112,-0.313005,-5.308665,8.000000,13.148347,-20.000000,-15.445041,0.398441,-5.303278,0.708279,-3.404204,0.559114
-17.000000,-33.819084,45.000000,50.457253,-0.299550,-5.013645,8.000000,12.497668,-17.000000,-13.493005,0.394843,-4.734372,0.726214,-3.435014,0.557332
-17.000000,-34.063091,46.000000,51.189274,-0.285899,-4.446720,8.000000,11.798834,-14.000000,-11.396502,0.391804,-3.564853,0.733829,-3.469547,0.555801
-17.000000,-34.293633,47.000000,51.880898,-0.272064,-3.656828,8.000000,11.238515,-11.000000,-9.715545,0.389214,-1.945475,0.745148,-3.503828,0.554491
-17.000000,-34.512150,49.000000,52.536449,-0.258055,-2.720694,8.000000,10.902377,-8.000000,-8.707131,0.386892,-0.138447,0.756138,-3.538323,0.553053
-17.000000,-34.731491,51.000000,53.194473,-0.243869,-1.710428,8.000000,10.735506,-6.000000,-8.206518,0.384703,1.578402,0.757997,-3.575044,0.550988
-16.000000,-34.959244,55.000000,56.877731,-0.243263,-0.675439,8.000000,10.500783,-4.000000,-7.502349,0.382703,3.056371,0.759857,-3.611766,0.548922
-16.000000,-35.181099,57.000000,57.543297,-0.227918,0.348869,8.000000,9.942949,-1.000000,-5.828848,0.381148,4.373054,0.774190,-3.644758,0.546350
-16.000000,-35.374321,59.000000,58.122963,-0.212418,1.325443,8.000000,9.239252,2.000000,-3.717756,0.380157,5.726750,0.783552,-3.680110,0.544432
-16.000000,-35.544212,60.000000,58.632637,-0.196783,2.214612,8.000000,8.740057,5.000000,-2.220171,0.379565,7.162722,0.792419,-3.715631,0.542459
-16.000000,-35.633842,61.000000,58.901527,-0.181076,2.972521,8.000000,8.401445,7.000000,-1.204336,0.379244,8.517389,0.800949,-3.751241,0.540490
-16.000000,-35.497734,61.000000,58.493202,-0.165478,3.510082,8.000000,8.027902,9.000000,-0.083705,0.379221,9.652273,0.809104,-3.786714,0.538553
-15.000000,-35.182117,64.000000,60.546352,-0.164832,3.695179,8.000000,7.663577,11.000000,1.009270,0.379490,10.559854,0.814875,-3.826042,0.535559
-15.000000,-34.994003,63.000000,59.982010,-0.148837,3.497220,8.000000,7.415495,13.000000,1.753514,0.379958,11.241529,0.820119,-3.860745,0.533178
-15.000000,-35.107346,63.000000,60.322037,-0.132751,3.100466,8.000000,7.173647,14.000000,2.479058,0.380619,11.670667,0.827432,-3.895827,0.531122
-15.000000,-35.419857,63.000000,61.259571,-0.116415,2.781932,8.000000,6.683366,16.000000,3.949901,0.381672,11.921023,0.834259,-3.931219,0.529016
-15.000000,-35.717167,64.000000,62.151501,-0.099841,2.693887,8.000000,5.902270,18.000000,6.293190,0.383351,12.209932,0.840304,-3.966909,0.526929
-15.000000,-35.769707,64.000000,62.309120,-0.083225,2.767322,8.000000,5.101327,21.000000,8.696019,0.385670,12.718731,0.845547,-4.002653,0.524903
-14.000000,-35.567516,67.000000,64.702545,-0.082535,2.783977,8.000000,4.507566,24.000000,10.477303,0.388463,13.408983,0.852830,-4.043679,0.521369
-14.000000,-35.383213,66.000000,64.149643,-0.065429,2.583868,8.000000,4.205963,25.000000,11.382113,0.391499,14.055541,0.862309,-4.077096,0.518737
-14.000000,-35.400608,66.000000,64.201828,-0.048308,2.219926,8.000000,4.227668,26.000000,11.316996,0.394517,14.386862,0.866676,-4.112472,0.516784
-14.000000,-35.554356,66.000000,64.663071,-0.031065,1.872697,8.000000,4.324570,25.000000,11.026289,0.397457,14.228462,0.873386,-4.142320,0.516217
-14.000000,-35.648956,66.000000,64.946869,-0.013746,1.646553,8.000000,4.126912,25.000000,11.619264,0.400555,13.657863,0.877647,-4.177946,0.514375
-14.000000,-35.535294,66.000000,64.605881,0.003483,1.475612,8.000000,3.552413,26.000000,13.342760,0.404113,12.998343,0.881013,-4.214928,0.513694
-13.000000,-35.321846,68.000000,66.965538,0.004197,1.217297,8.000000,2.761913,28.000000,15.714260,0.408304,12.587937,0.876595,-4.250539,0.511077
-13.000000,-35.158825,67.000000,66.476471,0.021924,0.816285,8.000000,2.010660,30.000000,17.968019,0.413095,12.561747,0.878708,-4.285681,0.509704
-13.000000,-35.013565,66.000000,66.040695,0.039535,0.322927,8.000000,1.478582,32.000000,19.564253,0.418313,12.811524,0.880284,-4.320679,0.508412
-13.000000,-34.896656,65.000000,65.689972,0.057052,-0.198920,8.000000,1.116713,34.000000,20.649860,0.423819,13.112903,0.881493,-4.355561,0.507190
-13.000000,-34.782951,64.000000,65.348854,0.074479,-0.708046,8.000000,0.774746,35.000000,21.675762,0.429599,13.308428,0.882353,-4.390330,0.506072
-13.000000,-34.531864,63.000000,64.595596,0.091704,-1.215578,8.000000,0.348877,36.000000,22.953371,0.435720,13.387167,0.882776,-4.424851,0.505098
-12.000000,-34.224247,64.000000,66.672745,0.092415,-1.782983,8.000000,-0.150086,38.000000,24.450256,0.442240,13.425832,0.882690,-4.459066,0.504270
-12.000000,-34.032104,63.000000,66.096313,0.110041,-2.410168,8.000000,-0.561544,39.000000,25.684631,0.449090,13.466040,0.882184,-4.493092,0.503561
-12.000000,-33.915928,62.000000,65.747787,0.127574,-3.004784,8.000000,-0.767232,40.000000,26.301697,0.456103,13.433986,0.881458,-4.527003,0.503037
-12.000000,-33.767883,61.000000,65.303650,0.144988,-3.500593,8.000000,-0.861649,40.000000,26.584946,0.463193,13.204399,0.880637,-4.560767,0.502517
-12.000000,-33.443420,60.000000,64.330261,0.162143,-3.943726,8.000000,-1.000175,40.000000,27.000526,0.470393,12.740547,0.879678,-4.594206,0.502001
-12.000000,-32.850491,58.000000,62.551472,0.178823,-4.485884,8.000000,-1.254969,40.000000,27.764906,0.477797,12.133626,0.881707,-4.631969,0.500572
-12.000000,-32.265518,55.000000,60.796555,0.195036,-5.252428,8.000000,-1.629116,40.000000,28.887348,0.485500,11.529001,0.871627,-4.666593,0.501090
-12.000000,-32.042343,54.000000,60.127029,0.211069,-6.141245,8.000000,-2.049102,41.000000,30.147308,0.493539,11.039081,0.869599,-4.698635,0.500845
-11.000000,-32.102333,56.000000,63.306999,0.211745,-6.857862,8.000000,-2.440851,42.000000,31.322554,0.501892,10.695232,0.867171,-4.730737,0.500679
-11.000000,-32.110149,56.000000,63.330448,0.228633,-7.214653,8.000000,-2.840242,43.000000,32.520725,0.510564,10.473330,0.864336,-4.762851,0.500615
-11.000000,-31.780048,55.000000,62.340145,0.245257,-7.321978,8.000000,-3.292398,44.000000,33.877197,0.519598,10.361121,0.861041,-4.794635,0.500652
-11.000000,-31.050611,52.000000,60.151833,0.261297,-7.499337,8.000000,-3.744605,46.000000,35.233814,0.528994,10.363012,0.859647,-4.829140,0.501549
-11.000000,-30.300041,50.000000,57.900124,0.276737,-7.996402,8.000000,-4.133017,47.000000,36.399048,0.538700,10.449682,0.850232,-4.866414,0.499960
-11.000000,-29.986494,48.000000,56.959480,0.291927,-8.723891,8.000000,-4.430992,48.000000,37.292976,0.548645,10.547442,0.845783,-4.896407,0.500173
-10.000000,-29.920795,50.000000,59.762386,0.292564,-9.346884,8.000000,-4.585068,48.000000,37.755203,0.558713,10.559479,0.841181,-4.926333,0.500376
-10.000000,-29.371876,48.000000,58.115627,0.308062,-9.764889,8.000000,-4.542379,48.000000,37.627136,0.568747,10.370576,0.836620,-4.955711,0.500591
-10.000000,-28.043173,44.000000,54.129517,0.322496,-10.364325,8.000000,-4.384973,47.000000,37.154919,0.578655,9.880666,0.827787,-4.978315,0.500761
-10.000000,-26.534332,38.000000,49.602997,0.335724,-11.605497,8.000000,-4.295604,46.000000,36.886814,0.588491,9.091477,0.825568,-5.010527,0.499202
-10.000000,-25.633982,33.000000,46.901947,0.348231,-13.424130,8.000000,-4.329456,45.000000,36.988369,0.598355,8.131647,0.818228,-5.045496,0.498341
-10.000000,-25.528038,31.000000,46.584114,0.360653,-15.198590,8.000000,-4.375430,44.000000,37.126289,0.608255,7.147749,0.817222,-5.075119,0.494804
-9.000000,-25.875019,34.000000,50.625057,0.361193,-16.261948,8.000000,-4.364536,43.000000,37.093609,0.618147,6.197447,0.812879,-5.100994,0.494564
-9.000000,-26.262138,35.000000,51.786415,0.375003,-16.339027,8.000000,-4.374600,43.000000,37.123798,0.628047,5.283683,0.808554,-5.127251,0.494007
-9.000000,-26.327049,36.000000,51.981148,0.388865,-15.608701,8.000000,-4.483279,42.000000,37.449837,0.638033,4.446119,0.799342,-5.143542,0.496358
-9.000000,-25.883188,36.000000,50.649567,0.402371,-14.543870,8.000000,-4.646446,42.000000,37.939339,0.648150,3.757096,0.796736,-5.170123,0.493057
-9.000000,-25.203089,35.000000,48.609268,0.415334,-13.625853,8.000000,-4.749649,42.000000,38.248947,0.658350,3.238043,0.794726,-5.202783,0.488570
-9.000000,-24.767563,34.000000,47.302689,0.427948,-13.021839,8.000000,-4.663260,41.000000,37.989777,0.668481,2.805593,0.792718,-5.235445,0.484084
-9.000000,-24.745508,35.000000,47.236526,0.440544,-12.520910,8.000000,-4.411269,40.000000,37.233807,0.678410,2.311131,0.788488,-5.260165,0.482105
-9.000000,-24.843254,36.000000,47.529762,0.453219,-11.835124,8.000000,-4.262319,39.000000,36.786957,0.688220,1.686627,0.784435,-5.284980,0.479825
-8.000000,-24.528700,39.000000,49.586098,0.453748,-10.972701,8.000000,-4.368972,38.000000,37.106915,0.698115,1.051507,0.774405,-5.301308,0.480408
-8.000000,-23.665384,37.000000,46.996155,0.466280,-10.296044,8.000000,-4.563378,38.000000,37.690132,0.708166,0.592816,0.770069,-5.324941,0.477951
-8.000000,-22.818651,34.000000,44.455956,0.478135,-10.133176,8.000000,-4.662188,39.000000,37.986565,0.718295,0.362333,0.761512,-5.365617,0.475149
-8.000000,-22.601292,33.000000,43.803875,0.489816,-10.342273,8.000000,-4.655583,38.000000,37.966751,0.728420,0.264869,0.757076,-5.388189,0.472808
-8.000000,-22.937521,34.000000,44.812561,0.501766,-10.400683,8.000000,-4.572699,38.000000,37.718094,0.738478,0.182563,0.752718,-5.411098,0.470525
-8.000000,-23.154009,36.000000,45.462029,0.513889,-9.962527,8.000000,-4.384702,37.000000,37.154106,0.748386,0.029260,0.756555,-5.418772,0.466942
-8.000000,-22.821600,45.000000,44.464798,0.537604,0.000000,8.000000,-4.015722,36.000000,36.047165,0.767611,0.000000,0.752768,-5.441564,0.464529
-8.000000,-22.420618,43.000000,43.261856,0.560677,-0.167569,8.000000,-3.438229,34.000000,34.314690,0.785912,-0.241332,0.749580,-5.463953,0.461895
-7.000000,-22.846766,48.000000,47.540298,0.561184,0.000000,8.000000,-2.916377,33.000000,32.749130,0.794645,0.000000,0.746936,-5.486764,0.459044
-7.000000,-24.186445,52.000000,51.559334,0.574933,0.314297,8.000000,-2.784140,33.000000,32.352421,0.803272,-0.031024,0.744432,-5.510913,0.456116
-7.000000,-25.487818,57.000000,55.463455,0.589723,1.479121,9.000000,-2.901568,36.000000,35.704704,0.803653,-0.088315,0.741807,-5.536368,0.453238
-7.000000,-25.843161,60.000000,56.529480,0.604798,3.333397,9.000000,-2.930760,36.000000,35.792278,0.813198,-0.098515,0.739150,-5.562177,0.450410
-7.000000,-25.109100,59.000000,54.327301,0.619285,4.949340,9.000000,-2.859804,36.000000,35.579414,0.822686,-0.078646,0.736566,-5.587250,0.447575
-7.000000,-23.704748,56.000000,50.114243,0.632649,5.441810,9.000000,-2.805450,36.000000,35.416351,0.832130,-0.100164,0.734039,-5.610919,0.444721
-7.000000,-22.277998,50.000000,45.833992,0.644871,4.482944,9.000000,-2.676132,35.000000,35.028397,0.841471,-0.186002,0.731644,-5.633163,0.441851
-7.000000,-21.385073,46.000000,43.155220,0.656379,2.399814,9.000000,-2.332273,34.000000,33.996819,0.850537,-0.400037,0.729599,-5.654513,0.438926
-9.000000,-20.904892,36.000000,35.714676,0.656570,-0.137292,9.000000,-1.725018,32.000000,32.175053,0.859117,-0.885622,0.728170,-5.675383,0.435925
