I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
56125.000000,1000.000000,968.426880,1.000000,966.876770,1.000000,0.750000,36.941711,3.000000,14.000000,966.876770,968.426941,-0.012674,-0.044025,0.000000,0.000000,0.000000,1.000000,0.000000,0.037118,0.000000,34.446095,205.561676,0.000000,0.036534,240.007767,-0.000584,8192.000000,985.955200,945.953430,1001.971741,8192.000000,985.000000,947.000000,1002.000000,0.331951,-0.447188,4000.188965,4233.936523,4233.000000
56135.000000,1000.000000,967.956238,1.000000,966.299133,1.000000,0.750000,38.674622,3.000000,14.000000,966.299133,967.956299,-0.020281,-0.047064,0.000000,0.000000,0.000000,1.000000,0.000000,0.037888,0.000000,40.294346,205.593338,0.000000,0.037282,245.887680,-0.000606,8192.000000,985.955200,945.953430,1000.238831,8192.000000,1001.000000,940.000000,1000.000000,0.256903,-0.599093,4000.259033,4240.266602,4240.000000
56145.000000,1000.000000,968.250793,1.000000,969.287781,1.000000,0.750000,43.370483,3.000000,14.000000,969.287781,968.250793,-0.009280,0.029456,0.000000,0.000000,0.000000,1.000000,0.000000,0.037888,0.000000,32.593063,205.618942,0.000000,0.037282,238.212006,-0.000606,8192.000000,1001.999329,938.875061,1000.238831,8192.000000,1005.000000,939.000000,996.000000,0.188853,-0.719714,4000.337402,4246.225098,4246.000000
56155.000000,1000.000000,968.480164,1.000000,969.287781,1.000000,0.674171,179.324646,3.000000,15.000000,969.287781,968.480225,-0.002153,0.022937,0.000000,0.000000,0.000000,1.000000,0.000000,0.038099,0.000000,27.738625,205.640732,0.000000,0.037473,233.379364,-0.000626,794.164673,1001.999329,938.875061,1000.238831,795.000000,989.000000,948.000000,1001.000000,0.137610,-0.834434,4000.435547,4238.647461,4238.000000
56165.000000,1000.000000,962.380005,1.000000,940.902710,1.000000,1.000000,136.381775,4.000000,15.000000,940.902710,962.380066,-0.136613,-0.610016,0.000000,0.000000,0.000000,1.000000,0.000000,0.038099,0.000000,121.860069,205.736481,0.000000,0.037473,327.596558,-0.000626,839.164673,1004.056458,937.819824,1001.639771,843.000000,1003.000000,927.000000,1003.000000,0.082290,-0.937473,4000.539551,4233.918945,4233.000000
56175.000000,1000.000000,963.861816,1.000000,969.079102,1.000000,0.981321,151.681152,3.000000,15.000000,969.079102,963.861877,-0.073616,0.148181,0.000000,0.000000,0.000000,1.000000,0.000000,0.045144,0.000000,82.683090,205.801453,0.000000,0.044503,288.484558,-0.000641,817.784912,990.048462,946.626038,1003.812927,819.000000,980.000000,948.000000,1005.000000,0.046842,-1.012927,4000.626709,4328.223145,4328.000000
56185.000000,1000.000000,964.354004,1.000000,966.086975,1.000000,1.000000,146.783081,3.000000,15.000000,966.086975,964.354065,-0.046445,0.049219,0.000000,0.000000,0.000000,1.000000,0.000000,0.045144,0.000000,63.663330,205.851471,0.000000,0.044503,269.514801,-0.000641,822.682983,981.071960,946.626038,1003.812927,824.000000,962.000000,949.000000,1001.000000,0.054821,-1.093193,4000.730225,4289.214844,4289.000000
56195.000000,1000.000000,964.602478,1.000000,965.477295,1.000000,0.981321,151.681152,3.000000,15.000000,965.477295,964.602539,-0.030675,0.024847,0.000000,0.000000,0.000000,1.000000,0.000000,0.042775,0.000000,50.959190,205.891510,0.000000,0.042124,256.850708,-0.000652,817.784912,981.071960,946.626038,1001.983948,782.000000,983.000000,940.000000,1000.000000,0.072735,-1.164322,4000.829346,4270.344238,4270.000000
56205.000000,1000.000000,965.021851,1.000000,966.498291,1.000000,1.000000,149.726563,3.000000,15.000000,966.498291,965.021912,-0.014613,0.041937,0.000000,0.000000,0.000000,1.000000,0.000000,0.042775,0.000000,39.715878,205.922714,0.000000,0.042124,245.638596,-0.000652,820.611450,984.232849,947.497986,1001.013916,822.000000,989.000000,954.000000,1000.000000,0.094271,-1.184076,4000.859863,4257.710449,4257.000000
56215.000000,1000.000000,965.188660,1.000000,965.775940,1.000000,0.649712,181.525879,3.000000,15.000000,965.775940,965.188660,-0.007691,0.016681,0.000000,0.000000,0.000000,1.000000,0.000000,0.041974,0.000000,34.303143,205.949661,0.000000,0.041313,240.252808,-0.000660,780.616638,990.278381,939.302490,1000.997009,770.000000,997.000000,941.000000,998.000000,0.085687,-1.195710,4000.875732,4246.514160,4246.000000
56225.000000,1000.000000,965.469299,1.000000,966.457275,1.000000,0.750000,33.309509,3.000000,14.000000,966.457275,965.469360,0.000218,0.028064,0.000000,0.000000,0.000000,1.000000,0.000000,0.041974,0.000000,28.766838,205.972260,0.000000,0.041313,234.739105,-0.000660,8192.000000,990.278381,941.346497,1000.997009,8192.000000,980.000000,943.000000,1007.000000,0.038625,-1.213219,4000.897949,4241.150879,4241.000000
56235.000000,1000.000000,966.801208,1.000000,971.490479,1.000000,0.761917,171.427429,3.000000,15.000000,971.490479,966.801208,0.029632,0.133191,0.000000,0.000000,0.000000,1.000000,0.000000,0.041437,0.000000,7.794600,205.978378,0.000000,0.040767,213.772980,-0.000670,798.335938,998.273376,941.346497,1008.101501,800.000000,1016.000000,954.000000,1013.000000,-0.027729,-1.254058,4000.958740,4235.697754,4235.000000
