I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
11781.000000,0.000000,121.448250,1.000000,122.230530,1.000000,1.000000,67.134186,4.000000,15.000000,121.540024,121.742447,0.000000,0.005500,-0.004301,0.000000,0.000568,1.000000,0.001022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.543121,120.369492,115.626846,141.452667,130.000000,120.000000,116.000000,142.000000,0.309580,0.076125,0.000000,0.000000,0.000000
11790.000000,0.000000,121.481720,1.000000,122.730713,1.000000,1.000000,65.133011,4.000000,15.000000,121.599556,121.928108,0.000000,0.007025,-0.003604,0.000000,0.000933,1.000000,0.001680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.543121,119.369949,115.626404,143.453400,132.000000,119.000000,116.000000,144.000000,0.309472,0.075594,0.000000,0.000000,0.000000
11801.000000,0.000000,121.514763,1.000000,122.230469,1.000000,1.000000,67.133926,4.000000,15.000000,121.631104,122.030861,0.000000,0.007245,-0.003465,0.000000,0.000232,1.000000,0.000418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.543121,120.369492,115.626595,141.452667,129.000000,123.000000,116.000000,141.000000,0.309105,0.075275,0.000000,0.000000,0.000000
11810.000000,0.000000,121.541595,1.000000,121.730225,1.000000,1.000000,68.132217,4.000000,15.000000,121.636063,122.051079,0.000000,0.006369,-0.002804,0.000000,-0.000373,1.000000,-0.000672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.541473,120.368469,115.626595,140.454376,126.000000,120.000000,116.000000,138.000000,0.308377,0.075470,0.000000,0.000000,0.000000
11821.000000,0.000000,121.563530,1.000000,121.730118,1.000000,1.000000,68.133530,4.000000,15.000000,121.640762,122.060928,0.000000,0.005497,-0.000025,0.000000,-0.000385,1.000000,-0.000692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.539719,120.368469,115.627899,140.454376,129.000000,119.000000,119.000000,142.000000,0.307826,0.075392,0.000000,0.000000,0.000000
11830.000000,0.000000,121.581612,1.000000,121.730728,1.000000,1.000000,67.133148,4.000000,15.000000,121.645264,122.061974,0.000000,0.004649,0.001832,0.000000,-0.000385,1.000000,-0.000693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.539719,119.367767,115.629272,141.456131,130.000000,119.000000,116.000000,142.000000,0.307485,0.075511,0.000000,0.000000,0.000000
11840.000000,0.000000,121.599396,1.000000,121.980469,1.000000,1.000000,67.133148,4.000000,15.000000,121.662025,122.090546,0.000000,0.004288,-0.000318,0.000000,-0.000128,1.000000,-0.000230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.539337,119.367126,115.629272,141.456131,130.000000,119.000000,115.000000,141.000000,0.307457,0.075641,0.000000,0.000000,0.000000
11851.000000,0.000000,121.611244,1.000000,121.480576,1.000000,1.000000,67.133072,4.000000,15.000000,121.652954,122.042030,0.000000,0.002992,-0.002709,0.000000,-0.000653,1.000000,-0.001175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.539337,119.367088,114.629486,140.456421,126.000000,119.000000,113.000000,140.000000,0.307553,0.075627,0.000000,0.000000,0.000000
11860.000000,0.000000,121.613029,1.000000,120.980515,1.000000,1.000000,66.132568,4.000000,15.000000,121.619331,121.919159,0.000000,0.000943,-0.002908,0.000000,-0.001091,1.000000,-0.001965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.539719,119.366936,113.628983,140.456421,129.000000,118.000000,114.000000,144.000000,0.307717,0.075530,0.000000,0.000000,0.000000
11870.000000,0.000000,121.607361,1.000000,120.980453,1.000000,1.000000,66.132965,4.000000,15.000000,121.587387,121.795845,0.000000,-0.000790,-0.003392,0.000000,-0.000948,1.000000,-0.001707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.539719,119.367088,113.628983,140.456024,132.000000,125.000000,118.000000,141.000000,0.307713,0.075651,0.000000,0.000000,0.000000
11880.000000,0.000000,121.615585,1.000000,122.730515,1.000000,1.000000,70.132935,4.000000,15.000000,121.644547,121.919907,0.000000,0.000929,-0.002879,0.000000,0.000943,1.000000,0.001697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.539719,122.367363,117.628960,140.456024,125.000000,122.000000,118.000000,140.000000,0.307873,0.075761,0.000000,0.000000,0.000000
11891.000000,0.000000,121.631241,1.000000,122.480606,1.000000,1.000000,71.133286,4.000000,15.000000,121.686348,122.006393,0.000000,0.001895,0.001658,0.000000,0.000551,1.000000,0.000993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.540436,122.367363,117.628960,139.455673,129.000000,119.000000,113.000000,140.000000,0.307968,0.075836,0.000000,0.000000,0.000000
11900.000000,0.000000,121.638390,1.000000,121.230637,1.000000,1.000000,69.133743,4.000000,15.000000,121.663559,121.914085,0.000000,0.000411,0.006245,0.000000,-0.000795,1.000000,-0.001430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.540436,119.367470,115.629189,139.455444,130.000000,119.000000,116.000000,138.000000,0.307904,0.075982,0.000000,0.000000,0.000000
11910.000000,0.000000,121.639168,1.000000,121.230835,1.000000,1.000000,69.133743,4.000000,15.000000,121.641922,121.821968,0.000000,-0.000838,0.003570,0.000000,-0.000687,1.000000,-0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.541214,119.367470,115.629189,139.455444,129.000000,123.000000,118.000000,143.000000,0.308229,0.076187,0.000000,0.000000,0.000000
11920.000000,0.000000,121.635223,1.000000,121.230301,1.000000,1.000000,69.135590,4.000000,15.000000,121.621338,121.731934,0.000000,-0.001864,0.001594,0.000000,-0.000583,1.000000,-0.001050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.541214,119.367210,115.629189,139.453598,124.000000,116.000000,116.000000,140.000000,0.308846,0.076302,0.000000,0.000000,0.000000
