I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
187971.000000,1000.000000,994.747131,1.000000,955.195557,1.000000,1.000000,84.808777,4.000000,15.000000,988.554382,960.953613,-0.073432,-0.077244,0.595008,0.335008,-0.006695,1.000000,-0.012052,0.001734,0.000000,68.127632,353.719208,0.000000,0.002265,421.846832,0.000531,888.305908,988.552307,950.274658,1012.719360,888.000000,983.000000,966.000000,1023.000000,5.290287,-2.516146,3970.725830,4390.260254,4390.000000
187981.000000,1000.000000,992.950562,1.000000,949.971436,1.000000,1.000000,112.697083,4.000000,15.000000,986.625244,958.746033,-0.081849,-0.094736,-0.394002,-0.134002,-0.010203,1.000000,-0.018365,0.005253,0.000000,78.898750,353.802490,0.000000,0.005816,432.701233,0.000564,860.495178,997.473022,950.352234,1010.635132,853.000000,992.000000,966.000000,1021.000000,5.311408,-2.440081,3970.633545,4392.480469,4392.000000
187991.000000,1000.000000,991.201782,1.000000,955.011230,1.000000,1.000000,92.382568,4.000000,15.000000,985.044556,957.347900,-0.093225,-0.110643,-1.668223,-1.408223,-0.002717,1.000000,-0.004891,0.005253,0.000000,89.137161,353.896576,0.000000,0.005816,443.033752,0.000564,880.732117,997.473022,950.274658,1010.635132,880.000000,998.000000,961.000000,1013.000000,5.377782,-2.303468,3970.671631,4403.373047,4403.000000
188001.000000,1000.000000,989.757080,1.000000,975.070129,1.000000,0.750000,32.677124,3.000000,14.000000,984.670532,958.175171,-0.092711,-0.091923,-1.226937,-0.966937,0.018877,0.750000,0.025000,0.008798,0.000000,91.899002,353.993591,0.000000,0.009399,445.892578,0.000601,8192.000000,997.473022,950.352234,1010.635132,8192.000000,972.000000,970.000000,1027.000000,5.407156,-2.139413,3970.422852,4413.456543,4413.000000
188011.000000,1000.000000,988.186829,1.000000,944.423767,1.000000,1.000000,122.932617,4.000000,15.000000,982.658203,955.425293,-0.103523,-0.120079,-1.054297,-0.794297,-0.012792,1.000000,-0.023026,0.008798,0.000000,101.630585,354.090149,0.000000,0.009399,455.720734,0.000601,854.490173,985.279602,954.582764,1002.412659,853.000000,980.000000,974.000000,1011.000000,5.423426,-1.941115,3970.040283,4415.932617,4415.000000
188021.000000,1000.000000,986.534607,1.000000,943.845764,1.000000,1.000000,122.932617,4.000000,15.000000,980.717590,952.771484,-0.116109,-0.135378,-0.088815,0.000000,-0.010379,1.000000,-0.018682,0.011813,0.000000,115.708809,354.224487,0.000000,0.012457,469.933289,0.000643,854.490173,985.279602,954.582764,1000.100647,821.000000,1011.000000,967.000000,1010.000000,5.385483,-1.774384,3969.416748,4425.137695,4425.000000
188031.000000,1000.000000,985.228577,1.000000,978.391663,1.000000,0.750000,57.545044,3.000000,14.000000,980.630371,954.252869,-0.112093,-0.105944,0.323872,0.063872,0.026971,0.750000,0.025000,0.011813,0.000000,112.094543,354.342804,0.000000,0.012457,466.437347,0.000643,8192.000000,1016.035706,952.288696,1000.100647,8192.000000,1015.000000,965.000000,1011.000000,5.322369,-1.649806,3968.749268,4438.682617,4438.000000
188041.000000,1000.000000,984.190186,1.000000,978.067566,1.000000,0.750000,58.517273,3.000000,14.000000,980.534241,955.846619,-0.095054,-0.068965,1.185514,0.925514,0.024828,0.750000,0.025000,0.014771,0.000000,99.463631,354.447784,0.000000,0.015461,453.911407,0.000690,8192.000000,1016.035706,952.288696,999.128418,8192.000000,991.000000,973.000000,1004.000000,5.202372,-1.600645,3967.886719,4434.324219,4434.000000
188050.000000,1000.000000,983.049316,1.000000,950.501404,1.000000,1.000000,99.555908,4.000000,15.000000,979.032593,954.554199,-0.082953,-0.064425,1.400148,1.140148,-0.004713,1.000000,-0.008483,0.014771,0.000000,88.572716,354.531921,0.000000,0.015461,443.104645,0.000690,874.035156,996.046509,950.751038,1000.243042,872.000000,983.000000,964.000000,1013.000000,5.040036,-1.520578,3966.728516,4420.640137,4420.000000
188061.000000,1000.000000,981.804810,1.000000,946.841980,1.000000,1.000000,99.555908,4.000000,15.000000,977.423035,952.935486,-0.078614,-0.071970,0.609218,0.349218,-0.007085,1.000000,-0.012754,0.016951,0.000000,86.673111,354.632568,0.000000,0.017690,441.305664,0.000739,874.035156,988.038025,950.751038,993.613770,842.000000,972.000000,962.000000,996.000000,4.872905,-1.426894,3965.558350,4408.663086,4408.000000
188070.000000,1000.000000,980.456665,1.000000,943.164551,1.000000,1.000000,109.937805,4.000000,15.000000,975.710083,950.948608,-0.081625,-0.086234,0.225849,0.000000,-0.009051,1.000000,-0.016292,0.016951,0.000000,89.382820,354.717468,0.000000,0.017690,444.100281,0.000739,862.297363,988.038025,949.395142,991.997864,860.000000,987.000000,957.000000,1001.000000,4.679352,-1.332756,3964.282471,4405.587891,4405.000000
188081.000000,1000.000000,979.004333,1.000000,939.327393,1.000000,1.000000,108.469788,4.000000,15.000000,973.890930,948.580017,-0.090137,-0.103171,0.256837,0.000000,-0.010759,1.000000,-0.019366,0.019543,0.000000,99.424194,354.832916,0.000000,0.020334,454.257111,0.000791,859.484375,979.783020,945.114136,991.997864,857.000000,975.000000,954.000000,1015.000000,4.486865,-1.176246,3962.977783,4407.078125,4407.000000
188091.000000,1000.000000,977.539795,1.000000,943.741333,1.000000,1.000000,107.213318,4.000000,15.000000,972.383423,946.981567,-0.099832,-0.114676,-1.045082,-0.785082,-0.003768,1.000000,-0.006782,0.019543,0.000000,108.149605,354.947083,0.000000,0.020334,463.096680,0.000791,860.740845,984.569397,945.114136,1003.610779,858.000000,980.000000,962.000000,1012.000000,4.349396,-0.962409,3961.967285,4416.224609,4416.000000
188101.000000,1000.000000,976.081238,1.000000,943.631592,1.000000,1.000000,112.761047,4.000000,15.000000,970.945862,945.474487,-0.110576,-0.127025,-1.466222,-1.206222,-0.002143,1.000000,-0.003857,0.022460,0.000000,120.492821,355.074280,0.000000,0.023305,475.567108,0.000845,859.484375,979.783020,949.405396,1004.923828,842.000000,970.000000,959.000000,1013.000000,4.162261,-0.729419,3960.766602,4423.863281,4423.000000
188111.000000,1000.000000,974.646545,1.000000,943.935181,1.000000,1.000000,116.968201,4.000000,15.000000,969.595337,944.091431,-0.122499,-0.140756,-2.007421,-1.747422,-0.000182,1.000000,-0.000327,0.022460,0.000000,131.224152,355.212799,0.000000,0.023305,486.436951,0.000845,856.251160,984.569397,950.379333,1003.610779,853.000000,999.000000,959.000000,1010.000000,3.928097,-0.461711,3959.429932,4434.997070,4434.000000
188121.000000,1000.000000,973.230164,1.000000,942.557861,1.000000,1.000000,127.211731,4.000000,15.000000,968.243469,942.599426,-0.134149,-0.151987,-1.814696,-1.554696,-0.000048,1.000000,-0.000087,0.025353,0.000000,144.364410,355.365173,0.000000,0.026256,499.729584,0.000902,845.033691,992.550415,949.405396,1002.311890,834.000000,989.000000,954.000000,1004.000000,3.619373,-0.151159,3957.907959,4444.344727,4444.000000
188130.000000,1000.000000,971.851013,1.000000,943.277954,1.000000,1.000000,113.156372,4.000000,15.000000,966.995178,941.387329,-0.137942,-0.143748,-0.077331,0.000000,0.002198,1.000000,0.003957,0.025353,0.000000,147.777512,355.505554,0.000000,0.026256,503.283081,0.000902,856.251160,992.550415,946.567505,996.812683,854.000000,981.000000,943.000000,999.000000,3.234195,0.168795,3956.318359,4456.047852,4456.000000
188141.000000,1000.000000,970.423950,1.000000,935.081116,1.000000,1.000000,126.525391,4.000000,15.000000,965.399475,939.291626,-0.140033,-0.143234,0.803001,0.543001,-0.004896,1.000000,-0.008813,0.028149,0.000000,152.229355,355.682312,0.000000,0.029111,507.911682,0.000962,837.515015,992.550415,936.901917,992.427124,807.000000,991.000000,941.000000,994.000000,2.798643,0.558354,3954.904541,4458.187500,4458.000000
188151.000000,1000.000000,968.956970,1.000000,933.252747,1.000000,1.000000,121.015320,4.000000,15.000000,963.792114,937.214355,-0.142979,-0.147491,0.248066,0.000000,-0.004606,1.000000,-0.008292,0.028149,0.000000,154.881363,355.845795,0.000000,0.029111,510.727173,0.000962,838.726624,984.025269,936.901917,992.427124,835.000000,980.000000,950.000000,1002.000000,2.303424,0.976221,3953.768066,4461.679688,4461.000000
188161.000000,1000.000000,967.789185,1.000000,961.501648,1.000000,1.000000,148.603088,3.000000,15.000000,963.677612,939.335876,-0.134164,-0.120667,-0.499806,-0.239806,0.025774,1.000000,0.025000,0.031043,0.000000,149.608536,356.003723,0.000000,0.032068,505.612244,0.001025,814.547852,981.359924,940.310913,996.084106,811.000000,970.000000,942.000000,1001.000000,1.736352,1.394106,3952.984619,4463.711914,4463.000000
188171.000000,1000.000000,966.555359,1.000000,934.352905,1.000000,1.000000,124.424316,4.000000,15.000000,962.211365,937.566833,-0.133154,-0.131608,-1.043403,-0.783403,-0.003737,1.000000,-0.006727,0.031043,0.000000,148.699570,356.144989,0.000000,0.032068,504.844543,0.001025,838.726624,981.359924,940.310913,996.084106,846.000000,986.000000,938.000000,999.000000,1.105943,1.794774,3952.675049,4458.287109,4458.000000
188181.000000,1000.000000,965.585083,1.000000,961.362488,1.000000,1.000000,131.210449,3.000000,15.000000,962.168945,939.720642,-0.125289,-0.113246,-1.324591,-1.064591,0.025165,1.000000,0.025000,0.033445,0.000000,143.840683,356.312012,0.000000,0.034534,500.152710,0.001090,829.406921,984.920471,937.777344,994.639526,827.000000,1001.000000,936.000000,987.000000,0.370897,2.157267,3952.884521,4457.729004,4457.000000
188191.000000,1000.000000,964.547852,1.000000,936.708008,1.000000,1.000000,110.958374,4.000000,15.000000,960.895874,938.294739,-0.123278,-0.120198,-0.961891,-0.701891,-0.001845,1.000000,-0.003321,0.033445,0.000000,142.030670,356.461945,0.000000,0.034534,498.492615,0.001090,849.111816,984.920471,937.230164,994.639526,849.000000,963.000000,926.000000,998.000000,-0.414559,2.501320,3953.870605,4454.023438,4454.000000
188201.000000,1000.000000,963.418030,1.000000,931.780151,1.000000,1.000000,125.376099,4.000000,15.000000,959.440063,936.333557,-0.125869,-0.129836,-0.619498,-0.359498,-0.005295,1.000000,-0.009530,0.035452,0.000000,146.229263,356.616302,0.000000,0.036608,502.845581,0.001156,832.170105,984.532654,934.706177,994.781921,832.000000,991.000000,931.000000,1004.000000,-1.244075,2.808559,3955.682617,4454.175293,4454.000000
188210.000000,1000.000000,962.189819,1.000000,927.948303,1.000000,1.000000,119.230652,4.000000,15.000000,957.865479,934.022888,-0.132811,-0.143439,-0.727781,-0.467781,-0.007063,1.000000,-0.012714,0.035452,0.000000,152.476730,356.761169,0.000000,0.036608,509.237915,0.001156,832.170105,975.350525,928.560730,994.781921,831.000000,984.000000,923.000000,990.000000,-2.077162,3.079501,3958.313232,4461.158691,4461.000000
188220.000000,1000.000000,960.883118,1.000000,926.207581,1.000000,1.000000,122.460693,4.000000,15.000000,956.282593,931.679016,-0.141386,-0.154516,-0.637197,-0.377197,-0.006362,1.000000,-0.011452,0.037810,0.000000,162.377441,356.932556,0.000000,0.039034,519.309998,0.001223,829.698608,975.350525,929.319275,989.531921,832.000000,977.000000,924.000000,992.000000,-2.868851,3.325642,3961.628418,4470.866211,4470.000000
188231.000000,1000.000000,959.522949,1.000000,925.313599,1.000000,1.000000,122.460693,4.000000,15.000000,954.734131,929.459045,-0.148281,-0.158840,-0.033028,0.000000,-0.004820,1.000000,-0.008676,0.037810,0.000000,168.583496,357.110504,0.000000,0.039034,525.693970,0.001223,829.698608,973.829651,929.319275,987.476929,862.000000,987.000000,925.000000,987.000000,-3.608007,3.526114,3965.351318,4484.661133,4484.000000
188240.000000,1000.000000,958.130188,1.000000,924.583069,1.000000,1.000000,117.559937,4.000000,15.000000,953.226563,927.433044,-0.151016,-0.155204,0.787510,0.527510,-0.003314,1.000000,-0.005965,0.040477,0.000000,173.506775,357.293640,0.000000,0.041769,530.800415,0.001292,834.599365,966.100769,929.319275,987.382751,841.000000,967.000000,913.000000,990.000000,-4.358788,3.659226,3969.550537,4495.244629,4495.000000
188250.000000,1000.000000,956.788757,1.000000,930.013916,1.000000,1.000000,90.685730,4.000000,15.000000,952.065918,926.489197,-0.145393,-0.136784,0.946369,0.686369,0.004099,1.000000,0.007377,0.040477,0.000000,168.446075,357.471436,0.000000,0.041769,525.917480,0.001292,857.358276,969.180542,925.203979,987.382751,872.000000,987.000000,919.000000,994.000000,-5.072750,3.789173,3974.219482,4505.020020,4505.000000
188261.000000,1000.000000,955.422241,1.000000,922.968079,1.000000,1.000000,112.426270,4.000000,15.000000,950.611023,924.892090,-0.135620,-0.120656,1.937369,1.677369,-0.002237,1.000000,-0.004027,0.043211,0.000000,162.174377,357.659729,0.000000,0.044574,519.834106,0.001362,834.599365,964.774658,924.185608,987.382751,835.000000,985.000000,918.000000,981.000000,-5.786282,3.881852,3979.358398,4505.275879,4505.000000
188271.000000,1000.000000,954.333923,1.000000,947.705872,1.000000,0.750000,31.775024,3.000000,14.000000,950.502075,926.319031,-0.108934,-0.068074,2.748371,2.488371,0.023896,0.750000,0.025000,0.043211,0.000000,138.157028,357.790985,0.000000,0.044574,495.947998,0.001362,8192.000000,964.774658,925.203979,986.388977,8192.000000,983.000000,926.000000,990.000000,-6.522281,3.938196,3985.142090,4504.976074,4504.000000
188281.000000,1000.000000,953.430786,1.000000,943.808655,1.000000,0.750000,39.279968,3.000000,14.000000,950.251099,927.622742,-0.075815,-0.025105,1.971938,1.711938,0.018085,0.750000,0.024415,0.045666,0.000000,110.623901,357.919434,0.000000,0.047100,468.543335,0.001434,8192.000000,962.624817,924.185608,977.865662,8192.000000,988.000000,914.000000,980.000000,-7.225301,3.973867,3991.212646,4487.160645,4487.000000
188290.000000,1000.000000,952.634644,1.000000,941.860352,1.000000,1.000000,144.367188,3.000000,15.000000,949.831543,929.447693,-0.041370,0.011369,1.367894,1.107894,0.014433,1.000000,0.025000,0.045666,0.000000,79.623756,357.995087,0.000000,0.047100,437.618835,0.001434,798.208313,962.624817,919.735474,976.470703,815.000000,994.000000,910.000000,981.000000,-7.905215,3.962974,3997.455322,4465.998535,4465.000000
188301.000000,1000.000000,951.924683,1.000000,941.699890,1.000000,1.000000,144.367188,3.000000,15.000000,949.424988,931.290710,-0.009382,0.039595,0.955573,0.695574,0.012104,1.000000,0.021787,0.047365,0.000000,52.429653,358.055969,0.000000,0.048873,410.485626,0.001507,798.208313,962.624817,919.735474,975.989380,801.000000,984.000000,921.000000,979.000000,-8.526670,3.960349,4003.707764,4441.326660,4441.000000
188311.000000,1000.000000,951.256714,1.000000,938.285889,1.000000,0.933708,155.966248,3.000000,15.000000,948.904968,932.573853,0.016061,0.055019,0.825493,0.565493,0.006571,0.933708,0.011044,0.047365,0.000000,29.530207,358.087128,0.000000,0.048873,387.617340,0.001507,782.227112,956.283630,915.353333,976.470703,790.000000,989.000000,908.000000,993.000000,-9.128139,3.925822,4010.073486,4420.559082,4420.000000
188321.000000,1000.000000,950.593689,1.000000,935.560547,1.000000,0.967656,152.910950,3.000000,15.000000,948.259338,933.454163,0.032517,0.057713,0.146695,0.000000,0.002437,0.967656,0.004244,0.048743,0.000000,16.025642,358.104034,0.000000,0.050323,374.129669,0.001580,782.227112,953.738464,912.298035,973.895081,806.000000,980.000000,899.000000,978.000000,-9.641232,3.926014,4016.014404,4403.631836,4403.000000
188330.000000,1000.000000,949.947571,1.000000,936.251953,1.000000,0.976894,152.079529,3.000000,15.000000,947.672852,934.358826,0.045473,0.065310,0.812148,0.552148,0.002193,0.976894,0.003856,0.048743,0.000000,4.365523,358.108185,0.000000,0.050323,362.473694,0.001580,783.058533,951.952148,912.298035,977.755737,827.000000,989.000000,919.000000,985.000000,-10.119493,3.940719,4021.928223,4396.058105,4396.000000
188341.000000,1000.000000,949.325928,1.000000,935.361023,1.000000,0.869926,161.706665,3.000000,15.000000,947.137329,935.128235,0.059195,0.080205,1.939303,1.679303,0.000265,0.869926,0.000415,0.050052,0.000000,-6.741300,358.100372,0.000000,0.051705,351.359070,0.001652,783.058533,945.242676,921.925171,972.165039,796.000000,972.000000,920.000000,980.000000,-10.569784,3.920991,4027.606934,4390.080566,4390.000000
188351.000000,1000.000000,948.761841,1.000000,939.460999,1.000000,0.942099,155.211121,3.000000,15.000000,946.775757,936.428284,0.071801,0.091104,1.004324,0.744324,0.003494,0.942099,0.005924,0.050052,0.000000,-18.087151,358.083191,0.000000,0.051705,339.996033,0.001652,789.554077,951.952148,921.925171,977.755737,818.000000,1006.000000,920.000000,993.000000,-10.968955,3.950901,4033.092529,4384.451660,4384.000000
188360.000000,1000.000000,948.220825,1.000000,933.944641,1.000000,0.716759,175.491699,3.000000,15.000000,946.315918,937.015015,0.078067,0.087661,0.622870,0.362870,-0.003413,0.716759,-0.004403,0.051238,0.000000,-22.595358,358.059326,0.000000,0.052961,335.463959,0.001723,769.613708,933.278137,922.265381,979.540527,798.000000,975.000000,928.000000,989.000000,-11.347626,3.934992,4038.276367,4378.272461,4378.000000
188370.000000,1000.000000,947.770691,1.000000,942.846436,1.000000,0.750000,34.695190,3.000000,14.000000,946.185791,938.411865,0.083524,0.091880,-0.060040,0.000000,0.004955,0.750000,0.006689,0.051238,0.000000,-27.506971,358.030304,0.000000,0.052961,330.523346,0.001723,8192.000000,960.222839,921.650818,979.915649,8192.000000,1005.000000,911.000000,990.000000,-11.710012,3.882603,4043.237061,4378.701172,4378.000000
188380.000000,1000.000000,947.329346,1.000000,937.976257,1.000000,1.000000,149.846558,3.000000,15.000000,945.775330,939.080139,0.079449,0.073210,-1.677070,-1.417070,-0.001284,1.000000,-0.002310,0.052229,0.000000,-22.884949,358.006134,0.000000,0.054022,335.121185,0.001792,794.731995,945.899780,921.738525,979.540527,828.000000,992.000000,922.000000,990.000000,-12.034093,3.883910,4048.053467,4378.576660,4378.000000
188391.000000,1000.000000,946.644104,1.000000,914.900269,1.000000,1.000000,127.784485,4.000000,15.000000,944.231567,936.230774,0.057920,0.024956,-2.440603,-2.180603,-0.024803,1.000000,-0.025000,0.052229,0.000000,-3.508638,358.002075,0.000000,0.054022,354.493439,0.001792,816.794067,960.222839,921.738525,979.915649,852.000000,1021.000000,928.000000,996.000000,-12.329351,3.850789,4052.400879,4387.521973,4387.000000
188400.000000,1000.000000,946.059570,1.000000,939.632263,1.000000,1.000000,149.846558,3.000000,15.000000,944.001587,936.838074,0.039472,0.011226,-2.202218,-1.942218,0.003249,1.000000,0.005848,0.053356,0.000000,14.169474,358.015533,0.000000,0.055216,372.184998,0.001860,794.731995,945.899780,921.738525,984.508362,824.000000,990.000000,920.000000,1006.000000,-12.582675,3.797508,4056.108643,4410.602051,4410.000000
188411.000000,1000.000000,945.264587,1.000000,913.280640,1.000000,1.000000,138.157532,4.000000,15.000000,942.465515,933.567322,0.012128,-0.029741,-1.870453,-1.610453,-0.023589,1.000000,-0.025000,0.053356,0.000000,38.779743,358.056458,0.000000,0.055216,396.836212,0.001860,809.756714,952.853149,925.074219,984.508362,847.000000,1003.000000,927.000000,992.000000,-12.793056,3.811393,4059.528564,4431.713379,4431.000000
188420.000000,1000.000000,944.631287,1.000000,941.030701,1.000000,0.893624,159.573853,3.000000,15.000000,942.401428,934.217529,-0.001188,-0.021576,-0.794980,-0.534980,0.007788,0.893624,0.012526,0.054735,0.000000,52.065144,358.111420,0.000000,0.056662,410.176575,0.001927,788.340393,941.334778,925.074219,989.932983,811.000000,988.000000,935.000000,1003.000000,-12.999308,3.762888,4062.647949,4459.484375,4459.000000
188431.000000,1000.000000,944.081665,1.000000,937.305176,1.000000,1.000000,147.698364,3.000000,15.000000,942.146606,934.464233,-0.006653,-0.015022,-0.137371,0.000000,0.003303,1.000000,0.005946,0.054735,0.000000,56.984047,358.177582,0.000000,0.056662,415.161621,0.001927,800.215881,937.277039,925.074219,982.814392,839.000000,984.000000,924.000000,996.000000,-13.161046,3.723366,4065.130127,4475.306641,4475.000000
188440.000000,1000.000000,943.616272,1.000000,937.646729,1.000000,0.750323,172.470886,3.000000,15.000000,941.977783,934.664124,-0.008014,-0.010097,0.231273,0.000000,0.003333,0.750323,0.004501,0.055918,0.000000,59.332138,358.233948,0.000000,0.057911,417.566101,0.001992,781.129639,932.615234,930.760498,982.814392,820.000000,977.000000,934.000000,982.000000,-13.294762,3.742756,4067.450684,4482.612305,4482.000000
188450.000000,1000.000000,942.830200,1.000000,903.671509,1.000000,1.000000,148.282898,4.000000,15.000000,940.062500,930.238342,-0.018602,-0.034813,0.091055,0.000000,-0.030892,1.000000,-0.025000,0.055918,0.000000,68.861092,358.306641,0.000000,0.057911,427.167725,0.001992,800.215881,930.444458,925.658752,977.437073,865.000000,983.000000,929.000000,991.000000,-13.399556,3.686090,4068.954590,4486.520508,4486.000000
188460.000000,1000.000000,942.175964,1.000000,934.999573,1.000000,0.750000,51.272766,3.000000,14.000000,939.872620,930.392883,-0.024779,-0.034238,-1.016745,-0.756745,0.005147,0.750000,0.006949,0.057170,0.000000,75.604927,358.386444,0.000000,0.059226,433.991364,0.002057,8192.000000,930.444458,930.367188,977.437073,8192.000000,990.000000,934.000000,994.000000,-13.461644,3.685541,4070.005371,4497.172852,4497.000000
