I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
8276.000000,3.180000,3.706135,-3.367262,0.000000,0.000000,-3.367262,13.771899,3.950000,4.259326,-1.855954,0.000000,0.000000,-1.855954,-1.251293
8278.000000,3.180000,3.733058,-3.539571,0.000000,0.000000,-3.539571,14.836867,3.950000,4.251278,-1.807672,0.000000,0.000000,-1.807672,-3.027838
8280.000000,3.180000,3.761002,-3.718410,0.000000,0.000000,-3.718410,14.648067,3.950000,4.251608,-1.809649,0.000000,0.000000,-1.809649,3.005176
8282.000000,3.180000,3.786124,-3.879190,0.000000,0.000000,-3.879190,12.645493,3.950000,4.264843,-1.889059,0.000000,0.000000,-1.889059,8.417009
8284.000000,3.180000,3.809827,-4.030895,0.000000,0.000000,-4.030895,13.021186,3.950000,4.278437,-1.970624,0.000000,0.000000,-1.970624,7.956741
8286.000000,3.180000,3.837533,-4.208214,0.000000,0.000000,-4.208214,14.774714,3.950000,4.294252,-2.065516,0.000000,0.000000,-2.065516,10.956429
8288.000000,3.180000,3.863508,-4.374448,0.000000,0.000000,-4.374448,12.922366,3.950000,4.312610,-2.175659,0.000000,0.000000,-2.175659,9.662415
8291.000000,3.180000,3.886546,-4.521892,0.000000,0.000000,-4.521892,12.257021,3.950000,4.313734,-2.182405,0.000000,0.000000,-2.182405,-0.494233
8292.000000,3.180000,3.910700,-4.676480,0.000000,0.000000,-4.676480,13.768921,3.950000,4.304415,-2.126493,0.000000,0.000000,-2.126493,-3.119299
8294.000000,3.180000,3.934464,-4.828568,0.000000,0.000000,-4.828568,13.403625,3.950000,4.305923,-2.135539,0.000000,0.000000,-2.135539,2.272609
8296.000000,3.180000,3.955477,-4.963054,0.000000,0.000000,-4.963054,12.238843,3.950000,4.308038,-2.148231,0.000000,0.000000,-2.148231,-0.771103
8298.000000,3.180000,3.976428,-5.097136,0.000000,0.000000,-5.097136,13.089612,3.950000,4.302124,-2.112742,0.000000,0.000000,-2.112742,-3.755681
8300.000000,3.180000,3.998119,-5.235963,0.000000,0.000000,-5.235963,12.569912,3.950000,4.303800,-2.122802,0.000000,0.000000,-2.122802,2.231489
8302.000000,3.180000,4.015934,-5.349974,0.000000,0.000000,-5.349974,9.835232,3.950000,4.318549,-2.211296,0.000000,0.000000,-2.211296,7.854682
8304.000000,3.180000,4.032719,-5.457399,0.000000,0.000000,-5.457399,9.753870,3.950000,4.330707,-2.284244,0.000000,0.000000,-2.284244,5.109503
8306.000000,3.180000,4.053784,-5.592216,0.000000,0.000000,-5.592216,10.759980,3.950000,4.340485,-2.342909,0.000000,0.000000,-2.342909,6.956162
8308.000000,3.180000,4.075258,-5.729650,0.000000,0.000000,-5.729650,9.586241,3.950000,4.354570,-2.427423,0.000000,0.000000,-2.427423,7.195497
8311.000000,3.180000,4.093749,-5.847993,0.000000,0.000000,-5.847993,8.457033,3.950000,4.352199,-2.413196,0.000000,0.000000,-2.413196,-3.423738
8312.000000,3.180000,4.110156,-5.952999,0.000000,0.000000,-5.952999,7.850276,3.950000,4.326735,-2.260414,0.000000,0.000000,-2.260414,-13.700641
8314.000000,3.180000,4.119282,-6.011403,0.000000,0.000000,-6.011403,5.075374,3.950000,4.298666,-2.091994,0.000000,0.000000,-2.091994,-12.756355
8316.000000,3.180000,4.122169,-6.029878,0.000000,0.000000,-6.029878,4.389351,3.950000,4.272827,-1.936961,0.000000,0.000000,-1.936961,-14.582602
8318.000000,3.180000,4.129063,-6.074001,0.000000,0.000000,-6.074001,8.030100,3.950000,4.242312,-1.753876,0.000000,0.000000,-1.753876,-14.900703
8320.000000,3.180000,4.141871,-6.155974,0.000000,0.000000,-6.155974,9.832376,3.950000,4.227100,-1.662601,0.000000,0.000000,-1.662601,-4.361421
8322.000000,3.180000,4.154555,-6.237151,0.000000,0.000000,-6.237151,9.094731,3.950000,4.234484,-1.706906,0.000000,0.000000,-1.706906,5.194736
8324.000000,3.180000,4.169007,-6.329643,0.000000,0.000000,-6.329643,10.255493,3.950000,4.245585,-1.773511,0.000000,0.000000,-1.773511,4.889564
8326.000000,3.180000,4.189139,-6.458492,0.000000,0.000000,-6.458492,11.480369,3.950000,4.256506,-1.839040,0.000000,0.000000,-1.839040,7.775290
8328.000000,3.180000,4.208259,-6.580855,0.000000,0.000000,-6.580855,9.443418,3.950000,4.272520,-1.935119,0.000000,0.000000,-1.935119,7.977914
