I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
12350.000000,1.000000,0.000000,117.173309,-1.500000,-0.165017,-3.000000,-1.895396,0.000000,0.011209,0.000000,0.117315,1.000000
12360.000000,1.000000,0.000000,117.170204,-1.500000,-0.165065,-3.000000,-1.895516,0.000000,0.008033,0.000000,0.093254,1.000000
12370.000000,1.000000,0.000000,117.121071,-1.500000,-0.164840,-3.000000,-1.895154,0.000000,0.010217,0.000000,0.120266,1.000000
12380.000000,1.000000,0.000000,117.080803,-1.500000,-0.164879,-3.000000,-1.894932,0.000000,-0.013459,0.000000,0.075738,1.000000
12390.000000,1.000000,0.000000,117.099594,-1.500000,-0.164805,-3.000000,-1.895121,0.000000,0.021302,0.000000,0.101602,1.000000
12400.000000,1.000000,0.000000,117.112900,-1.500000,-0.164606,-3.000000,-1.895293,0.000000,0.013642,0.000000,0.059910,1.000000
12410.000000,1.000000,0.000000,117.071220,-1.500000,-0.164827,-3.000000,-1.895604,0.000000,-0.005505,0.000000,0.073762,1.000000
12420.000000,1.000000,0.000000,117.085571,-1.500000,-0.164629,-3.000000,-1.895616,0.000000,0.025574,0.000000,0.122255,1.000000
12430.000000,1.000000,0.000000,117.147980,-1.500000,-0.164518,-3.000000,-1.895294,0.000000,-0.012473,0.000000,0.122920,1.000000
12440.000000,1.000000,0.000000,117.199341,-1.500000,-0.164393,-3.000000,-1.894929,0.000000,0.007080,0.000000,0.108032,1.000000
12450.000000,1.000000,0.000000,117.340309,-1.500000,-0.164273,-3.000000,-1.894783,0.000000,-0.000728,0.000000,0.130893,1.000000
12460.000000,1.000000,0.000000,117.506355,-1.500000,-0.164016,-3.000000,-1.894758,0.000000,0.041904,0.000000,0.105910,1.000000
12470.000000,1.000000,0.000000,117.651489,-1.500000,-0.163603,-3.000000,-1.894797,0.000000,0.003361,0.000000,0.121008,1.000000
12480.000000,1.000000,0.000000,117.667168,-1.500000,-0.163805,-3.000000,-1.895221,0.000000,-0.018197,0.000000,0.069212,1.000000
12490.000000,1.000000,0.000000,117.527931,-1.500000,-0.163746,-3.000000,-1.895139,0.000000,0.033208,0.000000,0.094535,1.000000
12500.000000,1.000000,0.000000,117.464531,-1.500000,-0.163673,-3.000000,-1.895121,0.000000,0.003444,0.000000,0.125442,1.000000
12510.000000,1.000000,0.000000,117.410202,-1.500000,-0.163461,-3.000000,-1.894775,0.000000,-0.009509,0.000000,0.137775,1.000000
12520.000000,1.000000,0.000000,117.521790,-1.500000,-0.163520,-3.000000,-1.894395,0.000000,0.024770,0.000000,0.108464,1.000000
12530.000000,1.000000,0.000000,117.408409,-1.500000,-0.163389,-3.000000,-1.894302,0.000000,-0.023626,0.000000,0.105683,1.000000
12540.000000,1.000000,0.000000,117.418983,-1.500000,-0.163558,-3.000000,-1.893750,0.000000,0.028690,0.000000,0.108719,1.000000
12550.000000,1.000000,0.000000,117.512787,-1.500000,-0.163423,-3.000000,-1.893573,0.000000,-0.002858,0.000000,0.105475,1.000000
12560.000000,1.000000,0.000000,117.539841,-1.500000,-0.163075,-3.000000,-1.893508,0.000000,0.008875,0.000000,0.104386,1.000000
12570.000000,1.000000,0.000000,117.314163,-1.500000,-0.162898,-3.000000,-1.893984,0.000000,-0.037660,0.000000,0.062030,1.000000
12580.000000,1.000000,0.000000,117.335785,-1.500000,-0.163399,-3.000000,-1.894028,0.000000,-0.056734,0.000000,0.136949,1.000000
12590.000000,1.000000,0.000000,117.204620,-1.500000,-0.163785,-3.000000,-1.894165,0.000000,0.017096,0.000000,0.065901,1.000000
12600.000000,1.000000,0.000000,117.096283,-1.500000,-0.164495,-3.000000,-1.894304,0.000000,-0.005227,0.000000,0.109810,1.000000
12610.000000,1.000000,0.000000,116.959213,-1.500000,-0.164603,-3.000000,-1.894112,0.000000,0.019823,0.000000,0.101955,1.000000
12620.000000,1.000000,0.000000,116.948616,-1.500000,-0.164594,-3.000000,-1.893725,0.000000,0.029150,0.000000,0.116432,1.000000
12630.000000,1.000000,0.000000,116.936157,-1.500000,-0.164714,-3.000000,-1.893544,0.000000,-0.022124,0.000000,0.102787,1.000000
12640.000000,1.000000,0.000000,116.980644,-1.500000,-0.164866,-3.000000,-1.893579,0.000000,-0.023539,0.000000,0.079478,1.000000
12650.000000,1.000000,0.000000,116.914116,-1.500000,-0.165236,-3.000000,-1.893352,0.000000,-0.045192,0.000000,0.108138,1.000000
12660.000000,1.000000,0.000000,116.960991,-1.500000,-0.165108,-3.000000,-1.893090,0.000000,0.007964,0.000000,0.150091,1.000000
12670.000000,1.000000,0.000000,117.000748,-1.500000,-0.164968,-3.000000,-1.893141,0.000000,-0.002401,0.000000,0.120562,1.000000
12680.000000,1.000000,0.000000,117.084686,-1.500000,-0.164912,-3.000000,-1.893198,0.000000,0.009316,0.000000,0.127890,1.000000
12690.000000,1.000000,0.000000,117.100731,-1.500000,-0.164652,-3.000000,-1.893304,0.000000,-0.000507,0.000000,0.134309,1.000000
12700.000000,1.000000,0.000000,117.367943,-1.500000,-0.165102,-3.000000,-1.893093,0.000000,-0.026048,0.000000,0.131535,1.000000
12710.000000,1.000000,0.000000,117.680519,-1.500000,-0.165352,-3.000000,-1.892910,0.000000,0.002906,0.000000,0.116717,1.000000
12720.000000,1.000000,0.000000,117.739311,-1.500000,-0.165788,-3.000000,-1.892800,0.000000,-0.009450,0.000000,0.092886,1.000000
12730.000000,1.000000,0.000000,117.640129,-1.500000,-0.165949,-3.000000,-1.892920,0.000000,-0.009856,0.000000,0.096303,1.000000
12740.000000,1.000000,0.000000,117.555855,-1.500000,-0.166095,-3.000000,-1.893004,0.000000,-0.001265,0.000000,0.099737,1.000000
12750.000000,1.000000,0.000000,117.585419,-1.500000,-0.166013,-3.000000,-1.892738,0.000000,-0.007084,0.000000,0.121185,1.000000
12760.000000,1.000000,0.000000,117.608513,-1.500000,-0.165857,-3.000000,-1.892648,0.000000,0.020333,0.000000,0.089900,1.000000
12770.000000,1.000000,0.000000,117.774246,-1.500000,-0.165472,-3.000000,-1.892639,0.000000,0.005686,0.000000,0.086372,1.000000
12780.000000,1.000000,0.000000,117.898247,-1.500000,-0.165280,-3.000000,-1.892694,0.000000,0.004552,0.000000,0.096918,1.000000
12790.000000,1.000000,0.000000,117.843796,-1.500000,-0.165038,-3.000000,-1.892252,0.000000,0.013755,0.000000,0.151053,1.000000
12800.000000,1.000000,0.000000,117.662018,-1.500000,-0.164863,-3.000000,-1.892122,0.000000,0.013522,0.000000,0.111578,1.000000
12810.000000,1.000000,0.000000,117.466957,-1.500000,-0.164776,-3.000000,-1.891877,0.000000,0.016350,0.000000,0.119745,1.000000
12820.000000,1.000000,0.000000,117.612206,-1.500000,-0.164614,-3.000000,-1.891649,0.000000,-0.025991,0.000000,0.099630,1.000000
12830.000000,1.000000,0.000000,117.577019,-1.500000,-0.164865,-3.000000,-1.891583,0.000000,-0.012917,0.000000,0.080576,1.000000
12840.000000,1.000000,0.000000,117.547920,-1.500000,-0.164831,-3.000000,-1.891514,0.000000,-0.010786,0.000000,0.114902,1.000000
12850.000000,1.000000,0.000000,117.427155,-1.500000,-0.164525,-3.000000,-1.891425,0.000000,-0.015518,0.000000,0.117869,1.000000
12860.000000,1.000000,0.000000,117.331955,-1.500000,-0.164476,-3.000000,-1.891448,0.000000,-0.017099,0.000000,0.059034,1.000000
12870.000000,1.000000,0.000000,117.302345,-1.500000,-0.164346,-3.000000,-1.891297,0.000000,0.021860,0.000000,0.150059,1.000000
12880.000000,1.000000,0.000000,117.180763,-1.500000,-0.164018,-3.000000,-1.891247,0.000000,-0.000010,0.000000,0.087721,1.000000
12890.000000,1.000000,0.000000,117.028770,-1.500000,-0.164072,-3.000000,-1.891475,0.000000,0.006313,0.000000,0.078944,1.000000
12900.000000,1.000000,0.000000,117.052208,-1.500000,-0.164216,-3.000000,-1.891390,0.000000,0.021540,0.000000,0.137330,1.000000
12910.000000,1.000000,0.000000,117.068527,-1.500000,-0.164259,-3.000000,-1.891387,0.000000,0.028426,0.000000,0.098878,1.000000
12920.000000,1.000000,0.000000,117.333771,-1.500000,-0.164232,-3.000000,-1.891936,0.000000,0.024062,0.000000,0.104912,1.000000
12930.000000,1.000000,0.000000,117.554077,-1.500000,-0.164150,-3.000000,-1.892471,0.000000,0.000365,0.000000,0.076925,1.000000
12940.000000,1.000000,0.000000,117.785881,-1.500000,-0.164207,-3.000000,-1.892507,0.000000,0.000440,0.000000,0.117457,1.000000
12950.000000,1.000000,0.000000,117.976563,-1.500000,-0.164706,-3.000000,-1.892674,0.000000,-0.037710,0.000000,0.071357,1.000000
12960.000000,1.000000,0.000000,117.825493,-1.500000,-0.165046,-3.000000,-1.892814,0.000000,-0.001802,0.000000,0.090836,1.000000
12970.000000,1.000000,0.000000,117.756172,-1.500000,-0.165352,-3.000000,-1.892730,0.000000,-0.007181,0.000000,0.100983,1.000000
12980.000000,1.000000,0.000000,117.549271,-1.500000,-0.165386,-3.000000,-1.892846,0.000000,0.013045,0.000000,0.081382,1.000000
12990.000000,1.000000,0.000000,117.425453,-1.500000,-0.165797,-3.000000,-1.892956,0.000000,-0.050967,0.000000,0.107169,1.000000
13000.000000,1.000000,0.000000,117.371468,-1.500000,-0.165729,-3.000000,-1.893047,0.000000,0.010985,0.000000,0.113043,1.000000
13010.000000,1.000000,0.000000,117.582848,-1.500000,-0.165726,-3.000000,-1.893172,0.000000,-0.007679,0.000000,0.121752,1.000000
13020.000000,1.000000,0.000000,117.760597,-1.500000,-0.165729,-3.000000,-1.893465,0.000000,-0.004983,0.000000,0.092181,1.000000
13030.000000,1.000000,0.000000,117.855438,-1.500000,-0.165821,-3.000000,-1.893646,0.000000,0.003583,0.000000,0.117170,1.000000
13040.000000,1.000000,0.000000,117.884125,-1.500000,-0.166150,-3.000000,-1.893718,0.000000,-0.013404,0.000000,0.090023,1.000000
13050.000000,1.000000,0.000000,118.006699,-1.500000,-0.166467,-3.000000,-1.893713,0.000000,0.008747,0.000000,0.116504,1.000000
13060.000000,1.000000,0.000000,117.854042,-1.500000,-0.166689,-3.000000,-1.893496,0.000000,0.000348,0.000000,0.090414,1.000000
13070.000000,1.000000,0.000000,117.655228,-1.500000,-0.167072,-3.000000,-1.893723,0.000000,0.002555,0.000000,0.086146,1.000000
13080.000000,1.000000,0.000000,117.640160,-1.500000,-0.166929,-3.000000,-1.893903,0.000000,0.015498,0.000000,0.090511,1.000000
13090.000000,1.000000,0.000000,117.682068,-1.500000,-0.167427,-3.000000,-1.894051,0.000000,-0.046226,0.000000,0.131369,1.000000
13100.000000,1.000000,0.000000,117.982483,-1.500000,-0.167570,-3.000000,-1.894168,0.000000,0.014653,0.000000,0.114100,1.000000
13110.000000,1.000000,0.000000,118.013657,-1.500000,-0.167929,-3.000000,-1.894565,0.000000,-0.004497,0.000000,0.106127,1.000000
13120.000000,1.000000,0.000000,118.105278,-1.500000,-0.167851,-3.000000,-1.894737,0.000000,0.035820,0.000000,0.131985,1.000000
13130.000000,1.000000,0.000000,117.935547,-1.500000,-0.168095,-3.000000,-1.894599,0.000000,-0.016774,0.000000,0.095439,1.000000
13140.000000,1.000000,0.000000,117.745499,-1.500000,-0.167982,-3.000000,-1.894382,0.000000,0.015061,0.000000,0.124685,1.000000
13150.000000,1.000000,0.000000,117.479164,-1.500000,-0.167788,-3.000000,-1.894321,0.000000,-0.012941,0.000000,0.090676,1.000000
13160.000000,1.000000,0.000000,117.260803,-1.500000,-0.167665,-3.000000,-1.894473,0.000000,-0.008309,0.000000,0.085808,1.000000
13170.000000,1.000000,0.000000,117.326775,-1.500000,-0.168077,-3.000000,-1.894435,0.000000,-0.027181,0.000000,0.105841,1.000000
13180.000000,1.000000,0.000000,117.535995,-1.500000,-0.168165,-3.000000,-1.894412,0.000000,-0.013703,0.000000,0.084604,1.000000
13190.000000,1.000000,0.000000,117.462448,-1.500000,-0.168376,-3.000000,-1.894705,0.000000,-0.012766,0.000000,0.049336,1.000000
13200.000000,1.000000,0.000000,117.205345,-1.500000,-0.168377,-3.000000,-1.894959,0.000000,0.002421,0.000000,0.127045,1.000000
13210.000000,1.000000,0.000000,116.893951,-1.500000,-0.167956,-3.000000,-1.895336,0.000000,0.037693,0.000000,0.097564,1.000000
13220.000000,1.000000,0.000000,116.733810,-1.500000,-0.167944,-3.000000,-1.895531,0.000000,-0.013526,0.000000,0.101942,1.000000
13230.000000,1.000000,0.000000,116.653107,-1.500000,-0.168358,-3.000000,-1.895578,0.000000,-0.030175,0.000000,0.147632,1.000000
13240.000000,1.000000,0.000000,116.587448,-1.500000,-0.168150,-3.000000,-1.895365,0.000000,0.044395,0.000000,0.111020,1.000000
13250.000000,1.000000,0.000000,116.740089,-1.500000,-0.168111,-3.000000,-1.895352,0.000000,0.036168,0.000000,0.086280,1.000000
13260.000000,1.000000,0.000000,116.865875,-1.500000,-0.168093,-3.000000,-1.895366,0.000000,-0.009323,0.000000,0.086890,1.000000
13270.000000,1.000000,0.000000,117.019150,-1.500000,-0.167837,-3.000000,-1.895363,0.000000,0.005842,0.000000,0.107277,1.000000
13280.000000,1.000000,0.000000,117.243164,-1.500000,-0.167662,-3.000000,-1.895597,0.000000,-0.020477,0.000000,0.094978,1.000000
13290.000000,1.000000,0.000000,117.380890,-1.500000,-0.167219,-3.000000,-1.896117,0.000000,0.016853,0.000000,0.065849,1.000000
13300.000000,1.000000,0.000000,117.541473,-1.500000,-0.167121,-3.000000,-1.896283,0.000000,-0.013803,0.000000,0.123665,1.000000
13310.000000,1.000000,0.000000,117.625046,-1.500000,-0.167040,-3.000000,-1.896102,0.000000,0.014652,0.000000,0.093607,1.000000
13320.000000,1.000000,0.000000,117.492783,-1.500000,-0.167404,-3.000000,-1.895952,0.000000,-0.030213,0.000000,0.087732,1.000000
13330.000000,1.000000,0.000000,117.328445,-1.500000,-0.167088,-3.000000,-1.895762,0.000000,0.039015,0.000000,0.085659,1.000000
13340.000000,1.000000,0.000000,117.091415,-1.500000,-0.167230,-3.000000,-1.895536,0.000000,0.017260,0.000000,0.112898,1.000000
13350.000000,1.000000,0.000000,116.842529,-1.500000,-0.167034,-3.000000,-1.895409,0.000000,0.005080,0.000000,0.064643,1.000000
13360.000000,1.000000,0.000000,116.789490,-1.500000,-0.167101,-3.000000,-1.894945,0.000000,0.007221,0.000000,0.137479,1.000000
13370.000000,1.000000,0.000000,116.803230,-1.500000,-0.166921,-3.000000,-1.895044,0.000000,0.005133,0.000000,0.091625,1.000000
13380.000000,1.000000,0.000000,116.911781,-1.500000,-0.166696,-3.000000,-1.894784,0.000000,-0.001443,0.000000,0.134328,1.000000
13390.000000,1.000000,0.000000,117.206955,-1.500000,-0.166726,-3.000000,-1.894868,0.000000,-0.006400,0.000000,0.123866,1.000000
13400.000000,1.000000,0.000000,117.449982,-1.500000,-0.166523,-3.000000,-1.895028,0.000000,-0.002089,0.000000,0.131286,1.000000
13410.000000,1.000000,0.000000,117.194466,-1.500000,-0.166671,-3.000000,-1.895148,0.000000,-0.025879,0.000000,0.067661,1.000000
13420.000000,1.000000,0.000000,117.082283,-1.500000,-0.166981,-3.000000,-1.894788,0.000000,-0.036747,0.000000,0.140588,1.000000
13430.000000,1.000000,0.000000,116.892052,-1.500000,-0.167115,-3.000000,-1.894579,0.000000,0.013092,0.000000,0.119187,1.000000
13440.000000,1.000000,0.000000,116.983299,-1.500000,-0.167209,-3.000000,-1.894705,0.000000,0.010076,0.000000,0.049926,1.000000
