I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,24000.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.965998,0.000000,20.687508,0.108814,-0.965998,-76.000008,3.804392,2.921143,-15.804654,-4.770390,-12.815293,2.921143,-91.736443,-5.396261,-5.396261,0.000000,77.293732,0.042138,5.371211,-2.010364,-0.042138,-0.113200,5.371211,71.809326,4.224078,4.224078,-5.176261,2.424078,1.274314,0.220291,1.000000,0.000000,0.000000
2002.000000,24020.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.205998,1.265875,20.095793,3.694417,-2.205998,-62.000008,2.996789,4.367655,-16.291401,-5.202786,-13.976893,4.367655,-80.344551,-4.726150,-4.726150,1.265875,63.293732,1.812072,5.716218,-3.652279,-0.546197,-1.467318,5.716218,56.110195,3.300600,3.300600,-4.506150,1.500600,0.477690,1.017905,1.000000,0.000000,0.000000
2002.000000,24040.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.165998,2.251750,18.185930,8.224989,-3.165998,-48.000008,2.412609,5.789054,-15.189142,-5.578607,-14.986506,5.789054,-68.775566,-4.045621,-4.045621,2.251750,49.293732,3.445994,6.322005,-6.412917,-1.194245,-3.208249,6.322005,39.763477,2.339028,2.339028,-3.825621,0.539028,-0.398193,1.777963,1.000000,0.000000,0.000000
2002.000000,24060.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.845998,2.957624,15.670496,11.783471,-3.845998,-34.000008,1.974440,7.041440,-13.257887,-5.820438,-15.636168,7.041440,-56.677616,-3.333977,-3.333977,2.957624,35.293732,4.884359,7.109592,-8.337477,-1.926735,-5.176027,7.109592,23.008112,1.353418,1.353418,-3.113977,-0.446582,-1.194456,2.487554,1.000000,0.000000,0.000000
2002.000000,24080.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.245998,3.383499,12.028399,13.787752,-4.245998,-20.000008,1.604737,7.991173,-10.053959,-5.850736,-15.717560,7.991173,-43.708740,-2.571102,-2.571102,3.383499,21.293732,6.038436,7.950638,-8.903393,-2.654937,-7.132288,7.950638,6.210806,0.365342,0.365342,-2.351102,-1.434658,-1.892925,3.017035,1.000000,0.000000,0.000000
2002.000000,24100.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.365999,3.529374,6.944021,15.458004,-4.365999,-6.000007,1.221249,8.495541,-5.339284,-5.587248,-15.009720,8.495541,-29.505268,-1.735604,-1.735604,3.529374,7.293731,6.905374,8.840444,-9.419568,-3.376000,-9.069370,8.840444,-10.616083,-0.624475,-0.624475,-1.515604,-2.424475,-2.524256,3.241241,1.000000,0.000000,0.000000
2002.000000,24120.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.205999,3.395248,4.054123,15.354223,-4.205999,7.999994,0.976601,8.763144,-2.832874,-5.182600,-13.922664,8.763144,-14.685813,-0.863871,-0.863871,3.395248,-6.706270,7.393417,9.638552,-8.448849,-3.998169,-10.740780,9.638552,-27.085602,-1.593271,-1.593271,-0.643871,-3.393270,-2.981669,3.277419,1.000000,0.000000,0.000000
2002.000000,24140.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.765999,2.981123,4.482058,14.483321,-3.765999,21.999996,1.075373,9.094281,-3.505456,-4.841372,-13.005981,9.094281,-0.100266,-0.005898,-0.005898,2.981123,-20.706272,7.483822,10.308289,-7.089904,-4.502699,-12.096161,10.308289,-43.110722,-2.535925,-2.535925,0.214102,-4.335925,-3.126953,3.172416,1.000000,0.000000,0.000000
2002.000000,24160.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.045999,2.286997,3.648795,14.433955,-3.045999,35.999996,1.414723,9.337376,-2.573422,-4.460721,-11.983393,9.337376,14.679228,0.863484,0.863484,2.286997,-34.706272,7.258457,10.964823,-6.950133,-4.971460,-13.355452,10.964823,-59.026543,-3.472150,-3.472150,1.083484,-5.272150,-3.105920,2.754089,1.000000,0.000000,0.000000
2002.000000,24180.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.045999,1.312872,1.075948,16.346252,-2.045999,49.999996,1.874062,9.305374,0.338775,-3.920061,-10.530948,9.305374,30.163673,1.774334,1.774334,1.312872,-48.706272,6.860373,11.823288,-9.087795,-5.547501,-14.902944,11.823288,-75.432503,-4.437206,-4.437206,1.994334,-6.237206,-3.009431,2.173194,1.000000,0.000000,0.000000
2002.000000,24200.000000,0.019000,0.000000,0.000000,0.000000,0.000000,-0.843299,0.134753,-0.126024,18.855028,-0.843299,63.299995,2.506230,9.125886,2.000086,-3.349529,-8.998257,9.125886,45.175854,2.657403,2.657403,0.134753,-62.006271,6.357915,12.899693,-11.994656,-6.223163,-16.718058,12.899693,-91.624023,-5.389648,-5.389648,2.877403,-7.189649,-2.674637,1.489438,1.000000,0.000000,0.000000
2002.000000,24220.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.177301,-0.858679,-1.790762,20.228155,0.177301,48.599995,3.366978,8.699681,4.296991,-3.189677,-8.568827,8.699681,31.331486,1.843029,1.843029,-0.858679,-47.306271,5.607187,14.275435,-13.870239,-6.465867,-17.370064,14.275435,-78.951767,-4.644222,-4.644222,2.063029,-6.444221,-2.258570,0.769784,1.000000,0.000000,0.000000
2002.000000,24240.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.848001,-1.504798,-4.117051,20.565269,0.848001,35.299995,3.686990,8.028062,7.484029,-2.838989,-7.626731,8.028062,19.645203,1.155600,1.155600,-1.504798,-34.006271,5.258910,15.617779,-14.958082,-6.763708,-18.170193,15.617779,-67.794243,-3.987897,-3.987897,1.375600,-5.787897,-1.832876,0.114239,1.000000,0.000000,0.000000
2002.000000,24260.000000,0.021000,0.000000,0.000000,0.000000,0.000000,1.280601,-1.910230,-4.795913,19.619896,1.280601,20.599995,3.716179,7.186671,8.482903,-2.435578,-6.542997,7.186671,6.870327,0.404137,0.404137,-1.910230,-19.306271,5.097618,17.042198,-14.360987,-7.007848,-18.826054,17.042198,-55.174522,-3.245560,-3.245560,0.624137,-5.045560,-1.251765,-0.557166,1.000000,0.000000,0.000000
2002.000000,24280.000000,0.019000,0.000000,0.000000,0.000000,0.000000,1.419301,-2.024349,-4.176729,18.656403,1.419301,7.299994,3.518612,6.478359,7.892908,-2.099311,-5.639641,6.478359,-4.818006,-0.283412,-0.283412,-2.024349,-6.006269,5.171300,18.258968,-13.558784,-7.195650,-19.330570,18.258968,-43.595810,-2.564459,-2.564459,-0.063412,-4.364459,-0.717446,-1.122554,1.000000,0.000000,0.000000
2002.000000,24300.000000,0.021000,0.000000,0.000000,0.000000,0.000000,1.263901,-1.841781,-3.910522,17.414478,1.263901,-7.400007,3.070094,5.741488,7.429133,-1.806193,-4.852202,5.741488,-17.993698,-1.058453,-1.058453,-1.841781,8.693731,5.435843,19.473328,-12.243177,-7.277624,-19.550789,19.473328,-30.330385,-1.784140,-1.784140,-0.838453,-3.584140,-0.204158,-1.558263,1.000000,0.000000,0.000000
2002.000000,24320.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.870601,-1.423900,-4.578153,16.565958,0.870601,-20.700008,2.387055,5.055131,7.648247,-1.516454,-4.073840,5.055131,-29.828979,-1.754646,-1.754646,-1.423900,21.993732,5.884782,20.472147,-11.130116,-7.308681,-19.634222,20.472147,-18.112637,-1.065449,-1.065449,-1.534646,-2.865449,0.134071,-1.860288,1.000000,0.000000,0.000000
2002.000000,24340.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.127200,-0.653331,-5.319101,15.923167,0.127200,-35.400009,1.365394,4.290783,7.706156,-1.238194,-3.326314,4.290783,-43.017105,-2.530418,-2.530418,-0.653331,36.693733,6.587491,21.467821,-10.038385,-7.240822,-19.451921,21.467821,-4.226009,-0.248589,-0.248589,-2.310418,-2.048589,0.332039,-1.940558,1.000000,0.000000,0.000000
2002.000000,24360.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.300800,-0.000000,-4.054890,13.743019,-0.300800,-21.400009,0.254985,3.778764,5.420284,-0.555785,-1.493074,3.778764,-26.671848,-1.568932,-1.568932,-0.000000,32.666569,7.375739,22.143757,-7.155529,-7.375739,-19.814365,22.143757,-9.291553,-0.546562,-0.546562,-1.348932,-2.346562,0.483176,-1.834520,1.000000,0.000000,0.000000
2002.000000,24380.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.448800,0.373331,-3.381674,12.147986,-0.448800,-7.400008,-0.428232,3.435233,3.636659,-0.020568,-0.055254,3.435233,-10.890494,-0.640617,-0.640617,0.373331,18.666569,7.928508,22.594561,-4.772248,-7.555177,-20.296413,22.594561,-24.224405,-1.424965,-1.424965,-0.420617,-3.224965,0.413005,-1.656161,1.000000,0.000000,0.000000
2002.000000,24400.000000,0.019000,0.000000,0.000000,0.000000,0.000000,-0.336700,0.475296,-3.116712,11.419812,-0.336700,5.899993,-0.728151,3.193968,2.688480,0.391451,1.051604,3.193968,3.757630,0.221037,0.221037,0.475296,5.366568,8.103072,22.907871,-3.491304,-7.627776,-20.491446,22.907871,-38.032749,-2.237221,-2.237221,0.441037,-4.037220,0.155065,-1.330775,1.000000,0.000000,0.000000
2002.000000,24420.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279294,-3.190229,11.860653,0.000000,16.033342,-0.742366,2.949762,2.462077,0.742366,1.994310,2.949762,15.077890,0.886935,0.886935,0.279294,-9.333433,8.029941,23.280573,-3.757581,-7.750647,-20.821529,23.280573,-53.435535,-3.143267,-3.143267,1.106935,-4.943267,-0.039557,-0.946736,1.000000,0.000000,0.000000
2002.000000,24440.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.051933,0.000000,-3.222696,12.095628,0.051933,2.733341,-0.545856,2.727177,2.480330,0.597789,1.605916,2.727177,1.612080,0.094828,0.094828,0.000000,-14.699684,7.696341,23.645430,-4.065687,-7.696341,-20.675638,23.645430,-59.020752,-3.471809,-3.471809,0.314828,-5.271809,-0.304710,-0.711402,1.000000,0.000000,0.000000
2002.000000,24460.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013994,-2.075818,12.318485,0.000000,-2.596674,-0.553879,2.582651,1.529962,0.553879,1.487954,2.582651,-3.691371,-0.217139,-0.217139,-0.013994,-0.699683,7.275258,24.082054,-4.622145,-7.289252,-19.582026,24.082054,-44.363762,-2.609633,-2.609633,0.002861,-4.409633,-0.517503,-0.608694,1.000000,0.000000,0.000000
2002.000000,24479.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.228462,11.713391,-0.000000,-0.000000,-0.679823,2.424464,1.674583,0.679823,1.826294,2.424464,-0.598170,-0.035186,-0.035186,0.000000,0.699683,7.144645,24.501295,-4.438133,-7.144645,-19.193550,24.501295,-42.995163,-2.529127,-2.529127,0.184814,-4.329127,-0.599061,-0.676941,1.000000,0.000000,0.000000
2002.000000,24500.000000,0.021000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.233051,9.999221,-0.000000,0.000000,-0.742534,2.270405,1.553228,0.742534,1.994761,2.270405,-0.275644,-0.016214,-0.016214,0.000000,0.000000,6.942009,24.784431,-2.854576,-6.942009,-18.649185,24.784431,-43.433617,-2.554919,-2.554919,0.203786,-4.354918,-0.644968,-0.876527,1.000000,0.000000,0.000000
2002.000000,24519.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.433300,10.402637,0.000000,0.000000,-0.745298,2.208415,0.690766,0.745298,2.002187,2.208415,-0.206228,-0.012131,-0.012131,0.000000,0.000000,6.791400,25.094990,-3.460627,-6.791400,-18.244583,25.094990,-43.339573,-2.549387,-2.549387,0.207869,-4.349387,-0.579376,-1.151883,1.000000,0.000000,0.000000
2002.000000,24540.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.324206,13.642089,0.000000,-0.000000,-0.741128,2.153730,0.578908,0.741128,1.990985,2.153730,-0.162745,-0.009573,-0.009573,0.000000,0.000000,6.851030,25.742130,-6.850689,-6.851030,-18.404776,25.742130,-44.146904,-2.596877,-2.596877,0.210427,-4.396876,-0.559050,-1.354206,1.000000,0.000000,0.000000
2002.000000,24560.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416726,14.550297,0.000000,0.000000,-0.623980,2.268574,-1.157854,0.623980,1.676276,2.268574,-0.592298,-0.034841,-0.034841,0.000000,0.000000,6.965491,26.505795,-7.699267,-6.965491,-18.712265,26.505795,-45.218060,-2.659886,-2.659886,0.185159,-4.459886,-0.585004,-1.364496,1.000000,0.000000,0.000000
2002.000000,24580.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638509,14.747154,0.000000,0.000000,-0.512221,2.387833,-1.262490,0.512221,1.376043,2.387833,-1.011789,-0.059517,-0.059517,0.000000,0.000000,7.073458,27.240877,-7.781663,-7.073458,-19.002312,27.240877,-46.243187,-2.720187,-2.720187,0.160483,-4.520187,-0.448735,-1.186834,1.000000,0.000000,0.000000
2002.000000,24600.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.792481,12.135987,0.000000,0.000000,-0.409269,2.504917,-1.304702,0.409269,1.099471,2.504917,-1.405446,-0.082673,-0.082673,0.000000,0.000000,7.010442,27.695190,-5.062530,-7.010442,-18.833023,27.695190,-46.528214,-2.736954,-2.736954,0.137327,-4.536954,-0.276754,-1.055271,1.000000,0.000000,0.000000
2002.000000,24620.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002392,9.749849,0.000000,0.000000,-0.359706,2.545274,-0.406877,0.359706,0.966324,2.545274,-1.578950,-0.092879,-0.092879,0.000000,0.000000,6.793191,27.966904,-2.739408,-6.793191,-18.249395,27.966904,-46.216301,-2.718606,-2.718606,0.127121,-4.518606,-0.199557,-1.004327,1.000000,0.000000,0.000000
2002.000000,24639.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.399781,7.562170,0.000000,0.000000,-0.343705,2.541678,0.040074,0.343705,0.923339,2.541678,-1.618339,-0.095196,-0.095196,0.000000,0.000000,6.491722,28.035912,-0.768979,-6.491722,-17.439520,28.035912,-45.475433,-2.675025,-2.675025,0.124804,-4.475025,-0.112388,-0.969460,1.000000,0.000000,0.000000
2002.000000,24660.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.007870,5.249537,0.000000,0.000000,-0.367530,2.475801,0.664164,0.367530,0.987341,2.475801,-1.488460,-0.087556,-0.087556,0.000000,0.000000,6.044668,27.912703,1.242184,-6.044668,-16.238544,27.912703,-44.151245,-2.597132,-2.597132,0.132444,-4.397132,0.055179,-0.970647,1.000000,0.000000,0.000000
2002.000000,24679.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.158334,3.743022,0.000000,0.000000,-0.395325,2.404835,0.790804,0.395325,1.062010,2.404835,-1.342825,-0.078990,-0.078990,0.000000,0.000000,5.600639,27.706152,2.301646,-5.600639,-15.045694,27.706152,-42.751846,-2.514814,-2.514814,0.141010,-4.314815,0.127460,-1.020170,1.000000,0.000000,0.000000
2002.000000,24700.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.721061,1.646031,0.000000,0.000000,-0.456237,2.279601,1.325736,0.456237,1.225647,2.279601,-1.053954,-0.061997,-0.061997,0.000000,0.000000,5.054667,27.332586,3.954608,-5.054667,-13.578982,27.332586,-40.911568,-2.406563,-2.406563,0.158003,-4.206563,0.121540,-1.062677,1.000000,0.000000,0.000000
2002.000000,24719.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.511998,-0.250134,0.000000,0.000000,-0.497147,2.179870,1.055761,0.497147,1.335549,2.179870,-0.844321,-0.049666,-0.049666,0.000000,0.000000,4.454361,26.831476,5.304801,-4.454361,-11.966305,26.831476,-38.797783,-2.282223,-2.282223,0.170334,-4.082222,0.161021,-1.024579,1.000000,0.000000,0.000000
2002.000000,24740.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.071725,-1.486688,0.000000,0.000000,-0.506042,2.125593,0.574578,0.506042,1.359443,2.125593,-0.766150,-0.045068,-0.045068,0.000000,0.000000,3.846881,26.270264,5.941049,-3.846881,-10.334357,26.270264,-36.604622,-2.153213,-2.153213,0.174932,-3.953213,0.277012,-1.011740,1.000000,0.000000,0.000000
