I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,14521.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-7.097775,-1.686697,-1.695315,14.247066,-7.097775,-18.000008,-4.694822,5.641791,-2.499642,-2.402953,-5.422495,5.641791,-29.064293,-1.709664,-1.709664,-1.686697,36.000000,6.888724,19.205385,-8.003945,-8.575421,-19.351267,19.205385,-2.556652,-0.150391,-0.150391,-1.489664,-1.950391,-5.140093,-1.087583,1.000000,0.000000,0.000000
2002.000000,14541.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-7.277775,-0.786697,-2.486492,12.586075,-7.277775,-9.000007,-5.026427,5.850398,-2.208330,-2.251348,-5.080384,5.850398,-19.930788,-1.172399,-1.172399,-0.786697,45.000000,7.574751,19.743576,-5.697351,-8.361448,-18.868416,19.743576,6.388008,0.375765,0.375765,-0.952399,-1.424235,-5.066717,-0.823266,1.000000,0.000000,0.000000
2002.000000,14561.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-7.277775,0.000000,-2.720183,10.305037,-7.277775,-0.000006,-5.165123,6.068254,-2.306244,-2.112653,-4.767405,6.068254,-10.835664,-0.637392,-0.637392,0.000000,39.334858,8.266572,20.001488,-2.730286,-8.266572,-18.654318,20.001488,0.679052,0.039944,0.039944,-0.417392,-1.760056,-4.884036,-0.595350,1.000000,0.000000,0.000000
2002.000000,14581.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-7.097775,0.606697,-3.689383,9.807538,-7.097775,8.999995,-5.169023,6.207657,-1.475739,-1.928753,-4.352417,6.207657,-1.560079,-0.091769,-0.091769,0.606697,30.334858,8.775673,20.147053,-1.540966,-8.168976,-18.434084,20.147053,-8.246279,-0.485075,-0.485075,0.128231,-2.285075,-4.604659,-0.472724,1.000000,0.000000,0.000000
2002.000000,14601.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-6.737775,1.033394,-5.400934,10.835474,-6.737775,17.999996,-5.090442,6.185750,0.231911,-1.647333,-3.717366,6.185750,8.096880,0.476287,0.476287,1.033394,21.334858,9.141330,20.341629,-2.059801,-8.107935,-18.296339,20.341629,-17.303110,-1.017830,-1.017830,0.696287,-2.817830,-4.221409,-0.348728,1.000000,0.000000,0.000000
2002.000000,14621.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-6.197775,1.280092,-8.140432,11.937888,-6.197775,26.999996,-4.993791,5.897637,3.049990,-1.203985,-2.716908,5.897637,18.385452,1.081497,1.081497,1.280092,12.334857,9.375397,20.605803,-2.796558,-8.095305,-18.267838,20.605803,-26.538784,-1.561105,-1.561105,1.301497,-3.361105,-3.736284,-0.172146,1.000000,0.000000,0.000000
2002.000000,14641.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.477776,1.346789,-10.851847,12.326891,-5.477776,35.999996,-4.871140,5.344265,5.858056,-0.606636,-1.368933,5.344265,29.286797,1.722753,1.722753,1.346789,3.334856,9.439634,20.884611,-2.951494,-8.092846,-18.262289,20.884611,-35.812042,-2.106591,-2.106591,1.942753,-3.906591,-3.206431,0.176372,1.000000,0.000000,0.000000
2002.000000,14661.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.577775,1.233486,-11.612314,10.412710,-4.577775,44.999996,-4.596253,4.707469,6.741175,0.018478,0.041697,4.707469,40.334225,2.372602,2.372602,1.233486,-5.665145,9.201385,20.976532,-0.973076,-7.967899,-17.980333,20.976532,-44.622009,-2.624824,-2.624824,2.592602,-4.424824,-2.609811,0.469903,1.000000,0.000000,0.000000
2002.000000,14681.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.497776,0.940183,-12.813847,7.501042,-3.497776,53.999996,-4.204645,3.931207,8.217593,0.706870,1.595119,3.931207,51.663910,3.039053,3.039053,0.940183,-14.665146,8.623109,20.815912,1.700342,-7.682926,-17.337265,20.815912,-52.818321,-3.106960,-3.106960,3.259053,-4.906960,-1.999253,0.558582,1.000000,0.000000,0.000000
2002.000000,14701.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.237776,0.466880,-14.314720,5.959260,-2.237776,62.999996,-3.719241,2.976173,10.110075,1.481466,3.343070,2.976173,63.366890,3.727464,3.727464,0.466880,-23.665146,7.817988,20.564276,2.663849,-7.351108,-16.588486,20.564276,-60.817909,-3.577524,-3.577524,3.947464,-5.377524,-1.442953,0.329210,1.000000,0.000000,0.000000
2002.000000,14721.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.797776,0.000000,-15.855948,6.385643,-0.797776,72.000000,-3.144464,1.829697,12.136707,2.346689,5.295529,1.829697,75.465836,4.439167,4.427464,0.000000,-23.343990,6.924156,20.428972,1.432345,-6.924156,-15.625027,20.428972,-59.397987,-3.493999,-3.493999,4.647464,-5.293999,-0.862338,-0.040869,1.000000,1.000000,0.000000
2002.000000,14741.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.462225,-0.286880,-17.965736,8.593476,0.462225,63.000000,-2.520973,0.429628,14.821272,2.983197,6.731873,0.429628,69.302246,4.076603,4.076603,-0.286880,-14.343989,6.248220,20.586662,-1.669320,-6.535100,-14.747085,20.586662,-49.677734,-2.922220,-2.922220,4.296603,-4.722219,-0.245595,-0.393624,1.000000,0.000000,0.000000
2002.000000,14761.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.542225,-0.393760,-18.565279,10.351166,1.542225,54.000000,-2.087664,-1.011368,16.044306,3.629888,8.191194,-1.011368,63.202560,3.717798,3.717798,-0.393760,-5.343988,5.920649,20.974241,-4.102946,-6.314408,-14.249072,20.974241,-40.567299,-2.386312,-2.386312,3.937798,-4.186312,0.290561,-0.735864,1.000000,0.000000,0.000000
