I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
56280.000000,-0.041438,0.015592,-0.013749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217372,3.149163,0.457341,2.300000,3.000000,0.000000
56281.000000,-0.036528,0.014300,-0.012953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217426,3.149086,0.457338,2.300000,3.000000,0.000000
56282.000000,-0.034571,0.017784,-0.011750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217484,3.149014,0.457335,2.300000,3.000000,0.000000
56283.000000,-0.031697,0.026006,-0.011232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217545,3.148948,0.457332,2.300000,3.000000,0.000000
56287.000000,-0.025634,0.038376,-0.011725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217611,3.148894,0.457330,2.300000,3.000000,0.000000
56288.000000,-0.008366,0.066997,-0.030481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217916,3.148763,0.457326,2.300000,3.000000,0.000000
56289.000000,-0.016033,0.067604,-0.033728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217983,3.148736,0.457326,2.300000,3.000000,0.000000
56290.000000,-0.030302,0.068388,-0.036480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218035,3.148710,0.457325,2.300000,3.000000,0.000000
56291.000000,-0.047802,0.072298,-0.037420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218069,3.148686,0.457324,2.300000,3.000000,0.000000
56292.000000,-0.064329,0.079820,-0.035077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218086,3.148670,0.457324,2.300000,3.000000,0.000000
56293.000000,-0.077851,0.089442,-0.029816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218090,3.148664,0.457324,2.300000,3.000000,0.000000
56297.000000,-0.087567,0.100347,-0.023552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218085,3.148669,0.457325,2.300000,3.000000,0.000000
56298.000000,-0.076607,0.136921,-0.002470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218075,3.148793,0.457335,2.300000,3.000000,0.000000
56299.000000,-0.073425,0.140869,-0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218085,3.148840,0.457338,2.300000,3.000000,0.000000
56300.000000,-0.073512,0.140218,-0.001903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218094,3.148888,0.457341,2.300000,3.000000,0.000000
56301.000000,-0.074984,0.135129,-0.002484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218103,3.148929,0.457344,2.300000,3.000000,0.000000
56302.000000,-0.074914,0.127198,-0.002593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218111,3.148963,0.457347,2.300000,3.000000,0.000000
56303.000000,-0.070997,0.118065,-0.001114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218122,3.148988,0.457349,2.300000,3.000000,0.000000
56307.000000,-0.063814,0.109163,0.002267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218141,3.149004,0.457350,2.300000,3.000000,0.000000
56308.000000,-0.036269,0.087248,0.017042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218275,3.149012,0.457352,2.300000,3.000000,0.000000
56309.000000,-0.033974,0.084905,0.014727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218315,3.149006,0.457351,2.300000,3.000000,0.000000
56310.000000,-0.033169,0.083004,0.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218353,3.149000,0.457351,2.300000,3.000000,0.000000
56311.000000,-0.034369,0.081812,-0.002036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218390,3.148992,0.457350,2.300000,3.000000,0.000000
56312.000000,-0.037453,0.082222,-0.010141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218422,3.148984,0.457350,2.300000,3.000000,0.000000
56313.000000,-0.041948,0.084430,-0.014445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218448,3.148978,0.457349,2.300000,3.000000,0.000000
56317.000000,-0.048270,0.088123,-0.015327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218467,3.148975,0.457348,2.300000,3.000000,0.000000
56318.000000,-0.088369,0.111749,-0.013257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218439,3.149028,0.457349,2.300000,3.000000,0.000000
