I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145806.000000,0.000000,121.793701,0.000000,0.004125,-0.021559,39.000000,3816.000000,-0.249850,1.037864,-8.473420
145807.000000,0.000000,121.793701,0.000000,0.004125,-0.010882,39.000000,3816.000000,-0.249833,1.037841,-8.473419
145808.000000,0.000000,121.793701,0.000000,0.004125,-0.005767,39.000000,3816.000000,-0.249823,1.037813,-8.473419
145809.000000,0.000000,121.793701,0.000000,0.004125,-0.003649,39.000000,3816.000000,-0.249809,1.037777,-8.473419
145810.000000,0.000000,121.793701,0.000000,0.004125,-0.005355,39.000000,3816.000000,-0.249793,1.037739,-8.473418
145811.000000,0.000000,121.793701,0.000000,0.004125,-0.007950,39.000000,3816.000000,-0.249775,1.037706,-8.473417
145812.000000,0.000000,121.793701,0.000000,0.004125,-0.008111,39.000000,3816.000000,-0.249758,1.037681,-8.473416
145813.000000,0.000000,121.793701,0.000000,0.004125,-0.006559,39.000000,3816.000000,-0.249742,1.037663,-8.473415
145816.000000,0.000000,121.839226,0.000000,0.005686,-0.004720,39.000000,3816.000000,-0.249729,1.037654,-8.473413
145817.000000,0.000000,121.839226,0.000000,0.005686,0.024564,39.000000,3816.000000,-0.249702,1.037690,-8.473411
145818.000000,0.000000,121.839226,0.000000,0.005686,0.035566,39.000000,3816.000000,-0.249694,1.037720,-8.473410
145819.000000,0.000000,121.839226,0.000000,0.005686,0.041993,39.000000,3816.000000,-0.249682,1.037754,-8.473410
145820.000000,0.000000,121.839226,0.000000,0.005686,0.046196,39.000000,3816.000000,-0.249667,1.037789,-8.473410
145821.000000,0.000000,121.839226,0.000000,0.005686,0.048178,39.000000,3816.000000,-0.249650,1.037824,-8.473409
145822.000000,0.000000,121.839226,0.000000,0.005686,0.044401,39.000000,3816.000000,-0.249631,1.037859,-8.473409
145823.000000,0.000000,121.839226,0.000000,0.005686,0.034822,39.000000,3816.000000,-0.249612,1.037892,-8.473408
145826.000000,0.000000,121.868721,0.000000,0.005752,0.024816,39.000000,3816.000000,-0.249599,1.037921,-8.473406
145827.000000,0.000000,121.868721,0.000000,0.005752,0.012453,39.000000,3816.000000,-0.249618,1.038003,-8.473404
145828.000000,0.000000,121.868721,0.000000,0.005752,0.010731,39.000000,3816.000000,-0.249642,1.038029,-8.473404
145829.000000,0.000000,121.868721,0.000000,0.005752,0.010027,39.000000,3816.000000,-0.249669,1.038050,-8.473404
145830.000000,0.000000,121.868721,0.000000,0.005752,0.010810,39.000000,3816.000000,-0.249697,1.038066,-8.473406
145831.000000,0.000000,121.868721,0.000000,0.005752,0.009982,39.000000,3816.000000,-0.249722,1.038082,-8.473406
145832.000000,0.000000,121.868721,0.000000,0.005752,0.004687,39.000000,3816.000000,-0.249741,1.038101,-8.473406
145833.000000,0.000000,121.868721,0.000000,0.005752,-0.002284,39.000000,3816.000000,-0.249755,1.038127,-8.473407
145836.000000,0.000000,121.891556,0.000000,0.005362,-0.006743,39.000000,3816.000000,-0.249766,1.038159,-8.473407
145837.000000,0.000000,121.891556,0.000000,0.005362,-0.018129,39.000000,3816.000000,-0.249817,1.038259,-8.473408
145838.000000,0.000000,121.891556,0.000000,0.005362,-0.023209,39.000000,3816.000000,-0.249845,1.038290,-8.473408
145839.000000,0.000000,121.891556,0.000000,0.005362,-0.025911,39.000000,3816.000000,-0.249879,1.038320,-8.473409
145840.000000,0.000000,121.891556,0.000000,0.005362,-0.027654,39.000000,3816.000000,-0.249915,1.038354,-8.473407
145841.000000,0.000000,121.891556,0.000000,0.005362,-0.030286,39.000000,3816.000000,-0.249949,1.038399,-8.473409
145842.000000,0.000000,121.891556,0.000000,0.005362,-0.031664,39.000000,3816.000000,-0.249979,1.038456,-8.473408
145843.000000,0.000000,121.891556,0.000000,0.005362,-0.029324,39.000000,3816.000000,-0.250005,1.038520,-8.473410
145846.000000,0.000000,121.923035,0.000000,0.005614,-0.025856,39.000000,3816.000000,-0.250026,1.038587,-8.473409
145847.000000,0.000000,121.923035,0.000000,0.005614,-0.036763,39.000000,3816.000000,-0.250081,1.038777,-8.473409
145848.000000,0.000000,121.923035,0.000000,0.005614,-0.042707,39.000000,3816.000000,-0.250106,1.038826,-8.473409
145849.000000,0.000000,121.923035,0.000000,0.005614,-0.046855,39.000000,3816.000000,-0.250134,1.038867,-8.473410
