I0,I1,I2,I3,I4,I5,I6
0.234,0.228,0.100,5.484,40.552,11.866,0.000
0.238,0.234,0.300,4.220,40.559,2.952,0.000
0.238,0.231,0.200,6.654,40.569,5.946,0.000
0.229,0.237,0.300,-6.945,40.558,-1.831,0.000
0.229,0.218,0.000,10.091,40.574,22.276,0.000
0.225,0.232,0.400,-6.167,40.564,0.780,0.000
0.225,0.222,0.100,3.356,40.569,14.004,0.000
0.216,0.228,0.300,-11.159,40.552,4.149,0.000
0.216,0.210,0.000,5.253,40.560,26.546,0.000
0.212,0.209,0.200,2.631,40.564,23.809,0.000
0.212,0.184,-0.100,24.875,40.603,51.617,0.000
0.214,0.201,0.400,11.110,40.620,22.640,0.000
0.214,0.209,0.300,4.016,40.627,9.540,0.000
0.199,0.225,0.400,-23.197,40.590,-11.011,0.000
0.199,0.215,0.100,-14.224,40.568,3.092,0.000
0.189,0.245,0.600,-50.923,40.489,-36.184,0.000
0.189,0.234,0.100,-40.449,40.426,-16.454,0.000
0.176,0.215,0.000,-35.365,40.371,9.420,0.000
0.176,0.222,0.300,-41.476,40.307,-0.454,0.000
0.173,0.220,0.200,-42.712,40.240,1.820,0.000
0.173,0.243,0.500,-62.861,40.142,-26.643,0.000
0.157,0.255,0.400,-88.220,40.005,-38.783,0.000
0.157,0.227,-0.100,-62.649,39.908,2.446,0.000
0.154,0.225,0.200,-63.411,39.809,4.798,0.000
0.154,0.231,0.300,-68.840,39.702,-3.474,0.000
0.146,0.220,0.100,-66.336,39.599,10.180,0.000
0.146,0.219,0.200,-64.883,39.498,10.789,0.000
0.143,0.233,0.400,-80.984,39.372,-9.010,0.000
0.143,0.214,0.000,-64.202,39.272,15.746,0.000
0.136,0.197,0.000,-54.865,39.187,35.156,0.000
0.136,0.189,0.100,-47.860,39.112,40.040,0.000
0.138,0.182,0.100,-39.494,39.051,43.456,0.000
0.138,0.184,0.200,-40.766,38.987,35.591,0.000
0.134,0.185,0.200,-46.122,38.916,28.971,0.000
0.134,0.162,-0.100,-25.598,38.876,53.648,0.000
0.135,0.157,0.100,-20.037,38.845,52.412,0.000
0.135,0.145,0.000,-8.714,38.831,60.927,0.000
0.136,0.165,0.400,-26.557,38.790,26.661,0.000
0.136,0.144,-0.100,-7.469,38.778,49.652,0.000
0.130,0.148,0.200,-16.801,38.752,37.046,0.000
0.130,0.161,0.300,-27.717,38.709,16.577,0.000
0.118,0.140,-0.100,-19.565,38.679,40.516,0.000
0.118,0.113,-0.200,4.892,38.686,69.084,0.000
0.131,0.112,0.100,17.287,38.713,60.672,0.000
0.131,0.079,-0.300,46.915,38.786,93.657,0.000
0.139,0.096,0.300,38.441,38.846,58.227,0.000
0.139,0.089,0.000,45.375,38.916,59.782,0.000
0.131,0.090,0.100,37.675,38.975,50.262,0.000
0.131,0.098,0.200,29.720,39.021,32.087,0.000
0.124,0.114,0.300,8.727,39.035,7.268,0.000
0.124,0.089,-0.200,31.369,39.084,37.950,0.000
0.123,0.082,0.000,37.049,39.141,41.640,0.000
0.123,0.084,0.100,35.766,39.197,34.014,0.000
0.122,0.085,0.100,33.659,39.249,27.598,0.000
0.122,0.086,0.100,32.573,39.300,22.214,0.000
0.118,0.087,0.100,27.810,39.343,17.705,0.000
0.118,0.064,-0.200,48.490,39.419,44.178,0.000
0.123,0.067,0.100,50.357,39.497,34.390,0.000
0.123,0.086,0.300,33.589,39.549,6.100,0.000
0.112,0.087,0.100,22.939,39.585,3.809,0.000
0.112,0.064,-0.200,43.595,39.653,32.194,0.000
0.117,0.075,0.200,38.303,39.712,13.971,0.000
0.117,0.085,0.200,29.290,39.758,-0.603,0.000
0.107,0.110,0.400,-2.974,39.753,-32.288,0.000
0.107,0.149,0.600,-38.250,39.694,-77.155,0.000
0.079,0.145,0.100,-59.859,39.601,-61.390,0.000
0.079,0.118,-0.200,-34.997,39.546,-17.989,0.000
0.086,0.084,-0.300,1.413,39.548,26.631,0.000
0.086,0.070,-0.100,14.680,39.571,41.477,0.000
0.101,0.080,0.200,18.780,39.600,22.518,0.000
0.101,0.050,-0.300,46.137,39.672,57.666,0.000
0.105,0.054,0.100,46.497,39.744,44.509,0.000
0.105,0.049,0.000,50.356,39.823,43.680,0.000
0.103,0.069,0.300,30.423,39.870,12.295,0.000
0.103,0.064,0.000,35.417,39.925,17.566,0.000
0.095,0.051,-0.100,39.982,39.987,31.619,0.000
0.095,0.047,0.000,43.633,40.055,32.304,0.000
0.100,0.043,0.000,51.035,40.135,32.485,0.000
0.100,0.063,0.300,32.526,40.185,2.024,0.000
0.092,0.050,-0.100,37.056,40.243,18.220,0.000
0.092,0.046,0.000,40.686,40.306,20.750,0.000
0.096,0.051,0.100,40.860,40.370,12.440,0.000
0.096,0.071,0.300,22.908,40.405,-14.434,0.000
0.085,0.057,-0.100,25.244,40.445,4.784,0.000
0.085,0.052,0.000,29.345,40.490,9.856,0.000
0.090,0.064,0.200,22.964,40.526,-6.401,0.000
0.090,0.051,-0.100,34.788,40.580,11.048,0.000
0.088,0.047,0.000,36.786,40.637,14.650,0.000
0.088,0.051,0.100,32.969,40.689,7.256,0.000
0.086,0.039,-0.100,42.190,40.754,21.484,0.000
0.086,0.052,0.200,30.608,40.802,2.261,0.000
0.084,0.056,0.100,25.494,40.842,-2.894,0.000
0.084,0.059,0.100,22.315,40.876,-6.940,0.000
0.079,0.063,0.100,15.039,40.900,-10.063,0.000
0.079,0.066,0.100,12.348,40.919,-12.422,0.000
0.075,0.076,0.200,-1.456,40.917,-24.229,0.000
0.075,0.070,0.000,4.042,40.923,-13.139,0.000
0.070,0.073,0.100,-2.050,40.920,-14.298,0.000
0.070,0.067,0.000,3.180,40.925,-4.974,0.000
0.069,0.085,0.300,-14.717,40.902,-27.782,0.000
0.069,0.071,-0.100,-1.362,40.900,-5.196,0.000
0.065,0.065,0.000,-0.187,40.899,2.652,0.000
0.065,0.068,0.100,-2.708,40.895,-1.249,0.000
0.064,0.038,-0.300,22.696,40.930,36.000,0.000
0.064,0.019,-0.200,39.858,40.992,54.987,0.000
0.080,0.026,0.100,49.063,41.069,39.154,0.000
0.080,0.032,0.100,43.717,41.137,26.189,0.000
0.074,0.021,-0.100,47.931,41.211,35.797,0.000
0.074,0.027,0.100,42.254,41.277,22.838,0.000
0.075,0.009,-0.200,59.169,41.369,42.569,0.000
0.075,0.001,-0.100,67.037,41.473,47.624,0.000
0.084,0.016,0.200,61.204,41.569,20.849,0.000
0.084,0.071,0.700,11.991,41.587,-50.967,0.000
0.057,0.065,0.000,-7.489,41.576,-36.659,0.000
0.057,0.044,-0.200,11.625,41.594,-4.767,0.000
0.065,0.017,-0.300,43.511,41.661,30.599,0.000
0.065,0.015,0.000,44.713,41.731,27.999,0.000
0.075,-0.010,-0.300,76.447,41.850,55.867,0.000
0.075,-0.009,0.000,75.737,41.968,47.051,0.000
0.084,-0.008,0.000,83.278,42.097,39.548,0.000
0.084,0.008,0.200,68.276,42.203,13.010,0.000
0.078,0.032,0.300,41.303,42.268,-18.213,0.000
0.078,0.069,0.500,7.582,42.279,-62.873,0.000
0.054,0.064,0.000,-9.067,42.265,-47.104,0.000
0.054,0.075,0.200,-18.889,42.236,-54.259,0.000
0.049,0.061,-0.100,-10.017,42.220,-29.073,0.000
0.049,0.072,0.200,-20.058,42.189,-39.060,0.000
0.048,0.058,-0.100,-8.598,42.176,-16.285,0.000
0.048,0.021,-0.400,24.375,42.214,32.158,0.000
0.065,0.044,0.300,19.465,42.244,-0.435,0.000
0.065,0.032,-0.100,29.806,42.290,14.103,0.000
0.060,0.070,0.500,-9.038,42.276,-35.033,0.000
0.060,0.064,0.000,-4.029,42.270,-23.117,0.000
0.045,0.075,0.200,-26.695,42.229,-33.589,0.000
0.045,0.053,-0.200,-6.904,42.218,-1.180,0.000
0.047,0.009,-0.500,34.485,42.271,54.716,0.000
0.047,0.016,0.100,27.908,42.315,37.848,0.000
0.060,0.047,0.400,12.323,42.334,-6.162,0.000
0.060,0.027,-0.200,30.084,42.381,19.567,0.000
0.055,0.049,0.300,5.173,42.389,-10.696,0.000
0.055,0.037,-0.100,15.886,42.414,5.800,0.000
0.049,0.074,0.500,-22.308,42.379,-41.693,0.000
0.049,0.044,-0.300,4.616,42.386,1.837,0.000
0.044,0.057,0.200,-11.142,42.369,-14.143,0.000
0.044,0.028,-0.300,14.527,42.391,23.773,0.000
0.048,0.010,-0.200,34.771,42.445,43.425,0.000
0.048,0.001,-0.100,42.673,42.512,48.408,0.000
0.058,-0.023,-0.300,73.130,42.626,71.968,0.000
0.058,-0.013,0.100,64.266,42.725,49.483,0.000
0.067,0.028,0.500,35.043,42.780,-9.182,0.000
0.067,0.058,0.400,8.245,42.793,-45.415,0.000
0.036,0.029,-0.300,6.750,42.803,-3.013,0.000
0.036,0.011,-0.200,23.235,42.839,20.488,0.000
0.053,0.018,0.100,31.838,42.889,8.614,0.000
0.053,0.000,-0.200,47.519,42.963,29.362,0.000
0.056,0.016,0.200,35.995,43.019,5.129,0.000
0.056,0.023,0.100,29.972,43.066,-4.021,0.000
0.047,-0.019,-0.500,59.434,43.158,49.264,0.000
0.047,-0.017,0.000,58.080,43.248,40.471,0.000
0.063,0.008,0.300,49.304,43.325,2.821,0.000
0.063,-0.009,-0.200,64.286,43.425,23.401,0.000
0.059,0.000,0.100,53.146,43.508,9.181,0.000
0.059,-0.008,-0.100,60.355,43.602,17.988,0.000
0.059,0.001,0.100,52.304,43.683,4.594,0.000
0.059,0.017,0.200,37.957,43.742,-16.134,0.000
0.050,0.015,0.000,30.832,43.790,-12.193,0.000
0.050,0.006,-0.100,39.137,43.851,1.141,0.000
0.053,-0.018,-0.300,64.345,43.951,31.838,0.000
0.053,0.007,0.300,41.422,44.015,-4.711,0.000
0.053,0.007,0.000,42.091,44.081,-3.336,0.000
0.053,0.006,0.000,42.561,44.147,-2.210,0.000
0.053,0.014,0.100,35.920,44.203,-11.375,0.000
0.053,0.036,0.300,15.294,44.227,-38.659,0.000
0.042,0.010,-0.300,28.819,44.272,0.667,0.000
0.042,0.017,0.100,22.305,44.306,-8.545,0.000
0.049,0.031,0.200,15.457,44.330,-25.819,0.000
0.049,0.037,0.100,10.520,44.347,-29.116,0.000
0.040,0.010,-0.300,27.001,44.389,8.921,0.000
0.040,-0.023,-0.400,56.519,44.477,48.996,0.000
0.065,-0.069,-0.600,120.311,44.664,100.314,0.000
0.065,-0.047,0.200,100.942,44.821,59.154,0.000
0.073,-0.060,-0.200,119.507,45.007,66.246,0.000
0.073,-0.039,0.200,100.809,45.163,30.794,0.000
0.071,-0.004,0.400,67.714,45.269,-17.759,0.000
0.071,0.021,0.300,45.840,45.340,-45.896,0.000
0.049,0.011,-0.100,34.422,45.394,-27.324,0.000
0.049,0.042,0.400,6.404,45.404,-62.724,0.000
0.043,0.039,0.000,4.314,45.410,-49.710,0.000
0.043,0.076,0.500,-28.904,45.365,-89.256,0.000
0.027,0.053,-0.200,-23.902,45.328,-48.985,0.000
0.027,0.009,-0.500,15.950,45.353,13.666,0.000
0.050,-0.032,-0.500,73.468,45.467,63.082,0.000
0.050,-0.053,-0.300,92.799,45.612,81.313,0.000
0.074,-0.025,0.300,89.035,45.750,34.347,0.000
0.074,-0.015,0.100,80.052,45.875,16.963,0.000
0.060,-0.014,0.000,66.502,45.978,13.099,0.000
0.060,0.027,0.500,29.523,46.024,-40.505,0.000
0.047,0.025,0.000,19.947,46.055,-32.063,0.000
0.047,-0.001,-0.300,43.368,46.122,5.215,0.000
0.057,0.007,0.100,44.907,46.192,-5.668,0.000
0.057,-0.009,-0.200,59.835,46.285,16.024,0.000
0.057,0.023,0.400,30.544,46.333,-27.472,0.000
0.057,0.014,-0.100,39.435,46.394,-11.179,0.000
0.048,-0.011,-0.300,53.622,46.478,21.997,0.000
0.048,0.021,0.400,23.996,46.515,-22.560,0.000
0.046,0.020,0.000,23.254,46.551,-17.241,0.000
0.046,0.042,0.300,3.073,46.556,-43.080,0.000
0.037,0.031,-0.100,5.755,46.565,-22.721,0.000
0.037,0.020,-0.100,15.171,46.589,-6.358,0.000
0.044,0.043,0.300,1.519,46.591,-33.660,0.000
0.044,0.047,0.100,-2.608,46.587,-34.726,0.000
0.033,0.059,0.200,-23.967,46.550,-45.259,0.000
0.033,0.039,-0.200,-5.284,46.541,-12.767,0.000
0.034,0.044,0.100,-8.482,46.528,-17.155,0.000
0.034,0.032,-0.100,1.859,46.531,-0.276,0.000
0.035,0.046,0.200,-9.256,46.517,-17.157,0.000
0.035,0.058,0.200,-20.374,46.485,-30.321,0.000
0.024,0.053,0.000,-26.227,46.444,-20.238,0.000
0.024,0.057,0.100,-29.591,46.398,-22.113,0.000
0.023,0.068,0.200,-41.099,46.334,-33.429,0.000
0.023,0.047,-0.200,-21.770,46.300,-1.688,0.000
0.024,0.059,0.200,-31.383,46.251,-16.875,0.000
0.024,0.054,0.000,-27.118,46.209,-8.542,0.000
0.020,0.058,0.100,-34.671,46.155,-11.934,0.000
0.020,0.061,0.100,-37.686,46.097,-14.483,0.000
0.015,0.057,0.000,-37.328,46.039,-6.258,0.000
0.015,0.028,-0.300,-11.656,46.021,30.559,0.000
0.026,0.042,0.200,-14.441,45.998,8.947,0.000
0.026,0.046,0.100,-18.632,45.969,1.827,0.000
0.017,0.043,0.000,-22.838,45.934,6.254,0.000
0.017,0.047,0.100,-26.961,45.892,-0.395,0.000
0.016,0.068,0.300,-46.767,45.819,-25.810,0.000
0.016,0.046,-0.200,-27.505,45.776,4.771,0.000
0.014,0.050,0.100,-32.998,45.725,-1.327,0.000
0.014,0.062,0.200,-43.766,45.657,-16.218,0.000
0.006,0.041,-0.200,-31.889,45.607,12.503,0.000
0.006,0.038,0.000,-28.907,45.562,14.927,0.000
0.014,0.019,-0.200,-4.848,45.555,36.837,0.000
0.014,0.034,0.200,-17.876,45.527,13.440,0.000
0.015,0.031,0.000,-14.682,45.504,14.938,0.000
0.015,0.004,-0.300,9.139,45.518,46.196,0.000
0.024,0.012,0.100,10.978,45.535,30.089,0.000
0.024,0.003,-0.100,19.045,45.565,37.170,0.000
0.024,0.019,0.200,4.716,45.572,12.114,0.000
0.024,0.001,-0.200,20.472,45.604,32.476,0.000
0.024,-0.007,-0.100,27.647,45.647,38.141,0.000
0.024,-0.014,-0.100,34.358,45.700,42.197,0.000
0.030,0.011,0.300,17.037,45.727,4.613,0.000
0.030,-0.006,-0.200,32.222,45.777,25.225,0.000
0.026,0.010,0.200,14.183,45.799,0.931,0.000
0.026,0.026,0.200,0.539,45.800,-18.301,0.000
0.014,-0.000,-0.300,12.996,45.820,17.088,0.000
0.014,0.008,0.100,5.768,45.829,4.575,0.000
0.021,-0.001,-0.100,19.629,45.860,14.785,0.000
0.021,-0.001,0.000,19.559,45.890,12.617,0.000
0.024,0.007,0.100,15.132,45.914,0.680,0.000
0.024,0.015,0.100,8.449,45.927,-8.772,0.000
0.018,-0.003,-0.200,18.394,45.955,14.088,0.000
0.018,0.022,0.300,-3.391,45.950,-18.383,0.000
0.015,0.012,-0.100,3.014,45.955,-3.548,0.000
0.015,0.027,0.200,-10.528,45.938,-22.011,0.000
0.013,0.009,-0.200,3.606,45.944,3.948,0.000
0.013,0.000,-0.100,11.440,45.962,14.362,0.000
0.022,-0.008,-0.100,27.358,46.004,22.441,0.000
0.022,-0.015,-0.100,33.988,46.057,28.582,0.000
0.028,0.010,0.300,16.528,46.083,-7.200,0.000
0.028,-0.007,-0.200,31.645,46.132,14.970,0.000
0.025,-0.022,-0.200,42.292,46.198,32.344,0.000
0.025,-0.005,0.200,26.286,46.239,5.407,0.000
0.024,0.020,0.300,4.129,46.245,-26.045,0.000
0.024,0.009,-0.111,13.557,46.264,-7.733,0.000
0.018,0.016,0.091,2.101,46.268,-14.122,0.000
0.018,0.023,0.100,-3.955,46.262,-20.623,0.000
0.013,0.037,0.200,-21.843,46.228,-35.617,0.000
0.013,0.034,0.000,-19.193,46.201,-26.508,0.000
0.007,-0.012,-0.545,17.777,46.231,30.290,0.000
0.007,-0.003,0.100,9.678,46.246,14.711,0.000
0.023,0.037,0.500,-12.113,46.228,-38.100,0.000
0.023,0.025,-0.111,-1.464,46.226,-16.200,0.000
0.011,0.001,-0.273,8.857,46.241,13.347,0.000
0.011,0.001,0.000,8.940,46.255,11.594,0.000
0.021,0.009,0.100,10.530,46.271,-0.002,0.000
0.021,-0.010,-0.222,27.176,46.309,25.891,0.000
0.023,-0.016,-0.091,35.579,46.370,29.725,0.000
0.023,-0.039,-0.300,56.024,46.457,54.187,0.000
0.035,-0.020,0.200,49.293,46.534,22.535,0.000
0.035,-0.027,-0.111,55.878,46.612,29.623,0.000
0.031,-0.010,0.182,37.008,46.675,6.344,0.000
0.031,0.015,0.300,14.669,46.698,-25.820,0.000
0.015,0.005,-0.111,9.523,46.711,-8.130,0.000
0.015,0.020,0.200,-4.553,46.704,-26.698,0.000
0.013,0.011,-0.100,1.922,46.707,-10.850,0.000
0.013,0.018,0.100,-4.519,46.700,-18.349,0.000
0.013,0.024,0.100,-9.810,46.685,-24.078,0.000
0.013,0.006,-0.200,6.338,46.695,1.900,0.000
0.017,0.022,0.200,-4.398,46.688,-17.888,0.000
0.017,0.020,0.000,-2.826,46.683,-13.384,0.000
0.011,0.001,-0.222,9.411,46.696,15.628,0.000
0.011,0.009,0.100,2.261,46.700,3.430,0.000
0.015,-0.000,-0.100,13.368,46.721,13.901,0.000
0.015,-0.008,-0.100,20.564,46.753,22.029,0.000
0.021,-0.007,0.000,25.636,46.793,18.134,0.000
0.021,0.017,0.300,3.503,46.798,-15.391,0.000
0.012,0.016,0.000,-3.590,46.792,-11.504,0.000
0.012,0.015,0.000,-2.452,46.789,-8.299,0.000
0.012,0.005,-0.100,6.260,46.798,4.409,0.000
0.012,0.013,0.100,-0.553,46.798,-5.746,0.000
0.013,-0.004,-0.200,15.151,46.821,16.525,0.000
0.013,-0.036,-0.400,43.657,46.889,54.120,0.000
0.031,-0.025,0.100,50.379,46.967,32.859,0.000
0.031,-0.047,-0.300,70.187,47.077,55.989,0.000
0.036,-0.027,0.200,56.751,47.165,23.263,0.000
0.036,-0.001,0.300,33.196,47.216,-12.971,0.000
0.019,0.007,0.100,11.147,47.234,-21.334,0.000
0.019,-0.009,-0.200,26.058,47.274,2.528,0.000
0.023,-0.017,-0.100,35.333,47.329,11.300,0.000
0.023,0.001,0.200,19.730,47.360,-12.127,0.000
0.019,-0.023,-0.300,38.504,47.420,19.874,0.000
0.019,-0.046,-0.300,58.417,47.511,44.970,0.000
0.037,-0.050,-0.100,78.618,47.633,44.163,0.000
0.037,-0.046,0.000,75.024,47.750,32.950,0.000
0.039,-0.034,0.100,65.986,47.852,13.628,0.000
0.039,-0.024,0.100,56.321,47.940,-1.811,0.000
0.032,-0.038,-0.200,62.427,48.037,16.234,0.000
0.032,-0.043,-0.100,66.918,48.141,20.249,0.000
0.040,-0.055,-0.200,85.820,48.275,33.278,0.000
0.040,-0.043,0.100,74.646,48.391,12.975,0.000
0.042,-0.007,0.400,44.394,48.460,-33.474,0.000
0.042,-0.007,0.000,43.863,48.528,-29.530,0.000
0.031,-0.038,-0.400,62.732,48.626,14.241,0.000
0.031,-0.051,-0.200,74.379,48.741,28.553,0.000
0.047,-0.047,0.000,84.470,48.873,19.398,0.000
0.047,-0.051,-0.100,88.281,49.010,22.017,0.000
0.048,-0.031,0.200,71.594,49.121,-6.398,0.000
0.048,-0.037,-0.100,76.547,49.241,1.431,0.000
0.047,-0.018,0.200,57.985,49.331,-22.629,0.000
0.047,-0.032,-0.200,71.105,49.441,-1.093,0.000
0.043,0.002,0.400,36.762,49.499,-44.521,0.000
0.043,-0.006,-0.100,44.123,49.567,-27.983,0.000
0.033,-0.013,-0.100,42.168,49.633,-14.584,0.000
0.033,-0.028,-0.200,55.599,49.719,6.260,0.000
0.043,-0.010,0.200,47.401,49.793,-17.638,0.000
0.043,-0.017,-0.100,53.872,49.877,-6.109,0.000
0.039,-0.008,0.100,42.195,49.942,-17.078,0.000
0.039,0.025,0.400,12.825,49.962,-55.806,0.000
0.024,0.031,0.100,-6.305,49.953,-55.583,0.000
0.024,0.004,-0.300,17.508,49.980,-14.463,0.000
0.031,0.004,0.000,24.129,50.017,-12.008,0.000
0.031,0.012,0.100,17.212,50.044,-20.011,0.000
0.028,0.003,-0.100,22.847,50.080,-5.958,0.000
0.028,0.010,0.100,15.840,50.104,-14.933,0.000
0.029,0.026,0.200,2.649,50.108,-31.947,0.000
0.029,0.016,-0.100,11.695,50.127,-14.810,0.000
0.026,-0.010,-0.300,32.081,50.177,19.074,0.000
0.026,-0.009,0.000,31.385,50.225,15.430,0.000
0.036,0.008,0.200,24.952,50.264,-7.787,0.000
0.036,0.015,0.100,18.315,50.293,-15.988,0.000
0.026,0.022,0.100,3.867,50.299,-22.298,0.000
0.026,0.012,-0.100,12.650,50.318,-6.881,0.000
0.027,0.019,0.100,6.784,50.329,-14.765,0.000
0.027,0.034,0.200,-6.230,50.319,-30.918,0.000
0.018,0.047,0.200,-25.941,50.279,-43.352,0.000
0.018,0.035,-0.100,-15.356,50.255,-22.465,0.000
0.016,0.040,0.100,-21.780,50.221,-25.847,0.000
0.016,0.013,-0.300,2.731,50.225,12.087,0.000
0.023,0.012,0.000,10.048,50.241,11.725,0.000
0.023,0.019,0.100,3.722,50.247,1.227,0.000
0.021,0.018,0.000,2.744,50.251,2.987,0.000
0.021,0.008,-0.100,11.213,50.268,14.426,0.000
0.024,0.016,0.100,7.795,50.281,3.156,0.000
0.024,-0.002,-0.200,23.315,50.317,24.443,0.000
0.027,-0.034,-0.400,54.870,50.402,61.171,0.000
0.027,-0.023,0.100,45.254,50.473,39.146,0.000
0.036,-0.021,0.000,51.633,50.553,31.361,0.000
0.036,-0.035,-0.200,64.518,50.653,45.010,0.000
0.042,-0.041,-0.100,73.978,50.768,45.225,0.000
0.042,-0.029,0.100,63.860,50.868,24.729,0.000
0.041,-0.011,0.200,46.331,50.940,-1.844,0.000
0.041,-0.026,-0.200,59.943,51.033,17.471,0.000
0.040,-0.048,-0.300,78.849,51.156,42.638,0.000
0.040,-0.060,-0.200,89.795,51.295,51.993,0.000
0.054,-0.055,0.000,98.054,51.448,38.651,0.000
0.054,-0.059,-0.100,101.270,51.605,37.743,0.000
0.055,-0.062,-0.100,105.435,51.769,36.602,0.000
0.055,-0.057,0.000,100.957,51.926,25.209,0.000
0.056,-0.037,0.200,83.617,52.057,-4.248,0.000
0.056,-0.058,-0.300,102.579,52.216,22.894,0.000
0.058,-0.061,-0.100,107.001,52.383,23.952,0.000
0.058,-0.056,0.000,102.602,52.542,14.441,0.000
0.059,-0.052,0.000,99.872,52.698,6.754,0.000
0.059,-0.032,0.200,81.749,52.825,-19.564,0.000
0.052,-0.037,-0.100,79.891,52.949,-9.927,0.000
0.052,-0.042,-0.100,84.424,53.080,-2.192,0.000
0.057,-0.007,0.400,57.432,53.170,-46.447,0.000
0.057,-0.006,0.000,56.948,53.258,-40.621,0.000
0.044,-0.006,0.000,44.822,53.328,-35.557,0.000
0.044,-0.037,-0.400,73.213,53.442,9.169,0.000
0.056,-0.042,-0.100,88.691,53.580,14.212,0.000
0.056,-0.047,-0.100,92.849,53.724,18.044,0.000
0.061,-0.035,0.100,86.937,53.859,0.713,0.000
0.061,-0.016,0.200,70.008,53.968,-23.087,0.000
0.051,0.001,0.200,45.312,54.039,-41.659,0.000
0.051,-0.015,-0.200,59.784,54.132,-15.566,0.000
0.051,0.002,0.200,44.128,54.200,-35.068,0.000
0.051,0.002,0.000,44.281,54.269,-29.945,0.000
0.045,0.010,0.100,31.686,54.319,-35.635,0.000
0.045,0.001,-0.100,39.591,54.380,-19.579,0.000
0.045,0.017,0.200,25.588,54.420,-36.896,0.000
0.045,0.016,0.000,26.807,54.462,-30.024,0.000
0.040,0.014,0.000,22.787,54.497,-24.250,0.000
0.040,0.005,-0.100,31.019,54.545,-9.331,0.000
0.043,0.013,0.100,27.531,54.588,-17.582,0.000
0.043,0.020,0.100,21.251,54.621,-23.913,0.000
0.038,0.034,0.200,3.168,54.626,-38.735,0.000
0.038,0.039,0.100,-1.572,54.624,-39.948,0.000
0.029,0.036,0.000,-6.165,54.614,-30.380,0.000
0.029,0.033,0.000,-3.552,54.609,-22.470,0.000
0.031,0.055,0.300,-21.567,54.575,-46.200,0.000
0.031,0.026,-0.300,3.972,54.581,-3.977,0.000
0.032,0.032,0.100,-0.386,54.581,-10.846,0.000
0.032,0.030,0.000,1.934,54.584,-6.080,0.000
0.030,0.059,0.400,-26.674,54.542,-42.560,0.000
0.030,0.063,0.100,-29.607,54.496,-40.707,0.000
0.016,0.066,0.100,-44.983,54.426,-38.784,0.000
0.016,0.036,-0.300,-18.665,54.397,3.490,0.000
0.023,0.041,0.100,-16.115,54.372,-3.420,0.000
0.023,0.038,0.000,-13.135,54.352,1.230,0.000
0.022,0.027,-0.100,-4.936,54.344,14.976,0.000
0.022,0.017,-0.100,4.210,54.351,25.683,0.000
0.029,0.032,0.200,-2.594,54.346,3.628,0.000
0.029,0.021,-0.100,6.875,54.357,16.377,0.000
0.026,0.019,0.000,6.041,54.367,16.200,0.000
0.026,0.026,0.100,0.232,54.367,5.799,0.000
0.024,0.024,0.000,-0.114,54.367,7.585,0.000
0.024,-0.002,-0.300,23.193,54.403,39.153,0.000
0.033,-0.010,-0.100,38.951,54.463,43.531,0.000
0.033,-0.025,-0.200,52.630,54.545,56.587,0.000
0.042,-0.007,0.200,44.359,54.614,25.964,0.000
0.042,-0.031,-0.300,65.441,54.716,51.843,0.000
0.044,0.004,0.400,36.364,54.773,1.179,0.000
0.044,-0.004,-0.100,43.839,54.841,11.480,0.000
0.034,0.004,0.100,27.383,54.883,-0.658,0.000
0.034,-0.004,-0.100,34.862,54.938,9.905,0.000
0.034,0.020,0.300,12.924,54.958,-22.168,0.000
0.034,-0.006,-0.300,35.959,55.014,13.184,0.000
0.034,0.011,0.200,21.135,55.047,-9.393,0.000
0.034,0.002,-0.100,29.112,55.092,3.089,0.000
0.031,0.002,0.000,26.538,55.133,2.850,0.000
0.031,0.010,0.100,19.465,55.163,-7.451,0.000
0.028,0.025,0.200,3.264,55.169,-25.597,0.000
0.028,0.031,0.100,-2.146,55.165,-29.588,0.000
0.020,0.020,-0.100,-0.442,55.165,-12.254,0.000
0.020,0.027,0.100,-6.174,55.155,-18.562,0.000
0.021,0.025,0.000,-3.294,55.150,-13.265,0.000
0.021,0.039,0.200,-15.921,55.125,-29.086,0.000
0.016,0.044,0.100,-24.976,55.086,-31.198,0.000
0.016,0.032,-0.100,-14.639,55.063,-12.359,0.000
0.017,0.046,0.200,-25.688,55.023,-27.555,0.000
0.017,0.034,-0.100,-15.211,55.000,-9.030,0.000
0.015,0.047,0.200,-29.038,54.955,-24.511,0.000
0.015,0.043,0.000,-25.643,54.915,-16.326,0.000
0.010,0.048,0.100,-34.237,54.861,-19.747,0.000
0.010,0.052,0.100,-37.986,54.802,-22.232,0.000
0.005,0.032,-0.200,-24.098,54.765,6.291,0.000
0.005,0.029,0.000,-21.800,54.731,8.627,0.000
0.013,0.027,0.000,-12.943,54.711,10.379,0.000
0.013,0.049,0.300,-32.598,54.660,-18.591,0.000
0.004,0.053,0.100,-43.739,54.592,-21.144,0.000
0.004,0.049,0.000,-39.927,54.530,-12.847,0.000
0.003,0.045,0.000,-37.958,54.471,-6.138,0.000
0.003,0.025,-0.200,-20.332,54.439,19.398,0.000
0.010,0.015,-0.100,-4.770,54.432,29.305,0.000
0.010,0.022,0.100,-10.875,54.415,16.656,0.000
0.010,0.020,0.000,-8.807,54.401,16.541,0.000
0.010,0.035,0.200,-21.750,54.367,-3.895,0.000
