I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
64384.000000,2.000000,-2.000000,76.000000,1.468810,-2.250769,10.631183,-16.290966,5.535439,106.668839,1.815376,0.091816,-0.955215
64404.000000,3.000000,0.000000,72.000000,2.444192,-0.588122,17.638849,-4.244266,84.628052,-17.970394,1.883742,0.160508,-0.936246
64424.000000,0.000000,-1.000000,72.000000,-1.067541,-1.211269,-7.704053,-8.741285,21.981251,29.301540,2.042587,0.171111,-0.916745
64444.000000,1.000000,-2.000000,71.000000,-0.077715,-1.576514,-0.560839,-11.377132,-158.977875,-27.473036,2.137025,0.081428,-0.915290
64464.000000,-2.000000,-1.000000,78.000000,-2.649441,-0.693586,-19.148298,-5.012750,110.236633,-16.027515,2.134432,0.068218,-0.953017
64484.000000,1.000000,-1.000000,78.000000,1.080631,-0.872655,7.798520,-6.297631,57.371887,-30.494379,2.073145,0.085462,-0.962850
64504.000000,2.000000,-2.000000,80.000000,2.152607,-1.885123,15.534581,-13.604251,113.834229,-54.804474,2.057659,0.066652,-0.936225
64524.000000,4.000000,0.000000,75.000000,4.040064,0.595115,29.155674,4.294732,-75.282944,23.019474,2.070082,-0.026191,-0.926496
64544.000000,3.000000,0.000000,74.000000,2.957532,0.973574,21.311907,7.015550,-101.268036,16.787666,2.079673,-0.192282,-0.968644
64564.000000,-1.000000,-1.000000,70.000000,-0.908956,0.078726,-6.549913,0.567296,-151.310059,54.500443,2.078901,-0.341051,-1.032497
64584.000000,-2.000000,-1.000000,61.000000,-1.794397,0.042565,-12.949512,0.307176,100.487427,92.847122,2.055310,-0.468436,-1.007713
64604.000000,0.000000,-1.000000,64.000000,0.223635,0.354127,1.616280,2.559379,80.765251,28.733379,2.027084,-0.618308,-1.017706
64624.000000,-1.000000,-8.000000,66.000000,-0.924558,-6.063647,-6.662343,-43.694504,-44.021187,-20.052147,2.017273,-0.855036,-1.012770
64644.000000,-1.000000,-6.000000,56.000000,-0.902569,-3.612585,-6.523136,-26.109222,238.580902,53.684845,2.015422,-1.135674,-1.107985
64664.000000,-3.000000,-2.000000,60.000000,-2.590581,0.480810,-18.722898,3.474954,63.943604,-54.761745,1.944046,-1.387242,-1.098525
64684.000000,-1.000000,-6.000000,63.000000,-0.231190,-3.139527,-1.675809,-22.757229,59.193008,-6.372311,1.793344,-1.695650,-1.107671
64704.000000,-1.000000,-6.000000,62.000000,0.240257,-2.851795,1.738970,-20.641165,-153.929764,19.244881,1.636910,-2.026595,-1.110801
64724.000000,-5.000000,-3.000000,61.000000,-3.703327,-0.189888,-26.765045,-1.372379,-26.634031,23.982006,1.505272,-2.293364,-1.159550
64744.000000,-2.000000,-1.000000,65.000000,-0.480280,1.797482,-3.471127,12.990935,5.499571,0.397228,1.333311,-2.568312,-1.210031
64764.000000,-7.000000,-3.000000,67.000000,-5.268120,-0.550547,-38.074265,-3.978969,34.277683,0.751911,1.139789,-2.768306,-1.199340
64784.000000,-4.000000,-2.000000,62.000000,-2.084217,0.101799,-15.107687,0.737902,-35.383049,-12.496796,0.963279,-2.951621,-1.219729
64804.000000,-1.000000,-3.000000,54.000000,0.736955,-1.279617,5.341903,-9.275452,7.570862,-73.317635,0.825377,-3.083991,-1.240784
64824.000000,-3.000000,-5.000000,53.000000,-1.398877,-3.405806,-10.169748,-24.759987,127.709541,-52.177864,0.659137,-3.223938,-1.335118
64844.000000,-2.000000,-5.000000,53.000000,-0.251645,-3.289539,-1.824075,-23.844604,164.172562,29.142536,0.482039,-3.395948,-1.329241
64864.000000,-2.000000,-3.000000,58.000000,-0.559269,-1.350354,-4.071812,-9.831384,10.771046,26.520683,0.356219,-3.505609,-1.371414
64884.000000,-1.000000,-1.000000,62.000000,-0.008551,0.207368,-0.062163,1.507549,-61.059757,-117.173630,0.300200,-3.597816,-1.388607
64904.000000,0.000000,-4.000000,60.000000,0.892761,-3.453020,6.471279,-25.029617,-60.910400,-1.644127,0.239974,-3.650253,-1.496541
64924.000000,-1.000000,-5.000000,64.000000,-0.003689,-4.457026,-0.026738,-32.307266,3.515083,48.948673,0.120735,-3.786911,-1.530640
