I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
2013.000000,0.000000,1400.000000,8192.000000,8192.000000,8192.000000,8192.000000,8192.000000,8192.000000,8192.000000,8192.000000,-0.831837,-1.648077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2101.000000,0.000000,123.025391,133.000000,118.000000,118.000000,141.000000,126.190689,116.552208,118.394653,141.805740,-0.985720,-0.149556,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.548920,0.000000,1.310272,0.000000
2187.000000,0.000000,121.420731,127.000000,118.000000,121.000000,140.000000,126.136101,117.654633,117.333542,140.855103,-1.002342,0.018771,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.438446,0.000000,0.188995,0.000000
2275.000000,0.000000,120.720062,125.000000,119.000000,121.000000,139.000000,124.245346,117.412216,118.579865,139.743729,-0.995575,-0.044860,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.796143,0.000000,-0.835999,0.000000
2344.000000,0.000000,120.828697,127.000000,121.000000,119.000000,139.000000,126.542549,118.652321,116.387390,139.454468,-0.995645,-0.043533,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.892929,0.000000,0.403603,0.000000
2364.000000,0.000000,120.738480,131.000000,117.000000,118.000000,140.000000,127.554855,118.724533,117.273148,136.444122,-1.002832,0.027128,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,73.789032,0.000000,0.165855,0.000000
2385.000000,0.000000,120.817101,126.000000,117.000000,119.000000,136.000000,128.557343,116.853134,117.167572,136.442810,-1.000666,0.006972,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,73.684769,0.000000,-0.660004,0.000000
2405.000000,0.000000,119.494156,128.000000,122.000000,117.000000,140.000000,127.541183,121.838463,109.151649,140.454071,-0.999408,-0.005183,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,61.657578,0.000000,2.664131,0.000000
2425.000000,0.000000,119.733406,130.000000,120.000000,115.000000,142.000000,129.538300,119.810097,108.187744,142.459137,-0.996670,-0.032791,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,58.688614,0.000000,2.347229,0.000000
2445.000000,0.000000,118.761612,126.000000,116.000000,114.000000,137.000000,125.553619,115.804596,116.193329,137.444016,-0.991066,-0.088218,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.709320,0.000000,1.507179,0.000000
2466.000000,0.000000,120.474701,127.000000,120.000000,119.000000,145.000000,126.547951,119.840416,119.150116,145.446167,-0.995150,-0.046996,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.663956,0.000000,2.624878,0.000000
2487.000000,0.000000,120.951340,131.000000,121.000000,113.000000,138.000000,130.527130,122.874146,113.119431,139.466003,-0.996039,-0.038041,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.613434,0.000000,-0.878288,0.000000
2507.000000,0.000000,121.233475,132.000000,118.000000,116.000000,136.000000,131.526886,117.879112,116.118622,142.470444,-0.997491,-0.024946,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.608185,0.000000,0.304161,0.000000
2528.000000,0.000000,120.760315,128.000000,119.000000,115.000000,137.000000,127.553795,118.887032,115.110954,140.443909,-0.998336,-0.016877,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.627045,0.000000,-0.301559,0.000000
2548.000000,0.000000,121.792709,130.000000,119.000000,117.000000,144.000000,128.563080,118.883858,117.114143,144.437256,-0.995996,-0.038934,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.636887,0.000000,0.087425,0.000000
2568.000000,0.000000,122.221542,126.000000,124.000000,116.000000,142.000000,129.531250,123.889549,116.108162,142.466156,-0.998143,-0.017177,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.602005,0.000000,1.550690,0.000000
2588.000000,0.000000,121.428421,124.000000,120.000000,114.000000,140.000000,130.513016,119.922775,114.074799,140.484177,-0.998352,-0.015994,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.550629,0.000000,-0.637505,0.000000
2609.000000,0.000000,121.429016,133.000000,121.000000,113.000000,139.000000,131.526489,120.941559,113.056129,139.470825,-0.999227,-0.008019,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.545303,0.000000,-2.519737,0.000000
2629.000000,0.000000,121.210899,127.000000,119.000000,117.000000,139.000000,126.540787,118.941002,117.056793,139.456741,-0.998748,-0.012211,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.560059,0.000000,0.467445,0.000000
2650.000000,0.000000,121.530510,130.000000,116.000000,120.000000,139.000000,129.532928,118.926376,120.071220,141.460861,-0.996593,-0.033074,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.570358,0.000000,1.177528,0.000000
2671.000000,0.000000,121.799011,127.000000,122.000000,117.000000,140.000000,126.524208,121.949165,117.048431,142.471481,-0.998125,-0.017877,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.536957,0.000000,-0.453621,0.000000
2691.000000,0.000000,122.277130,128.000000,117.000000,121.000000,138.000000,127.518463,116.993607,121.006866,138.479340,-0.997224,-0.027007,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,75.487534,0.000000,-1.852440,0.000000
2712.000000,0.000000,121.709999,127.000000,120.000000,116.000000,140.000000,126.518402,119.988655,116.008842,140.478775,-0.997102,-0.028369,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.490067,0.000000,-0.388901,0.000000
2732.000000,0.000000,122.033684,132.000000,119.000000,112.000000,141.000000,131.523666,118.977592,112.020027,141.472000,-0.998405,-0.015708,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.508026,0.000000,1.194801,0.000000
2752.000000,0.000000,121.028603,127.000000,122.000000,116.000000,140.000000,126.529861,121.984314,116.013283,140.467438,-0.997776,-0.021704,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.505844,0.000000,-0.136391,0.000000
2772.000000,0.000000,121.518478,130.000000,118.000000,110.000000,142.000000,127.524696,121.008301,119.984184,142.474121,-0.998817,-0.010830,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.470062,0.000000,-0.469650,0.000000
2792.000000,0.000000,121.792015,132.000000,122.000000,115.000000,140.000000,129.511810,125.032188,117.964264,140.486252,-0.997475,-0.024407,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.438019,0.000000,-0.544907,0.000000
2812.000000,0.000000,121.086273,123.000000,122.000000,116.000000,140.000000,127.511459,121.028534,113.970146,138.485489,-0.998214,-0.017723,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.444656,0.000000,0.198578,0.000000
2833.000000,0.000000,121.292244,126.000000,117.000000,120.000000,141.000000,126.523674,117.035149,117.966660,142.471558,-0.998381,-0.016000,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.455109,0.000000,-1.230598,0.000000
2851.000000,0.000000,122.073540,132.000000,123.000000,119.000000,139.000000,125.529236,124.041237,118.954803,141.467865,-0.997237,-0.009710,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.446945,0.000000,-0.216835,0.000000
2861.000000,0.000000,122.053215,125.000000,117.000000,118.000000,137.000000,125.528290,123.045006,118.952324,139.471039,-0.997692,-0.004888,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,72.441284,0.000000,-0.919601,0.000000
2871.000000,0.000000,121.871017,128.000000,119.000000,115.000000,142.000000,127.511192,119.060127,117.945747,139.471039,-0.998203,0.000269,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.434708,0.000000,-0.738892,0.000000
2881.000000,0.000000,121.287773,125.000000,120.000000,114.000000,137.000000,124.519363,119.060127,114.937065,137.490646,-0.998015,-0.001793,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.406418,0.000000,-1.836594,0.000000
2891.000000,0.000000,121.274933,128.000000,123.000000,111.000000,142.000000,127.506195,120.068550,113.928566,142.485580,-0.997102,-0.011187,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.402985,0.000000,2.513657,0.000000
2901.000000,0.000000,121.099304,127.000000,119.000000,117.000000,140.000000,126.510124,120.068550,113.928566,140.486588,-0.996577,-0.016703,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.401978,0.000000,-0.733246,0.000000
2911.000000,0.000000,121.238556,130.000000,119.000000,118.000000,142.000000,127.506195,119.077309,116.920586,142.481277,-0.996922,-0.013300,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.399307,0.000000,1.407814,0.000000
2921.000000,0.000000,121.181572,126.000000,118.000000,112.000000,140.000000,126.510124,119.076508,116.920586,140.486588,-0.997851,-0.003987,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.393997,0.000000,-0.867630,0.000000
2931.000000,0.000000,121.247574,130.000000,120.000000,116.000000,139.000000,129.515427,119.077309,115.919739,140.477402,-0.998303,0.000659,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.402344,0.000000,0.551979,0.000000
2941.000000,0.000000,121.188477,127.000000,121.000000,117.000000,141.000000,126.517067,120.077477,115.919739,140.477402,-0.998176,-0.000417,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.402344,0.000000,-0.556107,0.000000
2951.000000,0.000000,121.308464,129.000000,122.000000,116.000000,140.000000,128.512375,121.077187,115.919739,140.484344,-0.997967,-0.002324,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.395401,0.000000,0.804359,0.000000
2961.000000,0.000000,121.346710,128.000000,121.000000,112.000000,139.000000,127.508080,121.084587,115.918541,140.484344,-0.998324,0.001271,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.394196,0.000000,-0.354942,0.000000
2971.000000,0.000000,121.432037,132.000000,116.000000,118.000000,142.000000,128.512375,121.084587,115.918541,140.484344,-0.998716,0.005056,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.394196,0.000000,0.217094,0.000000
2981.000000,0.000000,121.221710,126.000000,120.000000,114.000000,139.000000,127.508080,120.105530,113.891418,139.489685,-0.998444,0.002150,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.361740,0.000000,-1.327545,0.000000
2991.000000,0.000000,121.113243,130.000000,117.000000,116.000000,137.000000,129.508789,117.111992,115.884972,139.489685,-0.997993,-0.002550,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.355286,0.000000,0.436600,0.000000
3001.000000,0.000000,121.028770,130.000000,116.000000,118.000000,141.000000,129.508789,117.111992,115.884972,139.489685,-0.997477,-0.007758,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.355286,0.000000,0.097748,0.000000
3011.000000,0.000000,121.128937,131.000000,118.000000,117.000000,142.000000,129.511093,117.111992,116.887901,141.485382,-0.997548,-0.006949,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.362518,0.000000,0.827362,0.000000
3021.000000,0.000000,121.262085,129.000000,120.000000,110.000000,140.000000,129.511093,118.109093,116.887901,141.485382,-0.997927,-0.003081,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.362518,0.000000,0.162300,0.000000
3031.000000,0.000000,121.365723,131.000000,122.000000,115.000000,139.000000,130.513138,120.106735,114.890327,140.482300,-0.998296,0.000655,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.368027,0.000000,-0.117897,0.000000
3041.000000,0.000000,121.391167,130.000000,119.000000,118.000000,140.000000,129.513596,120.106735,114.890327,140.482300,-0.998376,0.001496,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.368027,0.000000,-0.342560,0.000000
3051.000000,0.000000,121.686935,130.000000,122.000000,118.000000,140.000000,129.513596,122.106659,117.879913,140.482956,-0.998345,0.001256,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.356964,0.000000,1.223717,0.000000
3061.000000,0.000000,121.752823,128.000000,119.000000,120.000000,138.000000,129.512436,119.126862,117.886940,140.482956,-0.998764,0.005483,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.363983,0.000000,-1.008110,0.000000
3071.000000,0.000000,121.802979,133.000000,117.000000,119.000000,139.000000,129.512436,119.126862,118.860641,139.488373,-0.998887,0.006672,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,72.332275,0.000000,-0.067383,0.000000
3081.000000,0.000000,121.786377,129.000000,120.000000,117.000000,139.000000,128.505920,119.126862,118.860641,139.488373,-0.998329,0.001032,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,72.332275,0.000000,-0.299599,0.000000
3091.000000,0.000000,121.552567,127.000000,116.000000,115.000000,143.000000,128.505920,117.136147,116.855026,139.490326,-0.997350,-0.008748,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.324707,0.000000,-0.986687,0.000000
3101.000000,0.000000,121.591957,128.000000,121.000000,114.000000,143.000000,127.504852,120.141663,114.854630,143.491379,-0.997104,-0.011216,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.323257,0.000000,1.207542,0.000000
3111.000000,0.000000,121.456390,130.000000,117.000000,118.000000,141.000000,127.504852,117.135551,114.854630,143.491379,-0.997229,-0.009886,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.323257,0.000000,-0.786087,0.000000
3121.000000,0.000000,121.185196,128.000000,117.000000,111.000000,140.000000,127.506393,117.136642,113.857834,141.490570,-0.997651,-0.005594,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.327271,0.000000,-0.627838,0.000000
3131.000000,0.000000,121.139671,129.000000,123.000000,116.000000,141.000000,128.506729,117.136642,115.854691,141.489517,-0.997876,-0.003239,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.325180,0.000000,0.991859,0.000000
3141.000000,0.000000,120.993896,125.000000,118.000000,114.000000,141.000000,127.506393,118.149086,113.847641,141.489517,-0.997893,-0.002937,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.318130,0.000000,-0.454918,0.000000
3151.000000,0.000000,121.157661,130.000000,120.000000,122.000000,142.000000,128.506729,120.155449,115.854691,141.490097,-0.998183,0.000005,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.324600,0.000000,1.386375,0.000000
3161.000000,0.000000,121.062904,124.000000,122.000000,116.000000,135.000000,124.506134,120.155449,115.835472,141.490097,-0.998496,0.003158,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.305374,0.000000,-1.147331,0.000000
3171.000000,0.000000,121.265579,128.000000,120.000000,117.000000,144.000000,127.498322,120.165405,116.831070,142.491898,-0.998556,0.003706,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.299179,0.000000,1.335617,0.000000
3181.000000,0.000000,121.258255,126.000000,121.000000,115.000000,141.000000,125.496651,121.168434,115.835472,141.499313,-0.998237,0.000352,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.296158,0.000000,-0.925377,0.000000
3191.000000,0.000000,121.362831,130.000000,118.000000,122.000000,136.000000,127.498322,120.165405,116.831070,141.499313,-0.997890,-0.003325,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.291763,0.000000,0.504913,0.000000
3201.000000,0.000000,121.278069,123.000000,120.000000,117.000000,140.000000,125.496651,120.168602,116.827873,140.495483,-0.997527,-0.006981,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.292389,0.000000,-0.844475,0.000000
3211.000000,0.000000,121.101677,124.000000,120.000000,114.000000,140.000000,123.504257,120.168602,116.827873,140.491867,-0.997669,-0.005435,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.296005,0.000000,-0.424263,0.000000
3221.000000,0.000000,120.798332,129.000000,116.000000,114.000000,138.000000,123.504257,120.168602,113.826515,140.491867,-0.998120,-0.000765,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.294647,0.000000,-0.593124,0.000000
3231.000000,0.000000,120.728119,127.000000,120.000000,122.000000,141.000000,126.505157,120.170044,113.826515,140.491867,-0.998237,0.000577,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.294647,0.000000,1.022263,0.000000
3241.000000,0.000000,120.507637,127.000000,117.000000,116.000000,138.000000,126.505157,117.183434,115.813011,138.493851,-0.997854,-0.003067,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.279160,0.000000,-0.683266,0.000000
3251.000000,0.000000,120.556984,127.000000,116.000000,119.000000,139.000000,126.502098,117.183434,118.809875,139.497452,-0.997444,-0.007069,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,72.272430,0.000000,1.199341,0.000000
3261.000000,0.000000,120.429688,132.000000,118.000000,112.000000,141.000000,126.502098,117.183434,115.813011,139.497452,-0.997379,-0.007720,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.275558,0.000000,-0.788383,0.000000
3271.000000,0.000000,120.551758,123.000000,123.000000,123.000000,137.000000,126.498428,118.190407,118.809875,139.497452,-0.997538,-0.006203,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,72.272430,0.000000,1.116859,0.000000
3281.000000,0.000000,120.480766,128.000000,119.000000,116.000000,135.000000,127.497643,119.199402,115.796860,137.499359,-0.997622,-0.005500,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.257507,0.000000,-0.855591,0.000000
3291.000000,0.000000,120.591270,131.000000,114.000000,119.000000,142.000000,127.497643,119.199402,118.794991,137.499359,-0.997606,-0.005757,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,74.255630,0.000000,0.814880,0.000000
3301.000000,0.000000,120.787750,125.000000,122.000000,111.000000,142.000000,127.497643,119.199402,115.796860,142.494186,-0.997967,-0.002192,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.262680,0.000000,0.403038,0.000000
3311.000000,0.000000,121.217377,132.000000,121.000000,116.000000,140.000000,130.499603,121.199989,115.796272,142.494186,-0.998369,0.001908,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.262085,0.000000,1.076370,0.000000
3321.000000,0.000000,121.607254,132.000000,123.000000,115.000000,142.000000,131.500336,122.200745,114.794518,142.494186,-0.998517,0.003541,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.260330,0.000000,-0.133675,0.000000
3331.000000,0.000000,121.744942,127.000000,117.000000,114.000000,139.000000,131.500336,121.199989,114.794518,140.494064,-0.998461,0.003064,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.260452,0.000000,-1.101784,0.000000
3341.000000,0.000000,121.354813,128.000000,115.000000,116.000000,139.000000,127.495964,117.204849,114.794518,139.499680,-0.998308,0.001519,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.254837,0.000000,-2.377739,0.000000
3351.000000,0.000000,121.105904,131.000000,121.000000,118.000000,140.000000,127.495964,117.204849,115.787689,139.499680,-0.998000,-0.001577,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.248016,0.000000,0.589409,0.000000
3361.000000,0.000000,120.967911,128.000000,115.000000,119.000000,141.000000,127.495964,115.217941,117.783104,140.501312,-0.998024,-0.001410,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.241791,0.000000,0.472450,0.000000
3371.000000,0.000000,121.357803,130.000000,121.000000,115.000000,143.000000,129.494461,121.212952,117.783104,141.501587,-0.998345,0.001672,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.241516,0.000000,2.371964,0.000000
3381.000000,0.000000,121.440109,126.000000,120.000000,116.000000,142.000000,127.493896,120.223228,115.772812,142.499664,-0.998167,-0.000162,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.233154,0.000000,-1.346252,0.000000
3391.000000,0.000000,121.393715,125.000000,118.000000,118.000000,140.000000,125.495850,120.223228,115.772812,142.499664,-0.997993,-0.001899,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.233154,0.000000,-0.574707,0.000000
3401.000000,0.000000,121.302315,125.000000,120.000000,117.000000,141.000000,124.496361,120.221848,116.774178,141.499603,-0.997813,-0.003609,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.234573,0.000000,-0.210678,0.000000
3411.000000,0.000000,121.120590,131.000000,119.000000,114.000000,138.000000,124.496361,119.223351,116.774178,140.499191,-0.997966,-0.001957,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.234985,0.000000,-0.419571,0.000000
3421.000000,0.000000,120.923340,121.000000,120.000000,116.000000,139.000000,124.495926,120.221848,115.767822,139.499847,-0.998311,0.001564,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.227982,0.000000,-0.090324,0.000000
3431.000000,0.000000,121.046234,132.000000,120.000000,116.000000,138.000000,130.495789,120.228165,115.761467,138.500305,-0.998493,0.003378,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.221161,0.000000,1.426964,0.000000
3441.000000,0.000000,120.976326,127.000000,114.000000,118.000000,140.000000,126.494995,120.228165,115.767822,139.499847,-0.997922,-0.002288,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.227982,0.000000,-0.855545,0.000000
3451.000000,0.000000,121.032509,129.000000,120.000000,116.000000,139.000000,128.494614,120.234467,115.761467,139.500671,-0.997668,-0.004835,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.220795,0.000000,0.563484,0.000000
3461.000000,0.000000,121.020958,127.000000,120.000000,115.000000,140.000000,126.494995,120.245308,115.750542,140.500351,-0.997573,-0.005772,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.210190,0.000000,-0.298500,0.000000
3471.000000,0.000000,121.067345,131.000000,119.000000,119.000000,139.000000,128.494614,120.245308,115.750542,139.502182,-0.997554,-0.005944,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.208359,0.000000,0.261505,0.000000
3481.000000,0.000000,121.103394,131.000000,118.000000,115.000000,139.000000,130.492935,119.247398,114.748688,139.502258,-0.997482,-0.006656,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.206436,0.000000,-0.040787,0.000000
3491.000000,0.000000,121.131416,131.000000,124.000000,114.000000,141.000000,130.493027,119.247398,114.747574,139.502258,-0.997118,-0.010189,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.205322,0.000000,-0.031906,0.000000
3501.000000,0.000000,121.208496,125.000000,117.000000,119.000000,141.000000,130.492935,118.248268,114.747574,141.500717,-0.996918,-0.012014,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.206863,0.000000,0.225098,0.000000
3511.000000,0.000000,120.881699,126.000000,116.000000,114.000000,143.000000,125.495270,117.250572,113.746742,141.501923,-0.997188,-0.009127,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.204819,0.000000,-1.817299,0.000000
3521.000000,0.000000,120.847801,129.000000,118.000000,118.000000,139.000000,125.495270,117.250572,117.737198,141.500717,-0.997503,-0.005811,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.196487,0.000000,1.287888,0.000000
3531.000000,0.000000,120.766327,122.000000,122.000000,118.000000,139.000000,125.495270,118.258530,117.731926,139.502167,-0.997141,-0.009236,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.189758,0.000000,-0.216331,0.000000
3541.000000,0.000000,120.868996,126.000000,121.000000,115.000000,141.000000,125.490593,121.267235,117.731926,139.502167,-0.997262,-0.008043,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.189758,0.000000,0.825897,0.000000
3551.000000,0.000000,120.893585,131.000000,120.000000,112.000000,143.000000,125.490593,121.267235,114.728378,141.504440,-0.997853,-0.002335,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.183945,0.000000,-0.339211,0.000000
3561.000000,0.000000,120.802162,128.000000,120.000000,111.000000,138.000000,127.489792,120.269867,111.727058,141.504440,-0.998317,0.002154,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.182617,0.000000,-0.520653,0.000000
3571.000000,0.000000,120.730904,131.000000,118.000000,116.000000,136.000000,130.489197,120.268600,111.727058,138.505219,-0.999317,0.011844,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.181839,0.000000,0.081650,0.000000
3581.000000,0.000000,120.343826,124.000000,118.000000,109.000000,140.000000,127.489792,118.273232,110.725815,138.505219,-0.999192,0.010462,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.180603,0.000000,-1.434540,0.000000
3591.000000,0.000000,120.263283,128.000000,118.000000,113.000000,140.000000,127.494171,118.273232,112.720573,140.500809,-0.998543,0.004034,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.179764,0.000000,1.344704,0.000000
3601.000000,0.000000,119.979416,125.000000,123.000000,112.000000,137.000000,124.494530,118.275101,111.719551,140.500809,-0.998054,-0.000693,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.178741,0.000000,-0.923744,0.000000
3611.000000,0.000000,119.869179,133.000000,118.000000,114.000000,138.000000,127.494171,118.277878,112.720573,138.501556,-0.997707,-0.003932,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.179016,0.000000,0.757889,0.000000
3621.000000,0.000000,119.838310,128.000000,116.000000,117.000000,139.000000,127.491409,118.277878,113.717743,138.501556,-0.997894,-0.001956,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.176193,0.000000,0.352318,0.000000
3631.000000,0.000000,119.814270,128.000000,118.000000,113.000000,137.000000,127.491409,118.277878,113.717743,138.501556,-0.997391,-0.006873,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.176193,0.000000,0.032860,0.000000
3641.000000,0.000000,119.740387,127.000000,117.000000,113.000000,141.000000,127.488899,117.285736,112.712883,139.503479,-0.996496,-0.015660,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.169403,0.000000,-0.223274,0.000000
3651.000000,0.000000,119.793404,129.000000,121.000000,115.000000,140.000000,127.488899,118.282654,112.712883,140.505905,-0.996642,-0.014211,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.166977,0.000000,0.569763,0.000000
3661.000000,0.000000,119.724068,126.000000,115.000000,112.000000,136.000000,126.488358,117.285736,112.709801,140.505905,-0.996881,-0.011788,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.163895,0.000000,-0.543312,0.000000
3671.000000,0.000000,119.891289,128.000000,122.000000,112.000000,142.000000,127.489922,121.287743,111.706528,140.505905,-0.997517,-0.005432,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.160629,0.000000,1.064651,0.000000
