I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
2991.000000,0.000000,120.866737,131.000000,114.000000,117.000000,140.000000,126.731743,115.403168,117.574883,141.264725,-0.999271,-0.137991,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.270157,0.000000,-0.756599,0.000000
3001.000000,0.000000,120.837189,125.000000,118.000000,112.000000,138.000000,126.731743,117.429497,117.574883,140.266449,-1.000075,-0.129903,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.268433,0.000000,0.257011,0.000000
3011.000000,0.000000,120.923721,129.000000,121.000000,117.000000,143.000000,128.721390,117.429497,117.566261,140.266449,-1.000324,-0.127013,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.259811,0.000000,0.495255,0.000000
3021.000000,0.000000,120.604195,128.000000,119.000000,112.000000,137.000000,127.719650,118.422058,112.574417,138.270752,-0.999898,-0.130700,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.263672,0.000000,-1.749176,0.000000
3031.000000,0.000000,120.742241,125.000000,117.000000,117.000000,140.000000,127.719650,118.422058,117.566261,140.275208,-0.999857,-0.130861,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.251053,0.000000,1.749069,0.000000
3041.000000,0.000000,120.739594,128.000000,116.000000,118.000000,141.000000,127.719650,116.408905,117.587372,140.275208,-1.000016,-0.129457,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.272171,0.000000,-0.498001,0.000000
3051.000000,0.000000,120.737572,127.000000,119.000000,114.000000,141.000000,126.725975,116.408905,117.587372,141.269547,-1.000208,-0.127985,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.277832,0.000000,0.000168,0.000000
3061.000000,0.000000,120.680817,127.000000,121.000000,108.000000,148.000000,126.725975,118.389915,114.606186,141.271957,-0.999768,-0.132685,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.294235,0.000000,-0.249443,0.000000
3071.000000,0.000000,120.692101,130.000000,120.000000,117.000000,139.000000,126.725975,119.395660,114.606186,141.269547,-0.998757,-0.141946,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.296646,0.000000,0.250832,0.000000
3081.000000,0.000000,120.534515,128.000000,120.000000,112.000000,135.000000,127.719933,119.402977,112.593277,139.272522,-0.998489,-0.144586,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.280762,0.000000,-0.752167,0.000000
3091.000000,0.000000,120.798698,130.000000,113.000000,119.000000,141.000000,129.716660,119.395660,117.600426,139.272522,-0.998712,-0.142321,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.287903,0.000000,1.749146,0.000000
3101.000000,0.000000,120.783844,126.000000,119.000000,115.000000,140.000000,127.719933,118.410500,115.585777,140.280029,-0.999399,-0.134999,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.265747,0.000000,-0.997261,0.000000
3111.000000,0.000000,120.716560,129.000000,117.000000,111.000000,140.000000,128.715958,116.406853,115.585777,140.280029,-0.999471,-0.133711,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.265747,0.000000,-0.251907,0.000000
3121.000000,0.000000,120.720337,129.000000,120.000000,114.000000,143.000000,128.715958,118.410500,114.598083,140.280029,-0.999231,-0.135708,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.278061,0.000000,0.253990,0.000000
3131.000000,0.000000,120.888290,127.000000,122.000000,115.000000,142.000000,128.715958,119.398064,114.598083,142.276367,-0.998929,-0.137151,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.281723,0.000000,0.745972,0.000000
3141.000000,0.000000,121.075142,130.000000,120.000000,115.000000,141.000000,128.717407,119.398064,115.610275,142.276367,-0.998795,-0.137292,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.293915,0.000000,0.253410,0.000000
3151.000000,0.000000,121.164825,128.000000,115.000000,120.000000,143.000000,127.720100,119.376060,115.619827,142.276367,-0.999069,-0.134251,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.303467,0.000000,-0.252434,0.000000
3161.000000,0.000000,121.234589,128.000000,120.000000,116.000000,140.000000,127.720100,119.376060,116.619560,141.275101,-0.999284,-0.132554,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.304459,0.000000,-0.000389,0.000000
3171.000000,0.000000,121.233757,129.000000,121.000000,115.000000,139.000000,127.720100,119.376305,116.619560,140.277405,-0.999264,-0.131972,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.302155,0.000000,-0.249359,0.000000
3181.000000,0.000000,121.178070,128.000000,120.000000,115.000000,141.000000,127.717896,119.390274,115.612419,140.277405,-0.999179,-0.132684,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.295013,0.000000,-0.248848,0.000000
3191.000000,0.000000,121.189545,129.000000,121.000000,117.000000,138.000000,128.713806,120.383530,115.612419,139.280014,-0.999667,-0.127641,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.292404,0.000000,0.247948,0.000000
3201.000000,0.000000,121.198570,127.000000,119.000000,112.000000,141.000000,127.714272,119.390274,115.605751,141.281174,-1.000350,-0.120187,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.284576,0.000000,0.000420,0.000000
3211.000000,0.000000,121.039635,126.000000,121.000000,113.000000,140.000000,126.713982,120.382423,113.613548,140.280304,-1.000837,-0.114768,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.293243,0.000000,-0.750298,0.000000
3221.000000,0.000000,120.915855,128.000000,122.000000,114.000000,140.000000,126.713982,120.382423,113.613548,140.280304,-1.000784,-0.115075,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.293243,0.000000,0.000000,0.000000
3231.000000,0.000000,120.820084,125.000000,120.000000,120.000000,141.000000,125.715103,120.382423,114.623718,140.280304,-1.000187,-0.120348,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.303421,0.000000,0.002831,0.000000
3241.000000,0.000000,120.910805,130.000000,122.000000,114.000000,139.000000,127.715218,121.355820,114.639778,140.279999,-0.999543,-0.125755,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.319778,0.000000,0.747314,0.000000
3251.000000,0.000000,121.147545,129.000000,120.000000,117.000000,142.000000,128.711761,119.361465,117.639610,141.281357,-0.999440,-0.125984,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.318253,0.000000,0.750839,0.000000
3261.000000,0.000000,121.331848,131.000000,124.000000,113.000000,141.000000,129.712906,121.355820,114.639778,141.284424,-0.999453,-0.124948,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.315353,0.000000,-0.000320,0.000000
3271.000000,0.000000,121.419289,128.000000,116.000000,116.000000,139.000000,128.711761,119.355972,116.626472,141.284424,-0.999516,-0.123061,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.302048,0.000000,-0.253571,0.000000
3281.000000,0.000000,121.266846,128.000000,117.000000,116.000000,142.000000,127.710205,116.373215,116.622635,141.284424,-0.999279,-0.124809,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.298218,0.000000,-0.997040,0.000000
3291.000000,0.000000,121.093063,125.000000,121.000000,117.000000,140.000000,127.709579,116.373215,116.626472,140.285553,-0.999342,-0.123773,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.300919,0.000000,-0.248917,0.000000
3301.000000,0.000000,121.068687,130.000000,117.000000,116.000000,145.000000,127.709579,116.373215,116.633049,142.285614,-0.999703,-0.119229,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.307434,0.000000,0.501663,0.000000
3311.000000,0.000000,120.772690,123.000000,116.000000,114.000000,140.000000,124.709709,116.362671,116.633049,140.286789,-0.999861,-0.117240,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.306259,0.000000,-1.252312,0.000000
3321.000000,0.000000,120.818542,130.000000,119.000000,119.000000,139.000000,129.707397,116.362671,116.633049,140.286789,-1.000010,-0.115868,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.306259,0.000000,1.249420,0.000000
3331.000000,0.000000,120.577209,125.000000,120.000000,113.000000,141.000000,124.707695,118.342468,114.643150,140.286789,-0.999633,-0.119233,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.316360,0.000000,-1.252449,0.000000
3341.000000,0.000000,120.555733,126.000000,122.000000,114.000000,143.000000,125.708015,119.336731,114.658661,141.287064,-0.998958,-0.125489,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.331604,0.000000,0.752594,0.000000
3351.000000,0.000000,120.594582,126.000000,121.000000,119.000000,139.000000,125.708015,120.341721,114.658661,141.287064,-0.998889,-0.126456,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.331604,0.000000,0.251251,0.000000
3361.000000,0.000000,120.735481,128.000000,120.000000,110.000000,143.000000,125.709160,120.341721,114.658661,143.286667,-0.999380,-0.120884,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.332001,0.000000,0.500183,0.000000
3371.000000,0.000000,120.899536,127.000000,121.000000,117.000000,140.000000,126.706070,120.341721,117.641899,140.288910,-0.999639,-0.116936,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.312988,0.000000,0.245598,0.000000
3381.000000,0.000000,121.027946,127.000000,121.000000,118.000000,138.000000,126.706070,120.353310,117.641899,140.288910,-0.999945,-0.112395,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.312988,0.000000,0.002899,0.000000
3391.000000,0.000000,121.073196,128.000000,116.000000,117.000000,139.000000,126.706070,120.353310,117.648148,139.292557,-1.000338,-0.107747,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.315598,0.000000,-0.247528,0.000000
3401.000000,0.000000,121.163528,133.000000,123.000000,112.000000,140.000000,127.702301,120.353310,117.648148,139.292557,-1.000385,-0.106201,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.315598,0.000000,0.249054,0.000000
3411.000000,0.000000,121.122917,130.000000,118.000000,116.000000,139.000000,129.701843,117.328835,116.666428,139.292709,-1.000099,-0.108616,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.333725,0.000000,-0.501625,0.000000
3421.000000,0.000000,120.925713,125.000000,117.000000,112.000000,142.000000,129.701843,117.328835,112.671501,140.293427,-0.999805,-0.111766,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.338074,0.000000,-0.748550,0.000000
3431.000000,0.000000,120.716347,127.000000,117.000000,116.000000,139.000000,126.703903,116.323799,116.666428,139.292709,-0.999503,-0.114420,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.333725,0.000000,-0.252190,0.000000
3441.000000,0.000000,120.608597,131.000000,117.000000,114.000000,142.000000,126.703903,116.323799,114.668030,142.291183,-0.999073,-0.118126,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.336853,0.000000,0.250023,0.000000
3451.000000,0.000000,120.580360,129.000000,118.000000,117.000000,139.000000,128.701965,116.327293,116.671921,139.292664,-0.998828,-0.120598,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.339264,0.000000,0.251724,0.000000
3461.000000,0.000000,120.724174,128.000000,121.000000,120.000000,140.000000,128.701965,117.332680,117.662613,140.294815,-0.999136,-0.117034,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.327805,0.000000,0.749557,0.000000
3471.000000,0.000000,120.781158,127.000000,118.000000,112.000000,140.000000,127.699898,117.339867,117.662613,140.294815,-0.999608,-0.111050,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.327805,0.000000,-0.248718,0.000000
3481.000000,0.000000,120.825150,127.000000,120.000000,116.000000,142.000000,126.698990,119.336647,116.658684,140.295837,-0.999757,-0.108189,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.322845,0.000000,-0.001755,0.000000
3491.000000,0.000000,120.859032,127.000000,120.000000,119.000000,139.000000,126.698990,119.329735,116.658684,140.295837,-0.999620,-0.108227,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.322845,0.000000,-0.001732,0.000000
3501.000000,0.000000,121.052032,129.000000,117.000000,118.000000,141.000000,126.700432,119.329735,118.673477,141.292603,-0.999705,-0.106311,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.340881,0.000000,0.753250,0.000000
3511.000000,0.000000,121.147125,127.000000,123.000000,116.000000,140.000000,126.702866,119.329735,118.673477,140.291580,-0.999718,-0.105331,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.341904,0.000000,-0.249641,0.000000
3521.000000,0.000000,121.441963,129.000000,127.000000,117.000000,139.000000,128.701828,122.316399,117.680283,140.291580,-0.999686,-0.105924,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.348709,0.000000,0.998108,0.000000
3531.000000,0.000000,121.505646,126.000000,119.000000,110.000000,140.000000,126.702866,122.316399,116.678619,140.291580,-0.999441,-0.107671,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.347046,0.000000,-0.750153,0.000000
3541.000000,0.000000,121.333954,128.000000,120.000000,114.000000,142.000000,127.699165,119.321747,114.673409,140.293457,-0.999081,-0.110626,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.339951,0.000000,-1.000427,0.000000
3561.000000,0.000000,121.163994,128.000000,120.000000,113.000000,142.000000,127.696518,119.327751,114.673409,142.295227,-0.999709,-0.104078,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.338181,0.000000,0.750793,0.000000
3571.000000,0.000000,121.068161,126.000000,120.000000,114.000000,141.000000,126.697250,119.327751,114.669586,141.298370,-1.000092,-0.099075,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.331223,0.000000,-0.499985,0.000000
3581.000000,0.000000,121.103943,131.000000,120.000000,116.000000,143.000000,127.696518,119.325623,114.669586,142.297974,-1.000241,-0.096401,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.331619,0.000000,0.499176,0.000000
3591.000000,0.000000,121.076851,126.000000,121.000000,119.000000,139.000000,125.696823,119.325623,116.674980,141.298370,-1.000144,-0.096246,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.336609,0.000000,-0.248466,0.000000
3601.000000,0.000000,121.387596,132.000000,122.000000,116.000000,141.000000,130.696671,120.311966,116.690201,141.297760,-0.999838,-0.098353,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.352448,0.000000,1.500198,0.000000
3611.000000,0.000000,121.463684,129.000000,116.000000,113.000000,140.000000,128.696014,120.311966,116.690201,140.298096,-0.999852,-0.097494,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.352112,0.000000,-0.750084,0.000000
3621.000000,0.000000,121.467216,129.000000,120.000000,115.000000,144.000000,128.696014,119.301643,115.693230,141.297760,-0.999501,-0.100271,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.355469,0.000000,-0.251907,0.000000
3631.000000,0.000000,121.193520,123.000000,116.000000,114.000000,141.000000,128.695465,115.304977,114.690048,141.299011,-0.999295,-0.101434,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.351044,0.000000,-1.249786,0.000000
3641.000000,0.000000,121.256844,129.000000,124.000000,116.000000,141.000000,128.695313,119.301643,115.693230,141.299011,-0.999142,-0.102104,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.354218,0.000000,1.249924,0.000000
3651.000000,0.000000,120.863441,125.000000,115.000000,115.000000,143.000000,124.695229,115.304977,115.684158,141.299011,-0.999459,-0.098807,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.345154,0.000000,-2.001450,0.000000
3661.000000,0.000000,121.220963,127.000000,123.000000,120.000000,143.000000,126.694107,122.309441,116.686195,143.299072,-0.999846,-0.094591,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.347122,0.000000,3.001358,0.000000
3671.000000,0.000000,121.499252,126.000000,122.000000,118.000000,139.000000,125.692413,121.305122,118.689674,143.299072,-1.000165,-0.090332,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.350601,0.000000,-0.000641,0.000000
3681.000000,0.000000,121.605621,126.000000,121.000000,110.000000,141.000000,125.692413,121.305122,118.689674,141.303360,-1.000442,-0.087137,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.346313,0.000000,-0.498932,0.000000
3691.000000,0.000000,121.467171,125.000000,122.000000,114.000000,143.000000,125.690742,121.292236,114.702469,141.303360,-1.000340,-0.087749,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.359116,0.000000,-1.000427,0.000000
