I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
14.550797,6.417458,15.791903,7.335453,34.742188,0.000000,-2.659511,16.137997,0.000000,-1.967132,32.082676,14.170865,34.149445,20.568378,1.100000,0.998000
10.746078,3.735111,12.234596,4.773802,26.916113,0.000000,-3.189678,10.502365,0.000000,-2.225766,23.726435,8.276599,42.303505,20.892250,1.100000,0.994000
6.415359,0.984325,8.018089,2.016234,17.639797,0.000000,-3.434424,4.435716,0.000000,-2.211233,14.205373,2.224483,33.717030,15.215544,1.100000,0.998000
2.311043,-1.373249,3.841182,-0.439574,8.450601,0.000000,-3.278870,-0.967062,0.000000,-2.000733,5.171730,-2.967795,35.927860,21.975801,1.100000,1.014000
-1.345795,-3.250778,0.094699,-2.514403,0.208338,0.000000,-3.086772,-5.531687,0.000000,-1.577947,-2.878434,-7.109634,35.528717,14.403587,1.100000,0.990000
-4.080063,-4.326530,-3.133860,-3.784100,-6.894491,0.000000,-2.027578,-8.325021,0.000000,-1.162350,-8.922070,-9.487370,42.485703,18.201458,1.100000,1.008000
-5.774963,-5.561016,-4.936584,-5.091884,-10.860486,0.000000,-1.796527,-11.202145,0.000000,-1.005282,-12.657013,-12.207427,45.984241,13.934581,1.100000,1.012000
-8.331207,-7.399681,-7.322703,-6.650854,-16.109947,0.000000,-2.161078,-14.631878,0.000000,-1.604631,-18.271027,-16.236509,14.982107,4.515705,1.100000,1.012000
-8.797127,-9.287540,-8.662797,-8.542118,-19.058153,0.000000,-0.287852,-18.792660,0.000000,-1.597333,-19.346004,-20.389992,13.572474,2.595136,1.100000,1.020000
-7.251991,-10.401913,-7.813479,-9.912541,-17.189655,0.000000,1.203189,-21.807592,0.000000,-1.048656,-15.986466,-22.856247,26.287498,7.551084,1.100000,1.016000
-6.260735,-10.480125,-6.670008,-10.484270,-14.674018,0.000000,0.877016,-23.065395,0.000000,0.008879,-13.797003,-23.056517,16.734175,-0.875122,1.100000,1.022000
-5.298576,-9.312798,-5.641731,-9.681602,-12.411808,0.000000,0.735331,-21.299524,0.000000,0.790296,-11.676477,-20.509228,3.370600,-3.231241,1.100000,1.007000
-5.231865,-8.305992,-5.238669,-8.717722,-11.525073,0.000000,0.014582,-19.178989,0.000000,0.882277,-11.510491,-18.296711,9.127657,-0.351282,1.100000,1.015000
-6.531746,-7.849205,-6.002639,-8.147517,-13.205806,0.000000,-1.133802,-17.924538,0.000000,0.639238,-14.339607,-17.285299,15.345150,-10.649313,1.100000,1.000000
-8.742447,-6.438793,-7.918803,-6.964094,-17.421366,0.000000,-1.764953,-15.321008,0.000000,1.125646,-19.186319,-14.195362,18.528214,-12.143078,1.100000,1.013000
-10.444984,-4.606796,-9.822905,-5.302897,-21.610390,0.000000,-1.333027,-11.666374,0.000000,1.491644,-22.943417,-10.174730,2.182582,-41.307690,1.100000,1.019000
-11.057098,-2.065254,-10.776649,-3.152913,-23.708628,0.000000,-0.600967,-6.936408,0.000000,2.330696,-24.309595,-4.605712,13.431652,-24.258560,1.100000,1.018000
-11.842529,-0.735390,-11.579011,-1.333916,-25.473825,0.000000,-0.564680,-2.934616,0.000000,1.282557,-26.038506,-1.652059,-10.640652,-18.188904,1.100000,1.017000
-10.050323,2.430195,-10.739538,1.118748,-23.626984,0.000000,1.476889,2.461245,0.000000,2.810244,-22.150095,5.271489,-29.755924,-11.038125,1.100000,1.025000
-7.509674,5.546776,-8.497487,4.379055,-18.694471,0.000000,2.116742,9.633921,0.000000,2.502261,-16.577728,12.136182,-18.259645,-35.232540,1.100000,1.018000
-5.786301,8.318108,-6.470223,7.285997,-14.234492,0.000000,1.465549,16.029194,0.000000,2.211666,-12.768943,18.240860,-13.817863,-14.972723,1.100000,1.017000
-4.513954,10.157639,-4.856168,9.585532,-10.683571,0.000000,0.733316,21.088171,0.000000,1.225943,-9.950255,22.314114,-15.060094,-16.787359,1.100000,1.013000
-5.013054,10.921700,-4.909623,10.733910,-10.801170,0.000000,-0.221639,23.614601,0.000000,0.402408,-11.022809,24.017010,-17.857399,-10.222162,1.100000,1.016000
-3.442085,10.559540,-3.977076,10.560379,-8.749567,0.000000,1.146408,23.232834,0.000000,-0.001798,-7.603159,23.231037,-19.735954,3.018324,1.100000,1.019000
-1.971809,10.207298,-2.521091,10.430294,-5.546402,0.000000,1.177033,22.946648,0.000000,-0.477848,-4.369369,22.468800,-15.027319,14.125640,1.100000,1.030000
-0.575661,9.167763,-1.113739,9.577127,-2.450226,0.000000,1.213710,21.069681,0.000000,-0.923383,-1.236516,20.146299,-20.712467,5.968494,1.100000,1.023000
0.714752,8.510536,0.172631,8.739488,0.379788,0.000000,1.161689,19.226873,0.000000,-0.490608,1.541476,18.736265,-11.413359,2.024189,1.100000,1.030000
2.006516,7.361565,1.553463,7.894049,3.417618,0.000000,0.970827,17.366907,0.000000,-1.141038,4.388445,16.225868,-10.131031,-8.537146,1.100000,1.044000
3.342445,5.536980,2.760670,6.138647,6.073473,0.000000,1.246662,13.505024,0.000000,-1.289287,7.320136,12.215737,-17.476898,7.197312,1.100000,1.031000
5.219551,4.312500,4.376001,4.794067,9.627202,0.000000,1.807608,10.546947,0.000000,-1.031930,11.434811,9.515017,-27.511011,-1.609796,1.100000,1.029000
