I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5978.000000,0.000000,1.991233,1.765853,0.105379,2.300000,3.000000,0.000000,-0.699067,0.112683,234.247330,134.012939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5982.000000,0.000000,1.991591,1.766024,0.105393,2.300000,3.000000,0.000000,-0.699067,0.112683,234.247330,134.012939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5984.000000,0.000000,1.992340,1.766418,0.105424,2.300000,3.000000,0.000000,-0.699067,0.112683,234.247330,134.012939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5986.000000,0.000000,1.992794,1.766639,0.105440,2.300000,3.000000,0.000000,-0.699067,0.112683,234.247330,134.012939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5988.000000,0.000000,1.993264,1.766868,0.105456,2.300000,3.000000,0.000000,-0.699067,0.112683,234.247330,134.012939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5992.000000,0.000000,1.993711,1.767097,0.105473,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5993.000000,0.000000,1.994130,1.767336,0.105490,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5994.000000,0.000000,1.994520,1.767595,0.105507,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5996.000000,0.000000,1.994871,1.767884,0.105526,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5998.000000,0.000000,1.995178,1.768189,0.105545,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6002.000000,0.000000,1.995442,1.768493,0.105564,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6003.000000,0.000000,1.995699,1.768789,0.105582,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6004.000000,0.000000,1.995993,1.769058,0.105600,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6006.000000,0.000000,1.996329,1.769308,0.105616,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6008.000000,0.000000,1.996686,1.769557,0.105633,2.300000,3.000000,0.000000,-0.119068,-0.656097,234.414993,134.087433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6012.000000,0.000000,1.997050,1.769816,0.105650,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6013.000000,0.000000,1.997419,1.770076,0.105667,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6014.000000,0.000000,1.997774,1.770334,0.105683,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6016.000000,0.000000,1.998124,1.770590,0.105700,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6018.000000,0.000000,1.998480,1.770834,0.105717,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6022.000000,0.000000,1.998851,1.771070,0.105733,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6024.000000,0.000000,1.999617,1.771591,0.105769,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6026.000000,0.000000,2.000010,1.771877,0.105787,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6028.000000,0.000000,2.000396,1.772164,0.105806,2.300000,3.000000,0.000000,-0.309723,-1.131892,234.581085,134.164169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6032.000000,0.000000,2.000752,1.772433,0.105824,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6033.000000,0.000000,2.001083,1.772673,0.105841,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6034.000000,0.000000,2.001389,1.772900,0.105858,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6036.000000,0.000000,2.001671,1.773133,0.105875,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6038.000000,0.000000,2.001956,1.773369,0.105893,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6042.000000,0.000000,2.002277,1.773602,0.105909,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6043.000000,0.000000,2.002629,1.773832,0.105926,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6044.000000,0.000000,2.003002,1.774077,0.105943,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6046.000000,0.000000,2.003407,1.774351,0.105960,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6048.000000,0.000000,2.003839,1.774654,0.105979,2.300000,3.000000,0.000000,0.076934,-0.071393,234.744720,134.241760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6052.000000,0.000000,2.004267,1.774984,0.105998,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
