I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
12052.000000,0.000000,2.070614,2.578776,0.396513,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12054.000000,0.000000,2.070660,2.579088,0.396525,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056.000000,0.000000,2.070666,2.579234,0.396531,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12058.000000,0.000000,2.070660,2.579325,0.396535,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12062.000000,0.000000,2.070675,2.579371,0.396538,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12064.000000,0.000000,2.070797,2.579367,0.396540,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12066.000000,0.000000,2.070852,2.579320,0.396539,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12068.000000,0.000000,2.070896,2.579279,0.396538,2.300000,3.000000,0.000000,-0.308085,0.179506,187.017822,111.339890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12072.000000,0.000000,2.070952,2.579273,0.396538,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12074.000000,0.000000,2.071026,2.579332,0.396540,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
