I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5193.000000,0.000000,2.344096,2.852759,0.455710,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5194.000000,0.000000,2.344390,2.852904,0.455737,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5196.000000,0.000000,2.344718,2.853083,0.455766,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5198.000000,0.000000,2.345049,2.853266,0.455794,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5202.000000,0.000000,2.345333,2.853423,0.455822,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5203.000000,0.000000,2.345592,2.853551,0.455848,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5204.000000,0.000000,2.345891,2.853672,0.455872,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5206.000000,0.000000,2.346246,2.853805,0.455897,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5208.000000,0.000000,2.346592,2.853947,0.455921,2.300000,3.000000,0.000000,0.083511,-7.664805,158.347321,58.627018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5212.000000,0.000000,2.346878,2.854073,0.455945,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5213.000000,0.000000,2.347121,2.854179,0.455968,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5214.000000,0.000000,2.347368,2.854258,0.455989,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5216.000000,0.000000,2.347647,2.854310,0.456010,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5218.000000,0.000000,2.347958,2.854334,0.456029,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5222.000000,0.000000,2.348280,2.854358,0.456049,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5224.000000,0.000000,2.348892,2.854514,0.456094,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5226.000000,0.000000,2.349231,2.854631,0.456119,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5228.000000,0.000000,2.349602,2.854759,0.456144,2.300000,3.000000,0.000000,-2.424221,8.002279,158.514847,58.686836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5232.000000,0.000000,2.349968,2.854908,0.456172,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5233.000000,0.000000,2.350306,2.855056,0.456199,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5234.000000,0.000000,2.350607,2.855162,0.456224,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5236.000000,0.000000,2.350891,2.855221,0.456247,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5238.000000,0.000000,2.351183,2.855270,0.456270,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5242.000000,0.000000,2.351496,2.855344,0.456294,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5243.000000,0.000000,2.351817,2.855464,0.456319,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5244.000000,0.000000,2.352133,2.855642,0.456347,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5246.000000,0.000000,2.352449,2.855860,0.456376,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5248.000000,0.000000,2.352768,2.856073,0.456405,2.300000,3.000000,0.000000,-2.424221,8.002279,158.669037,58.738312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5252.000000,0.000000,2.353094,2.856258,0.456433,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5253.000000,0.000000,2.353419,2.856405,0.456459,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5254.000000,0.000000,2.353738,2.856505,0.456484,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5256.000000,0.000000,2.354035,2.856564,0.456506,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5258.000000,0.000000,2.354310,2.856591,0.456527,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5262.000000,0.000000,2.354559,2.856607,0.456547,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5263.000000,0.000000,2.354803,2.856640,0.456569,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5264.000000,0.000000,2.355072,2.856711,0.456592,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5266.000000,0.000000,2.355385,2.856815,0.456617,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5268.000000,0.000000,2.355705,2.856935,0.456642,2.300000,3.000000,0.000000,1.414083,-1.135515,158.828140,58.791584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5273.000000,0.000000,2.356005,2.857063,0.456668,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5274.000000,0.000000,2.356590,2.857289,0.456721,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5276.000000,0.000000,2.356870,2.857379,0.456746,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5278.000000,0.000000,2.357143,2.857450,0.456772,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
