I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
4222.000000,0.000000,1.295376,1.861660,0.128281,2.300000,3.000000,0.000000,-0.033533,-0.942402,158.129684,75.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4223.000000,0.000000,1.296014,1.862064,0.128305,2.300000,3.000000,0.000000,-0.033533,-0.942402,158.129684,75.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4224.000000,0.000000,1.296609,1.862409,0.128328,2.300000,3.000000,0.000000,-0.033533,-0.942402,158.129684,75.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4226.000000,0.000000,1.297180,1.862688,0.128350,2.300000,3.000000,0.000000,-0.033533,-0.942402,158.129684,75.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4228.000000,0.000000,1.297748,1.862933,0.128370,2.300000,3.000000,0.000000,-0.033533,-0.942402,158.129684,75.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4233.000000,0.000000,1.298332,1.863201,0.128392,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4234.000000,0.000000,1.299536,1.863904,0.128439,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4236.000000,0.000000,1.300160,1.864301,0.128463,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4238.000000,0.000000,1.300786,1.864692,0.128488,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4242.000000,0.000000,1.301409,1.865077,0.128512,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4243.000000,0.000000,1.302049,1.865460,0.128537,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4244.000000,0.000000,1.302703,1.865841,0.128561,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4246.000000,0.000000,1.303325,1.866208,0.128585,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4248.000000,0.000000,1.303901,1.866553,0.128609,2.300000,3.000000,0.000000,-0.132587,1.176200,158.339188,75.264694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4253.000000,0.000000,1.304451,1.866885,0.128632,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4254.000000,0.000000,1.305558,1.867523,0.128679,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4256.000000,0.000000,1.306122,1.867811,0.128702,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4258.000000,0.000000,1.306701,1.868098,0.128725,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4262.000000,0.000000,1.307287,1.868408,0.128748,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4263.000000,0.000000,1.307881,1.868734,0.128772,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4264.000000,0.000000,1.308478,1.869062,0.128796,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4266.000000,0.000000,1.309073,1.869387,0.128819,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4268.000000,0.000000,1.309665,1.869706,0.128843,2.300000,3.000000,0.000000,0.252412,0.407863,158.544525,75.362740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4273.000000,0.000000,1.310275,1.870024,0.128866,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4274.000000,0.000000,1.311623,1.870701,0.128914,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4276.000000,0.000000,1.312362,1.871043,0.128938,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4278.000000,0.000000,1.313120,1.871360,0.128961,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4282.000000,0.000000,1.313863,1.871643,0.128984,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4283.000000,0.000000,1.314571,1.871890,0.129006,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4284.000000,0.000000,1.315235,1.872129,0.129029,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4286.000000,0.000000,1.315858,1.872376,0.129051,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4288.000000,0.000000,1.316438,1.872630,0.129075,2.300000,3.000000,0.000000,-0.515231,1.076275,158.750305,75.457619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4293.000000,0.000000,1.316988,1.872879,0.129098,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4294.000000,0.000000,1.318050,1.873331,0.129142,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4296.000000,0.000000,1.318589,1.873537,0.129164,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4298.000000,0.000000,1.319144,1.873758,0.129186,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4302.000000,0.000000,1.319718,1.873997,0.129208,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4303.000000,0.000000,1.320306,1.874249,0.129231,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4304.000000,0.000000,1.320897,1.874533,0.129255,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4306.000000,0.000000,1.321489,1.874863,0.129279,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4308.000000,0.000000,1.322087,1.875222,0.129303,2.300000,3.000000,0.000000,0.063232,-0.272759,158.956726,75.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4313.000000,0.000000,1.322695,1.875581,0.129328,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4314.000000,0.000000,1.323951,1.876246,0.129376,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4316.000000,0.000000,1.324607,1.876533,0.129399,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4318.000000,0.000000,1.325253,1.876804,0.129421,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4322.000000,0.000000,1.325864,1.877054,0.129443,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4323.000000,0.000000,1.326455,1.877293,0.129465,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4324.000000,0.000000,1.327057,1.877546,0.129487,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4326.000000,0.000000,1.327679,1.877829,0.129510,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4328.000000,0.000000,1.328297,1.878131,0.129533,2.300000,3.000000,0.000000,0.156007,0.114537,159.162750,75.635796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4333.000000,0.000000,1.328887,1.878440,0.129556,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4334.000000,0.000000,1.329957,1.879056,0.129603,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4336.000000,0.000000,1.330469,1.879356,0.129626,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4338.000000,0.000000,1.331017,1.879654,0.129648,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4342.000000,0.000000,1.331595,1.879960,0.129671,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4343.000000,0.000000,1.332164,1.880290,0.129695,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4344.000000,0.000000,1.332689,1.880654,0.129719,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4346.000000,0.000000,1.333191,1.881050,0.129744,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4348.000000,0.000000,1.333703,1.881449,0.129770,2.300000,3.000000,0.000000,0.060057,0.117023,159.366150,75.720604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4353.000000,0.000000,1.334241,1.881826,0.129795,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4354.000000,0.000000,1.335425,1.882567,0.129845,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4356.000000,0.000000,1.336076,1.882949,0.129870,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4358.000000,0.000000,1.336744,1.883339,0.129896,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4362.000000,0.000000,1.337398,1.883727,0.129921,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4363.000000,0.000000,1.338032,1.884108,0.129946,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4364.000000,0.000000,1.338659,1.884479,0.129970,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4366.000000,0.000000,1.339293,1.884860,0.129995,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4368.000000,0.000000,1.339929,1.885238,0.130019,2.300000,3.000000,0.000000,0.636235,0.501584,159.567703,75.806679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4373.000000,0.000000,1.340560,1.885594,0.130043,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4374.000000,0.000000,1.341860,1.886259,0.130089,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4376.000000,0.000000,1.342498,1.886585,0.130111,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4378.000000,0.000000,1.343090,1.886902,0.130134,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4382.000000,0.000000,1.343646,1.887225,0.130157,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4383.000000,0.000000,1.344189,1.887556,0.130180,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4384.000000,0.000000,1.344699,1.887895,0.130203,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4386.000000,0.000000,1.345164,1.888235,0.130226,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4388.000000,0.000000,1.345608,1.888562,0.130249,2.300000,3.000000,0.000000,-0.417062,-0.751416,159.771133,75.895744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4393.000000,0.000000,1.346065,1.888869,0.130271,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4394.000000,0.000000,1.347041,1.889427,0.130313,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4396.000000,0.000000,1.347554,1.889688,0.130333,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4398.000000,0.000000,1.348084,1.889967,0.130353,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4402.000000,0.000000,1.348619,1.890295,0.130375,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4403.000000,0.000000,1.349131,1.890651,0.130397,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4404.000000,0.000000,1.349615,1.891005,0.130419,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
