I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
15334.000000,0.000000,2.421571,2.549131,0.020907,2.300000,3.000000,0.000000,-0.434081,-0.024305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.018145,-1.028765
15336.000000,0.000000,2.421530,2.549061,0.020900,2.300000,3.000000,0.000000,-0.434081,-0.024305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.017387,-1.029137
15338.000000,0.000000,2.421516,2.549019,0.020895,2.300000,3.000000,0.000000,-0.434081,-0.024305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.016633,-1.029549
15342.000000,0.000000,2.421540,2.549007,0.020891,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.015881,-1.029990
15344.000000,0.000000,2.421611,2.549037,0.020884,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.014385,-1.030882
15346.000000,0.000000,2.421623,2.549077,0.020881,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013654,-1.031293
15348.000000,0.000000,2.421630,2.549123,0.020878,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012944,-1.031669
15351.000000,0.000000,2.421662,2.549158,0.020875,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012255,-1.032012
15352.000000,0.000000,2.421730,2.549186,0.020871,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.011584,-1.032329
15354.000000,0.000000,2.421811,2.549222,0.020868,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010932,-1.032628
15356.000000,0.000000,2.421876,2.549263,0.020865,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010298,-1.032906
15358.000000,0.000000,2.421894,2.549305,0.020862,2.300000,3.000000,0.000000,-0.431381,-1.756909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009677,-1.033152
15361.000000,0.000000,2.421866,2.549345,0.020859,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009068,-1.033350
15362.000000,0.000000,2.421857,2.549382,0.020855,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.008476,-1.033491
15364.000000,0.000000,2.421937,2.549417,0.020850,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007900,-1.033564
15366.000000,0.000000,2.422083,2.549439,0.020845,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007339,-1.033566
15368.000000,0.000000,2.422210,2.549432,0.020839,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006799,-1.033507
15371.000000,0.000000,2.422282,2.549395,0.020832,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006284,-1.033402
15372.000000,0.000000,2.422328,2.549344,0.020824,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005793,-1.033266
15374.000000,0.000000,2.422354,2.549286,0.020816,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005314,-1.033106
15376.000000,0.000000,2.422342,2.549238,0.020808,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004843,-1.032928
15378.000000,0.000000,2.422287,2.549205,0.020801,2.300000,3.000000,0.000000,-0.339134,0.648296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004380,-1.032736
15382.000000,0.000000,2.422218,2.549180,0.020794,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003926,-1.032522
15384.000000,0.000000,2.422190,2.549131,0.020780,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003017,-1.031968
15386.000000,0.000000,2.422230,2.549102,0.020773,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002543,-1.031592
15388.000000,0.000000,2.422278,2.549084,0.020766,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002045,-1.031136
15391.000000,0.000000,2.422317,2.549086,0.020759,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001516,-1.030597
15392.000000,0.000000,2.422328,2.549075,0.020753,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000964,-1.029981
15394.000000,0.000000,2.422297,2.549019,0.020744,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000402,-1.029305
15396.000000,0.000000,2.422246,2.548923,0.020733,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.999840,-1.028586
15398.000000,0.000000,2.422217,2.548819,0.020722,2.300000,3.000000,0.000000,-0.147931,0.165295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.999279,-1.027842
15402.000000,0.000000,2.422215,2.548728,0.020712,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998719,-1.027083
15404.000000,0.000000,2.422234,2.548583,0.020694,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997620,-1.025589
