I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
-2.000000,0.000000,89.000000,0.073258,-0.907755,-0.236927,-0.485519,0.006137,0.066542,-0.6282334278,0.0222728744,-0.6777787286,0.0030896674,-0.6412330271,0.0133066723
0.000000,0.000000,85.000000,1.047068,-0.888947,0.564838,-0.965189,0.087719,0.065163,-0.3898710173,0.0269143962,-0.4229662023,0.0189548116,-0.3984869934,0.0232105890
1.000000,0.000000,86.000000,1.947997,0.033655,1.538433,-0.433676,0.163195,-0.002467,0.2276344796,0.0369260249,0.2226382217,0.0376747344,0.2263504456,0.0372734372
0.000000,0.000000,87.000000,1.544418,-0.200678,1.853441,0.024228,0.129385,0.014710,0.2435114615,0.0536974347,0.2665856412,0.0625257671,0.2494906298,0.0578068976
0.000000,0.000000,88.000000,0.449211,-0.483909,1.026980,-0.357605,0.037633,0.035472,0.2427997057,0.0779722967,0.2799527452,0.0953668480,0.2524905650,0.0860966974
-1.000000,0.000000,89.000000,-0.723307,-0.133162,-0.269699,-0.411799,-0.060596,0.009761,-0.1939689316,0.0708758580,-0.1570680150,0.0876960414,-0.1843449786,0.0787301977
-1.000000,0.000000,88.000000,-0.859442,0.980380,-0.824763,0.470996,-0.072000,-0.071866,-0.5003389973,0.0253882886,-0.4741847125,0.0309661751,-0.4935520138,0.0279814021
0.000000,0.000000,88.000000,-1.023993,1.324801,-0.918460,1.269354,-0.085786,-0.097113,-0.3366591749,-0.0268241570,-0.3297737368,-0.0346591556,-0.3348881138,-0.0304698124
2.000000,1.000000,84.000000,-1.294489,1.031961,-1.093552,1.259191,-0.108447,-0.075647,0.5139110391,0.3355350118,0.4974773843,0.3180440623,0.5096656038,0.3273652736
-1.000000,0.000000,86.000000,-1.770948,0.303411,-1.581549,0.552385,-0.148363,-0.022241,-0.2029263333,0.1479443646,-0.2396274131,0.1233857852,-0.2124972667,0.1364410285
0.000000,0.000000,87.000000,-0.821385,1.045244,-1.374650,0.608361,-0.068812,-0.076620,-0.2181452641,0.0213451595,-0.2633150092,-0.0110888748,-0.2299720338,0.0061046359
0.000000,0.000000,82.000000,0.483493,1.761323,-0.094885,1.442371,0.040505,-0.129112,-0.1822267188,-0.0652562226,-0.2218102360,-0.1051421057,-0.1925633905,-0.0840552179
0.000000,0.000000,88.000000,0.641884,1.182643,0.695780,1.556776,0.053774,-0.086692,-0.1226292480,-0.1084672026,-0.1497505576,-0.1505492383,-0.1296703336,-0.1283191209
2.000000,1.000000,86.000000,-0.312586,-0.137811,0.197269,0.539988,-0.026187,0.010102,0.7235528711,0.2920171034,0.7065033390,0.2554379441,0.7191470887,0.2747998664
1.000000,0.000000,90.000000,-1.103693,-1.000920,-0.842625,-0.704028,-0.092463,0.073371,0.8301117219,0.1567409989,0.8188702919,0.1298353984,0.8272145055,0.1441264232
0.000000,0.000000,88.000000,-0.475617,-0.391198,-0.870725,-0.764772,-0.039845,0.028676,0.4960061107,0.0939185897,0.4887434141,0.0776729292,0.4941376932,0.0863342598
0.000000,0.000000,85.000000,0.753198,0.587703,0.220555,0.161928,0.063100,-0.043081,0.2959659616,0.0697485654,0.2912011523,0.0635258116,0.2947415374,0.0668549266
0.000000,0.000000,86.000000,1.468484,1.033650,1.180722,0.876495,0.123023,-0.075771,0.1855051983,0.0526404373,0.1845915336,0.0517751126,0.1852708178,0.0522388955
-1.000000,0.000000,83.000000,1.309157,1.009094,1.420826,1.002465,0.109676,-0.073970,-0.2506077725,0.0165870013,-0.2418150653,0.0120770763,-0.2483441742,0.0144912515
0.000000,0.000000,87.000000,0.995502,1.290571,1.105793,1.105393,0.083399,-0.094604,-0.0730011011,-0.0504210333,-0.0489259637,-0.0690904350,-0.0667596684,-0.0591452977
0.000000,0.000000,88.000000,0.765700,1.249950,0.875003,1.317044,0.064147,-0.091626,0.0522147872,-0.1201322557,0.0897995377,-0.1548959490,0.0620202481,-0.1364829088
0.000000,0.000000,91.000000,1.256169,1.052517,0.891534,1.117060,0.105237,-0.077153,0.1151682748,-0.1532519527,0.1578994919,-0.1953292019,0.1263435872,-0.1731015740
0.000000,0.000000,87.000000,1.965363,0.249028,1.643607,0.681377,0.164650,-0.018255,0.1548906160,-0.1503697376,0.2011573061,-0.1909565482,0.1670109412,-0.1695045764
0.000000,0.000000,86.000000,1.477345,-1.219868,1.796014,-0.574719,0.123766,0.089421,0.1818761425,-0.1053917944,0.2309995606,-0.1338631406,0.1947624408,-0.1187488804
0.000000,0.000000,84.000000,0.683873,-1.471159,1.086744,-1.445351,0.057292,0.107842,0.1901703578,-0.0308816380,0.2391489270,-0.0395031346,0.2030177662,-0.0348944951
-1.000000,0.000000,83.000000,0.072128,-0.799203,0.274160,-1.164971,0.006043,0.058585,-0.2239169409,0.0420099576,-0.1795177622,0.0529134971,-0.2122961964,0.0470895521
0.000000,0.000000,94.000000,0.390610,0.029951,0.193699,-0.339915,0.032724,-0.002196,-0.0832798009,0.0847901425,-0.0442249669,0.1070499383,-0.0730837364,0.0952071240
0.000000,0.000000,90.000000,0.659425,0.546476,0.590260,0.325312,0.055244,-0.040059,-0.0194243289,0.0951115174,0.0115111362,0.1201309464,-0.0113787473,0.1068328842
0.000000,0.000000,89.000000,0.217160,0.902923,0.527468,0.761422,0.018193,-0.066188,-0.0016990454,0.0553997938,0.0193746733,0.0700318325,0.0037567090,0.0622264289
0.000000,0.000000,84.000000,-0.424711,1.103801,-0.142169,1.008604,-0.035581,-0.080913,-0.0061937948,-0.0173675589,0.0052391864,-0.0220219889,-0.0032469540,-0.0195305822
0.000000,-1.000000,88.000000,-1.173378,0.684158,-0.841224,0.943770,-0.098301,-0.050151,-0.0211177411,-0.4798772173,-0.0185090759,-0.5010162137,-0.0204480363,-0.4897652646
0.000000,1.000000,85.000000,-0.932881,0.125981,-1.161936,0.347581,-0.078153,-0.009235,-0.0522729863,0.0597299254,-0.0604245032,0.0332632974,-0.0543709071,0.0473233502
0.000000,0.000000,86.000000,-0.191884,0.206280,-0.485874,0.130753,-0.016075,-0.015121,-0.0794645427,0.0014752529,-0.0960883201,-0.0234860035,-0.0837594678,-0.0102185875
0.000000,0.000000,86.000000,-0.581199,0.500185,-0.246587,0.359243,-0.048690,-0.036665,-0.0999315885,-0.0250226991,-0.1226087554,-0.0468663247,-0.1058068021,-0.0352432233
0.000000,0.000000,90.000000,-1.890052,0.240806,-1.231149,0.373158,-0.158341,-0.017652,-0.1324119887,-0.0292470686,-0.1635477962,-0.0461487952,-0.1405104326,-0.0371397414
1.000000,0.000000,87.000000,-2.670704,0.109146,-2.467898,0.102992,-0.223740,-0.008001,0.2166200824,-0.0181709729,0.1729744662,-0.0285037710,0.2052006674,-0.0229835945
0.000000,0.000000,86.000000,-1.488089,1.158390,-2.165414,0.582355,-0.124666,-0.084914,0.0251507266,-0.0334216590,-0.0261371572,-0.0455921830,0.0116826397,-0.0390943364
0.000000,0.000000,85.000000,0.091125,1.890965,-0.534276,1.724441,0.007634,-0.138615,-0.0718226613,-0.0856047665,-0.1234777192,-0.1101793151,-0.0853895643,-0.0971156564
1.000000,0.000000,85.000000,0.244683,0.965713,0.306478,1.531430,0.020499,-0.070790,0.2888207853,-0.1233117959,0.2413691599,-0.1569309746,0.2763830039,-0.1391167990
0.000000,0.000000,87.000000,-0.356093,-0.700913,-0.068179,0.012045,-0.029832,0.051380,0.1320887208,-0.1144076945,0.0935325948,-0.1452476295,0.1220252257,-0.1288898199
0.000000,0.000000,87.000000,0.057103,-0.797355,-0.244101,-0.887525,0.004784,0.058449,0.0874064824,-0.0861437879,0.0660738057,-0.1093278571,0.0818830275,-0.0969973181
0.000000,0.000000,89.000000,1.308187,-0.024867,0.658156,-0.423639,0.109594,0.001823,0.1087663749,-0.0569913526,0.1097060847,-0.0723511406,0.1090074396,-0.0641595900
0.000000,0.000000,91.000000,1.725251,0.093948,1.659780,0.145640,0.144534,-0.006887,0.1377513883,-0.0106142903,0.1560082666,-0.0135955631,0.1424717749,-0.0119988513
0.000000,0.000000,86.000000,0.832213,-0.555156,1.380508,-0.189950,0.069719,0.040695,0.1473021625,0.0401408038,0.1739364956,0.0507062464,0.1542152579,0.0450622338
-1.000000,0.000000,89.000000,-1.023627,-1.465672,-0.120164,-1.101820,-0.085755,0.107439,-0.2694916360,0.0729941795,-0.2432612791,0.0922531600,-0.2626846717,0.0819960698
0.000000,0.000000,93.000000,-1.254483,-0.086580,-1.299552,-0.896249,-0.105095,0.006347,-0.1526962927,0.0731689735,-0.1347010318,0.0924958054,-0.1480441069,0.0822028227
0.000000,0.000000,92.000000,-0.362581,1.954292,-0.845944,1.010462,-0.030375,-0.143257,-0.1107849481,0.0306406750,-0.1046345961,0.0387640299,-0.1092034898,0.0344209323
0.000000,0.000000,91.000000,0.285691,2.788473,0.056998,2.571060,0.023934,-0.204406,-0.1082891593,-0.0412304671,-0.1148632364,-0.0521880233,-0.1099798948,-0.0463353350
1.000000,0.000000,91.000000,-0.415786,1.145115,0.044934,2.052995,-0.034833,-0.083941,0.2811148421,-0.1076846521,0.2640206821,-0.1360810577,0.2766974371,-0.1210061781
0.000000,0.000000,89.000000,-1.339925,-0.374846,-1.050061,0.147910,-0.112253,0.027478,0.1105993738,-0.1447125430,0.0862403627,-0.1827195382,0.1042835177,-0.1626122483
-1.000000,0.000000,84.000000,-0.726433,-0.046336,-1.129226,-0.247992,-0.060857,0.003397,-0.3681551345,-0.1639204442,-0.3911871397,-0.2068827325,-0.3741232579,-0.1841949317
0.000000,0.000000,89.000000,0.920777,0.977265,0.129595,0.565276,0.077139,-0.071637,-0.2271606660,-0.1507379172,-0.2425605459,-0.1902993884,-0.2311371570,-0.1693815394
1.000000,0.000000,86.000000,2.189457,1.321994,1.664012,1.220489,0.183423,-0.096907,0.2904812888,-0.1107362881,0.2877716554,-0.1399217058,0.2897856315,-0.1244323168
0.000000,0.000000,84.000000,1.947204,0.664210,2.222415,1.065099,0.163129,-0.048689,0.2403082097,-0.0814761716,0.2548360625,-0.1030157450,0.2440580353,-0.0915532066
0.000000,0.000000,81.000000,0.763330,0.336561,1.304383,0.406424,0.063949,-0.024671,0.2440991373,-0.0891342097,0.2769696750,-0.1126791387,0.2526557282,-0.1001582680
0.000000,0.000000,86.000000,0.265396,1.282776,0.410648,0.776792,0.022234,-0.094032,0.2504880607,-0.1194888603,0.2951850581,-0.1509513396,0.2621884142,-0.1342670454
0.000000,0.000000,91.000000,0.645880,1.949893,0.454060,1.746874,0.054109,-0.142935,0.2349326683,-0.1544881459,0.2821044380,-0.1950163990,0.2472954403,-0.1735949199
0.000000,0.000000,89.000000,0.866105,1.510219,0.783920,1.749729,0.072559,-0.110705,0.1908373417,-0.1701644389,0.2312825616,-0.2147312738,0.2014033431,-0.1912099961
0.000000,0.000000,87.000000,0.626610,0.793036,0.781801,1.141131,0.052495,-0.058133,0.1348646003,-0.1724166191,0.1642043181,-0.2175625293,0.1424894854,-0.1937407070
0.000000,0.000000,87.000000,-0.178879,-0.140440,0.185351,0.252629,-0.014986,0.010295,0.0930441876,-0.1678612703,0.1136761490,-0.2118355558,0.0983844890,-0.1886219556
0.000000,0.000000,86.000000,-0.374798,-0.777262,-0.383893,-0.508510,-0.031399,0.056976,0.0639697230,-0.1297906105,0.0783758094,-0.1639284117,0.0676879124,-0.1458428045
0.000000,0.000000,89.000000,-0.051518,-1.146490,-0.163255,-0.938019,-0.004316,0.084042,0.0419778279,-0.0502639909,0.0515220149,-0.0635952162,0.0444357246,-0.0564805233
0.000000,0.000000,88.000000,0.016225,-1.354691,0.054521,-1.244375,0.001359,0.099304,0.0171709723,0.0384214809,0.0209426231,0.0486243720,0.0181397489,0.0431733534
0.000000,0.000000,88.000000,-0.418050,-1.282466,-0.245333,-1.400534,-0.035022,0.094010,-0.0167795888,0.1137056962,-0.0211706475,0.1436634335,-0.0179077795,0.1277685382
-1.000000,0.000000,86.000000,-0.580587,-0.268772,-0.527341,-0.800607,-0.048639,0.019702,-0.4402682352,0.1449025855,-0.4502967885,0.1829545197,-0.4428514374,0.1628237835
0.000000,0.000000,84.000000,-0.396187,0.992933,-0.453579,0.441568,-0.033191,-0.072786,-0.2827846615,0.1167612323,-0.2933628937,0.1475141274,-0.2855101327,0.1312019766
