I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
271265.000000,0.330000,0.632710,-7.484221,-0.010788,0.000000,-0.400000,0.179654,1.465675,-0.031943,0.000000
271266.000000,0.330000,0.632739,-7.484221,-0.003234,0.000000,-0.400000,0.179665,1.465675,-0.040482,0.000000
271267.000000,0.330000,0.632776,-7.484221,0.001997,0.000000,-0.400000,0.179666,1.465675,-0.052200,0.000000
271268.000000,0.330000,0.632814,-7.484221,0.002621,0.000000,-0.400000,0.179657,1.465675,-0.062371,0.000000
271269.000000,0.330000,0.632847,-7.484221,-0.003475,0.000000,-0.400000,0.179645,1.465675,-0.066466,0.000000
271272.000000,0.330000,0.632868,-7.484221,-0.016084,0.000000,-0.400000,0.179636,1.465675,-0.064817,0.000000
271273.000000,0.330000,0.632842,-7.484221,-0.062057,0.000000,-0.400000,0.179662,1.465675,-0.036355,0.000000
271274.000000,0.330000,0.632810,-7.484221,-0.071711,0.000000,-0.400000,0.179697,1.465675,-0.023912,0.000000
271275.000000,0.330000,0.632774,-7.484221,-0.076945,0.000000,-0.400000,0.179738,1.465675,-0.018466,0.000000
271276.000000,0.330000,0.632737,-7.484221,-0.078319,0.000000,-0.400000,0.179780,1.465675,-0.018849,0.000000
271277.000000,0.330000,0.632702,-7.484221,-0.077431,0.000000,-0.400000,0.179820,1.465675,-0.020188,0.000000
271278.000000,0.330000,0.632668,-7.484221,-0.075908,0.000000,-0.400000,0.179858,1.465675,-0.022797,0.000000
271279.000000,0.330000,0.632637,-7.484221,-0.073758,0.000000,-0.400000,0.179889,1.465675,-0.028379,0.000000
271282.000000,0.330000,0.632611,-7.484221,-0.069131,0.000000,-0.400000,0.179914,1.465675,-0.034329,0.000000
271283.000000,0.330000,0.632593,-7.484221,-0.035770,0.000000,-0.400000,0.179946,1.465675,-0.051066,0.000000
271284.000000,0.330000,0.632612,-7.484221,-0.023219,0.000000,-0.400000,0.179940,1.465675,-0.056744,0.000000
271285.000000,0.330000,0.632638,-7.484221,-0.016184,0.000000,-0.400000,0.179930,1.465675,-0.059202,0.000000
271286.000000,0.330000,0.632662,-7.484221,-0.016828,0.000000,-0.400000,0.179919,1.465675,-0.057797,0.000000
271287.000000,0.330000,0.632679,-7.484221,-0.022699,0.000000,-0.400000,0.179909,1.465675,-0.053530,0.000000
