I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
61066.000000,0.330000,3.036645,0.000000,-0.050701,0.000000,-0.400000,0.347798,0.000000,-0.024512,0.000000
61067.000000,0.330000,3.036634,0.000000,-0.038375,0.000000,-0.400000,0.347794,0.000000,-0.028389,0.000000
61068.000000,0.330000,3.036632,0.000000,-0.030149,0.000000,-0.400000,0.347785,0.000000,-0.034722,0.000000
61069.000000,0.330000,3.036636,0.000000,-0.024950,0.000000,-0.400000,0.347768,0.000000,-0.041366,0.000000
61070.000000,0.330000,3.036643,0.000000,-0.021740,0.000000,-0.400000,0.347746,0.000000,-0.047453,0.000000
61071.000000,0.330000,3.036652,0.000000,-0.020875,0.000000,-0.400000,0.347718,0.000000,-0.052337,0.000000
61072.000000,0.330000,3.036659,0.000000,-0.021834,0.000000,-0.400000,0.347688,0.000000,-0.054311,0.000000
61073.000000,0.330000,3.036666,0.000000,-0.022912,0.000000,-0.400000,0.347661,0.000000,-0.052400,0.000000
61077.000000,0.330000,3.036681,0.000000,-0.031601,0.000000,-0.400000,0.347609,0.000000,-0.027680,0.000000
61078.000000,0.330000,3.036679,0.000000,-0.033031,0.000000,-0.400000,0.347611,0.000000,-0.023216,0.000000
61079.000000,0.330000,3.036680,0.000000,-0.030190,0.000000,-0.400000,0.347614,0.000000,-0.021491,0.000000
61080.000000,0.330000,3.036688,0.000000,-0.023988,0.000000,-0.400000,0.347618,0.000000,-0.020800,0.000000
61081.000000,0.330000,3.036703,0.000000,-0.015406,0.000000,-0.400000,0.347623,0.000000,-0.019431,0.000000
61082.000000,0.330000,3.036727,0.000000,-0.006273,0.000000,-0.400000,0.347628,0.000000,-0.018194,0.000000
61083.000000,0.330000,3.036756,0.000000,-0.000877,0.000000,-0.400000,0.347633,0.000000,-0.018372,0.000000
61086.000000,0.330000,3.036816,0.000000,-0.017770,0.000000,-0.400000,0.347635,0.000000,-0.027251,0.000000
61087.000000,0.330000,3.036812,0.000000,-0.031021,0.000000,-0.400000,0.347627,0.000000,-0.033594,0.000000
61088.000000,0.330000,3.036793,0.000000,-0.046399,0.000000,-0.400000,0.347618,0.000000,-0.036467,0.000000
61089.000000,0.330000,3.036758,0.000000,-0.061225,0.000000,-0.400000,0.347611,0.000000,-0.035605,0.000000
61090.000000,0.330000,3.036712,0.000000,-0.073021,0.000000,-0.400000,0.347609,0.000000,-0.031872,0.000000
61091.000000,0.330000,3.036656,0.000000,-0.081749,0.000000,-0.400000,0.347616,0.000000,-0.024831,0.000000
61092.000000,0.330000,3.036595,0.000000,-0.087678,0.000000,-0.400000,0.347632,0.000000,-0.016180,0.000000
61093.000000,0.330000,3.036533,0.000000,-0.087797,0.000000,-0.400000,0.347655,0.000000,-0.009424,0.000000
61097.000000,0.330000,3.036399,0.000000,-0.041166,0.000000,-0.400000,0.347711,0.000000,-0.038534,0.000000
61098.000000,0.330000,3.036391,0.000000,-0.035220,0.000000,-0.400000,0.347696,0.000000,-0.051162,0.000000
61099.000000,0.330000,3.036384,0.000000,-0.034648,0.000000,-0.400000,0.347671,0.000000,-0.060569,0.000000
61100.000000,0.330000,3.036374,0.000000,-0.037743,0.000000,-0.400000,0.347640,0.000000,-0.066113,0.000000
61101.000000,0.330000,3.036365,0.000000,-0.038481,0.000000,-0.400000,0.347605,0.000000,-0.068632,0.000000
61102.000000,0.330000,3.036359,0.000000,-0.034577,0.000000,-0.400000,0.347571,0.000000,-0.067372,0.000000
61103.000000,0.330000,3.036357,0.000000,-0.030409,0.000000,-0.400000,0.347544,0.000000,-0.060935,0.000000
61106.000000,0.330000,3.036362,0.000000,-0.028091,0.000000,-0.400000,0.347512,0.000000,-0.037690,0.000000
61107.000000,0.330000,3.036356,0.000000,-0.035691,0.000000,-0.400000,0.347514,0.000000,-0.033194,0.000000
61108.000000,0.330000,3.036336,0.000000,-0.048539,0.000000,-0.400000,0.347519,0.000000,-0.029923,0.000000
61109.000000,0.330000,3.036304,0.000000,-0.060366,0.000000,-0.400000,0.347523,0.000000,-0.031432,0.000000
61110.000000,0.330000,3.036268,0.000000,-0.066689,0.000000,-0.400000,0.347522,0.000000,-0.037742,0.000000
61111.000000,0.330000,3.036230,0.000000,-0.066281,0.000000,-0.400000,0.347513,0.000000,-0.045964,0.000000
61112.000000,0.330000,3.036199,0.000000,-0.062131,0.000000,-0.400000,0.347496,0.000000,-0.055001,0.000000
61113.000000,0.330000,3.036170,0.000000,-0.059098,0.000000,-0.400000,0.347470,0.000000,-0.064896,0.000000
61117.000000,0.330000,3.036121,0.000000,-0.024596,0.000000,-0.400000,0.347329,0.000000,-0.077269,0.000000
61118.000000,0.330000,3.036141,0.000000,-0.010627,0.000000,-0.400000,0.347304,0.000000,-0.069875,0.000000
61119.000000,0.330000,3.036169,0.000000,-0.000225,0.000000,-0.400000,0.347291,0.000000,-0.058324,0.000000
61120.000000,0.330000,3.036201,0.000000,0.003929,0.000000,-0.400000,0.347289,0.000000,-0.046853,0.000000
