I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
163920.000000,0.330000,0.400466,-0.771923,-0.046305,0.000000,-0.400000,-0.945082,6.746580,-0.001156,0.000000
163921.000000,0.330000,0.400457,-0.771923,-0.053161,0.000000,-0.400000,-0.945045,6.746580,-0.011125,0.000000
163924.000000,0.330000,0.400442,-0.771923,-0.057175,0.000000,-0.400000,-0.945018,6.746580,-0.022733,0.000000
163925.000000,0.330000,0.400381,-0.771923,-0.065535,0.000000,-0.400000,-0.945013,6.746580,-0.057244,0.000000
163926.000000,0.330000,0.400356,-0.771923,-0.067615,0.000000,-0.400000,-0.945034,6.746580,-0.066104,0.000000
163927.000000,0.330000,0.400333,-0.771923,-0.065416,0.000000,-0.400000,-0.945062,6.746580,-0.072977,0.000000
163928.000000,0.330000,0.400318,-0.771923,-0.058325,0.000000,-0.400000,-0.945095,6.746580,-0.077151,0.000000
163929.000000,0.330000,0.400314,-0.771923,-0.047896,0.000000,-0.400000,-0.945130,6.746580,-0.077724,0.000000
163930.000000,0.330000,0.400322,-0.771923,-0.035757,0.000000,-0.400000,-0.945163,6.746580,-0.075966,0.000000
163931.000000,0.330000,0.400343,-0.771923,-0.024432,0.000000,-0.400000,-0.945194,6.746580,-0.073704,0.000000
163934.000000,0.330000,0.400370,-0.771923,-0.017683,0.000000,-0.400000,-0.945221,6.746580,-0.069749,0.000000
163935.000000,0.330000,0.400427,-0.771923,-0.034515,0.000000,-0.400000,-0.945241,6.746580,-0.036599,0.000000
163936.000000,0.330000,0.400431,-0.771923,-0.041268,0.000000,-0.400000,-0.945222,6.746580,-0.024548,0.000000
163937.000000,0.330000,0.400430,-0.771923,-0.044550,0.000000,-0.400000,-0.945193,6.746580,-0.014487,0.000000
163938.000000,0.330000,0.400427,-0.771923,-0.046469,0.000000,-0.400000,-0.945156,6.746580,-0.006556,0.000000
163939.000000,0.330000,0.400422,-0.771923,-0.046791,0.000000,-0.400000,-0.945114,6.746580,-0.000996,0.000000
163940.000000,0.330000,0.400419,-0.771923,-0.044526,0.000000,-0.400000,-0.945070,6.746580,0.001316,0.000000
163941.000000,0.330000,0.400417,-0.771923,-0.041402,0.000000,-0.400000,-0.945027,6.746580,0.000478,0.000000
