I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
646522.000000,-0.500000,-0.539024,0.195122,0.000320,-0.092416,0.103026,2.285578,2.640000,-3.967938,33.039692,0.066472,-5.919031,27.187132,22.939190
646524.000000,-0.500000,-0.538376,0.191878,0.000328,-0.117813,0.074393,2.088488,2.640000,-3.883659,32.618294,0.067776,-6.254209,26.431860,22.359524
646526.000000,-0.500000,-0.536554,0.182768,0.000335,-0.141980,0.041123,2.076594,2.640000,-3.829684,32.348419,0.069070,-6.629961,25.787527,24.309900
646528.000000,-0.500000,-0.536250,0.181249,0.000342,-0.161443,0.020149,2.027396,2.560000,-3.781415,31.707073,0.070022,-6.992511,24.784582,28.249676
646530.000000,-0.500000,-0.535679,0.178397,0.000350,-0.174821,0.003926,1.013748,2.560000,-3.697299,31.286491,0.071273,-7.326724,24.031040,28.722269
646532.000000,-0.500000,-0.533713,0.168564,0.000356,-0.183601,-0.014680,0.419789,2.560000,-3.636154,30.980774,0.072512,-7.679234,23.374052,29.396172
646534.000000,-0.500000,-0.532479,0.162396,0.000363,-0.191313,-0.028554,1.130978,2.560000,-3.576766,30.683832,0.073740,-8.020829,22.736744,29.802082
646536.000000,-0.500000,-0.524503,0.122513,0.000368,-0.205794,-0.082913,2.063022,2.560000,-3.501832,30.309162,0.074952,-8.330546,22.053566,29.588915
646538.000000,-0.500000,-0.529354,0.146771,0.000374,-0.224919,-0.077774,1.912489,2.560000,-3.435524,29.977619,0.076151,-8.630451,21.423319,28.928200
646540.000000,-0.500000,-0.525679,0.128395,0.000379,-0.234819,-0.106045,2.131686,2.560000,-3.377961,29.689808,0.077339,-8.901200,20.865948,28.778141
646542.000000,-0.500000,-0.518860,0.094301,0.000382,-0.245987,-0.151304,2.688284,2.560000,-3.315979,29.379892,0.078514,-9.115693,20.342712,28.213434
646544.000000,-0.500000,-0.515412,0.077062,0.000386,-0.271200,-0.193753,2.537074,2.560000,-3.253434,29.067171,0.079677,-9.281154,19.865692,27.536556
646546.000000,-0.500000,-0.510706,0.053530,0.000388,-0.303638,-0.249721,2.386496,2.560000,-3.198682,28.793411,0.080828,-9.401243,19.472996,27.322872
646548.000000,-0.500000,-0.507211,0.036054,0.000389,-0.338174,-0.301730,3.046262,2.560000,-3.137630,28.488152,0.081968,-9.472589,19.097530,26.750843
646550.000000,-0.500000,-0.502868,0.014340,0.000390,-0.372865,-0.358135,3.457379,2.560000,-3.077430,28.187149,0.083095,-9.509006,18.761238,26.211475
646552.000000,-0.500000,-0.496380,-0.018102,0.000389,-0.409674,-0.427387,3.026712,2.560000,-3.025864,27.929321,0.084212,-9.512789,18.500746,25.679266
646554.000000,-0.500000,-0.482537,-0.087315,0.000385,-0.461610,-0.548539,3.109960,2.560000,-2.976388,27.681938,0.085320,-9.467751,18.299507,24.874640
646556.000000,-0.500000,-0.485809,-0.070953,0.000383,-0.523201,-0.593772,3.296982,2.560000,-2.922461,27.412304,0.086416,-9.376914,18.121807,22.892874
646558.000000,-0.500000,-0.474547,-0.127264,0.000378,-0.575786,-0.702673,2.748118,2.560000,-2.891165,27.255825,0.087506,-9.235279,18.108053,20.876886
646560.000000,-0.500000,-0.469136,-0.154319,0.000371,-0.626986,-0.780934,2.661739,2.560000,-2.850652,27.053261,0.088589,-9.022102,18.119747,20.066313
646562.000000,-0.500000,-0.472877,-0.135613,0.000366,-0.668109,-0.803357,3.142645,2.560000,-2.804871,26.824352,0.089662,-8.762051,18.151962,18.927887
646564.000000,-0.500000,-0.466875,-0.165625,0.000359,-0.683322,-0.848588,2.865798,2.560000,-2.768781,26.643904,0.090727,-8.486030,18.248600,17.852390
646566.000000,-0.500000,-0.453083,-0.234585,0.000350,-0.699472,-0.933707,2.673887,2.560000,-2.737889,26.489445,0.091787,-8.183756,18.397476,18.000900
646568.000000,-0.500000,-0.458703,-0.206487,0.000342,-0.722769,-0.928914,2.972075,2.560000,-2.705944,26.329718,0.092840,-7.848499,18.574059,16.673964
646570.000000,-0.500000,-0.455007,-0.224967,0.000333,-0.725336,-0.949970,1.300182,2.560000,-2.675760,26.178799,0.093887,-7.492771,18.779915,14.671862
646572.000000,-0.500000,-0.455524,-0.222382,0.000324,-0.706085,-0.928143,-0.506283,2.560000,-2.646836,26.034180,0.094929,-7.128115,19.000994,14.446054
646574.000000,-0.500000,-0.452567,-0.237167,0.000314,-0.675844,-0.912696,0.004169,2.560000,-2.614677,25.873386,0.095964,-6.766801,19.202549,13.606191
646576.000000,-0.500000,-0.459227,-0.203866,0.000306,-0.630056,-0.833616,1.381746,2.560000,-2.588075,25.740376,0.096993,-6.418941,19.418427,12.550181
