flight,flight_name,axis,state,samples,duration_s,angle_err_mean_deg,angle_err_rms_deg,angle_abs_err_p95_deg,angle_abs_err_p99_deg,angle_target_min_deg,angle_target_max_deg,angle_meas_min_deg,angle_meas_max_deg,angle_lag_ms,angle_corr,angle_output_rms_dps,angle_p_rms_dps,angle_i_rms_dps,angle_d_rms_dps,angle_ff_residual_rms_dps,angle_output_help_pct,angle_p_help_pct,angle_ff_with_sp_rate_pct,gyro_err_mean_dps,gyro_err_rms_dps,gyro_abs_err_p95_dps,gyro_abs_err_p99_dps,gyro_lag_ms,gyro_corr,gyro_output_rms,gyro_p_rms,gyro_i_rms,gyro_d_rms,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_ff_residual_rms
5,fifth_strong_self_level,pitch,stable_hold,101099,139.911,-0.019332741134927157,1.3193295939093639,2.8258648999999996,3.9905918400000036,-20.0,20.0,-20.271112,18.664755,14.0,0.9658546692739358,9.628341435257513,9.76303917396433,0.0,0.0,2.0138226491082554,97.95070279079242,100.0,34.45181428014046,0.32795894250190405,9.107966738883217,18.153959299999983,26.42331590000008,28.0,0.7053121555047216,92.32767224797155,94.36698097834707,7.328420042375069,1.500630462132185,96.63633828708342,99.8709064433176,49.60084272273802,59.546879080699924,29.158547562290426,2.0130043329062326e-06
6,sixth_heavy_smooth,roll,all_active,70689,92.896,-0.1271041156474133,2.2144857852320685,4.527739,7.492368,-20.0,20.0,-20.843557,19.420561,106.0,0.953955795449995,13.869773203960031,13.7298114418746,0.0,0.0,1.4624057237325234,98.66745675015537,100.0,27.952453987730063,-0.7715867021743128,10.602364655709936,20.182495399999997,32.67900755999995,46.0,0.8132578739704488,44.278251040257025,43.57921433605463,8.134015206985854,0.6636946090181295,94.7182424572615,99.95729830812951,46.71417843417313,59.11789838084178,40.83945168272291,1.6167298614442937e-06
6,sixth_heavy_smooth,roll,quiet_center,40604,92.896,-0.5589404022510097,1.6642523256167185,3.4946580499999995,4.721718060000005,-5.651165,2.199437,-8.966187,7.165835,71.0,0.537527846149045,10.330295147762119,10.318364069188227,0.0,0.0,0.9901093325932173,98.97808019685138,100.0,23.368740515933233,-2.4809196860407843,9.739944309256725,18.531924749999998,28.37965634000001,36.0,0.49379245990101867,40.35943971574736,38.823380439106636,7.757023375035451,0.6593090830913253,95.41167148079037,99.94887656246007,50.56363589887785,58.876781910535804,44.71234361146685,1.4897773352770056e-06
6,sixth_heavy_smooth,roll,rapid_step,57358,83.071,0.01185455282610969,2.373915025502618,4.809087349999996,8.02272709,-20.0,20.0,-20.843557,19.420561,106.0,0.9698642763482715,14.869000087512362,14.718272705114783,0.0,0.0,1.6181586534195072,98.38778866089942,100.0,27.735163504238997,0.14046696832176822,11.007766408724532,21.82300855,34.406539480000006,46.0,0.8415861760141935,47.29084298896288,46.58637138690686,8.514708438726618,0.6708024928299955,94.0627959495884,99.94718438114664,48.788883222845485,59.21912114014252,36.0193870079152,1.70873769520813e-06
6,sixth_heavy_smooth,roll,large_angle,7259,70.488,0.7201135272076044,4.007005137944148,8.501996,14.7715466,-20.0,20.0,-20.843557,19.420561,33.0,0.9255585341149041,24.837683677580955,24.84343112617936,0.0,0.0,2.3625023766688633,99.29137140475198,100.0,37.117903930131,3.39587794062543,12.951937989052647,23.746425199999997,43.57491058,2.0,0.8587793018232568,54.02192290200099,55.693335906553344,10.112860261979824,0.6190381893915352,93.41992577790465,100.0,32.343705395375395,58.237166732988456,38.44882215181155,1.9400719886510654e-06
6,sixth_heavy_smooth,roll,stable_hold,67544,92.896,-0.04422562297169252,1.735584392655205,3.6858379999999995,4.914372,-20.0,20.0,-20.843557,19.420561,20.0,0.9175598743466817,10.743550367024545,10.760622890339691,0.0,0.0,1.244778012404897,98.62837418436709,100.0,27.161997563946404,-1.0364747648791899,9.469989665510223,18.132285449999998,27.483172319999976,42.0,0.674603884922728,39.769057749726905,38.85635731183299,8.110797422353246,0.6584454182953938,94.54020771284394,99.96913627876113,46.93909044613509,59.02165381596565,40.717162146156575,1.4697843041200467e-06
6,sixth_heavy_smooth,pitch,all_active,70689,92.896,0.25974433419626813,1.9454709110454171,3.734956999999971,6.862763719999951,-20.0,15.0,-19.362312,15.275863,101.0,0.9775485058144102,12.218193542936584,11.867372727076232,0.0,0.0,1.3059166270105413,98.40260750833198,100.0,27.2508038585209,1.8799984955367874,9.536164013594767,16.9123068,25.89185419999995,32.0,0.7739888212959082,46.963656155582676,47.02816650382747,6.4099646741463605,1.7116229738221427,87.5604349831154,90.63982981508755,58.475773939691464,59.00842760610432,27.055128803632815,2.1229685409095377e-06
6,sixth_heavy_smooth,pitch,quiet_center,50040,92.896,0.4738631162070343,1.3837609851153487,2.447681,4.069985,-0.5,7.498485,-6.471907,10.40545,59.0,0.7255930967867064,8.85900116318035,8.440942571196707,0.0,0.0,1.0368473111572651,98.46237299451295,100.0,20.804953560371516,2.9963299193045563,9.576794879869079,16.900985249999998,23.612674170000002,17.0,0.3816519243638321,46.82184416574582,46.988778475766644,6.345456133489023,1.8275310158992648,84.05580887142527,86.79372150196465,63.3754281271669,58.91591809406908,25.63749000799361,2.2806049780063446e-06
6,sixth_heavy_smooth,pitch,rapid_step,49301,85.331,-0.018133675239853167,2.1195682391387307,4.416569,7.648156,-20.0,15.0,-19.362312,15.275863,101.0,0.9831570651285365,13.145872470261327,12.92936610521251,0.0,0.0,1.421093479343418,98.03204238677937,100.0,28.515046867291566,-0.06688898257641838,8.999097594427841,17.443925999999998,28.813625000000002,31.0,0.8592343683879327,45.57228865698578,45.13395456245455,6.077045346327833,1.4766566374166372,95.39376564472305,98.7698166491945,51.34892278727455,59.01314965560426,29.571408287864344,1.7085400624930116e-06
6,sixth_heavy_smooth,pitch,large_angle,5111,63.283,-0.6909828125611427,3.4940228702217135,5.720186,14.449588,-20.0,3.5,-19.362312,-2.489262,89.0,0.8697685229574782,21.21781817734713,21.31353922988916,0.0,0.0,1.9710663108446276,99.08910891089108,100.0,35.648148148148145,-1.468163848366269,8.696627165477059,16.6903965,25.615372699999988,0.0,0.9115465677570779,43.84597033925444,44.352797771133716,6.962595006605548,1.3791868853765679,95.29217427214537,100.0,39.727441668387364,58.75991348233598,30.189786734494227,1.594109681797666e-06
6,sixth_heavy_smooth,pitch,stable_hold,68466,92.896,0.17276776636578736,1.541676327354291,2.926044,4.47718,-20.0,15.0,-19.362312,15.275863,25.0,0.9498584985337195,9.693561754065342,9.404225902713215,0.0,0.0,1.1526568676147566,98.36393989983306,100.0,26.12159329140461,2.118494454663629,9.133920646346136,16.89078575,22.64839400000003,30.0,0.6205236644308164,45.20630458371154,45.168574750969846,6.416382545068771,1.7215398976541467,87.22190618225427,90.33686443935363,59.10425731461694,58.93628721816325,26.820611690474106,2.093615701582344e-06
