flight,flight_name,axis,state,samples,duration_s,angle_err_mean_deg,angle_err_rms_deg,angle_abs_err_p95_deg,angle_abs_err_p99_deg,angle_target_min_deg,angle_target_max_deg,angle_meas_min_deg,angle_meas_max_deg,angle_lag_ms,angle_corr,angle_output_rms_dps,angle_p_rms_dps,angle_i_rms_dps,angle_d_rms_dps,angle_ff_residual_rms_dps,angle_output_help_pct,angle_p_help_pct,angle_ff_with_sp_rate_pct,gyro_err_mean_dps,gyro_err_rms_dps,gyro_abs_err_p95_dps,gyro_abs_err_p99_dps,gyro_lag_ms,gyro_corr,gyro_output_rms,gyro_p_rms,gyro_i_rms,gyro_d_rms,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_ff_residual_rms,start_active_s,end_active_s
5,fifth_strong_self_level,roll,example_quiet_center,7881,10.313,-3.097745400329909,3.0978033243973306,3.09839,3.09839,-1.8,-0.36,1.205913,2.568337,3.0,0.01312368681137098,23.561604615729053,23.543301274213743,0.0,0.0,0.18470099057396078,100.0,100.0,50.0,-23.595209880979574,23.635121525683218,23.693747000000002,27.443736799999996,0.0,0.4144489732070387,48.8904612573919,53.836066237618255,2.7856101382776357,2.1756784556612843,100.0,100.0,0.0,48.743718592964825,99.92386752950134,1.0238248024956596e-06,130.598,140.911
5,fifth_strong_self_level,roll,example_stable_hold,12090,15.901,0.010296479735318394,1.1580515251482844,2.1207282999999992,3.455515,-1.24,15.28,-2.405175,14.752974,64.0,0.9856412652455103,8.875556383444792,8.801191483466484,0.0,0.0,0.9287513305130475,98.67634500426985,100.0,43.43891402714932,-0.261198676757651,10.145356090637305,19.5697494,25.955805780000002,57.0,0.4347808375769491,42.74628360043619,42.61049360011153,1.393126286175972,0.6729628579419368,99.90595075239398,100.0,55.77120383036935,60.235266981893666,33.225806451612904,1.5333351314984853e-06,1.0,16.901
5,fifth_strong_self_level,roll,example_large_angle,1779,2.316,0.6487757020798202,0.9664459217141211,1.912381,2.1591631000000002,10.2,15.28,8.317439,14.752974,0.0,0.877996078984267,7.314450669676643,7.344988835217673,0.0,0.0,1.0894640547857284,97.32650739476678,100.0,56.09756097560976,3.8696872737492978,11.317713559580241,22.453647799999995,27.830391400000007,52.0,0.07682586381980232,47.04165600243805,47.53439489925664,2.3308853985614513,0.7932351832551999,99.42229924898902,100.0,33.96880415944541,59.561602418745274,33.277121978639684,1.6355727956741776e-06,13.939,16.255
5,fifth_strong_self_level,roll,example_rapid_step_1,880,1.1,0.5572915454545457,5.477101009553597,16.030732449999995,17.319855,-20.0,-1.04,-20.004765,1.738984,82.0,0.8949816831136373,41.86261335364952,41.62596716306791,0.0,0.0,8.312917701619975,98.3926521239954,100.0,45.45454545454545,-13.198738969318182,34.64134484402328,74.16595619999997,111.65966040000005,51.0,1.028320298963174,144.65351193756754,145.49364190755702,1.9068248819248157,0.5984239561114345,100.0,100.0,9.51834862385321,63.27503974562798,43.86363636363637,4.6059497092847e-06,38.266,39.366
5,fifth_strong_self_level,roll,example_rapid_step_2,788,1.1,-0.5550747385786803,3.4250587509914228,6.856170599999993,12.45865397,-1.24,20.0,0.994432,23.814653,31.0,0.9646198481782908,24.2393766119898,26.03044609863508,0.0,0.0,6.9640778574495785,98.44155844155844,100.0,12.5,-12.567808274111677,32.315109785966634,81.35669874999998,84.46107566,30.0,0.9308418174666889,135.2320027564066,135.723454440202,0.5700026186817664,0.5684780611910469,100.0,100.0,33.50785340314136,58.50340136054422,42.766497461928935,4.7281423359208684e-06,39.346000000000004,40.446
5,fifth_strong_self_level,roll,example_rapid_step_3,875,1.1,1.6611013897142857,6.788655394595522,15.0425152,16.055479679999998,-20.0,20.0,-18.619492,23.999327,0.0,0.8623447644930096,52.3095884677951,51.593780204513536,0.0,0.0,9.167570453480067,95.63719862227325,100.0,31.818181818181817,-23.811034216,47.988453755792676,86.8106967,96.61076768000001,50.0,1.0133851885253717,201.5990847078567,201.55149580506742,0.8395625092246902,0.9840737052079171,100.0,100.0,80.11494252873564,66.42335766423358,49.6,6.977842482910876e-06,18.388,19.488
5,fifth_strong_self_level,pitch,example_quiet_center,7815,10.183,-0.8820850000000001,0.8820849999999999,0.882085,0.882085,3.5,3.5,-4.089218,1.57098,,,2.3173360000000005,6.52743,0.0,0.0,4.210093999999999,100.0,100.0,,-2.2133628016634677,2.4965825086239777,2.308678699999999,6.143692239999998,,,286.4086910000001,297.12823499999996,11.858035,1.138487,98.53602157441891,98.53602157441891,1.4639784255810968,48.66666666666667,0.0,3.999999957482458e-06,130.728,140.911
5,fifth_strong_self_level,pitch,example_stable_hold,12833,16.858,0.13894152910465207,0.8496151072302821,1.678241,2.692116,-5.46,3.5,-5.090006,5.286411,81.0,0.9774542384689213,6.280557034198475,6.287151892887265,0.0,0.0,1.0276485223402219,97.80076565936304,100.0,29.054054054054053,1.1435905608976857,8.699709246568172,17.410856999999996,22.086178320000013,28.0,0.47250550786651196,44.50280335601755,43.49854627302049,3.8431947430269178,1.7088462186838025,98.64600326264275,100.0,56.092985318107665,60.9193263236252,29.587781500818206,1.6110543090726965e-06,1.0,17.858
5,fifth_strong_self_level,pitch,example_large_angle,1775,2.455,-0.6928700985915495,1.817511677166774,3.2998742999999995,4.206328,-20.0,-5.46,-18.664139,-8.517587,0.0,0.9416266158411684,13.7521999040121,13.449586614883643,0.0,0.0,1.442709487203416,99.66197183098592,100.0,72.88135593220339,-5.388761504788732,12.801217927143052,23.201155699999997,29.51957908,1.0,0.6322797235880592,61.16322224977492,64.00608967372462,10.11037319386975,1.5224859515593048,94.23298731257209,100.0,26.18223760092272,61.07994389901823,36.7887323943662,2.1658033673272873e-06,50.172000000000004,52.627
5,fifth_strong_self_level,pitch,example_rapid_step_1,848,1.1,-1.2080457346698115,3.2883313471330515,9.1428053,9.66383849,-18.18,-2.767224,-18.633739,-3.819418,73.0,0.9412254193668401,24.314537618347543,24.333652276047797,0.0,0.0,6.383598590914822,93.37349397590361,100.0,20.51282051282051,0.7498359304245285,17.09683694591205,37.29121490000001,61.231086479999995,39.0,1.003795415849734,86.2806298503485,85.48418493970603,8.011929088567285,1.7000478113223216,96.11178614823815,100.0,55.04252733900364,58.8150289017341,39.15094339622642,2.9614265421318255e-06,61.453,62.553000000000004
5,fifth_strong_self_level,pitch,example_rapid_step_2,780,1.1,-0.27491147051282044,1.2169584952885515,2.32475025,2.6725250000000007,-6.26,3.5,-7.945361,-1.988294,-13.0,0.927458140699654,7.293192729374141,9.005493462415366,0.0,0.0,3.857262380597124,99.1025641025641,100.0,42.857142857142854,-2.6287283038461537,17.72739999650399,53.16730434999999,70.97507493,33.0,0.5936236643835843,262.55342702503697,271.8947170213445,11.93541851136638,1.32719345009424,81.75765645805593,81.75765645805593,35.685752330226364,49.390243902439025,8.717948717948717,4.408325426768345e-06,130.386,131.486
5,fifth_strong_self_level,pitch,example_rapid_step_3,864,1.1,1.248217648148148,2.5131270319267136,5.72084804999999,7.47288519,-6.66,8.501997,-8.570221,6.482642,0.0,0.8730601940370503,18.952807326622903,18.597140222863676,0.0,0.0,3.798960890027651,97.75943396226415,100.0,16.666666666666664,-3.877055577546297,14.010007197424727,30.232886949999997,39.70266986,34.0,0.9712845590094744,68.81721608315127,70.05003600320856,5.272442692115329,1.2511461470408693,97.78325123152709,100.0,31.896551724137932,62.206896551724135,32.98611111111111,2.2199641298360877e-06,84.061,85.161
6,sixth_heavy_smooth,roll,example_quiet_center,6310,8.35,-1.647362,1.647362,1.647362,1.647362,-1.8,-1.8,0.340041,1.761893,,,10.363012000000001,10.213644,0.0,0.0,0.14936799999999908,100.0,100.0,,-10.397687019492867,10.550087149323465,10.549543799999999,14.402229969999985,,,21.038658000000005,21.735023,0.10418399999999998,0.5921799999999999,99.73045822102425,99.73045822102425,0.2695417789757413,52.760736196319016,100.0,1.0000000000287557e-06,85.546,93.896
6,sixth_heavy_smooth,roll,example_stable_hold,9250,12.123000000000001,-0.35840049254054057,1.229221939391326,2.3316463999999986,3.682153,-3.505069,5.50324,-3.132257,4.990341,95.0,0.8433744941996927,7.603468940740329,7.621175756132794,0.0,0.0,0.9358870120589189,98.1683335206203,100.0,33.69565217391305,-2.6690575344864866,7.955617264121002,16.17084645,20.556526110000004,45.0,0.5810023399761293,38.727425276418714,34.20915573664784,9.65048472416997,0.6580234998472692,90.44782957278662,100.0,62.75340739892338,60.76934590630145,32.475675675675674,1.430403458500234e-06,21.298000000000002,33.421
6,sixth_heavy_smooth,roll,example_large_angle,1755,2.293,1.1446092256410256,3.714644279451397,6.356117599999996,14.194458200000005,-1.24,20.0,7.830968,17.224758,111.0,0.7940808303118168,22.848019058975797,23.030793764893897,0.0,0.0,1.8751034461646372,100.0,100.0,56.86274509803921,6.667004678632479,12.097008165763963,21.7026476,26.91400524000003,0.0,0.9037661303123284,46.40538517241735,52.01713741136256,12.33538145936245,0.49313262164663607,93.09551208285386,100.0,17.088607594936708,58.700882117081,41.08262108262109,1.7095341830078885e-06,46.488,48.781
6,sixth_heavy_smooth,roll,example_rapid_step_1,852,1.1,-0.9110419530516433,3.0508730178662526,6.100274,6.19268444,-1.8,6.836398,-0.013224,7.082523,115.0,0.9524941884768721,18.75743439541581,18.91541205081466,0.0,0.0,3.804435519333042,98.82629107981221,100.0,22.857142857142858,-6.947516552816901,15.214109967553998,26.710575799999994,41.65073247,44.0,0.9940620832542135,66.54821063423445,65.42067598935498,2.371339668260856,0.580842530590213,99.7624703087886,100.0,78.50356294536816,59.33544303797469,41.66666666666667,2.285902909772865e-06,3.27,4.37
6,sixth_heavy_smooth,roll,example_rapid_step_2,707,1.099,2.101632582743989,3.6476546073612295,5.639341,5.8066576,-8.439191,3.726296,-7.029423,2.359215,99.0,0.9200545273869777,22.6148608570888,22.61545788147503,0.0,0.0,3.688901829471831,98.72701555869872,100.0,21.21212121212121,8.49386771145686,15.26050850415855,31.0774944,36.02116282,47.0,1.0289065313500874,60.86185647539819,65.62018953572164,9.305734663063344,0.83738182829008,97.71101573676681,100.0,14.592274678111588,60.273972602739725,39.886845827439885,2.4145949426013e-06,53.465,54.564
6,sixth_heavy_smooth,roll,example_rapid_step_3,845,1.096,-0.9680141940828403,6.369838017316787,16.009695,17.693760879999985,-1.44,20.0,-5.229474,19.420561,93.0,0.9206798838582485,39.77892134086491,39.49299462338882,0.0,0.0,4.7055546508157065,98.10201660735468,100.0,6.25,13.817328266272188,29.43936050305638,54.532020399999986,65.70563128,54.0,1.0036728731372924,121.73458246760364,126.58925577709853,10.826683573291795,0.8798810009572596,96.3985594237695,100.0,23.04921968787515,57.19237435008665,45.44378698224852,4.436801448306272e-06,52.345,53.441
6,sixth_heavy_smooth,pitch,example_quiet_center,6306,8.344,2.4476809999999993,2.4476809999999998,2.447681,2.447681,3.5,3.5,-0.610365,2.547811,,,16.684631000000003,14.930856999999998,0.0,0.0,1.7537739999999997,100.0,100.0,,16.86052737028227,17.010249392742438,17.073211999999998,21.58374899999999,,,71.85390499999998,78.07646899999999,9.74212,3.519551,0.3488740881699968,0.3488740881699968,99.65112591183001,48.0225988700565,0.0,4.999999994481642e-06,85.552,93.896
6,sixth_heavy_smooth,pitch,example_stable_hold,19307,25.178,-0.12374701367379705,0.8715139755351017,1.784423,2.641131,-5.560256,7.936791,-5.167172,8.327315,80.0,0.9240200223063926,5.334297773627887,5.316235157297299,0.0,0.0,0.7836219610587496,97.5609756097561,100.0,15.294117647058824,-0.44236656000414354,6.010632920512282,11.8389548,15.92970393999998,30.0,0.654318786646765,31.16375541893311,30.65422730999403,4.769092818587928,1.3629842320510086,96.88020428555568,100.0,46.264016875763296,59.282201928603364,28.316154762521368,1.197513869459357e-06,15.65,40.828
6,sixth_heavy_smooth,pitch,example_large_angle,1250,1.61,-0.6377131423999999,4.115405306772252,10.860889,14.961586209999998,-20.0,3.5,-19.362312,-4.86724,23.0,0.6874107163908184,24.87225343514657,25.103972202780287,0.0,0.0,2.200396979204781,99.8372660699756,100.0,35.714285714285715,-3.01826854,7.735121198182091,14.788235349999997,24.23717541,0.0,0.9567168339320721,36.91499592076768,39.44911751132237,10.512135860324044,1.1100010224905716,88.09931506849315,100.0,29.45205479452055,57.80632411067194,30.080000000000002,1.3798550645853165e-06,76.112,77.72200000000001
6,sixth_heavy_smooth,pitch,example_rapid_step_1,874,1.1,-0.40482811670480556,2.7092176775115573,5.619026,5.98843255,-7.42,3.5,-3.083818,3.343267,71.0,0.7629504389838584,16.411084825366952,16.526227588613562,0.0,0.0,2.6891357094785726,99.08466819221968,100.0,4.0,0.9148669862700227,8.779375064381988,16.514713099999998,29.177781309999993,27.0,0.9255943190003072,47.19602924802206,44.77481176258378,10.6681379928086,1.129761329107977,90.66666666666666,100.0,53.939393939393945,58.86524822695035,32.723112128146454,1.7471781758235266e-06,74.952,76.052
6,sixth_heavy_smooth,pitch,example_rapid_step_2,707,1.099,-0.2644321683168317,1.6807011397687333,4.277276,4.649070099999999,0.01193,8.559584,-0.693421,6.242999,66.0,0.8733860914793982,10.183235919228064,10.252276805265094,0.0,0.0,2.5026956099758277,97.58522727272727,100.0,9.67741935483871,3.3221646916548795,9.58181109615771,18.5145129,26.21089753999999,38.0,0.793071113337186,50.798948545949344,48.86723559688811,3.8660512699471434,1.6660046978418273,99.70457902511079,100.0,67.0605612998523,52.78246205733558,30.834512022630832,1.7740068837067198e-06,53.465,54.564
6,sixth_heavy_smooth,pitch,example_rapid_step_3,833,1.1,0.3902911392557023,5.730619262194372,12.419506,15.228535679999995,-19.74,3.5,-18.551626,8.373878,48.0,0.8671879239522606,35.30887731693247,34.95677709818161,0.0,0.0,3.485205319720256,98.51851851851852,100.0,17.647058823529413,-21.005166018007206,26.672132503052076,42.756750600000004,45.51059636,48.0,1.0108541564505924,129.7141072258933,136.02787352653579,8.479578692280075,1.7018386018789629,98.29890643985419,100.0,11.907654921020656,59.654178674351584,36.8547418967587,4.336948656254713e-06,77.422,78.522
