flight,axis,event_time_active_s,delta_deg,pre_error_deg,post_angle_err_rms_deg,post_angle_abs_err_p95_deg,t63_ms,overshoot_deg,overshoot_pct_of_step,gyro_err_rms_dps,gyro_abs_err_p95_dps,angle_ff_with_sp_rate_pct,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_p_rms,gyro_i_rms,gyro_d_rms
2,pitch,44.015,6.080220000000001,-1.217666,1.0217350631078224,1.83928125,322.0,1.3509239999999991,22.218340783721626,7.674067759365592,13.610476049999994,42.857142857142854,100.0,100.0,32.38434163701068,0.0,0.0,35.300710986536394,1.0535780847510015,0.0
2,pitch,49.575,-17.359943,0.37437299999999984,4.451945425797162,7.484140049999999,352.0,0.0,0.0,7.618450010481535,13.938108549999999,56.00000000000001,100.0,100.0,42.759795570698465,0.0,0.0,35.04486928161026,1.9013159212803226,0.0
2,pitch,51.174,20.670313,-3.1098690000000015,3.7595357757455403,6.2637599999999996,432.0,7.900770999999999,38.22279323975403,18.31089580097289,31.43999075,15.789473684210526,100.0,100.0,33.81294964028777,0.0,0.0,84.23011870997405,0.39394013961614294,0.0
2,pitch,51.994,-13.966517,-1.2332850000000004,4.03695945953479,6.126667599999999,374.0,0.9557479999999998,6.843137770139827,10.235877055322925,22.894217199999964,25.0,100.0,100.0,58.74363327674024,0.0,0.0,47.08503355397205,0.7892278243314791,0.0
2,pitch,53.854,13.835163,0.5294749999999999,4.104855961951254,7.017109700000001,321.0,0.0,0.0,9.61998460247341,18.931662099999986,5.88235294117647,100.0,100.0,22.452504317789295,0.0,0.0,44.25192812994134,0.5858411169303225,0.0
2,pitch,54.674,-24.015642,1.6170869999999997,6.3479360276859165,8.974812799999999,292.0,6.585628,27.422244218996934,23.277888342012314,40.46303499999999,7.5,100.0,100.0,63.114754098360656,0.0,0.0,107.07828377675857,0.38728723936836035,0.0
2,pitch,55.494,3.597392,6.644280999999999,3.360170707343218,8.1530544,217.0,0.8295760000000003,23.06048381716533,7.012050637727389,12.473659299999998,18.75,100.0,100.0,54.409317803660564,0.0,0.0,32.25543221188046,0.7660625512120088,0.0
2,pitch,56.814,-15.484456499999999,-0.941081,4.220620246555289,7.669208650000001,300.0,0.0,0.0,8.39549251623539,16.017478450000006,16.666666666666664,100.0,100.0,35.33697632058288,0.0,0.0,38.619264609037714,0.7551096591348406,0.0
2,pitch,57.654,18.307417,0.20871399999999873,3.860353798130326,6.031980700000001,452.0,7.095276999999999,38.756297515919364,11.798103930772808,21.09827825000001,7.5,100.0,100.0,31.442463533225286,0.0,0.0,54.271276749084784,0.2936296612320281,0.0
3,roll,2.31,4.647206000000001,0.14916799999999997,5.598240662686593,13.5378131,105.0,8.567729,184.3630129587541,28.92469046858627,76.60203534999998,24.324324324324326,100.0,100.0,39.682539682539684,0.0,0.0,118.59122752588998,0.10888787559382987,0.0
3,roll,6.559,-2.646769,-0.4173990000000001,1.7186434004967943,3.1604416,254.0,0.0,0.0,9.863889844177008,18.6247576,3.0303030303030303,100.0,100.0,71.0820895522388,0.0,0.0,40.441947520365574,0.22989836930888058,0.0
3,roll,10.299,3.4486039999999996,1.9785709999999999,1.700258237351776,2.8305365,424.0,0.8529080000000002,24.73197850492548,6.164033293276753,11.781450400000002,54.83870967741935,100.0,100.0,58.72727272727273,0.0,0.0,25.27253602157366,0.1395585431560499,0.0
3,roll,11.118,9.467504,0.336881,2.511812986668283,4.7359305,444.0,0.16042000000000023,1.69442759147501,7.916178954129387,14.764243899999999,52.38095238095239,100.0,100.0,47.90419161676647,0.0,0.0,32.456332955870636,0.14480861850704596,0.0
3,roll,12.058,1.7760130000000007,-0.7569050000000015,2.943420519597078,5.527575700000001,,0.0,0.0,13.944354185453964,24.22369175,47.61904761904761,100.0,100.0,97.3109243697479,0.0,0.0,57.17185076885781,0.37599024829840566,0.0
3,roll,12.878,-11.123937,1.4618179999999992,3.5046121785848534,6.3361836,192.0,11.481691,103.21607358977313,26.038568947927804,50.4331022,43.24324324324324,100.0,100.0,81.50572831423895,0.0,0.0,106.75813014614134,0.8216845536112787,0.0
3,roll,13.698,6.109599,4.233961000000001,5.086572472130803,10.214183,220.0,1.6851510000000003,27.58202297728542,18.33035680083421,41.478408499999986,51.515151515151516,100.0,100.0,71.72284644194757,0.0,0.0,75.15446092230917,1.4158389450687336,0.0
3,roll,14.618,-14.408384,0.667169,3.7393229751087795,6.6734076,293.0,0.7114239999999992,4.93756968165201,7.87048211215113,15.113358499999997,66.66666666666666,100.0,100.0,50.83333333333333,0.0,0.0,32.2689758968163,1.5694220527328302,0.0
3,roll,16.458000000000002,4.619479999999999,2.506908,4.193044254289834,6.575459999999998,81.0,4.896791000000002,106.00307826854977,23.619498219186543,42.207706949999995,81.81818181818183,100.0,100.0,48.28150572831424,0.0,0.0,96.83994050477183,0.30080990805277036,0.0
3,roll,17.918,8.307172,0.33103499999999997,2.9023743533168327,5.710973799999999,266.0,0.0,0.0,11.037322486746005,21.986245,34.375,100.0,100.0,58.262350936967636,0.0,0.0,45.25302123051183,0.07660648849203573,0.0
3,roll,19.218,-2.258552000000001,0.835934,2.375032568466728,5.3703431,111.0,1.6842369999999995,74.57153964132766,12.218346364735895,21.455593650000004,27.027027027027028,100.0,100.0,90.9688013136289,0.0,0.0,50.09521913909457,0.5409150518290915,0.0
3,roll,20.037,-5.652164,3.204753,2.523936501739167,4.508576,231.0,4.029224,71.28639579460186,15.703322992225837,28.299181,8.108108108108109,100.0,100.0,67.94871794871796,0.0,0.0,64.3836228005847,1.0292339617666866,0.0
3,roll,21.808,-3.3715580000000003,-0.09301400000000004,2.340891874639071,4.89459435,582.0,4.551105999999999,134.98525014251567,9.9990205825783,21.18365645,0.0,100.0,100.0,47.37762237762238,0.0,0.0,40.99598337605167,1.7693889470127715,0.0
3,roll,22.828,7.72,-0.7279599999999995,2.8905076433982217,5.1914104499999985,312.0,8.738228,113.18948186528496,9.241004319220679,14.826871700000002,2.941176470588235,100.0,100.0,35.50488599348534,0.0,0.0,37.8881167357427,1.6765388575468116,0.0
3,roll,23.637,8.600000000000001,2.5092209999999984,2.6143223936941236,5.591425199999999,187.0,0.7940429999999985,9.233058139534865,10.997683188911047,19.490766799999996,25.0,100.0,100.0,53.96825396825397,0.0,0.0,45.09050022199052,1.5048925177894834,0.0
3,roll,24.527,-21.24,1.5031110000000005,6.770489515606827,16.206853999999996,212.0,3.0171980000000005,14.205263653483998,34.31794380116437,60.094880999999994,18.181818181818183,100.0,100.0,81.57453936348409,0.0,0.0,140.70356617514716,1.9174786251470881,0.0
3,roll,25.367,-17.959999,2.1616340000000003,4.768363666787013,7.84079925,274.0,0.9350430000000003,5.206253073844827,18.946548997197763,35.12221514999996,25.0,99.83498349834984,100.0,74.42244224422441,0.0,0.0,77.68084901131813,2.57959088829243,0.0
3,roll,26.827,18.480001,-4.050606,3.9772257453744335,8.18166,211.0,3.083123999999998,16.683570525780805,22.932946769825364,43.98305500000001,28.125,100.0,100.0,40.67524115755627,0.0,0.0,94.02507993537976,1.4235025720050491,0.0
3,roll,27.677,-6.760001000000001,1.6757810000000006,2.951874694985966,6.2042397,567.0,6.3329,93.68193880444693,23.05304420916741,43.537229849999996,23.52941176470588,100.0,100.0,88.64027538726333,0.0,0.0,94.51747863980013,1.5950378276454826,0.0
3,roll,28.647000000000002,-11.159999000000001,2.7171850000000006,2.919020183097767,6.915290599999998,201.0,1.9469750000000001,17.446014108065782,18.81181043871663,32.85439019999998,20.0,99.83498349834984,100.0,82.67326732673267,0.0,0.0,77.1284211053546,2.4552685924788795,0.0
3,roll,29.667,-1.64,1.8979480000000002,8.123859430532507,16.645761599999997,0.0,17.902440000000002,1091.6121951219513,35.82098848350686,66.07805939999999,18.181818181818183,100.0,100.0,42.786885245901644,0.0,0.0,146.86604970885875,3.235074240191384,0.0
3,roll,30.767,21.12,-2.300325,5.963971205938406,12.9250533,241.0,1.8789160000000003,8.896382575757578,23.831549387311572,51.06272400000001,47.82608695652174,99.81981981981983,100.0,54.95495495495496,0.0,0.0,97.70934991880888,2.727033159611685,0.0
3,roll,31.587,3.84,-0.5467580000000005,7.668350400384589,17.49425075,510.0,0.0,0.0,35.599743350020745,86.6526512,13.636363636363635,99.3388429752066,100.0,58.01652892561984,0.0,0.0,145.95894448465293,2.9481290922825725,0.0
3,roll,34.146,18.88,-1.1751380000000005,8.389420805808363,18.952315000000002,166.0,5.046967000000002,26.731816737288145,45.45038908511294,103.84522000000001,16.666666666666664,100.0,100.0,20.98138747884941,0.0,0.0,186.34659110032229,3.923137900774515,0.0
3,roll,35.066,-21.24,0.8703800000000008,12.203428882734451,22.447979699999998,196.0,14.371505000000003,67.66245291902072,71.6238657195235,144.62067115,7.142857142857142,99.67320261437908,100.0,51.470588235294116,0.0,0.0,293.6578425995772,3.3341245123148826,0.0
3,roll,37.006,-21.12,0.23413100000000142,7.986860606924288,20.504824599999996,207.0,0.39888499999999993,1.8886600378787874,36.932555144122645,80.02735479999991,16.666666666666664,98.22380106571936,100.0,47.42451154529307,0.0,0.0,151.4234728335678,3.042980248705104,0.0
3,roll,37.866,21.24,-1.040135,9.849514922269442,20.821540950000003,231.0,0.8676470000000016,4.084967043314509,43.79713151921871,90.98038415,5.88235294117647,99.65397923875432,100.0,42.733564013840834,0.0,0.0,179.56823431599173,2.9799408272046173,0.0
3,roll,39.235,18.879998999999998,1.8619860000000001,10.81045449539476,21.122064299999998,216.0,1.752041000000002,9.279878669485111,54.431725547898694,117.58938675,7.6923076923076925,100.0,100.0,64.7766323024055,0.0,0.0,223.17006924969814,3.636439259732396,0.0
3,roll,44.315,-5.48,-0.7736850000000004,11.13037638146016,21.2152648,86.0,17.205817,313.9747627737226,55.58716282018559,109.93014449999998,6.666666666666667,99.48364888123923,100.0,55.07745266781411,0.0,0.0,227.90736175599173,3.139797878231917,0.0
3,roll,45.191,-21.24,-0.8866629999999986,11.414495759973489,21.644508199999994,145.0,1.8343620000000023,8.6363559322034,60.42253383691698,125.5319544,28.57142857142857,99.66386554621849,100.0,69.41176470588235,0.0,0.0,247.73238324043837,3.368434866774183,0.0
3,pitch,1.57,-1.8800000000000001,0.48301299999999997,2.7101066672138168,9.962746300000001,189.0,0.7774719999999997,41.35489361702126,15.421022200990851,43.46783419999999,21.052631578947366,100.0,100.0,60.0739371534196,0.0,0.0,75.56301125382087,0.958725539194041,0.0
3,pitch,2.44,-6.834854,5.245053,1.9226064159372365,2.8348748999999995,0.0,1.8493600000000008,27.05778353129417,10.358834907201473,20.99507864999999,14.285714285714285,100.0,100.0,44.4043321299639,0.0,0.0,50.75829187125932,1.0155629398536066,0.0
3,pitch,9.819,1.2461190000000002,-0.1381190000000001,1.0117516749224615,1.7035077999999997,514.0,0.318346,25.54699832038513,5.634493308512131,11.805798999999995,19.230769230769234,100.0,100.0,62.38859180035651,0.0,0.0,27.609017864166372,1.021108855744543,0.0
3,pitch,10.879,-9.207482,0.744796,2.750348078990164,5.09671975,375.0,1.6059900000000003,17.442227961998732,7.341185360735274,14.3952715,55.26315789473685,100.0,100.0,47.97047970479705,0.0,0.0,35.97180876533562,1.2716864045130758,0.0
3,pitch,12.118,-2.08612,-1.222283,1.7209839409571543,3.6245700499999995,292.0,1.069311,51.25836481122849,6.922186988842346,13.794640849999997,44.73684210526316,100.0,100.0,27.986348122866893,0.0,0.0,33.918716901627015,0.8359564502993729,0.0
3,pitch,13.038,7.25082,-0.905223,3.690295980506152,6.5534582,535.0,4.840965,66.7643797529107,12.576290648233414,25.6372567,64.1025641025641,100.0,100.0,23.770491803278688,0.0,0.0,61.62382514906329,0.4616740593184923,0.0
3,pitch,13.858,-7.7188,-0.9326930000000004,1.9585517336170937,3.0732393500000006,361.0,1.0128380000000003,13.121702855366125,7.841511529785998,15.3244723,76.66666666666667,100.0,100.0,53.510436432637576,0.0,0.0,38.42340714066949,0.13325803919988136,0.0
3,pitch,18.038,-3.0139699999999996,0.5772419999999998,0.6258592296061474,1.2932225000000002,161.0,0.7744390000000001,25.69498037472172,6.9882745841573435,13.561299650000004,34.61538461538461,100.0,100.0,70.62043795620438,0.0,0.0,34.242546329218875,0.8851846363864269,0.0
3,pitch,20.337,1.979078,-0.12262600000000001,1.520039768769619,2.373652,142.0,0.8648910000000001,43.70171362624415,7.5665702360777995,14.44781,9.090909090909092,100.0,100.0,64.93506493506493,0.0,0.0,37.076194855978656,0.7490811394759218,0.0
3,pitch,22.308,-6.84,0.04161500000000018,2.1623892419740485,3.47917965,261.0,3.066047000000001,44.825248538011714,8.197159536967131,16.230782199999997,0.0,100.0,100.0,47.59450171821305,0.0,0.0,40.166082575222184,0.8793114958029586,0.0
3,pitch,23.147000000000002,-1.6799999999999997,-1.740538,1.1469045809305793,2.271409600000001,142.0,0.0,0.0,9.327263202135141,16.908960300000004,17.647058823529413,100.0,100.0,28.942486085343226,0.0,0.0,45.703590988191515,0.8690325935684413,0.0
3,pitch,24.067,4.6,-0.45078700000000005,1.2803425745649883,2.28051325,161.0,2.554482,55.53221739130436,11.549969684166376,20.5114755,10.526315789473683,100.0,100.0,52.836304700162074,0.0,0.0,56.59485267886856,0.19941264049944293,0.0
3,pitch,25.427,6.84,-0.2505639999999998,3.195402238177513,6.421273199999998,361.0,1.0211609999999993,14.929254385964903,10.61986978305054,21.08578899999999,10.714285714285714,100.0,100.0,22.749590834697216,0.0,0.0,52.03736296645032,0.43843391339071847,0.0
3,pitch,27.787,-19.56,1.501932,4.83824164942047,8.9869234,391.0,2.707557999999999,13.84232106339468,10.765193748552244,19.682093000000002,18.75,100.0,100.0,77.68166089965398,0.0,0.0,52.74945043273679,2.13521139989147,0.0
3,pitch,28.667,19.719999,0.37057699999999727,5.781954091675601,13.40561525,236.0,3.0491230000000016,15.462084962580382,24.33082165541095,46.33879125000001,7.6923076923076925,100.0,100.0,24.09240924092409,0.0,0.0,119.2210283580373,1.8170207123286515,0.0
3,pitch,30.836000000000002,-13.48,2.071628,2.4860036211919554,4.0285775999999975,232.0,2.512466,18.63847181008902,16.15373453307301,31.908777799999996,47.05882352941176,100.0,100.0,88.56088560885608,0.0,0.0,79.15330055183615,1.5819547769313742,0.0
3,pitch,31.646,-7.359999,1.7818120000000004,6.070195999339704,11.8227213,270.0,2.266608999999999,30.796322119065493,19.094903216677995,32.87152209999999,27.27272727272727,100.0,100.0,53.80875202593193,0.0,0.0,93.5650275694677,1.9470038245641617,0.0
3,pitch,33.396,23.5,-4.307883,8.630509221608124,16.105134199999995,132.0,14.904527999999999,63.42352340425532,39.61234871901563,80.74661199999998,15.384615384615385,100.0,100.0,61.67763157894737,0.0,0.0,194.10051266859762,0.2111882358334763,0.0
3,pitch,35.706,-16.5,6.005610000000001,11.089176650032126,19.2445885,145.0,22.412683,135.83444242424244,56.2326280308591,105.51988069999999,15.789473684210526,100.0,100.0,58.620689655172406,0.0,0.0,275.53988229235205,1.0457148993681484,0.0
3,pitch,37.866,-23.5,0.42659100000000016,10.58794919991373,22.35395995,203.0,0.0,0.0,44.52717292470059,93.00789820000008,14.285714285714285,100.0,100.0,50.43630017452006,0.0,0.0,218.18315061152487,1.3982738095423173,0.0
3,pitch,39.226,-23.5,-0.10994599999999988,10.998383195617878,23.0724052,181.0,0.0,0.0,51.9550890938596,120.9440548,9.090909090909092,100.0,100.0,32.29166666666667,0.0,0.0,254.57994147282682,1.03256031473945,0.0
3,pitch,43.505,-40.0,0.7999019999999994,8.883025346955712,18.790765200000003,477.0,1.3917009999999976,3.479252499999994,42.934544499928414,85.17684315000001,0.0,100.0,100.0,75.7527733755943,0.0,0.0,210.37927258793326,1.08380011411339,0.0
3,pitch,44.315,16.66,1.244530000000001,11.880188127499345,23.458779699999997,121.0,7.910807000000002,47.483835534213696,52.09939214865456,109.0998523,9.090909090909092,100.0,100.0,33.161512027491405,0.0,0.0,255.28702672254698,1.5431813178702418,0.0
3,pitch,45.145,23.5,-1.2410029999999992,10.945918088944033,22.9012584,163.0,0.8520089999999989,3.6255702127659526,48.48528836011162,106.740578,9.090909090909092,100.0,100.0,28.279386712095402,0.0,0.0,237.5779181874249,1.0122614330384254,0.0
3,pitch,46.065,23.5,-1.8086969999999987,9.407096484788092,18.5839556,173.0,15.313794999999999,65.16508510638297,43.99836974616465,95.88698179999996,20.0,100.0,100.0,36.03305785123967,0.0,0.0,215.59201612269197,0.6469870355012891,0.0
3,pitch,46.874,-16.5,1.1509339999999995,5.496303226423758,14.1550468,141.0,2.1537539999999993,13.053054545454541,28.72195254811252,61.69038314999994,20.0,100.0,100.0,89.50086058519794,0.0,0.0,140.73757078079916,1.0364174744436903,0.0
3,pitch,47.685,-18.359999000000002,2.151778,10.996464182175513,22.691882399999994,121.0,6.787396999999999,36.96839525971651,52.719489652053426,107.57762419999995,0.0,100.0,100.0,67.10310965630114,0.0,0.0,258.32550473991364,2.128246134064777,0.0
3,pitch,49.905,-32.139999,0.27105900000000105,8.312017398726011,16.08228875,534.0,8.081553,25.144845212969663,48.314836379177315,84.18268324999998,0.0,100.0,100.0,78.64693446088795,0.0,0.0,236.74270355748612,1.8127012060213596,0.0
3,pitch,50.714,14.399999000000001,2.9507499999999993,10.749630083177196,22.169857,103.0,6.045866,41.985183471193295,42.85254302845655,99.04077599999995,9.090909090909092,100.0,100.0,36.48881239242685,0.0,0.0,209.9774647221018,2.316897572410504,0.0
3,pitch,51.524,23.5,-0.9286840000000005,7.747326400582914,19.262145,155.0,0.4381820000000012,1.864604255319154,36.85393538783308,85.09236099999998,54.54545454545454,100.0,100.0,39.02439024390244,0.0,0.0,180.58428629297805,2.190075990792969,0.0
4,roll,3.839,-2.16,-0.380212,1.5253253567751295,2.3577947999999997,583.0,0.0,0.0,8.567435045711875,15.61674099999999,14.285714285714285,100.0,100.0,95.72446555819477,61.39240506329114,36.711711711711715,34.269740358389406,0.7354233675395422,0.673181084938916
4,roll,4.799,4.0600000000000005,-0.913014,1.4836107944043337,2.74267015,201.0,1.9673479999999994,48.456847290640376,9.1193654733122,21.707411449999995,0.0,99.81308411214953,100.0,76.44859813084112,55.86034912718204,32.789855072463766,36.47746185087609,1.1916135400409282,0.8621909351350303
4,roll,5.609,-3.7199999999999998,-1.2926540000000002,1.6003523325263738,2.6118509499999996,383.0,0.0,0.0,6.231732367692128,11.7969327,22.22222222222222,100.0,100.0,91.45454545454545,56.04938271604938,34.6551724137931,24.9269294271648,1.51922863948679,0.7980601150267506
4,roll,6.519,6.96,-0.5465260000000001,2.39971306642004,3.9649197500000004,271.0,5.5667550000000015,79.98211206896555,7.3231052770729566,12.99513675,14.285714285714285,100.0,100.0,76.0,64.26116838487972,38.60103626943005,29.29242122618714,1.7783680338224055,0.6237421691599898
4,roll,7.329,6.5600000000000005,1.7442779999999996,2.3225964259486713,4.1257176499999995,230.0,0.0,0.0,8.150019510583272,14.809828199999991,10.0,100.0,100.0,27.663551401869157,57.537688442211056,37.01067615658363,32.60007795286031,1.7637107320209091,0.5034427562707707
4,roll,8.149000000000001,-21.24,1.7714940000000006,7.010523430002962,16.965482099999996,225.0,4.264699,20.07862052730697,33.50933706196212,67.29883569999998,10.0,100.0,100.0,21.811460258780038,65.66820276497695,47.7859778597786,134.03734845128412,1.0546493115290982,0.720580171480581
4,roll,9.999,-16.679998,0.47872099999999995,5.282678736756333,9.61120345,273.0,1.4473079999999996,8.676907515216726,16.611515445134835,31.922913049999966,19.35483870967742,100.0,100.0,34.44055944055944,64.26858513189448,42.09621993127148,66.44606182830859,0.26902983498919675,0.633071233107203
4,roll,10.829,16.48,-1.7786020000000011,4.805962113712462,8.49815045,201.0,5.947486000000001,36.08911407766991,30.501618884603403,46.1133516,26.08695652173913,100.0,100.0,87.10865561694291,65.68627450980392,42.095588235294116,122.00647542660069,0.5747462108930954,0.8507040810904002
4,roll,12.309000000000001,6.84,-2.21338,2.7076697438376938,4.72134025,563.0,6.395695,93.50431286549707,16.68282706063748,30.6066035,58.06451612903226,99.06542056074767,100.0,71.58878504672897,63.35078534031413,46.043165467625904,66.7313082185975,2.214818297501501,0.8403324812844111
4,roll,13.209,2.16,-2.1130840000000006,1.246736667404158,1.686128949999999,0.0,0.8068050000000007,37.35208333333336,10.10661677428453,15.362811749999999,14.285714285714285,99.581589958159,100.0,75.10460251046025,58.543417366946784,34.50413223140496,40.42646712970957,2.831027414315913,0.976211500707087
4,roll,14.053,1.4000010000000014,1.4073519999999995,4.609221569925254,11.1318904,162.0,0.6733049999999992,48.0931799334428,21.63959577382249,62.41259844999999,48.0,99.40711462450594,100.0,16.007905138339922,64.90765171503958,32.758620689655174,86.55838272976223,2.6935312551393764,1.012690410285678
4,roll,15.728,5.28,1.601942,10.25782204959203,20.004654,146.0,15.120705999999998,286.37700757575755,39.81412754256878,88.170143,26.08695652173913,100.0,100.0,45.45454545454545,73.99193548387096,60.218408736349446,159.25651001373612,0.8710484054883474,0.8939280172041254
4,roll,18.008,10.48,0.4673830000000001,10.62839705173445,19.8910481,165.0,10.509480999999997,100.28130725190837,42.189393376494415,87.39628784999996,17.391304347826086,100.0,100.0,42.30769230769231,67.97642436149313,60.63492063492063,168.75757349580473,0.1996957393086944,0.8286975889479187
4,roll,19.188,2.3200000000000003,0.5612109999999999,4.005065261289878,7.8811843999999995,611.0,1.9351659999999997,83.41232758620689,15.431971952649764,30.572580600000002,46.875,100.0,100.0,49.09090909090909,63.01969365426696,43.11183144246353,61.72788813570362,0.41635054662191173,0.6119490161384672
4,roll,20.028,-3.44,0.5122930000000001,4.339760675045314,8.710004999999999,641.0,0.4431910000000001,12.883459302325585,15.785917282644943,32.3232,37.03703703703704,100.0,100.0,31.62393162393162,65.21739130434783,47.42096505823628,63.14366932403728,0.21024842313894052,0.7453080545947708
4,roll,20.988,5.68,-1.111372,1.125448257378418,1.9583337999999997,441.0,3.0990339999999996,54.560457746478875,10.096183969685544,17.491249099999987,9.090909090909092,100.0,100.0,85.83617747440273,60.56644880174292,33.5548172757475,40.38473582464727,0.6338774643368829,0.81494312385748
4,roll,22.987000000000002,-3.36,-0.4997939999999996,1.2649544131770254,2.51169465,442.0,2.5474270000000003,75.81627976190478,11.983185204454633,21.65524645,19.047619047619047,100.0,100.0,20.03338898163606,63.02895322939867,36.01286173633441,47.93274082230965,0.4671647018537824,0.8237450731811278
4,roll,23.948,1.2400000000000002,1.82538,1.4865507200685206,2.2369892000000005,,0.0,0.0,7.712621712306851,13.323329399999999,0.0,99.83164983164983,100.0,73.9057239057239,64.28571428571429,33.825944170771756,30.850486921584732,0.2068677763210868,0.8711579233774929
4,roll,27.247,1.5599999999999998,0.016723000000000043,2.0955243614216785,3.0807252,137.0,3.5303400000000007,226.30384615384622,7.011309165011835,13.350831999999999,16.666666666666664,99.76525821596243,100.0,54.694835680751176,61.06194690265486,33.554083885209714,28.045236746959127,1.3717437837027942,0.5410521198675095
4,roll,29.107,-2.2399999999999998,-0.4718920000000004,1.4843344245592662,2.9898347999999997,223.0,0.9523579999999998,42.51598214285714,5.562013533086894,10.877587599999996,62.5,100.0,100.0,79.45945945945945,73.52941176470588,37.436762225969645,22.248054266701896,1.0175032140732354,0.6396403450498366
4,roll,31.326,2.08,0.5452849999999998,1.6611814004863366,2.555991,414.0,0.0,0.0,10.153133173835732,15.139367,61.53846153846154,100.0,100.0,99.50738916256158,53.77777777777778,37.66233766233766,40.6125328151724,2.0952638407013975,0.7732023077534934
4,roll,32.466,-2.64,1.1410879999999999,0.6784152855194204,1.1039244999999998,166.0,3.3371039999999996,126.40545454545452,7.088176182066826,13.033268849999995,66.66666666666666,99.31972789115646,100.0,76.0204081632653,63.97379912663755,29.838709677419356,28.35270461546851,2.668077233378848,0.7554229214592174
4,roll,35.156,3.83653,0.490529,1.2578724818688665,2.2194857500000005,211.0,0.9034770000000001,23.549327126335516,5.0644683043498775,10.172378,67.64705882352942,99.49066213921901,100.0,37.351443123938886,59.863945578231295,29.245283018867923,20.25787321327477,2.115589258015625,0.4584683646696089
4,roll,37.496,-4.253275,-3.0795199999999996,3.038975119467517,5.2593695,542.0,0.0,0.0,13.877438026991985,26.4999715,15.789473684210526,100.0,100.0,13.57615894039735,61.64705882352941,39.60720130932897,55.509752141006665,0.9937808054766948,0.49767395260337605
4,roll,39.635,7.097477999999999,-0.29329499999999964,1.0266812508935186,2.1884242,270.0,1.9109890000000007,26.924902056758768,10.693360370428751,19.811422399999998,3.571428571428571,100.0,100.0,31.76691729323308,54.292929292929294,38.33634719710669,42.7734415520768,0.14155464932293294,0.7196535771339341
4,roll,40.595,-6.796453,0.3121519999999993,1.6266807762097646,2.4068811000000014,301.0,2.7631739999999994,40.656118713687846,11.763094018478842,22.50282045,24.242424242424242,99.82876712328768,100.0,56.849315068493155,61.75115207373272,34.105960264900666,47.05237623168746,0.1261193434378868,0.7613504786904282
4,roll,41.475,-2.2797,2.1915639999999996,2.404872734058405,4.230445,0.0,4.056936,177.95920515857352,16.719476515293433,30.304698199999994,3.125,99.79716024340772,100.0,90.06085192697769,64.5945945945946,34.1130604288499,66.87790591660027,0.8171191885961755,0.6712590558418152
4,roll,42.335,3.709515,-1.717273,2.0342309941638006,4.660170999999999,271.0,0.0,0.0,14.040808061592779,32.91912099999999,0.0,99.81024667931689,100.0,69.25996204933587,69.71830985915493,35.678391959798994,56.163232293794984,1.3653853834132017,0.6429633150266261
4,roll,46.854,1.957274,-1.284034,1.3034306751398488,2.3613478000000003,334.0,1.953169,99.79026952792506,9.865541830956127,18.7658086,50.0,99.77628635346755,100.0,27.740492170022375,69.47040498442367,38.266384778012686,39.46216729638547,1.264195303895964,0.7156068965433182
4,roll,47.794000000000004,8.140295,-1.2682769999999999,3.625376823962327,5.017697,271.0,3.836698,47.13217395684063,9.153316335979133,16.563466000000002,68.42105263157895,100.0,100.0,38.43283582089552,59.32203389830508,39.750445632798574,36.613265360831505,0.8746203124416265,0.9666745112018194
4,pitch,1.11,1.56,0.726335,1.202395649455559,1.8152069,651.0,0.42596900000000004,27.30570512820513,8.21234352150808,15.693567099999997,47.05882352941176,100.0,100.0,72.29357798165138,62.526315789473685,31.82608695652174,39.41925056572072,1.2281333587139511,1.305616244307944
4,pitch,4.8500000000000005,-4.08,0.37096600000000013,1.8590015921426701,4.9998974,166.0,0.9764499999999998,23.93259803921568,11.229704167005107,21.324575999999997,15.0,99.62616822429906,100.0,55.887850467289724,63.244353182751546,31.464737793851715,53.902582262969524,2.2714541380428828,2.362620267966479
4,pitch,5.75,2.16,0.06702000000000008,0.8942088389355134,1.55490625,321.0,1.0190009999999998,47.17597222222221,7.273430164360215,14.775181900000003,11.11111111111111,99.61832061068702,100.0,41.412213740458014,61.013215859030836,25.451263537906136,34.912466118881724,2.336479873303003,1.8533802778172603
4,pitch,7.549,-4.0,-1.511599,3.250315815074561,6.4150774,202.0,0.3590530000000003,8.976325000000006,8.242171850169848,17.5687316,12.5,99.81515711645102,100.0,47.504621072088725,56.475583864118896,30.755711775043938,39.562426293292205,2.287942316563629,0.959691115039177
4,pitch,10.079,9.4,0.42955200000000016,3.4565496197619816,6.425987649999999,271.0,0.0,0.0,10.125502653997744,18.834848249999993,0.0,100.0,100.0,70.1067615658363,61.15702479338842,33.33333333333333,48.60241490428044,1.8445374947541504,1.4194400209509666
4,pitch,10.889,-8.5199995,-1.946709499999999,3.866358261567915,7.6102324,141.0,4.737228999999999,55.60128260570906,17.133734928956894,32.1248965,34.78260869565217,99.812734082397,100.0,82.77153558052434,60.85972850678733,32.78084714548803,82.24193068758362,2.53293102725081,1.805512619457057
